Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Emmanuel Mudiay,4800,NYK,PG,@ MIN,,24.00,19.30,6,223.5,230,108.5,108.5,44.44,6.36,22.23,4.63
Chandler Parsons,3500,MEM,SF,ORL,,19.00,22.16,5,207.5,-105,103.25, ,32.40,3.60,16.21,4.63
Thaddeus Young,6700,IND,PF,@ PHI,,32.00,27.42,3,218,210,106,106,47.31,14.22,30.98,4.62
Andre Iguodala,4500,GSW,SG,PHO,,25.00,22.12,4,234,-2000,125.5,-0.5,34.82,9.90,20.8,4.62
Eric Gordon,5100,HOU,SG,@ DAL,,32.00,26.58,19,222.5,-400,115.5,-0.25,39.03,8.40,23.4,4.59
Marc Gasol,6300,TOR,C,@ MIA,,25.00,28.88,11,214,105,106.25,106.25,47.02,15.19,28.88,4.58
Jonathan Isaac,5800,ORL,SF,@ MEM,,30.00,28.97,10,207.5,-110,104.25, ,48.15,8.06,26.5,4.57
DeMar DeRozan,8700,SAS,SG,MIL,,34.00,26.11,18,228.5,110,113.25,113.25,72.45,21.00,39.7,4.56
Tim Hardaway Jr.,5300,DAL,SG,HOU,,29.00,24.39,6,222.5,320,107,-0.75,43.11,11.00,24.07,4.54
Josh Richardson,6600,MIA,SF,TOR,,33.00,27.29,23,214,-118,107.75,107.75,47.40,12.48,29.94,4.54
Jerian Grant,3500,ORL,PG,@ MEM,,20.00,19.35,7,207.5,-110,104.25, ,30.15,4.24,15.87,4.53
Klay Thompson,7800,GSW,SG,PHO,,35.00,22.12,4,234,-2000,125.5,-0.5,59.74,16.69,35.37,4.53
Josh Jackson,4700,PHO,PF,@ GSW,,22.00,29.20,26,234,1200,108.5,-0.5,42.48,6.54,21.25,4.52
Luka Doncic,10000,DAL,SG,HOU,,34.00,24.39,6,222.5,320,107,-0.75,63.14,35.72,45.1,4.51
Mike Conley,8400,MEM,PG,ORL,,34.00,20.33,15,207.5,-105,103.25, ,67.27,14.29,37.9,4.51
Eric Bledsoe,7500,MIL,PG,@ SAS,,31.00,39.92,20,228.5,-125,115.25,115.25,67.67,14.42,33.85,4.51
Derrick White,6500,SAS,PG,MIL,,31.00,21.80,19,228.5,110,113.25,113.25,52.43,9.98,29.26,4.5
Jonas Valanciunas,7600,MEM,C,ORL,,27.00,32.80,21,207.5,-105,103.25, ,59.28,14.86,34.17,4.5
Patrick McCaw,3500,TOR,SG,@ MIA,,22.00,22.47,23,214,105,106.25,106.25,31.42,3.93,15.72,4.49
DeAndre Bembry,4500,ATL,SF,NOP,,23.00,24.19,9,238,105,118.25,118.25,34.24,5.30,20.21,4.49
Aaron Gordon,7200,ORL,PF,@ MEM,,33.00,28.97,10,207.5,-110,104.25, ,55.06,13.62,32.2,4.47
Justise Winslow,6400,MIA,SF,TOR,,30.00,33.92,1,214,-118,107.75,107.75,47.60,13.93,28.54,4.46
Dorian Finney-Smith,3900,DAL,SF,HOU,,23.00,26.35,22,222.5,320,107,-0.75,32.54,8.96,17.39,4.46
Giannis Antetokounmpo,12100,MIL,SF,@ SAS,,34.00,32.85,24,228.5,-125,115.25,115.25,75.49,30.95,53.92,4.46
Cory Joseph,4000,IND,PG,@ PHI,,22.00,19.78,12,218,210,106,106,31.22,5.55,17.79,4.45
OG Anunoby,3600,TOR,SF,@ MIA,,23.00,27.32,25,214,105,106.25,106.25,29.37,4.27,15.99,4.44
Chris Paul,8900,HOU,PG,@ DAL,,34.00,41.81,25,222.5,-400,115.5,-0.25,58.21,17.59,39.44,4.43
Maxi Kleber,3700,DAL,PF,HOU,,18.00,32.26,21,222.5,320,107,-0.75,32.78,3.79,16.4,4.43
Myles Turner,7800,IND,C,@ PHI,,30.00,32.81,20,218,210,106,106,67.20,10.53,34.41,4.41
DeAndre Jordan,6500,NYK,C,@ MIN,,25.00,28.97,5,223.5,230,108.5,108.5,40.05,17.54,28.61,4.4
Malcolm Brogdon,6500,MIL,SG,@ SAS,,31.00,39.92,20,228.5,-125,115.25,115.25,54.14,10.02,28.54,4.39
Luke Kennard,5400,DET,SG,CHI,,29.00,22.92,25,214,-350,111.25,-1.25,44.07,7.62,23.58,4.37
Evan Fournier,5800,ORL,SG,@ MEM,,33.00,19.89,7,207.5,-110,104.25, ,39.12,10.14,25.34,4.37
Domantas Sabonis,6600,IND,PF,@ PHI,,25.00,33.38,23,218,210,106,106,53.94,4.22,28.72,4.35
Timothe Luwawu-Cabarrot,3500,CHI,SG,@ DET,,20.00,23.95,7,214,290,102.75,-1.75,30.36,4.22,15.19,4.34
Ivan Rabb,3600,MEM,PF,ORL,,16.00,32.80,21,207.5,-105,103.25, ,29.89,4.11,15.61,4.34
Goran Dragic,5100,MIA,PG,TOR,,22.00,22.30,21,214,-118,107.75,107.75,36.92,4.54,22.03,4.32
Dwyane Wade,6200,MIA,SG,TOR,,27.00,27.29,23,214,-118,107.75,107.75,43.23,8.09,26.8,4.32
Nikola Mirotic,5400,MIL,SF,@ SAS,,24.00,32.85,24,228.5,-125,115.25,115.25,42.03,7.76,23.31,4.32
Tyler Johnson,5600,PHO,PG,@ GSW,,31.00,37.95,15,234,1200,108.5,-0.5,40.36,8.05,24.17,4.32
Otto Porter,7400,CHI,SF,@ DET,,36.00,23.95,7,214,290,102.75,-1.75,56.16,11.82,31.78,4.29
Lauri Markkanen,8200,CHI,PF,@ DET,,36.00,28.90,9,214,290,102.75,-1.75,60.50,16.44,35.05,4.27
Kelly Oubre,7500,PHO,SF,@ GSW,,32.00,24.42,10,234,1200,108.5,-0.5,51.37,9.92,31.81,4.24
Deandre Ayton,8100,PHO,C,@ GSW,,33.00,31.64,15,234,1200,108.5,-0.5,48.05,23.85,34.32,4.24
Dwight Powell,7300,DAL,PF,HOU,,32.00,31.94,17,222.5,320,107,-0.75,48.13,12.55,30.91,4.23
Thon Maker,3500,DET,C,CHI,,16.00,37.23,30,214,-350,111.25,-1.25,29.63,4.45,14.82,4.23
Darren Collison,7000,IND,PG,@ PHI,,32.00,19.78,12,218,210,106,106,48.34,13.43,29.64,4.23
Nikola Vucevic,10100,ORL,C,@ MEM,,31.00,28.07,9,207.5,-110,104.25, ,63.70,15.35,42.64,4.22
Khris Middleton,7600,MIL,SG,@ SAS,,32.00,23.34,4,228.5,-125,115.25,115.25,48.71,9.24,32.09,4.22
Joel Embiid,10000,PHI,C,IND,,27.00,32.00,18,218,-250,112,112,67.03,28.58,41.97,4.2
Wes Iwundu,3500,ORL,SF,@ MEM,,20.00,23.96,8,207.5,-110,104.25, ,29.29,3.82,14.65,4.19
P.J. Tucker,4800,HOU,PF,@ DAL,,34.00,25.13,13,222.5,-400,115.5,-0.25,31.97,6.15,20.11,4.19
T.J. McConnell,3500,PHI,PG,IND,,17.00,19.73,11,218,-250,112,112,29.35,3.14,14.68,4.19
Stanley Johnson,3500,NOP,SF,@ ATL,,16.00,30.70,30,238,-118,119.75,119.75,28.08,3.22,14.51,4.15
Mikal Bridges,4700,PHO,SF,@ GSW,,27.00,24.42,10,234,1200,108.5,-0.5,27.30,15.44,19.5,4.15
Devin Booker,9300,PHO,SG,@ GSW,,36.00,37.95,15,234,1200,108.5,-0.5,69.12,16.21,38.42,4.13
Delon Wright,5800,MEM,SG,ORL,,28.00,20.33,15,207.5,-105,103.25, ,37.47,9.79,23.88,4.12
D.J. Augustin,5100,ORL,PG,@ MEM,,28.00,19.35,7,207.5,-110,104.25, ,37.87,9.68,20.9,4.1
Dennis Smith Jr.,6800,NYK,PG,@ MIN,,28.00,37.55,11,223.5,230,108.5,108.5,50.05,12.20,27.73,4.08
Justin Holiday,3700,MEM,SG,ORL,,26.00,20.51,12,207.5,-105,103.25, ,26.58,8.60,15.07,4.07
Nene Hilario,3500,HOU,C,@ DAL,,14.00,31.40,14,222.5,-400,115.5,-0.25,26.94,4.06,14.18,4.05
Brook Lopez,6100,MIL,C,@ SAS,,30.00,24.66,1,228.5,-125,115.25,115.25,44.60,9.98,24.63,4.04
Hassan Whiteside,7100,MIA,C,TOR,,21.00,29.44,6,214,-118,107.75,107.75,57.11,5.71,28.57,4.02
Tobias Harris,7500,PHI,PF,IND,,34.00,26.22,2,218,-250,112,112,47.89,13.61,30.12,4.02
Ben Simmons,10400,PHI,PG,IND,,35.00,19.73,11,218,-250,112,112,60.68,25.03,41.85,4.02
Gerald Green,3800,HOU,SF,@ DAL,,18.00,26.58,19,222.5,-400,115.5,-0.25,27.68,4.32,15.11,3.98
C.J. Miles,3700,MEM,SF,ORL,,21.00,22.16,5,207.5,-105,103.25, ,28.93,3.92,14.64,3.96
Richaun Holmes,4000,PHO,PF,@ GSW,,14.00,31.64,15,234,1200,108.5,-0.5,31.54,2.82,15.78,3.95
Avery Bradley,6100,MEM,SG,ORL,,33.00,20.51,12,207.5,-105,103.25, ,47.19,7.52,24.09,3.95
Ian Clark,3500,NOP,SG,@ ATL,,20.00,20.41,11,238,-118,119.75,119.75,27.39,3.58,13.7,3.91
Robin Lopez,5700,CHI,C,@ DET,,28.00,31.31,13,214,290,102.75,-1.75,43.96,8.00,22.28,3.91
Trey Burke,3500,DAL,PG,HOU,,12.00,35.57,4,222.5,320,107,-0.75,23.00,3.88,13.56,3.87
Bojan Bogdanovic,7300,IND,SF,@ PHI,,32.00,19.32,5,218,210,106,106,46.32,9.13,28.19,3.86
Mitchell Robinson,7000,NYK,C,@ MIN,,23.00,28.97,5,223.5,230,108.5,108.5,36.79,20.81,26.28,3.75
Kent Bazemore,5300,ATL,SG,NOP,,20.00,30.03,29,238,105,118.25,118.25,34.00,7.25,19.71,3.72
Khem Birch,3600,ORL,PF,@ MEM,,17.00,30.51,10,207.5,-110,104.25, ,22.03,3.86,13.35,3.71
Dion Waiters,5000,MIA,SG,TOR,,23.00,27.29,23,214,-118,107.75,107.75,27.44,7.68,18.32,3.66
Rodney McGruder,3500,MIA,SG,TOR,,18.00,21.33,17,214,-118,107.75,107.75,25.49,3.19,12.75,3.64
Bruno Caboclo,3700,MEM,SF,ORL,,16.00,20.51,12,207.5,-105,103.25, ,26.33,4.62,13.17,3.56
Dewayne Dedmon,5900,ATL,C,NOP,,20.00,33.08,22,238,105,118.25,118.25,41.88,3.37,20.95,3.55
Shaun Livingston,3500,GSW,PG,PHO,,15.00,22.77,24,234,-2000,125.5,-0.5,24.83,3.43,12.42,3.55
John Jenkins,3500,NYK,SF,@ MIN,,14.00,37.55,11,223.5,230,108.5,108.5,17.15,9.70,12.25,3.5
Austin Rivers,3700,HOU,SG,@ DAL,,20.00,20.60,16,222.5,-400,115.5,-0.25,25.87,3.04,12.94,3.5
Justin Jackson,3700,DAL,SF,HOU,,17.00,21.43,21,222.5,320,107,-0.75,24.38,3.43,12.55,3.39
Vince Carter,3800,ATL,SF,NOP,,16.00,19.69,6,238,105,118.25,118.25,25.77,3.22,12.89,3.39
Pau Gasol,3500,MIL,C,@ SAS,,10.00,24.66,1,228.5,-125,115.25,115.25,21.07,4.58,11.81,3.37
Dragan Bender,3500,PHO,PF,@ GSW,,17.00,26.24,4,234,1200,108.5,-0.5,18.89,5.39,11.8,3.37
Iman Shumpert,3500,HOU,SG,@ DAL,,18.00,20.57,13,222.5,-400,115.5,-0.25,23.31,3.64,11.66,3.33
Joakim Noah,5500,MEM,C,ORL,,20.00,32.80,21,207.5,-105,103.25, ,36.24,5.86,18.13,3.3
Ersan Ilyasova,3800,MIL,PF,@ SAS,,15.00,32.85,24,228.5,-125,115.25,115.25,22.35,2.11,12.33,3.24
Doug McDermott,3500,IND,SF,@ PHI,,16.00,19.32,5,218,210,106,106,22.25,3.56,11.13,3.18
Jaylen Adams,3700,ATL,SG,NOP,,15.00,37.22,10,238,105,118.25,118.25,16.04,9.61,11.46,3.1
Tony Snell,3500,MIL,SG,@ SAS,,18.00,27.74,26,228.5,-125,115.25,115.25,21.27,2.96,10.64,3.04
Zaza Pachulia,3500,DET,C,CHI,,9.00,37.23,30,214,-350,111.25,-1.25,17.74,3.57,10.16,2.9
Glenn Robinson III,3500,DET,SF,CHI,,14.00,28.32,27,214,-350,111.25,-1.25,20.17,2.40,10.09,2.88
Mike Scott,4100,PHI,PF,IND,,16.00,26.22,2,218,-250,112,112,23.47,1.56,11.74,2.86
Kevon Looney,3500,GSW,C,PHO,,10.00,34.74,26,234,-2000,125.5,-0.5,18.90,3.27,9.82,2.81
Jordan Bell,3800,GSW,C,PHO,,11.00,34.74,26,234,-2000,125.5,-0.5,20.91,2.24,10.46,2.75
Jonah Bolden,4400,PHI,PF,IND,,18.00,26.22,2,218,-250,112,112,16.27,8.78,11.62,2.64
Salah Mejri,3500,DAL,C,HOU,,8.00,27.83,2,222.5,320,107,-0.75,18.33,2.71,9.17,2.62
Jamal Crawford,3500,PHO,SG,@ GSW,,10.00,29.20,26,234,1200,108.5,-0.5,16.72,2.16,8.98,2.57
Cristiano Felicio,3500,CHI,C,@ DET,,10.00,31.31,13,214,290,102.75,-1.75,16.38,1.55,8.78,2.51
Dante Cunningham,3500,SAS,SF,MIL,,12.00,29.25,13,228.5,110,113.25,113.25,17.33,2.06,8.67,2.48
TJ Leaf,3600,IND,PF,@ PHI,,10.00,32.81,20,218,210,106,106,17.63,2.35,8.82,2.45
James Ennis,3700,PHI,SF,IND,,13.00,24.49,11,218,-250,112,112,16.85,2.63,8.43,2.28
Aaron Holiday,3500,IND,SG,@ PHI,,9.00,19.78,12,218,210,106,106,11.03,6.24,7.88,2.25
Quincy Pondexter,3500,SAS,SG,MIL,,10.00,30.01,29,228.5,110,113.25,113.25,15.45,1.89,7.77,2.22
Devin Harris,3500,DAL,PG,HOU,,8.00,35.57,4,222.5,320,107,-0.75,14.65,1.75,7.36,2.1
Pat Connaughton,4500,MIL,SG,@ SAS,,15.00,20.91,15,228.5,-125,115.25,115.25,18.67,2.60,9.34,2.08
Cameron Reynolds,3500,MIN,SG,NYK,,12.00,21.42,20,223.5,-275,115,115,10.21,5.51,7.29,2.08
Derrick Jones Jr.,3500,MIA,SF,TOR,,8.00,21.33,17,214,-118,107.75,107.75,13.51,2.08,6.76,1.93
Amir Johnson,3900,PHI,PF,IND,,7.00,28.36,4,218,-250,112,112,14.37,1.91,7.19,1.84
Courtney Lee,3500,DAL,SG,HOU,,8.00,21.43,21,222.5,320,107,-0.75,12.73,1.12,6.37,1.82
Jahlil Okafor,3700,NOP,C,@ ATL,,7.00,33.84,24,238,-118,119.75,119.75,13.33,1.67,6.67,1.8
Lance Thomas,3500,NYK,SF,@ MIN,,10.00,23.91,6,223.5,230,108.5,108.5,12.21,1.70,6.11,1.75
Jonas Jerebko,3500,GSW,PF,PHO,,6.00,37.74,30,234,-2000,125.5,-0.5,9.15,0.97,4.67,1.33
Jonathon Simmons,3500,PHI,SF,IND,,6.00,27.02,21,218,-250,112,112,8.88,0.69,4.49,1.28
Alfonzo McKinnie,3500,GSW,SF,PHO,,6.00,21.40,19,234,-2000,125.5,-0.5,8.48,1.50,4.24,1.21
Henry Ellenson,3500,NYK,PF,@ MIN,,4.00,34.05,23,223.5,230,108.5,108.5,6.82,0.53,3.41,0.97
Luke Kornet,3800,NYK,PF,@ MIN,,3.00,34.05,23,223.5,230,108.5,108.5,5.01,0.86,2.57,0.68
