Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Robin Lopez,3500,CHI,C,@ MIL,,18.00,51.37,11,225,800,105.25,-0.25,34.54,17.28,17.28,4.94
Bogdan Bogdanovic,4400,SAC,SG,@ MEM,,25.00,41.17,8,212.5,210,103.25, ,40.47,18.94,21.69,4.93
Evan Turner,4500,POR,SF,@ MIN,,29.00,53.58,29,225,105,111.75,-0.25,39.15,18.45,22.17,4.93
Joe Ingles,6000,UTA,SF,@ PHI,,35.00,31.92,5,216.5,125,106.75,0.25,52.42,19.67,29.45,4.91
Fred VanVleet,4300,TOR,PG,@ BOS,,24.00,41.95,10,218,110,108,1.75,39.00,17.30,21.07,4.9
Ersan Ilyasova,4000,MIL,PF,CHI,,22.00,50.21,21,225,-1200,119.75,0.75,35.50,13.56,19.56,4.89
Gordon Hayward,6200,BOS,SF,TOR,,32.00,42.45,4,218,-125,110,2.25,51.09,17.58,30.16,4.86
Jarrett Allen,5800,BKN,C,@ WAS,,28.00,56.89,25,224.5,210,109,1.25,45.68,16.87,28.11,4.85
Marc Gasol,8500,MEM,C,SAC,,35.00,59.35,24,212.5,-250,109.25,-1.5,63.83,24.05,41.18,4.84
Mike Conley,8300,MEM,PG,SAC,,35.00,41.33,7,212.5,-250,109.25,-1.5,70.15,22.58,40.04,4.82
Mario Hezonja,3800,NYK,SF,@ NOP,,20.00,35.11,12,227.5,500,108.25,-0.5,36.52,16.19,18.27,4.81
Nemanja Bjelica,5200,SAC,SF,@ MEM,,28.00,44.23,10,212.5,210,103.25, ,48.73,16.47,24.99,4.81
Damian Lillard,9400,POR,PG,@ MIN,,36.00,47.55,20,225,105,111.75,-0.25,67.47,21.90,45.07,4.79
Dwight Howard,7000,WAS,C,BKN,,30.00,60.60,29,224.5,-250,115.5,0.75,55.24,17.08,33.56,4.79
Nikola Mirotic,7800,NOP,SF,NYK,,32.00,54.18,27,227.5,-667,119.25, ,65.84,23.15,37.28,4.78
Shelvin Mack,4800,MEM,PG,SAC,,28.00,41.33,7,212.5,-250,109.25,-1.5,41.22,17.96,22.94,4.78
Anthony Davis,12800,NOP,PF,NYK,,38.00,53.25,10,227.5,-667,119.25, ,103.49,31.66,60.66,4.74
Josh Richardson,7200,MIA,SF,@ IND,,36.00,41.92,10,214,180,104.25,1.25,58.65,20.62,34.08,4.73
Ryan Arcidiacono,4400,CHI,PG,@ MIL,,32.00,45.52,8,225,800,105.25,-0.25,38.62,13.38,20.81,4.73
Victor Oladipo,9900,IND,SG,MIA,,37.00,50.89,25,214,-214,109.75,1.75,76.54,30.07,46.7,4.72
Rodney McGruder,4600,MIA,SG,@ IND,,30.00,34.80,10,214,180,104.25,1.25,40.14,14.59,21.71,4.72
Al-Farouq Aminu,5400,POR,PF,@ MIN,,30.00,37.63,20,225,105,111.75,-0.25,45.83,19.07,25.42,4.71
Taj Gibson,5100,MIN,PF,POR,,28.00,55.04,19,225,-118,113.25,2.75,38.36,13.33,23.93,4.69
Jusuf Nurkic,8100,POR,C,@ MIN,,29.00,59.72,28,225,105,111.75,-0.25,59.24,21.21,37.95,4.69
Zach LaVine,8400,CHI,SG,@ MIL,,37.00,45.07,19,225,800,105.25,-0.25,63.46,23.87,39.32,4.68
Eric Bledsoe,7100,MIL,PG,CHI,,30.00,45.94,21,225,-1200,119.75,0.75,57.00,20.29,33.2,4.68
Cory Joseph,3900,IND,PG,MIA,,26.00,41.32,6,214,-214,109.75,1.75,36.44,14.71,18.23,4.67
Kyle Lowry,8000,TOR,PG,@ BOS,,35.00,46.10,10,218,110,108,1.75,62.50,20.17,37.36,4.67
Jabari Parker,6400,CHI,SF,@ MIL,,33.00,43.96,8,225,800,105.25,-0.25,48.72,16.15,29.91,4.67
Wendell Carter,6600,CHI,PF,@ MIL,,30.00,55.61,15,225,800,105.25,-0.25,36.17,6.47,30.81,4.67
Kyle Anderson,5900,MEM,SF,SAC,,35.00,35.63,13,212.5,-250,109.25,-1.5,43.14,14.87,27.48,4.66
Rudy Gobert,8100,UTA,C,@ PHI,,34.00,53.82,17,216.5,125,106.75,0.25,62.02,18.70,37.77,4.66
C.J. McCollum,6700,POR,SG,@ MIN,,34.00,53.58,29,225,105,111.75,-0.25,49.47,17.59,31.13,4.65
Jeff Teague,6900,MIN,PG,POR,,32.00,43.29,4,225,-118,113.25,2.75,53.91,16.38,32.11,4.65
J.J. Redick,5500,PHI,SG,UTA,,33.00,32.10,6,216.5,-143,109.75,0.25,40.09,16.51,25.6,4.65
Darren Collison,5000,IND,PG,MIA,,30.00,41.32,6,214,-214,109.75,1.75,36.80,14.26,23.22,4.64
Kyrie Irving,8500,BOS,PG,TOR,,33.00,46.93,15,218,-125,110,2.25,63.60,21.08,39.48,4.64
Robert Covington,6500,MIN,SF,POR,,37.00,39.10,25,225,-118,113.25,2.75,49.72,19.83,30.19,4.64
Andrew Wiggins,6900,MIN,SG,POR,,37.00,40.96,6,225,-118,113.25,2.75,49.10,18.16,31.86,4.62
Joe Harris,4600,BKN,SF,@ WAS,,31.00,42.74,29,224.5,210,109,1.25,36.52,14.21,21.27,4.62
Pat Connaughton,4300,MIL,SG,CHI,,27.00,35.80,20,225,-1200,119.75,0.75,39.70,15.29,19.86,4.62
Kawhi Leonard,9700,TOR,SF,@ BOS,,35.00,37.91,3,218,110,108,1.75,70.60,21.73,44.71,4.61
John Wall,10200,WAS,PG,BKN,,36.00,46.68,14,224.5,-250,115.5,0.75,61.94,18.73,47.07,4.61
Karl-Anthony Towns,10600,MIN,C,POR,,35.00,59.47,25,225,-118,113.25,2.75,77.40,27.77,48.8,4.6
Markelle Fultz,3900,PHI,SG,UTA,,21.00,46.18,11,216.5,-143,109.75,0.25,31.63,12.73,17.93,4.6
Derrick Favors,5400,UTA,PF,@ PHI,,25.00,55.83,16,216.5,125,106.75,0.25,38.62,15.28,24.85,4.6
Jrue Holiday,8800,NOP,SG,NYK,,37.00,43.51,5,227.5,-667,119.25, ,64.04,18.82,40.38,4.59
Brook Lopez,5600,MIL,C,CHI,,29.00,75.30,30,225,-1200,119.75,0.75,45.55,17.04,25.66,4.58
Marvin Bagley III,4900,SAC,PF,@ MEM,,22.00,44.23,10,212.5,210,103.25, ,26.69,4.15,22.45,4.58
Ed Davis,4300,BKN,PF,@ WAS,,20.00,56.89,25,224.5,210,109,1.25,38.79,14.52,19.62,4.56
Thaddeus Young,4700,IND,PF,MIA,,26.00,47.63,19,214,-214,109.75,1.75,35.70,11.42,21.39,4.55
Jaylen Brown,4900,BOS,SG,TOR,,29.00,38.98,23,218,-125,110,2.25,39.82,16.22,22.16,4.52
Donovan Mitchell,7800,UTA,SG,@ PHI,,35.00,43.03,2,216.5,125,106.75,0.25,54.17,19.44,35.22,4.52
Goran Dragic,6300,MIA,PG,@ IND,,30.00,47.14,25,214,180,104.25,1.25,46.25,16.61,28.39,4.51
Hassan Whiteside,8800,MIA,C,@ IND,,30.00,46.90,2,214,180,104.25,1.25,59.13,19.18,39.71,4.51
Terry Rozier,4200,BOS,PG,TOR,,21.00,44.70,13,218,-125,110,2.25,35.27,16.00,18.8,4.48
Alec Burks,3500,UTA,SG,@ PHI,,18.00,48.69,23,216.5,125,106.75,0.25,30.95,15.67,15.67,4.48
Zach Collins,3900,POR,PF,@ MIN,,20.00,57.46,20,225,105,111.75,-0.25,31.48,13.58,17.45,4.47
De'Aaron Fox,8100,SAC,PG,@ MEM,,36.00,42.77,11,212.5,210,103.25, ,53.11,18.37,36.23,4.47
Joel Embiid,10900,PHI,C,UTA,,34.00,58.49,21,216.5,-143,109.75,0.25,69.57,20.66,48.72,4.47
Buddy Hield,6600,SAC,SG,@ MEM,,31.00,35.47,15,212.5,210,103.25, ,52.43,19.71,29.42,4.46
Derrick Rose,7200,MIN,PG,POR,,32.00,43.29,4,225,-118,113.25,2.75,59.28,28.47,32.06,4.45
Bradley Beal,8800,WAS,SG,BKN,,37.00,38.75,4,224.5,-250,115.5,0.75,71.67,26.71,39.1,4.44
Mitchell Robinson,4400,NYK,C,@ NOP,,22.00,48.77,5,227.5,500,108.25,-0.5,23.76,4.04,19.52,4.44
Jared Dudley,3700,BKN,SF,@ WAS,,27.00,36.88,17,224.5,210,109,1.25,28.17,11.38,16.38,4.43
Al Horford,6800,BOS,C,TOR,,30.00,58.60,22,218,-125,110,2.25,47.57,15.86,30.03,4.42
Allonzo Trier,4500,NYK,SG,@ NOP,,26.00,49.80,25,227.5,500,108.25,-0.5,23.61,3.67,19.86,4.41
Ben Simmons,9100,PHI,PG,UTA,,34.00,46.37,24,216.5,-143,109.75,0.25,61.36,17.04,40,4.4
Willie Cauley-Stein,7300,SAC,C,@ MEM,,31.00,47.54,4,212.5,210,103.25, ,54.09,20.28,32.14,4.4
Noah Vonleh,4400,NYK,PF,@ NOP,,22.00,50.68,24,227.5,500,108.25,-0.5,31.43,12.64,19.33,4.39
Julius Randle,6800,NOP,C,NYK,,23.00,53.25,10,227.5,-667,119.25, ,49.05,22.51,29.82,4.39
Ricky Rubio,6400,UTA,PG,@ PHI,,30.00,44.97,18,216.5,125,106.75,0.25,43.79,14.89,27.93,4.36
Marcus Morris,5300,BOS,PF,TOR,,26.00,38.98,23,218,-125,110,2.25,44.13,18.34,22.9,4.32
Jonas Valanciunas,5500,TOR,C,@ BOS,,20.00,46.40,1,218,110,108,1.75,47.40,20.58,23.71,4.31
Justin Holiday,5300,CHI,SG,@ MIL,,37.00,34.56,8,225,800,105.25,-0.25,38.86,15.29,22.82,4.31
Otto Porter,5800,WAS,SF,BKN,,30.00,31.31,2,224.5,-250,115.5,0.75,43.14,16.79,24.91,4.29
Wayne Ellington,3800,MIA,SG,@ IND,,26.00,32.01,3,214,180,104.25,1.25,32.56,13.06,16.29,4.29
Kelly Oubre,4200,WAS,SF,BKN,,22.00,31.31,2,224.5,-250,115.5,0.75,35.92,14.72,17.97,4.28
Antonio Blakeney,3500,CHI,SG,@ MIL,,18.00,34.56,8,225,800,105.25,-0.25,29.30,12.08,14.95,4.27
E'Twaun Moore,5300,NOP,SF,NYK,,32.00,35.65,18,227.5,-667,119.25, ,40.97,15.47,22.45,4.24
Jayson Tatum,6800,BOS,PF,TOR,,32.00,42.45,4,218,-125,110,2.25,42.75,15.03,28.73,4.23
Bojan Bogdanovic,5300,IND,SF,MIA,,32.00,38.95,25,214,-214,109.75,1.75,41.65,18.47,22.33,4.21
Damyean Dotson,3900,NYK,SG,@ NOP,,21.00,35.93,16,227.5,500,108.25,-0.5,32.74,13.79,16.38,4.2
Jimmy Butler,8300,PHI,SG,UTA,,34.00,36.27,1,216.5,-143,109.75,0.25,55.69,18.42,34.76,4.19
Myles Turner,5400,IND,C,MIA,,26.00,47.86,5,214,-214,109.75,1.75,42.99,16.78,22.4,4.15
Dario Saric,4500,MIN,PF,POR,,21.00,46.93,17,225,-118,113.25,2.75,36.77,15.11,18.61,4.14
Jae Crowder,4900,UTA,SF,@ PHI,,29.00,33.21,6,216.5,125,106.75,0.25,40.46,15.54,20.26,4.13
Tyler Johnson,4700,MIA,PG,@ IND,,26.00,46.18,12,214,180,104.25,1.25,35.44,13.74,19.4,4.13
Pascal Siakam,6300,TOR,PF,@ BOS,,29.00,46.40,1,218,110,108,1.75,45.26,14.83,26.01,4.13
Wayne Selden,3500,MEM,SG,SAC,,20.00,54.10,27,212.5,-250,109.25,-1.5,28.69,13.80,14.35,4.1
Elfrid Payton,6900,NOP,PG,NYK,,28.00,47.84,26,227.5,-667,119.25, ,45.12,14.53,27.73,4.02
Meyers Leonard,3700,POR,PF,@ MIN,,15.00,57.46,20,225,105,111.75,-0.25,29.57,12.02,14.79,4
Jaren Jackson,6900,MEM,PF,SAC,,26.00,59.35,24,212.5,-250,109.25,-1.5,35.51,11.13,27.34,3.96
Austin Rivers,3700,WAS,SG,BKN,,18.00,41.70,9,224.5,-250,115.5,0.75,27.01,11.90,14.6,3.95
Marcus Smart,4200,BOS,SG,TOR,,21.00,46.93,15,218,-125,110,2.25,33.04,12.51,16.53,3.94
Serge Ibaka,6400,TOR,PF,@ BOS,,27.00,41.46,1,218,110,108,1.75,42.13,15.01,25.15,3.93
Jake Layman,3500,POR,SF,@ MIN,,18.00,37.63,20,225,105,111.75,-0.25,24.29,10.40,13.58,3.88
Kelly Olynyk,3900,MIA,PF,@ IND,,16.00,52.47,9,214,180,104.25,1.25,26.50,11.74,15.05,3.86
Chandler Hutchison,3500,CHI,SF,@ MIL,,18.00,38.38,22,225,800,105.25,-0.25,15.90,2.51,13.15,3.76
Wilson Chandler,3800,PHI,SF,UTA,,22.00,34.50,10,216.5,-143,109.75,0.25,25.11,9.68,14.24,3.75
Frank Ntilikina,3700,NYK,PG,@ NOP,,21.00,59.07,30,227.5,500,108.25,-0.5,26.21,12.09,13.88,3.75
Shabazz Napier,3700,BKN,PG,@ WAS,,16.00,43.53,15,224.5,210,109,1.25,27.39,11.18,13.7,3.7
Jeff Green,4300,WAS,SF,BKN,,21.00,46.30,13,224.5,-250,115.5,0.75,31.32,12.39,15.86,3.69
Gorgui Dieng,3500,MIN,C,POR,,12.00,55.04,19,225,-118,113.25,2.75,22.00,9.08,12.41,3.55
Dante Exum,3500,UTA,PG,@ PHI,,16.00,44.97,18,216.5,125,106.75,0.25,24.55,9.69,12.28,3.51
Wesley Johnson,3600,NOP,SF,NYK,,20.00,37.12,19,227.5,-667,119.25, ,25.21,12.61,12.61,3.5
MarShon Brooks,3700,MEM,SG,SAC,,15.00,54.10,27,212.5,-250,109.25,-1.5,23.52,9.01,12.86,3.48
Shaquille Harrison,4100,CHI,PG,@ MIL,,17.00,45.07,19,225,800,105.25,-0.25,26.85,11.43,14.08,3.43
Delon Wright,3600,TOR,PG,@ BOS,,15.00,41.95,10,218,110,108,1.75,23.12,9.78,11.86,3.29
Wade Baldwin,3500,POR,PG,@ MIN,,13.00,47.55,20,225,105,111.75,-0.25,22.43,11.22,11.22,3.21
Nik Stauskas,3500,POR,SG,@ MIN,,16.00,35.64,17,225,105,111.75,-0.25,21.35,8.67,11.09,3.17
Harry Giles,3600,SAC,PF,@ MEM,,13.00,44.23,10,212.5,210,103.25, ,13.29,2.07,11.18,3.11
Tony Snell,3500,MIL,SG,CHI,,18.00,41.14,27,225,-1200,119.75,0.75,21.59,9.74,10.8,3.09
Frank Mason,3700,SAC,SG,@ MEM,,12.00,42.77,11,212.5,210,103.25, ,19.78,9.68,11.24,3.04
OG Anunoby,4200,TOR,SF,@ BOS,,20.00,33.57,7,218,110,108,1.75,25.47,12.74,12.74,3.03
Thon Maker,3500,MIL,C,CHI,,12.00,53.18,14,225,-1200,119.75,0.75,20.83,8.44,10.42,2.98
Tomas Satoransky ,3600,WAS,PG,BKN,,12.00,46.68,14,224.5,-250,115.5,0.75,19.52,8.17,10.69,2.97
Darius Miller,3500,NOP,SF,NYK,,20.00,37.12,19,227.5,-667,119.25, ,20.31,10.16,10.16,2.9
Landry Shamet,3500,PHI,PG,UTA,,17.00,46.18,11,216.5,-143,109.75,0.25,12.02,1.82,10.07,2.88
Aron Baynes,3900,BOS,C,TOR,,12.00,49.70,6,218,-125,110,2.25,20.74,9.09,11.01,2.82
Bam Adebayo,3800,MIA,C,@ IND,,10.00,46.90,2,214,180,104.25,1.25,16.69,8.50,9.62,2.53
Justin Jackson,3500,SAC,SF,@ MEM,,14.00,35.47,15,212.5,210,103.25, ,15.80,7.15,8.87,2.53
Furkan Korkmaz,3700,PHI,SG,UTA,,14.00,46.18,11,216.5,-143,109.75,0.25,17.61,8.81,8.81,2.38
Royce O'Neale,3500,UTA,SF,@ PHI,,10.00,33.21,6,216.5,125,106.75,0.25,12.53,5.36,7.21,2.06
Omri Casspi,3500,MEM,SF,SAC,,8.00,35.63,13,212.5,-250,109.25,-1.5,13.39,5.64,6.7,1.91
Ian Clark,3500,NOP,SG,NYK,,10.00,35.65,18,227.5,-667,119.25, ,12.05,6.30,6.3,1.8
Ian Mahinmi,3700,WAS,C,BKN,,7.00,60.60,29,224.5,-250,115.5,0.75,13.15,5.94,6.58,1.78
Georges Niang,3500,UTA,PF,@ PHI,,8.00,55.11,29,216.5,125,106.75,0.25,12.05,5.48,6.06,1.73
Amir Johnson,3500,PHI,PF,UTA,,6.00,50.48,8,216.5,-143,109.75,0.25,10.95,4.57,5.94,1.7
Doug McDermott,3500,IND,SF,MIA,,10.00,38.95,25,214,-214,109.75,1.75,11.49,5.75,5.75,1.64
Derrick Jones,3500,MIA,SF,@ IND,,6.00,34.80,10,214,180,104.25,1.25,9.66,4.83,4.83,1.38
Tyus Jones,3500,MIN,PG,POR,,6.00,38.76,3,225,-118,113.25,2.75,9.32,4.48,4.66,1.33
TJ Leaf,3500,IND,PF,MIA,,4.00,47.86,5,214,-214,109.75,1.75,6.12,3.06,3.06,0.87
Malachi Richardson,3500,TOR,SG,@ BOS,,5.00,37.82,23,218,110,108,1.75,6.06,3.03,3.03,0.87
Ivan Rabb,3500,MEM,PF,SAC,,3.00,53.61,16,212.5,-250,109.25,-1.5,5.27,2.49,2.91,0.83
Josh Okogie,4500,MIN,SG,POR,,4.00,40.96,6,225,-118,113.25,2.75,3.47,0.53,2.91,0.65
Semi Ojeleye,3500,BOS,SF,TOR,,4.00,38.98,23,218,-125,110,2.25,3.84,1.92,1.92,0.55
