Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Wesley Matthews,4200,IND,SG,CHA,,28.00,24.99,28,215,-225,110,-0.25,38.55,9.52,20.93,4.98
Karl-Anthony Towns,11200,MIN,C,LAC,,36.00,35.70,30,233,-175,118.25,4.75,87.12,29.30,55.49,4.95
Eric Gordon,4700,HOU,SG,DAL,,32.00,26.21,18,224.5,-667,117.75,117.75,38.78,8.51,23.25,4.95
Jamal Murray,6900,DEN,PG,MIA,,33.00,35.07,6,213,-450,111.25,111.25,51.19,12.16,33.97,4.92
Marvin Williams,5500,CHA,PF,@ IND,,32.00,23.89,2,215,200,105,-0.25,53.79,6.40,26.91,4.89
Bobby Portis,6400,WAS,PF,@ DET,,30.00,27.47,7,225,210,109.5,1.75,62.35,5.99,31.19,4.87
Mario Hezonja,4600,NYK,SF,@ CLE,,24.00,21.77,19,209,105,103.75,-1,35.62,6.16,22.39,4.87
Damyean Dotson,3700,NYK,SG,@ CLE,,24.00,25.90,20,209,105,103.75,-1,30.98,8.58,17.99,4.86
Pascal Siakam,6800,TOR,PF,BKN,,32.00,35.15,29,227,-550,118.5,0.25,50.26,14.86,32.96,4.85
Larry Nance,7100,CLE,PF,NYK,,31.00,33.28,25,209,-118,105.25,-1,64.29,11.27,34.47,4.85
Patrick Patterson,3500,OKC,PF,POR,,24.00,29.09,13,231.5,-188,118,-0.5,33.64,5.60,16.83,4.81
Danilo Gallinari,7000,LAC,SF,@ MIN,,33.00,30.81,17,233,150,114.75,5.75,60.04,11.71,33.54,4.79
Khris Middleton,6500,MIL,SG,@ CHI,,32.00,24.59,10,227.5,-667,119.25,5.25,47.27,8.97,31.14,4.79
Chris Paul,7800,HOU,PG,DAL,,31.00,42.12,27,224.5,-667,117.75,117.75,54.68,16.52,37.3,4.78
Jeremy Lamb,5700,CHA,SG,@ IND,,29.00,27.02,21,215,200,105,-0.25,45.86,10.35,27.23,4.78
Maurice Harkless,3700,POR,SF,@ OKC,,20.00,26.30,23,231.5,163,113.5,1,35.28,6.50,17.65,4.77
Dorian Finney-Smith,4800,DAL,SF,@ HOU,,32.00,25.97,22,224.5,500,106.75,106.75,42.85,11.66,22.9,4.77
Serge Ibaka,6600,TOR,PF,BKN,,28.00,29.84,13,227,-550,118.5,0.25,51.50,13.41,31.48,4.77
Luka Doncic,9800,DAL,SG,@ HOU,,34.00,22.42,1,224.5,500,106.75,106.75,65.11,32.32,46.51,4.75
D'Angelo Russell,8600,BKN,SG,@ TOR,,34.00,33.92,2,227,450,108.5,0.25,62.72,17.96,40.54,4.71
Otto Porter,6700,CHI,SF,MIL,,33.00,30.52,28,227.5,500,108.25,3.75,57.75,11.56,31.49,4.7
Kelly Olynyk,4300,MIA,PF,@ DEN,,24.00,25.23,3,213,360,101.75,101.75,32.31,6.73,20.22,4.7
Danny Green,4200,TOR,SG,BKN,,28.00,23.37,8,227,-550,118.5,0.25,31.44,6.92,19.76,4.7
Rodney Hood,4100,POR,SF,@ OKC,,25.00,28.49,26,231.5,163,113.5,1,32.12,5.30,19.22,4.69
Luol Deng,3800,MIN,SF,LAC,,24.00,25.35,16,233,-175,118.25,4.75,35.52,5.92,17.77,4.68
Terrance Ferguson,3800,OKC,SG,POR,,34.00,19.96,7,231.5,-188,118,-0.5,35.58,3.95,17.8,4.68
Russell Westbrook,12100,OKC,PG,POR,,37.00,35.79,9,231.5,-188,118,-0.5,79.30,30.98,56.64,4.68
Noah Vonleh,4600,NYK,PF,@ CLE,,23.00,25.45,5,209,105,103.75,-1,41.85,4.97,21.44,4.66
Josh Richardson,6700,MIA,SF,@ DEN,,35.00,24.13,8,213,360,101.75,101.75,49.62,12.55,31.07,4.64
Trevor Ariza,6000,WAS,SF,@ DET,,35.00,22.89,7,225,210,109.5,1.75,41.04,8.64,27.77,4.63
Justise Winslow,6000,MIA,SF,@ DEN,,32.00,37.96,14,213,360,101.75,101.75,48.62,13.50,27.72,4.62
Norman Powell,4000,TOR,SF,BKN,,24.00,17.06,1,227,-550,118.5,0.25,36.76,4.80,18.39,4.6
Malcolm Brogdon,6400,MIL,SG,@ CHI,,30.00,44.27,30,227.5,-667,119.25,5.25,55.32,10.24,29.16,4.56
Wayne Selden,3500,CHI,SG,MIL,,25.00,34.88,5,227.5,500,108.25,3.75,30.30,3.64,15.95,4.56
Kenneth Faried,7400,HOU,PF,DAL,,32.00,32.62,16,224.5,-667,117.75,117.75,53.50,17.13,33.73,4.56
Kyle Lowry,8200,TOR,PG,BKN,,35.00,39.58,18,227,-550,118.5,0.25,64.89,18.25,37.4,4.56
Derrick Rose,5400,MIN,PG,LAC,,26.00,41.35,25,233,-175,118.25,4.75,49.14,6.14,24.58,4.55
Caris LeVert,4900,BKN,SG,@ TOR,,21.00,33.92,2,227,450,108.5,0.25,38.48,8.60,22.28,4.55
Paul George,11600,OKC,SF,POR,,38.00,37.30,28,231.5,-188,118,-0.5,83.64,24.33,52.44,4.52
Collin Sexton,5400,CLE,PG,NYK,,31.00,43.59,28,209,-118,105.25,-1,34.02,19.25,24.3,4.5
Myles Turner,8000,IND,C,CHA,,29.00,33.86,28,215,-225,110,-0.25,70.03,11.94,35.86,4.48
Jusuf Nurkic,8700,POR,C,@ OKC,,30.00,36.38,29,231.5,163,113.5,1,61.69,18.10,38.85,4.47
Jarrett Allen,6100,BKN,C,@ TOR,,27.00,30.70,8,227,450,108.5,0.25,54.45,11.77,27.24,4.47
Reggie Jackson,6800,DET,PG,WAS,,31.00,40.32,21,225,-250,115.5,3.25,45.90,16.58,30.26,4.45
Lauri Markkanen,8300,CHI,PF,MIL,,35.00,26.69,3,227.5,500,108.25,3.75,65.09,18.33,36.96,4.45
Paul Millsap,5500,DEN,PF,MIA,,26.00,28.87,6,213,-450,111.25,111.25,39.73,9.65,24.36,4.43
Cory Joseph,4900,IND,PG,CHA,,27.00,21.52,16,215,-225,110,-0.25,37.97,6.38,21.71,4.43
Maxi Kleber,5200,DAL,PF,@ HOU,,27.00,30.82,18,224.5,500,106.75,106.75,45.96,8.25,22.99,4.42
Nikola Jokic,11400,DEN,C,MIA,,34.00,30.34,17,213,-450,111.25,111.25,70.76,29.84,50.4,4.42
Taj Gibson,4100,MIN,PF,LAC,,20.00,36.12,28,233,-175,118.25,4.75,30.82,6.87,18.13,4.42
James Harden,13300,HOU,SG,DAL,,37.00,42.12,27,224.5,-667,117.75,117.75,82.10,41.87,58.64,4.41
Dwyane Wade,5700,MIA,SG,@ DEN,,25.00,24.13,8,213,360,101.75,101.75,39.22,7.60,25.16,4.41
James Johnson,4200,MIA,PF,@ DEN,,24.00,30.98,19,213,360,101.75,101.75,36.73,9.67,18.52,4.41
Zach LaVine,7800,CHI,SG,MIL,,33.00,34.88,5,227.5,500,108.25,3.75,52.72,16.78,34.32,4.4
Bradley Beal,9600,WAS,SG,@ DET,,36.00,23.96,7,225,210,109.5,1.75,65.65,21.49,42.22,4.4
Tim Hardaway Jr.,5800,DAL,SG,@ HOU,,30.00,22.42,1,224.5,500,106.75,106.75,46.91,10.99,25.44,4.39
Brook Lopez,5400,MIL,C,@ CHI,,26.00,27.71,8,227.5,-667,119.25,5.25,42.83,9.58,23.65,4.38
Andre Drummond,10600,DET,C,WAS,,34.00,34.59,25,225,-250,115.5,3.25,64.90,24.43,46.36,4.37
Deng Adel,3500,CLE,SF,NYK,,27.00,31.13,29,209,-118,105.25,-1,21.35,12.08,15.25,4.36
Cody Zeller,5400,CHA,C,@ IND,,25.00,30.39,4,215,200,105,-0.25,38.82,8.79,23.51,4.35
Ed Davis,4200,BKN,PF,@ TOR,,19.00,30.70,8,227,450,108.5,0.25,36.34,5.34,18.18,4.33
Malik Monk,4100,CHA,SG,@ IND,,19.00,34.48,3,215,200,105,-0.25,34.79,5.14,17.74,4.33
Lou Williams,7900,LAC,SG,@ MIN,,29.00,23.66,5,233,150,114.75,5.75,68.39,7.59,34.21,4.33
Kris Dunn,7300,CHI,PG,MIL,,32.00,34.88,5,227.5,500,108.25,3.75,54.45,17.98,31.6,4.33
DeAndre Jordan,6600,NYK,C,@ CLE,,27.00,32.64,17,209,105,103.75,-1,39.89,17.46,28.49,4.32
Thaddeus Young,7200,IND,PF,CHA,,31.00,30.60,16,215,-225,110,-0.25,46.02,14.83,31.03,4.31
Landry Shamet,3500,LAC,PG,@ MIN,,23.00,27.01,29,233,150,114.75,5.75,21.10,11.94,15.07,4.31
Raymond Felton,3500,OKC,PG,POR,,16.00,23.80,24,231.5,-188,118,-0.5,28.19,3.54,15.06,4.3
Giannis Antetokounmpo,12000,MIL,SF,@ CHI,,33.00,31.69,21,227.5,-667,119.25,5.25,71.86,29.46,51.33,4.28
Gorgui Dieng,3900,MIN,C,LAC,,16.00,36.12,28,233,-175,118.25,4.75,29.57,4.47,16.68,4.28
George Hill,3700,MIL,PG,@ CHI,,21.00,16.49,1,227.5,-667,119.25,5.25,28.51,4.14,15.52,4.19
Damian Lillard,10200,POR,PG,@ OKC,,35.00,36.97,11,231.5,163,113.5,1,70.64,21.34,42.68,4.18
Kadeem Allen,3500,NYK,PG,@ CLE,,19.00,23.37,22,209,105,103.75,-1,29.27,2.25,14.64,4.18
Nicolas Batum,5600,CHA,SF,@ IND,,34.00,25.91,21,215,200,105,-0.25,43.28,9.11,23.43,4.18
David Nwaba,4500,CLE,SG,NYK,,25.00,31.13,29,209,-118,105.25,-1,35.25,8.24,18.78,4.17
Iman Shumpert,4500,HOU,SG,DAL,,27.00,18.56,3,224.5,-667,117.75,117.75,37.40,5.84,18.71,4.16
JaMychal Green,3700,LAC,PF,@ MIN,,15.00,33.10,24,233,150,114.75,5.75,30.76,3.25,15.39,4.16
P.J. Tucker,4800,HOU,PF,DAL,,32.00,25.37,17,224.5,-667,117.75,117.75,29.86,6.14,19.93,4.15
Montrezl Harrell,7700,LAC,PF,@ MIN,,29.00,33.10,24,233,150,114.75,5.75,52.26,3.75,31.81,4.13
Tyreke Evans,4600,IND,SF,CHA,,15.00,28.49,25,215,-225,110,-0.25,34.83,9.67,18.99,4.13
Kemba Walker,10000,CHA,PG,@ IND,,36.00,34.48,3,215,200,105,-0.25,75.12,18.56,41.16,4.12
Eric Bledsoe,8100,MIL,PG,@ CHI,,30.00,44.27,30,227.5,-667,119.25,5.25,66.45,14.16,33.24,4.1
Hassan Whiteside,8500,MIA,C,@ DEN,,26.00,33.09,19,213,360,101.75,101.75,48.76,15.99,34.83,4.1
Jalen Brunson,4900,DAL,PG,@ HOU,,27.00,23.94,26,224.5,500,106.75,106.75,28.06,13.93,20.04,4.09
Wesley Johnson,3500,WAS,SF,@ DET,,21.00,22.89,7,225,210,109.5,1.75,28.25,2.94,14.13,4.04
Ish Smith,3700,DET,PG,WAS,,19.00,23.21,21,225,-250,115.5,3.25,27.85,4.47,14.91,4.03
Joe Harris,5400,BKN,SF,@ TOR,,33.00,20.72,14,227,450,108.5,0.25,38.09,8.27,21.64,4.01
Dwight Powell,5800,DAL,C,@ HOU,,25.00,32.98,23,224.5,500,106.75,106.75,46.32,7.34,23.17,3.99
Mitchell Robinson,4800,NYK,C,@ CLE,,22.00,32.64,17,209,105,103.75,-1,26.59,15.04,18.99,3.96
Miles Bridges,3900,CHA,SF,@ IND,,19.00,23.89,2,215,200,105,-0.25,21.56,12.20,15.4,3.95
Rodney McGruder,3500,MIA,SG,@ DEN,,20.00,20.01,8,213,360,101.75,101.75,27.21,3.40,13.61,3.89
Jeff Green,6000,WAS,PF,@ DET,,27.00,29.53,11,225,210,109.5,1.75,43.91,8.55,23.11,3.85
Cristiano Felicio,3500,CHI,C,MIL,,17.00,26.93,1,227.5,500,108.25,3.75,26.60,2.38,13.44,3.84
C.J. McCollum,7600,POR,SG,@ OKC,,34.00,28.49,26,231.5,163,113.5,1,47.58,16.01,29.21,3.84
Shai Gilgeous-Alexander,5900,LAC,PG,@ MIN,,28.00,19.62,9,233,150,114.75,5.75,31.54,15.66,22.53,3.82
Langston Galloway,3500,DET,SG,WAS,,20.00,27.38,30,225,-250,115.5,3.25,25.21,4.42,13.27,3.79
Matthew Dellavedova,3500,CLE,PG,NYK,,18.00,18.43,4,209,-118,105.25,-1,26.45,3.31,13.23,3.78
Evan Turner,3800,POR,SF,@ OKC,,18.00,28.49,26,231.5,163,113.5,1,22.20,4.03,14.38,3.78
Tony Snell,3500,MIL,SG,@ CHI,,20.00,29.69,27,227.5,-667,119.25,5.25,26.29,3.66,13.15,3.76
Treveon Graham,3600,BKN,SG,@ TOR,,24.00,25.02,15,227,450,108.5,0.25,21.20,4.23,13.47,3.74
Jordan McRae,4000,WAS,SG,@ DET,,18.00,39.97,20,225,210,109.5,1.75,29.73,4.25,14.87,3.72
Luke Kennard,4800,DET,SG,WAS,,22.00,27.38,30,225,-250,115.5,3.25,33.19,5.74,17.76,3.7
Al-Farouq Aminu,5100,POR,PF,@ OKC,,24.00,26.30,23,231.5,163,113.5,1,27.43,5.28,18.66,3.66
Abdel Nader,3500,OKC,SF,POR,,20.00,19.53,1,231.5,-188,118,-0.5,25.59,2.97,12.8,3.66
Nerlens Noel,3600,OKC,C,POR,,12.00,30.89,9,231.5,-188,118,-0.5,26.10,2.11,13.1,3.64
Deonte Burton,3500,OKC,SG,POR,,20.00,35.79,9,231.5,-188,118,-0.5,17.85,10.70,12.75,3.64
Austin Rivers,3800,HOU,SG,DAL,,21.00,19.64,10,224.5,-667,117.75,117.75,27.55,3.18,13.78,3.63
Bruce Brown,3500,DET,SG,WAS,,20.00,27.38,30,225,-250,115.5,3.25,17.33,7.19,12.38,3.54
Allen Crabbe,3800,BKN,SG,@ TOR,,18.00,20.72,14,227,450,108.5,0.25,26.79,3.83,13.4,3.53
Bismack Biyombo,3700,CHA,C,@ IND,,13.00,30.39,4,215,200,105,-0.25,25.97,3.00,12.99,3.51
Jake Layman,4700,POR,SF,@ OKC,,22.00,26.30,23,231.5,163,113.5,1,31.72,4.09,16.35,3.48
Wayne Ellington,4300,DET,SG,WAS,,22.00,24.93,13,225,-250,115.5,3.25,19.93,11.07,14.76,3.43
Robin Lopez,4400,CHI,C,MIL,,19.00,26.93,1,227.5,500,108.25,3.75,27.29,5.38,15.08,3.43
Sterling Brown,3600,MIL,SG,@ CHI,,16.00,18.84,5,227.5,-667,119.25,5.25,24.02,3.42,12.3,3.42
Mason Plumlee,5900,DEN,C,MIA,,18.00,27.88,2,213,-450,111.25,111.25,39.76,5.69,19.89,3.37
Torrey Craig,3600,DEN,SG,MIA,,17.00,27.33,25,213,-450,111.25,111.25,24.01,2.86,12.01,3.34
Marc Gasol,8400,TOR,C,BKN,,23.00,35.15,29,227,-550,118.5,0.25,45.18,12.16,28.01,3.33
Ryan Arcidiacono,3800,CHI,PG,MIL,,17.00,21.58,17,227.5,500,108.25,3.75,25.11,3.77,12.56,3.31
Zach Collins,3500,POR,PF,@ OKC,,12.00,25.25,4,231.5,163,113.5,1,20.08,3.48,11.36,3.25
Dirk Nowitzki,3600,DAL,PF,@ HOU,,11.00,32.98,23,224.5,500,106.75,106.75,18.98,1.97,11.54,3.21
Juancho Hernangomez,3500,DEN,SF,MIA,,14.00,28.87,6,213,-450,111.25,111.25,22.15,2.22,11.08,3.17
Garrett Temple,3900,LAC,SG,@ MIN,,20.00,27.01,29,233,150,114.75,5.75,22.24,2.31,12.28,3.15
Zaza Pachulia,3500,DET,C,WAS,,10.00,34.59,25,225,-250,115.5,3.25,19.19,3.86,10.99,3.14
Trey Burke,5200,DAL,PG,@ HOU,,19.00,34.85,4,224.5,500,106.75,106.75,27.91,4.71,16.06,3.09
Timothe Luwawu-Cabarrot,3500,CHI,SG,MIL,,14.00,30.52,28,227.5,500,108.25,3.75,21.31,2.88,10.66,3.05
D.J. Wilson,3900,MIL,PF,@ CHI,,14.00,31.69,21,227.5,-667,119.25,5.25,23.75,2.97,11.88,3.05
Trey Lyles,4700,DEN,PF,MIA,,15.00,28.87,6,213,-450,111.25,111.25,27.65,3.94,14.16,3.01
Doug McDermott,3500,IND,SF,CHA,,15.00,24.99,28,215,-225,110,-0.25,20.73,3.32,10.37,2.96
Shaquille Harrison,4300,CHI,PG,MIL,,15.00,21.58,17,227.5,500,108.25,3.75,25.35,3.63,12.68,2.95
Monte Morris,6000,DEN,SG,MIA,,21.00,35.07,6,213,-450,111.25,111.25,24.81,13.40,17.72,2.95
Shabazz Napier,5000,BKN,PG,@ TOR,,16.00,22.21,18,227,450,108.5,0.25,29.07,4.22,14.54,2.91
Gerald Green,4400,HOU,SF,DAL,,16.00,26.21,18,224.5,-667,117.75,117.75,22.87,3.62,12.67,2.88
Nene Hilario,3500,HOU,C,DAL,,12.00,32.62,16,224.5,-667,117.75,117.75,18.86,2.63,9.86,2.82
Thomas Bryant ,5100,WAS,C,@ DET,,18.00,27.47,7,225,210,109.5,1.75,28.15,1.65,14.08,2.76
Patrick McCaw,3500,TOR,SG,BKN,,12.00,17.06,1,227,-550,118.5,0.25,19.11,2.81,9.56,2.73
Isaiah Canaan,3700,MIN,PG,LAC,,12.00,41.35,25,233,-175,118.25,4.75,19.44,3.46,10.07,2.72
Meyers Leonard,3700,POR,PF,@ OKC,,9.00,25.25,4,231.5,163,113.5,1,19.53,2.55,9.77,2.64
Devin Harris,3500,DAL,PG,@ HOU,,12.00,34.85,4,224.5,500,106.75,106.75,18.37,2.30,9.19,2.63
OG Anunoby,3700,TOR,SF,BKN,,13.00,23.37,8,227,-550,118.5,0.25,16.70,1.82,9.09,2.46
Pat Connaughton,3500,MIL,SG,@ CHI,,12.00,18.84,5,227.5,-667,119.25,5.25,17.21,2.39,8.61,2.46
Jerryd Bayless,5300,MIN,PG,LAC,,20.00,25.04,12,233,-175,118.25,4.75,25.63,3.77,12.82,2.42
Thon Maker,3600,DET,C,WAS,,10.00,34.59,25,225,-250,115.5,3.25,17.33,2.60,8.67,2.41
Seth Curry,3600,POR,PG,@ OKC,,11.00,22.90,24,231.5,163,113.5,1,16.13,2.20,8.07,2.24
Channing Frye,3500,CLE,PF,NYK,,8.00,33.28,25,209,-118,105.25,-1,15.01,1.96,7.51,2.15
Jerome Robinson,3500,LAC,PG,@ MIN,,9.00,37.18,12,233,150,114.75,5.75,10.16,5.75,7.26,2.07
Shelvin Mack,4000,CHA,PG,@ IND,,12.00,20.09,13,215,200,105,-0.25,10.04,6.95,7.72,1.93
Ryan Broekhoff,3500,DAL,PF,@ HOU,,8.00,23.60,26,224.5,500,106.75,106.75,9.45,5.35,6.75,1.93
Lance Thomas,3500,NYK,SF,@ CLE,,10.00,25.90,20,209,105,103.75,-1,12.93,1.80,6.47,1.85
Justin Jackson,3500,DAL,SF,@ HOU,,8.00,23.60,26,224.5,500,106.75,106.75,11.54,1.56,5.97,1.71
Courtney Lee,3500,DAL,SG,@ HOU,,7.00,23.60,26,224.5,500,106.75,106.75,11.03,1.04,5.52,1.58
Ersan Ilyasova,3500,MIL,PF,@ CHI,,6.00,31.69,21,227.5,-667,119.25,5.25,9.94,0.94,5.48,1.57
Jordan Loyd,3500,TOR,PG,BKN,,10.00,39.58,18,227,-550,118.5,0.25,6.71,4.64,5.16,1.47
Aaron Holiday,3800,IND,SG,CHA,,5.00,21.52,16,215,-225,110,-0.25,6.37,3.44,4.55,1.2
Glenn Robinson,3500,DET,SF,WAS,,6.00,24.93,13,225,-250,115.5,3.25,8.04,0.96,4.02,1.15
Sviatoslav Mykhailiuk,3500,DET,SG,WAS,,6.00,24.93,13,225,-250,115.5,3.25,5.24,3.14,3.74,1.07
Hamidou Diallo,3500,OKC,SG,POR,,4.00,19.96,7,231.5,-188,118,-0.5,4.86,2.91,3.47,0.99
Khyri Thomas,3500,DET,SG,WAS,,4.00,27.38,30,225,-250,115.5,3.25,3.49,2.09,2.49,0.71
Jaron Blossomgame,3500,CLE,SF,NYK,,3.00,31.13,29,209,-118,105.25,-1,2.46,1.33,1.76,0.5
