Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Justin Holiday,4400,CHI,SG,DET,,28.00, , ,216.5,167,106,106,43.60,14.18,21.91,4.98
Al-Farouq Aminu,5400,POR,PF,SAS,,28.00, , ,214,-180,109,109,49.50,23.00,26.74,4.95
Nikola Jokic,9800,DEN,C,PHO,,34.26, , ,224,-600,117.25,117.25,80.28,22.10,48.36,4.93
Deandre Ayton,7700,PHO,C,@ DEN,,30.00, , ,224,450,106.75,106.75,44.93,7.45,37.82,4.91
C.J. McCollum,7100,POR,SG,SAS,,35.00, , ,214,-180,109,109,60.73,16.25,34.88,4.91
Maxi Kleber,3500,DAL,PF,MIN,,20.00, , ,220,-125,110.75,4.25,34.26,14.62,17.14,4.9
Jerian Grant,4000,ORL,PG,@ PHI,,22.00, , ,217.5,850,102.5,102.5,37.53,16.19,19.6,4.9
Dennis Smith Jr.,6700,DAL,PG,MIN,,32.00, , ,220,-125,110.75,4.25,58.80,17.17,32.83,4.9
Ryan Anderson,3600,PHO,PF,@ DEN,,26.00, , ,224,450,106.75,106.75,35.22,17.62,17.62,4.89
Goran Dragic,6700,MIA,PG,CHA,,32.00, , ,220,-160,111.75,111.75,57.84,21.77,32.79,4.89
Darren Collison,4400,IND,PG,BKN,,25.68, , ,214,-380,111.25,111.25,38.20,15.80,21.47,4.88
Al Horford,6800,BOS,C,@ NYK,,32.00, , ,210.5,-500,110,110,57.70,21.34,33.14,4.87
DeAndre Jordan,7500,DAL,C,MIN,,32.00, , ,220,-125,110.75,4.25,53.56,18.17,36.41,4.85
Clint Capela,7000,HOU,C,@ LAL,,28.00, , ,237,-155,120.25,120.25,67.57,27.58,33.8,4.83
Marcus Morris,4800,BOS,PF,@ NYK,,23.00, , ,210.5,-500,110,110,41.65,17.06,23.18,4.83
Jakob Poeltl,4100,SAS,C,@ POR,,20.00, , ,214,157,105,105,39.26,16.10,19.76,4.82
Jeremy Lamb,5100,CHA,SG,@ MIA,,24.00, , ,220,140,108.25,108.25,39.90,15.92,24.6,4.82
Jamal Crawford,3500,PHO,SG,@ DEN,,22.00, , ,224,450,106.75,106.75,33.37,13.65,16.83,4.81
Jeff Teague,7000,MIN,PG,@ DAL,,34.00, , ,220,105,109.25,-0.25,51.70,15.60,33.7,4.81
Markieff Morris,5000,WAS,PF,TOR,,26.00, , ,219.5,-125,110.75,110.75,47.94,17.89,23.98,4.8
OG Anunoby,3700,TOR,SF,@ WAS,,28.00, , ,219.5,105,108.75,108.75,32.85,11.80,17.67,4.78
Karl-Anthony Towns,9900,MIN,C,@ DAL,,36.00, , ,220,105,109.25,-0.25,78.35,27.30,47.23,4.77
Wesley Matthews,4900,DAL,SG,MIN,,32.21, , ,220,-125,110.75,4.25,41.79,16.47,23.36,4.77
Nikola Vucevic,7900,ORL,C,@ PHI,,29.00, , ,217.5,850,102.5,102.5,63.50,24.83,37.62,4.76
Ed Davis,3800,BKN,C,@ IND,,18.00, , ,214,300,102.75,102.75,29.69,12.07,18.09,4.76
DeMar DeRozan,8100,SAS,SG,@ POR,,34.00, , ,214,157,105,105,73.09,31.61,38.45,4.75
Gary Harris,6200,DEN,SG,PHO,,32.83, , ,224,-600,117.25,117.25,51.60,19.66,29.47,4.75
Tyreke Evans,6700,IND,SF,BKN,,26.00, , ,214,-380,111.25,111.25,56.92,21.47,31.71,4.73
Hassan Whiteside,7800,MIA,C,CHA,,28.00, , ,220,-160,111.75,111.75,63.46,26.20,36.85,4.72
Bojan Bogdanovic,4500,IND,SF,BKN,,28.00, , ,214,-380,111.25,111.25,38.18,13.82,21.19,4.71
Blake Griffin,8400,DET,PF,@ CHI,,33.00, , ,216.5,-195,110.5,110.5,63.82,25.62,39.54,4.71
D'Angelo Russell,6600,BKN,PG,@ IND,,31.00, , ,214,300,102.75,102.75,52.33,19.88,31.11,4.71
Rudy Gay,6300,SAS,SF,@ POR,,27.00, , ,214,157,105,105,49.73,21.23,29.69,4.71
Joel Embiid,10900,PHI,C,ORL,,32.00, , ,217.5,-1400,115,115,76.94,18.80,51.36,4.71
Taj Gibson,4800,MIN,PF,@ DAL,,30.00, , ,220,105,109.25,-0.25,45.08,16.73,22.55,4.7
Jared Dudley,3800,BKN,SF,@ IND,,27.00, , ,214,300,102.75,102.75,35.06,14.01,17.85,4.7
Joe Harris,4500,BKN,SG,@ IND,,30.00, , ,214,300,102.75,102.75,37.12,14.19,21.15,4.7
Damian Lillard,10000,POR,PG,SAS,,37.00, , ,214,-180,109,109,74.06,22.15,46.93,4.69
Andre Drummond,10400,DET,C,@ CHI,,33.00, , ,216.5,-195,110.5,110.5,71.08,24.41,48.62,4.68
Paul Millsap,7300,DEN,PF,PHO,,31.24, , ,224,-600,117.25,117.25,55.70,21.47,34.13,4.68
J.J. Redick,5200,PHI,SG,ORL,,27.00, , ,217.5,-1400,115,115,44.50,16.02,24.17,4.65
Kentavious Caldwell-Pope,4700,LAL,SG,HOU,,29.00, , ,237,135,116.75,116.75,38.87,15.38,21.75,4.63
Victor Oladipo,8300,IND,SG,BKN,,33.00, , ,214,-380,111.25,111.25,61.86,21.66,38.47,4.63
T.J. McConnell,3500,PHI,PG,ORL,,20.00, , ,217.5,-1400,115,115,32.42,13.98,16.22,4.63
Zach LaVine,6900,CHI,SG,DET,,33.00, , ,216.5,167,106,106,55.90,22.29,31.89,4.62
Allonzo Trier,4000,NYK,SG,BOS,,23.00, , ,210.5,390,100.5,100.5,22.37,3.76,18.44,4.61
Chris Paul,8800,HOU,PG,@ LAL,,32.31, , ,237,-155,120.25,120.25,61.25,15.67,40.59,4.61
Terrence Ross,4500,ORL,SG,@ PHI,,25.00, , ,217.5,850,102.5,102.5,41.42,20.06,20.72,4.6
Trey Burke,5800,NYK,PG,BOS,,28.00, , ,210.5,390,100.5,100.5,40.78,17.64,26.69,4.6
John Wall,9700,WAS,PG,TOR,,35.00, , ,219.5,-125,110.75,110.75,59.37,16.85,44.57,4.59
Wendell Carter,5200,CHI,PF,DET,,26.00, , ,216.5,167,106,106,28.97,4.87,23.88,4.59
Andrew Wiggins,6900,MIN,SF,@ DAL,,38.00, , ,220,105,109.25,-0.25,54.04,17.61,31.62,4.58
Serge Ibaka,5700,TOR,PF,@ WAS,,27.00, , ,219.5,105,108.75,108.75,48.56,20.63,26.11,4.58
Tyus Jones,3500,MIN,PG,@ DAL,,20.00, , ,220,105,109.25,-0.25,27.20,10.50,16,4.57
Jayson Tatum,6600,BOS,PF,@ NYK,,33.00, , ,210.5,-500,110,110,50.63,21.13,30.1,4.56
Enes Kanter,7600,NYK,C,BOS,,27.00, , ,210.5,390,100.5,100.5,62.18,25.88,34.6,4.55
LaMarcus Aldridge,9100,SAS,PF,@ POR,,33.00, , ,214,157,105,105,67.53,25.23,41.43,4.55
Will Barton,7000,DEN,SF,PHO,,33.00, , ,224,-600,117.25,117.25,56.01,22.09,31.7,4.53
Myles Turner,6300,IND,C,BKN,,28.00, , ,214,-380,111.25,111.25,56.09,23.65,28.46,4.52
James Harden,11600,HOU,SG,@ LAL,,35.81, , ,237,-155,120.25,120.25,72.58,15.89,52.44,4.52
Jonas Valanciunas,5900,TOR,C,@ WAS,,21.00, , ,219.5,105,108.75,108.75,46.38,19.74,26.61,4.51
Kevin Knox,4700,NYK,PF,BOS,,24.00, , ,210.5,390,100.5,100.5,25.73,4.33,21.21,4.51
Mikal Bridges,4000,PHO,SF,@ DEN,,20.00, , ,224,450,106.75,106.75,21.38,3.55,18,4.5
Tyler Johnson,3500,MIA,PG,CHA,,24.00, , ,220,-160,111.75,111.75,31.06,11.69,15.71,4.49
Josh Jackson,5900,PHO,PF,@ DEN,,27.00, , ,224,450,106.75,106.75,49.84,22.15,26.4,4.47
Bradley Beal,8000,WAS,SG,TOR,,35.00, , ,219.5,-125,110.75,110.75,54.20,17.58,35.66,4.46
Otto Porter,6600,WAS,SF,TOR,,31.00, , ,219.5,-125,110.75,110.75,53.72,23.01,29.39,4.45
Devin Booker,8700,PHO,SG,@ DEN,,34.00, , ,224,450,106.75,106.75,63.82,24.92,38.7,4.45
Brandon Ingram,6800,LAL,PF,HOU,,31.00, , ,237,135,116.75,116.75,51.39,20.16,30.23,4.45
Kyle Kuzma,5900,LAL,PF,HOU,,29.00, , ,237,135,116.75,116.75,44.80,16.00,26.23,4.45
Kyrie Irving,7800,BOS,PG,@ NYK,,31.00, , ,210.5,-500,110,110,55.84,21.78,34.62,4.44
Eric Gordon,5700,HOU,SG,@ LAL,,29.00, , ,237,-155,120.25,120.25,50.61,19.98,25.32,4.44
Evan Turner,4200,POR,SF,SAS,,23.00, , ,214,-180,109,109,33.33,14.21,18.62,4.43
Ben Simmons,11100,PHI,PG,ORL,,34.00, , ,217.5,-1400,115,115,74.99,24.44,49.08,4.42
Noah Vonleh,4100,NYK,PF,BOS,,18.00, , ,210.5,390,100.5,100.5,33.67,13.12,18.09,4.41
Evan Fournier,6000,ORL,SG,@ PHI,,30.00, , ,217.5,850,102.5,102.5,40.35,15.24,26.41,4.4
Cody Zeller,4700,CHA,C,@ MIA,,23.00, , ,220,140,108.25,108.25,41.28,20.10,20.7,4.4
Marco Belinelli,4100,SAS,SG,@ POR,,23.00, , ,214,157,105,105,35.84,15.51,17.93,4.37
Bam Adebayo,4500,MIA,C,CHA,,20.00, , ,220,-160,111.75,111.75,33.91,15.05,19.57,4.35
Luka Doncic,6200,DAL,SG,MIN,,32.00, , ,220,-125,110.75,4.25,32.57,5.48,26.85,4.33
Stanley Johnson,4800,DET,SF,@ CHI,,27.16, , ,216.5,-195,110.5,110.5,39.67,16.22,20.8,4.33
Carmelo Anthony,5100,HOU,SF,@ LAL,,25.00, , ,237,-155,120.25,120.25,39.24,18.01,22.07,4.33
Jonathan Isaac,5000,ORL,SF,@ PHI,,26.00, , ,217.5,850,102.5,102.5,40.54,16.01,21.67,4.33
Josh Okogie,3900,MIN,SG,@ DAL,,20.00, , ,220,105,109.25,-0.25,20.02,3.32,16.85,4.32
Josh Richardson,7100,MIA,SF,CHA,,34.00, , ,220,-160,111.75,111.75,53.72,20.72,30.61,4.31
Kelly Oubre,4600,WAS,SF,TOR,,23.00, , ,219.5,-125,110.75,110.75,34.87,14.70,19.81,4.31
LeBron James,11700,LAL,SF,HOU,,36.17, , ,237,135,116.75,116.75,64.11,18.25,50.28,4.3
Kemba Walker,8900,CHA,PG,@ MIA,,35.00, , ,220,140,108.25,108.25,65.41,26.43,38.25,4.3
Wesley Iwundu,3500,ORL,SF,@ PHI,,23.00, , ,217.5,850,102.5,102.5,28.78,12.43,14.99,4.28
Reggie Jackson,6100,DET,PG,@ CHI,,26.00, , ,216.5,-195,110.5,110.5,43.07,13.85,26.04,4.27
Jusuf Nurkic,7900,POR,C,SAS,,26.00, , ,214,-180,109,109,55.31,20.68,33.46,4.24
Pascal Siakam,5100,TOR,PF,@ WAS,,23.00, , ,219.5,105,108.75,108.75,41.77,18.67,21.53,4.22
Michael Carter-Williams,3800,HOU,PG,@ LAL,,16.00, , ,237,-155,120.25,120.25,28.36,10.42,16.05,4.22
Trey Lyles,4700,DEN,PF,PHO,,18.00, , ,224,-600,117.25,117.25,34.40,13.49,19.78,4.21
Robert Covington,6700,PHI,SF,ORL,,30.00, , ,217.5,-1400,115,115,56.21,23.31,28.12,4.2
Jabari Parker,6100,CHI,SF,DET,,25.00, , ,216.5,167,106,106,43.90,17.10,25.63,4.2
Dwight Powell,4400,DAL,PF,MIN,,24.00, , ,220,-125,110.75,4.25,36.98,15.61,18.5,4.2
Jason Smith,3500,WAS,PF,TOR,,15.00, , ,219.5,-125,110.75,110.75,25.75,9.34,14.68,4.19
Aaron Gordon,8500,ORL,PF,@ PHI,,33.00, , ,217.5,850,102.5,102.5,62.13,24.10,35.5,4.18
Ron Baker,3600,NYK,SG,BOS,,18.00, , ,210.5,390,100.5,100.5,30.06,15.04,15.04,4.18
Josh Hart,4300,LAL,SG,HOU,,24.00, , ,237,135,116.75,116.75,30.88,10.54,17.92,4.17
Markelle Fultz,5500,PHI,SG,ORL,,29.00, , ,217.5,-1400,115,115,44.67,17.62,22.7,4.13
Jarrett Allen,6800,BKN,C,@ IND,,31.00, , ,214,300,102.75,102.75,56.17,23.74,28.1,4.13
Austin Rivers,4000,WAS,SG,TOR,,21.00, , ,219.5,-125,110.75,110.75,33.02,14.74,16.52,4.13
Amir Johnson,3700,PHI,PF,ORL,,15.00, , ,217.5,-1400,115,115,29.39,11.60,15.15,4.09
Bryn Forbes,3800,SAS,PG,@ POR,,26.00, , ,214,157,105,105,27.87,12.56,15.52,4.08
Michael Kidd-Gilchrist,4400,CHA,SF,@ MIA,,22.00, , ,220,140,108.25,108.25,34.22,14.63,17.88,4.06
JaVale McGee,4700,LAL,C,HOU,,16.00, , ,237,135,116.75,116.75,32.96,14.47,19.04,4.05
Caris LeVert,7400,BKN,SG,@ IND,,32.00, , ,214,300,102.75,102.75,49.23,15.63,29.82,4.03
Marvin Williams,4900,CHA,PF,@ MIA,,23.00, , ,220,140,108.25,108.25,37.00,14.33,19.68,4.02
Tim Hardaway Jr.,7300,NYK,SG,BOS,,32.00, , ,210.5,390,100.5,100.5,58.59,24.50,29.31,4.02
Davis Bertans,3500,SAS,SF,@ POR,,18.00, , ,214,157,105,105,27.95,12.18,13.98,3.99
Luke Kennard,3900,DET,SG,@ CHI,,20.00, , ,216.5,-195,110.5,110.5,27.17,10.29,15.48,3.97
Dwyane Wade,4800,MIA,SG,CHA,,23.00, , ,220,-160,111.75,111.75,30.65,12.37,19.06,3.97
J.J. Barea,4800,DAL,PG,MIN,,22.00, , ,220,-125,110.75,4.25,35.17,15.09,19.05,3.97
Cory Joseph,4200,IND,PG,BKN,,22.00, , ,214,-380,111.25,111.25,30.26,11.07,16.57,3.95
Isaiah Canaan,4300,PHO,PG,@ DEN,,19.00, , ,224,450,106.75,106.75,28.48,11.60,16.88,3.93
Frank Ntilikina,5100,NYK,PG,BOS,,29.00, , ,210.5,390,100.5,100.5,40.00,17.96,20.02,3.93
Ian Mahinmi,3600,WAS,C,TOR,,15.00, , ,219.5,-125,110.75,110.75,28.19,9.86,14.1,3.92
Mason Plumlee,4000,DEN,C,PHO,,14.00, , ,224,-600,117.25,117.25,30.85,12.49,15.67,3.92
Anthony Tolliver,3500,MIN,PF,@ DAL,,20.00, , ,220,105,109.25,-0.25,27.33,11.09,13.67,3.91
Juan Hernangomez,3800,DEN,SF,PHO,,15.00, , ,224,-600,117.25,117.25,27.26,11.72,14.8,3.89
Langston Galloway,3600,DET,SG,@ CHI,,19.00, , ,216.5,-195,110.5,110.5,27.09,11.05,13.93,3.87
Tony Parker,3900,CHA,PG,@ MIA,,20.43, , ,220,140,108.25,108.25,30.00,15.01,15.01,3.85
Glenn Robinson,3500,DET,SF,@ CHI,,19.00, , ,216.5,-195,110.5,110.5,23.99,9.97,13.46,3.85
Nicolas Batum,7200,CHA,SF,@ MIA,,30.00, , ,220,140,108.25,108.25,45.26,17.63,27.68,3.84
P.J. Tucker,4700,HOU,PF,@ LAL,,27.00, , ,237,-155,120.25,120.25,31.95,12.76,17.95,3.82
Robin Lopez,4300,CHI,C,DET,,18.00, , ,216.5,167,106,106,32.30,11.45,16.34,3.8
Dorian Finney-Smith,5000,DAL,SF,MIN,,28.00, , ,220,-125,110.75,4.25,34.91,15.21,18.76,3.75
Trevor Ariza,6400,PHO,SF,@ DEN,,32.00, , ,224,450,106.75,106.75,39.44,17.56,23.66,3.7
Miles Bridges,3500,CHA,SF,@ MIA,,15.49, , ,220,140,108.25,108.25,15.67,2.56,12.95,3.7
Allen Crabbe,5200,BKN,SG,@ IND,,23.00, , ,214,300,102.75,102.75,33.37,14.20,18.96,3.65
Mohamed Bamba,5100,ORL,C,@ PHI,,21.00, , ,217.5,850,102.5,102.5,22.32,3.65,18.45,3.62
Gorgui Dieng,4300,MIN,C,@ DAL,,16.00, , ,220,105,109.25,-0.25,29.07,11.93,15.58,3.62
Zach Collins,4000,POR,PF,SAS,,18.19, , ,214,-180,109,109,26.79,11.74,14.37,3.59
Monte Morris,3500,DEN,PG,PHO,,18.00, , ,224,-600,117.25,117.25,15.17,2.55,12.51,3.57
TJ Warren,6600,PHO,SF,@ DEN,,26.00, , ,224,450,106.75,106.75,46.34,20.68,23.18,3.51
Guillermo Hernangomez,4600,CHA,C,@ MIA,,14.00, , ,220,140,108.25,108.25,31.42,12.67,15.72,3.42
Lance Thomas,3600,NYK,SF,BOS,,21.54, , ,210.5,390,100.5,100.5,23.81,9.96,12.25,3.4
Landry Shamet,3700,PHI,PG,ORL,,19.00, , ,217.5,-1400,115,115,15.25,2.56,12.57,3.4
Jalen Brunson,3500,DAL,PG,MIN,,14.44, , ,220,-125,110.75,4.25,14.16,2.38,11.67,3.33
Seth Curry,3800,POR,PG,SAS,,17.00, , ,214,-180,109,109,21.53,7.72,12.45,3.28
Malik Monk,5600,CHA,SG,@ MIA,,25.00, , ,220,140,108.25,108.25,33.47,13.66,18.21,3.25
Lance Stephenson,3900,LAL,SF,HOU,,14.00, , ,237,135,116.75,116.75,22.01,8.99,12.48,3.2
Rodions Kurucs,3500,BKN,PF,@ IND,,17.00, , ,214,300,102.75,102.75,13.13,2.18,11.05,3.16
Doug McDermott,3800,IND,SF,BKN,,20.00, , ,214,-380,111.25,111.25,20.14,9.10,11.33,2.98
Tomas Satoransky ,3600,WAS,PG,TOR,,13.00, , ,219.5,-125,110.75,110.75,21.20,9.75,10.69,2.97
Lonzo Ball,6300,LAL,PG,HOU,,23.28, , ,237,135,116.75,116.75,28.99,10.08,18.57,2.95
Gerald Green,3700,HOU,SF,@ LAL,,12.00, , ,237,-155,120.25,120.25,21.31,9.31,10.66,2.88
Jake Layman,3600,POR,SF,SAS,,17.00, , ,214,-180,109,109,20.33,10.17,10.17,2.83
Mario Hezonja,5400,NYK,SF,BOS,,16.00, , ,210.5,390,100.5,100.5,30.48,10.83,15.25,2.82
Zaza Pachulia,4000,DET,C,@ CHI,,11.00, , ,216.5,-195,110.5,110.5,20.82,9.30,11.19,2.8
Maurice Harkless,4800,POR,SF,SAS,,17.00, , ,214,-180,109,109,23.39,9.64,12.73,2.65
Michael Beasley,4300,LAL,SF,HOU,,11.00, , ,237,135,116.75,116.75,22.21,8.25,11.11,2.58
Semi Ojeleye,3500,BOS,SF,@ NYK,,16.00, , ,210.5,-500,110,110,17.45,8.73,8.73,2.49
Nik Stauskas,3900,POR,SG,SAS,,14.22, , ,214,-180,109,109,18.07,7.46,9.16,2.35
Meyers Leonard,3700,POR,C,SAS,,8.00, , ,214,-180,109,109,16.91,8.46,8.46,2.29
Malik Beasley,3500,DEN,SG,PHO,,11.14, , ,224,-600,117.25,117.25,15.53,7.77,7.77,2.22
Frank Kaminsky,3600,CHA,PF,@ MIA,,8.00, , ,220,140,108.25,108.25,12.78,5.37,6.76,1.88
Dante Cunningham,3500,SAS,SF,@ POR,,8.00, , ,214,157,105,105,11.49,4.83,5.75,1.64
Alize Johnson,3500,IND,PF,BKN,,8.00, , ,214,-380,111.25,111.25,8.36,4.46,5.57,1.59
Tyson Chandler,3500,PHO,C,@ DEN,,4.00, , ,224,450,106.75,106.75,7.66,3.28,3.9,1.11
Nene Hilario,3700,HOU,C,@ LAL,,4.00, , ,237,-155,120.25,120.25,7.33,3.33,3.94,1.06
Tyler Ulis,3500,CHI,PG,DET,,4.00, , ,216.5,167,106,106,5.46,2.56,3.64,1.04
Mitchell Robinson,3600,NYK,C,BOS,,4.00, , ,210.5,390,100.5,100.5,4.32,0.73,3.56,0.99
Jarell Martin,3700,ORL,PF,@ PHI,,4.00, , ,217.5,850,102.5,102.5,6.48,2.43,3.48,0.94
Ryan Broekhoff,3500,DAL,PF,MIN,,4.00, , ,220,-125,110.75,4.25,3.97,0.67,3.27,0.93
Chandler Hutchison,3700,CHI,SF,DET,,4.00, , ,216.5,167,106,106,4.17,0.70,3.44,0.93
Guerschon Yabusele,3500,BOS,PF,@ NYK,,4.00, , ,210.5,-500,110,110,6.22,2.61,3.11,0.89
Aaron Holiday,3500,IND,PG,BKN,,4.00, , ,214,-380,111.25,111.25,3.66,0.62,3.02,0.86
Isaiah Hartenstein,3500,HOU,PF,@ LAL,,4.00, , ,237,-155,120.25,120.25,3.40,0.56,2.86,0.82
Furkan Korkmaz,3500,PHI,SG,ORL,,4.00, , ,217.5,-1400,115,115,5.04,1.99,2.52,0.72
