Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
James Harden,11500,HOU,SG,@ MIN,,37.00,42.98,2,222.5,-125,112.25,1.25,61.52,19.99,53.31,4.64
Derrick Rose,6100,MIN,PG,HOU,,29.00,47.41,12,222.5,110,110.25,0.75,44.38,25.07,28.23,4.63
Tobias Harris,8100,LAC,PF,@ NOP,,35.00,47.78,14,235,105,116.75,-0.75,49.84,20.61,37.47,4.63
Rodney Hood,5100,CLE,SF,@ BKN,,33.00,41.65,6,210.5,210,102.25,-0.75,37.51,15.15,23.56,4.62
Serge Ibaka,6000,TOR,PF,DEN,,25.00,48.61,15,218,-275,112.5,112.5,38.68,15.91,27.71,4.62
Danilo Gallinari,7300,LAC,SF,@ NOP,,34.00,47.78,14,235,105,116.75,-0.75,47.44,19.03,33.62,4.61
Damyean Dotson,4200,NYK,SG,WAS,,26.00,34.02,9,228.5,110,113.25, ,32.75,16.30,19.31,4.6
Trae Young,7200,ATL,PG,GSW,,30.00,48.95,16,235.5,500,112.25,1.5,36.38,13.41,32.95,4.58
Jrue Holiday,9200,NOP,SG,LAC,,36.00,50.57,24,235,-118,118.25,-1.75,56.61,19.63,42.03,4.57
D'Angelo Russell,7800,BKN,SG,CLE,,31.00,51.13,25,210.5,-250,108.25,-0.75,48.42,17.66,35.68,4.57
Jordan Clarkson,5500,CLE,SG,@ BKN,,26.00,41.65,6,210.5,210,102.25,-0.75,41.82,24.19,25.07,4.56
Kent Bazemore,5400,ATL,SG,GSW,,24.00,46.42,19,235.5,500,112.25,1.5,38.51,18.89,24.53,4.54
Jerami Grant,5500,OKC,PF,@ DET,,30.00,41.47,2,218,-133,110,-0.75,38.58,17.71,24.81,4.51
Shai Gilgeous-Alexander,6000,LAC,PG,@ NOP,,31.00,49.69,20,235,105,116.75,-0.75,27.85,5.57,26.93,4.49
Shaun Livingston,3500,GSW,PG,@ ATL,,17.00,43.62,18,235.5,-667,123.25,2,26.15,11.94,15.67,4.48
DeMarre Carroll,4400,BKN,SF,CLE,,22.00,37.25,17,210.5,-250,108.25,-0.75,33.44,15.19,19.68,4.47
Kyle Lowry,8100,TOR,PG,DEN,,33.00,47.82,13,218,-275,112.5,112.5,51.04,19.86,36.17,4.47
Enes Kanter,7400,NYK,C,WAS,,26.00,61.58,27,228.5,110,113.25, ,42.93,16.65,32.85,4.44
Jeremy Lin,4700,ATL,PG,GSW,,20.00,48.95,16,235.5,500,112.25,1.5,32.10,15.55,20.79,4.42
P.J. Tucker,4400,HOU,PF,@ MIN,,33.00,38.10,22,222.5,-125,112.25,1.25,38.14,16.24,19.4,4.41
Gary Harris,6400,DEN,SF,@ TOR,,35.00,45.61,16,218,240,105.5,105.5,37.93,16.49,28.24,4.41
Kawhi Leonard,10400,TOR,SF,DEN,,35.00,40.96,2,218,-275,112.5,112.5,63.04,22.42,45.75,4.4
Montrezl Harrell,8300,LAC,PF,@ NOP,,30.00,57.54,23,235,105,116.75,-0.75,54.60,28.52,36.52,4.4
Ish Smith,3700,DET,PG,OKC,,19.00,36.30,2,218,115,108,-1.75,23.32,10.84,16.25,4.39
DeAndre Bembry,4500,ATL,SF,GSW,,22.00,34.14,10,235.5,500,112.25,1.5,29.62,15.60,19.72,4.38
Monte Morris,4300,DEN,SG,@ TOR,,26.00,45.05,4,218,240,105.5,105.5,27.95,15.11,18.77,4.37
Darius Miller,3500,NOP,SF,LAC,,26.00,34.30,11,235,-118,118.25,-1.75,27.13,15.25,15.25,4.36
Juan Hernangomez,5000,DEN,SF,@ TOR,,32.00,46.19,11,218,240,105.5,105.5,36.98,14.39,21.74,4.35
Collin Sexton,5500,CLE,PG,@ BKN,,33.00,46.79,10,210.5,210,102.25,-0.75,24.72,4.95,23.91,4.35
Kevin Durant,11000,GSW,SF,@ ATL,,35.00,54.41,29,235.5,-667,123.25,2,61.74,24.90,47.79,4.34
Klay Thompson,7000,GSW,SG,@ ATL,,33.00,43.13,30,235.5,-667,123.25,2,40.86,17.57,30.29,4.33
Lou Williams,5700,LAC,SG,@ NOP,,24.00,49.18,26,235,105,116.75,-0.75,37.26,14.95,24.43,4.29
Marcin Gortat,3700,LAC,C,@ NOP,,16.00,51.51,11,235,105,116.75,-0.75,23.20,9.40,15.75,4.26
Markieff Morris,6600,WAS,PF,@ NYK,,30.00,62.20,29,228.5,-125,115.25,0.5,38.37,19.91,27.97,4.24
Pascal Siakam,6800,TOR,PF,DEN,,30.00,48.87,4,218,-275,112.5,112.5,42.31,16.47,28.8,4.24
Nerlens Noel,4000,OKC,C,@ DET,,15.00,52.81,13,218,-133,110,-0.75,28.24,14.39,16.91,4.23
Reggie Jackson,6100,DET,PG,OKC,,29.00,44.20,3,218,115,108,-1.75,35.30,13.74,25.58,4.19
Robert Covington,7300,MIN,SF,HOU,,36.00,32.07,4,222.5,110,110.25,0.75,41.94,19.68,29.96,4.1
Otto Porter,7000,WAS,SF,@ NYK,,29.00,37.60,19,228.5,-125,115.25,0.5,36.88,25.53,28.37,4.05
Mitchell Robinson,3700,NYK,C,WAS,,18.00,55.02,21,228.5,110,113.25, ,15.38,2.92,14.92,4.03
Allonzo Trier,3900,NYK,SG,WAS,,22.00,44.79,14,228.5,110,113.25, ,16.14,3.07,15.65,4.01
Fred VanVleet,4900,TOR,PG,DEN,,21.00,41.17,12,218,-275,112.5,112.5,31.95,15.53,19.58,4
Thomas Bryant ,3600,WAS,C,@ NYK,,18.00,62.20,29,228.5,-125,115.25,0.5,23.33,10.94,13.92,3.87
Paul Millsap,7200,DEN,PF,@ TOR,,28.00,46.19,11,218,240,105.5,105.5,39.52,17.66,27.77,3.86
Austin Rivers,3700,WAS,SG,@ NYK,,19.00,46.22,26,228.5,-125,115.25,0.5,21.99,11.64,14.23,3.85
Stanley Johnson,5000,DET,SF,OKC,,25.00,38.03,21,218,115,108,-1.75,32.10,15.09,19.2,3.84
Wesley Johnson,3500,NOP,SF,LAC,,18.00,34.30,11,235,-118,118.25,-1.75,25.11,13.30,13.3,3.8
Omari Spellman,3800,ATL,PF,GSW,,17.00,46.42,12,235.5,500,112.25,1.5,14.53,2.76,14.09,3.71
Alex Len,3800,ATL,C,GSW,,13.00,49.92,6,235.5,500,112.25,1.5,20.16,9.95,14.1,3.71
George Hill,4700,CLE,PG,@ BKN,,20.00,46.79,10,210.5,210,102.25,-0.75,27.80,10.16,17.28,3.68
Delon Wright,3600,TOR,SG,DEN,,17.00,41.17,12,218,-275,112.5,112.5,22.38,11.20,13.11,3.64
Solomon Hill,3500,NOP,SF,LAC,,19.00,34.30,11,235,-118,118.25,-1.75,23.76,12.48,12.48,3.57
Kevin Knox,4400,NYK,PF,WAS,,24.00,44.79,14,228.5,110,113.25, ,16.15,3.07,15.66,3.56
Zaza Pachulia,3600,DET,C,OKC,,13.00,50.27,7,218,115,108,-1.75,21.67,11.09,12.69,3.53
OG Anunoby,3600,TOR,SF,DEN,,18.00,32.86,6,218,-275,112.5,112.5,22.91,12.37,12.37,3.44
Gorgui Dieng,3700,MIN,C,HOU,,12.00,54.01,17,222.5,110,110.25,0.75,18.85,9.16,12.51,3.38
Alex Abrines,3500,OKC,SG,@ DET,,17.00,39.57,27,218,-133,110,-0.75,16.17,6.35,11.66,3.33
Gerald Green,3500,HOU,SF,@ MIN,,14.00,47.26,21,222.5,-125,112.25,1.25,19.75,9.31,11.46,3.27
Nene Hilario,3700,HOU,C,@ MIN,,12.00,54.66,18,222.5,-125,112.25,1.25,19.75,10.22,11.95,3.23
Damion Lee,3700,GSW,SG,@ ATL,,13.00,51.55,27,235.5,-667,123.25,2,18.85,9.79,11.7,3.16
Danuel House,3700,HOU,SF,@ MIN,,14.00,42.98,2,222.5,-125,112.25,1.25,19.46,9.26,11.71,3.16
Patrick Patterson,3500,OKC,PF,@ DET,,15.00,56.14,19,218,-133,110,-0.75,18.84,9.03,10.66,3.05
C.J. Miles,3500,TOR,SF,DEN,,12.00,32.86,6,218,-275,112.5,112.5,16.65,8.14,10.1,2.89
Mike Scott,3500,LAC,PF,@ NOP,,12.00,47.78,14,235,105,116.75,-0.75,19.55,11.50,9.78,2.79
Mason Plumlee,5800,DEN,C,@ TOR,,16.00,48.43,3,218,240,105.5,105.5,27.54,13.08,16.03,2.76
Tyus Jones,3800,MIN,PG,HOU,,13.00,39.38,9,222.5,110,110.25,0.75,18.71,9.89,10.28,2.71
Malik Beasley,3800,DEN,SG,@ TOR,,17.00,37.40,18,218,240,105.5,105.5,18.14,10.27,10.27,2.7
Quinn Cook,3600,GSW,PG,@ ATL,,13.00,51.55,27,235.5,-667,123.25,2,17.75,9.43,9.43,2.62
Glenn Robinson,3500,DET,SF,OKC,,12.00,38.03,21,218,115,108,-1.75,11.76,5.23,8.11,2.32
Channing Frye,3500,CLE,PF,@ BKN,,8.00,58.20,24,210.5,210,102.25,-0.75,14.76,6.35,7.46,2.13
Marcus Derrickson,3500,GSW,PF,@ ATL,,10.00,54.41,29,235.5,-667,123.25,2,6.90,1.26,6.82,1.95
Ian Clark,3500,NOP,SG,LAC,,10.00,33.52,8,235,-118,118.25,-1.75,11.06,6.71,6.71,1.92
Bruce Brown,3500,DET,SG,OKC,,10.00,44.20,3,218,115,108,-1.75,7.22,1.52,6.65,1.9
Luke Kennard,3600,DET,SG,OKC,,8.00,39.61,28,218,115,108,-1.75,10.08,4.64,6.68,1.86
Frank Ntilikina,3500,NYK,PG,WAS,,9.00,46.94,28,228.5,110,113.25, ,9.86,5.62,6.49,1.85
Sindarius Thornwell,3500,LAC,SG,@ NOP,,6.00,40.08,28,235,105,116.75,-0.75,7.69,4.15,4.15,1.19
Justin Anderson,3700,ATL,SG,GSW,,4.00,34.14,10,235.5,500,112.25,1.5,6.13,2.89,3.89,1.05
Rodions Kurucs,3500,BKN,PF,CLE,,4.00,43.86,7,210.5,-250,108.25,-0.75,3.62,0.65,3.57,1.02
Deonte Burton,3500,OKC,SG,@ DET,,5.00,47.01,11,218,-133,110,-0.75,3.45,0.80,3.26,0.93
Courtney Lee,3600,NYK,SG,WAS,,4.00,39.31,25,228.5,110,113.25, ,5.60,2.89,2.89,0.8
Cheick Diallo,3500,NOP,PF,LAC,,2.00,60.67,28,235,-118,118.25,-1.75,3.84,1.76,2.11,0.6
Hamidou Diallo,3500,OKC,SG,@ DET,,2.00,39.57,27,218,-133,110,-0.75,1.66,0.38,1.57,0.45
Troy Brown,3500,WAS,SF,@ NYK,,1.00,37.60,19,228.5,-125,115.25,0.5,0.89,0.22,0.84,0.24
