Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Marvin Williams,5500,CHA,PF,BKN,,31.00,29.06,8,227.5,-160,115.5,1.25,53.64,6.12,26.97,4.9
Wesley Matthews,4200,IND,SG,@ WAS,,31.00,27.11,30,226.5,-110,113.75,2.5,36.82,9.97,20.56,4.9
Klay Thompson,7100,GSW,SG,HOU,,34.00,26.11,20,231.5,-800,121.75, ,58.68,16.40,34.74,4.89
Bojan Bogdanovic,6100,IND,SF,@ WAS,,34.00,27.11,30,226.5,-110,113.75,2.5,47.19,9.93,29.81,4.89
Eric Gordon,5300,HOU,SG,@ GSW,,35.00,27.81,23,231.5,600,109.75,-3.5,43.23,8.84,25.92,4.89
Jerami Grant,5700,OKC,PF,SAC,,33.00,31.58,18,238.5,-225,122.75, ,55.59,3.62,27.81,4.88
Dirk Nowitzki,3500,DAL,PF,@ UTA,,18.00,32.19,18,213,550,100.75,-1.75,28.63,2.91,17.01,4.86
Ben Simmons,8800,PHI,PG,POR,,35.00,23.34,23,229.5,-143,115.75, ,62.31,25.54,42.71,4.85
Ricky Rubio,6400,UTA,PG,DAL,,30.00,18.79,7,213,-700,112.25,-0.75,48.75,13.08,30.99,4.84
Donovan Mitchell,8300,UTA,SG,DAL,,35.00,43.62,29,213,-700,112.25,-0.75,66.37,16.35,40.08,4.83
Allen Crabbe,4300,BKN,SG,@ CHA,,27.00,25.39,28,227.5,138,112,-0.25,41.34,5.91,20.68,4.81
Harrison Barnes,5800,SAC,SF,@ OKC,,35.00,28.11,6,238.5,190,115.75, ,44.38,10.91,27.91,4.81
Cody Zeller,6400,CHA,C,BKN,,30.00,31.60,13,227.5,-160,115.5,1.25,52.33,12.01,30.8,4.81
Joakim Noah,4400,MEM,C,@ CLE,,23.00,33.52,25,208.5,105,103.5,3.25,42.30,7.30,21.16,4.81
Frank Jackson,3600,NOP,PG,LAL,,24.00,41.12,23,233,230,113.25,113.25,24.15,14.47,17.25,4.79
Jae Crowder,4400,UTA,SF,DAL,,26.00,24.78,13,213,-700,112.25,-0.75,42.10,4.57,21.06,4.79
Malcolm Brogdon,5900,MIL,SG,MIN,,31.00,37.22,12,230,-800,121.5,1.75,52.29,9.93,28.28,4.79
Paul George,11700,OKC,SF,SAC,,38.00,31.58,18,238.5,-225,122.75, ,88.20,25.92,55.86,4.77
Marcus Smart,5000,BOS,SG,@ CHI,,29.00,42.93,27,220,-650,115.25,-0.5,39.48,10.21,23.8,4.76
Justin Jackson,3500,DAL,SF,@ UTA,,24.00,18.45,3,213,550,100.75,-1.75,32.36,4.35,16.67,4.76
Joe Ingles,5300,UTA,SF,DAL,,31.00,18.31,2,213,-700,112.25,-0.75,40.88,9.92,25.17,4.75
Stephen Curry,9500,GSW,PG,HOU,,34.00,34.76,4,231.5,-800,121.75, ,76.69,18.17,44.98,4.73
Wayne Ellington,4100,DET,SG,@ MIA,,33.00,26.74,24,209.5,138,103,2,38.74,5.10,19.38,4.73
Taurean Prince,5100,ATL,SF,PHO,,30.00,20.88,3,233.5,-150,118.5,0.75,43.91,8.97,24.06,4.72
Russell Westbrook,11900,OKC,PG,SAC,,37.00,36.29,9,238.5,-225,122.75, ,78.60,30.71,56.14,4.72
Clint Capela,8100,HOU,C,@ GSW,,34.00,31.05,11,231.5,600,109.75,-3.5,74.64,15.38,38.06,4.7
Tomas Satoransky ,6200,WAS,PG,IND,,32.00,35.05,6,226.5,-105,112.75,2.5,56.39,9.60,29.08,4.69
J.J. Redick,5400,PHI,SF,POR,,32.00,19.97,7,229.5,-143,115.75, ,42.20,10.07,25.3,4.69
Marcus Morris,5100,BOS,PF,@ CHI,,28.00,28.72,27,220,-650,115.25,-0.5,40.55,7.85,23.85,4.68
Hassan Whiteside,6900,MIA,C,DET,,25.00,32.05,17,209.5,-160,106.5,2,45.25,14.16,32.32,4.68
Kevin Durant,10400,GSW,SF,HOU,,34.00,31.63,21,231.5,-800,121.75, ,72.20,25.14,48.62,4.68
Mike Conley,7700,MEM,PG,@ CLE,,32.00,23.37,24,208.5,105,103.5,3.25,63.94,13.58,36.02,4.68
Bam Adebayo,4200,MIA,PF,DET,,21.00,32.05,17,209.5,-160,106.5,2,33.52,5.53,19.6,4.67
Andre Iguodala,4600,GSW,SG,HOU,,24.00,26.11,20,231.5,-800,121.75, ,35.96,10.22,21.48,4.67
Blake Griffin,9300,DET,PF,@ MIA,,37.00,30.85,15,209.5,138,103,2,80.56,24.41,43.43,4.67
Jimmy Butler,8600,PHI,SG,POR,,35.00,25.58,15,229.5,-143,115.75, ,64.06,21.19,40.14,4.67
Deandre Ayton,7300,PHO,C,@ ATL,,32.00,33.38,24,233.5,130,115,-0.25,47.75,23.71,34.11,4.67
Kyle Kuzma,6800,LAL,PF,@ NOP,,34.00,33.61,26,233,-275,119.75,119.75,47.49,16.65,31.66,4.66
JaVale McGee,6000,LAL,C,@ NOP,,24.00,33.28,23,233,-275,119.75,119.75,48.08,13.77,27.94,4.66
Dennis Schroder,5000,OKC,SG,SAC,,25.00,36.29,9,238.5,-225,122.75, ,37.67,6.29,23.28,4.66
Rudy Gobert,9000,UTA,C,DAL,,34.00,31.97,14,213,-700,112.25,-0.75,67.80,22.45,41.72,4.64
Andrew Wiggins,7000,MIN,SG,@ MIL,,36.00,25.88,17,230,600,108.5,0.75,49.60,12.59,32.44,4.63
Kemba Walker,10000,CHA,PG,BKN,,36.00,39.62,19,227.5,-160,115.5,1.25,86.21,22.22,46.3,4.63
C.J. McCollum,6600,POR,SG,@ PHI,,34.00,26.83,20,229.5,125,113.75, ,49.52,16.66,30.4,4.61
Jabari Parker,5700,WAS,SF,IND,,25.00,24.97,2,226.5,-105,112.75,2.5,51.40,4.22,26.21,4.6
Ed Davis,4600,BKN,PF,@ CHA,,20.00,28.89,5,227.5,138,112,-0.25,42.22,6.21,21.12,4.59
Tony Parker,3500,CHA,PG,BKN,,17.00,23.96,26,227.5,-160,115.5,1.25,28.54,4.19,16.07,4.59
DeMarre Carroll,4900,BKN,SF,@ CHA,,27.00,24.60,11,227.5,138,112,-0.25,44.84,5.07,22.43,4.58
Kris Dunn,6900,CHI,PG,BOS,,33.00,34.86,5,220,500,104.75,-0.5,54.31,17.93,31.52,4.57
Goran Dragic,4600,MIA,PG,DET,,22.00,19.21,9,209.5,-160,106.5,2,34.21,4.20,21,4.57
D'Angelo Russell,9100,BKN,SG,@ CHA,,33.00,34.75,3,227.5,138,112,-0.25,64.34,18.42,41.59,4.57
Enes Kanter,5200,POR,C,@ PHI,,21.00,33.08,20,229.5,125,113.75, ,47.48,8.43,23.75,4.57
Terrance Ferguson,3800,OKC,SG,SAC,,31.00,22.14,21,238.5,-225,122.75, ,34.66,3.85,17.34,4.56
Jeff Teague,7200,MIN,PG,@ MIL,,34.00,35.46,8,230,600,108.5,0.75,55.10,17.00,32.82,4.56
Gordon Hayward,5700,BOS,SF,@ CHI,,27.00,32.18,24,220,-650,115.25,-0.5,51.69,8.22,25.86,4.54
Cedi Osman,4900,CLE,SF,MEM,,31.00,22.37,6,208.5,-118,105,2.75,36.97,10.89,22.26,4.54
Robin Lopez,5300,CHI,C,BOS,,30.00,33.25,22,220,500,104.75,-0.5,43.55,8.59,24.06,4.54
Bradley Beal,9800,WAS,SG,IND,,37.00,26.66,19,226.5,-105,112.75,2.5,65.82,23.36,44.32,4.52
Brandon Ingram,6400,LAL,SF,@ NOP,,34.00,29.91,29,233,-275,119.75,119.75,43.19,12.37,28.91,4.52
Giannis Antetokounmpo,12300,MIL,SF,MIN,,34.00,29.57,11,230,-800,121.5,1.75,77.90,32.27,55.64,4.52
Dario Saric,5400,MIN,PF,@ MIL,,28.00,27.18,3,230,600,108.5,0.75,36.98,10.78,24.39,4.52
Kyrie Irving,9600,BOS,PG,@ CHI,,33.00,42.93,27,220,-650,115.25,-0.5,60.47,17.71,43.19,4.5
Brandon Knight,3500,CLE,PG,MEM,,21.00,39.49,18,208.5,-118,105,2.75,31.38,3.82,15.7,4.49
Rondae Hollis-Jefferson,4100,BKN,PF,@ CHA,,17.00,31.31,17,227.5,138,112,-0.25,36.26,4.58,18.32,4.47
Lauri Markkanen,8700,CHI,PF,BOS,,35.00,24.04,1,220,500,104.75,-0.5,71.00,19.32,38.63,4.44
LeBron James,11800,LAL,SF,@ NOP,,36.00,33.61,26,233,-275,119.75,119.75,78.71,29.76,52.3,4.43
Jayson Tatum,7000,BOS,PF,@ CHI,,32.00,32.18,24,220,-650,115.25,-0.5,45.35,12.59,31.02,4.43
Al-Farouq Aminu,5000,POR,PF,@ PHI,,28.00,24.84,14,229.5,125,113.75, ,32.49,6.25,22.1,4.42
Devin Harris,3500,DAL,PG,@ UTA,,18.00,35.39,7,213,550,100.75,-1.75,30.79,3.68,15.47,4.42
Tyreke Evans,3700,IND,SF,@ WAS,,18.00,24.65,9,226.5,-110,113.75,2.5,30.00,7.95,16.36,4.42
Marvin Bagley III,6100,SAC,PF,@ OKC,,26.00,28.11,6,238.5,190,115.75, ,37.74,21.35,26.96,4.42
Tim Hardaway Jr.,5500,DAL,SG,@ UTA,,30.00,29.25,27,213,550,100.75,-1.75,44.90,9.98,24.23,4.41
Wayne Selden,3500,CHI,SG,BOS,,22.00,34.86,5,220,500,104.75,-0.5,29.30,3.19,15.42,4.41
Rodney McGruder,4100,MIA,SG,DET,,25.00,23.22,27,209.5,-160,106.5,2,35.98,4.61,18,4.39
Zach LaVine,7900,CHI,SG,BOS,,34.00,34.86,5,220,500,104.75,-0.5,53.22,16.94,34.65,4.39
Derrick Favors,6100,UTA,PF,DAL,,25.00,29.49,12,213,-700,112.25,-0.75,45.36,12.27,26.79,4.39
Daniel Theis,3800,BOS,PF,@ CHI,,16.00,36.21,29,220,-650,115.25,-0.5,30.55,4.16,16.62,4.37
DeAndre Bembry,3900,ATL,SF,PHO,,20.00,20.88,3,233.5,-150,118.5,0.75,28.80,4.45,17,4.36
Trevor Ariza,7000,WAS,SF,IND,,35.00,25.49,17,226.5,-105,112.75,2.5,45.01,9.47,30.45,4.35
Reggie Jackson,5600,DET,PG,@ MIA,,31.00,34.62,2,209.5,138,103,2,36.89,12.94,24.32,4.34
Richaun Holmes,3900,PHO,PF,@ ATL,,16.00,33.38,24,233.5,130,115,-0.25,33.66,3.01,16.84,4.32
Seth Curry,3500,POR,PG,@ PHI,,20.00,19.91,6,229.5,125,113.75, ,30.02,4.10,15.02,4.29
Michael Kidd-Gilchrist,3600,CHA,SF,BKN,,17.00,24.90,15,227.5,-160,115.5,1.25,30.80,6.27,15.41,4.28
Derrick Rose,5600,MIN,PG,@ MIL,,24.00,35.46,8,230,600,108.5,0.75,47.70,6.23,23.86,4.26
Tobias Harris,7400,PHI,PF,POR,,33.00,38.17,29,229.5,-143,115.75, ,50.07,14.23,31.49,4.26
Joe Harris,5500,BKN,SF,@ CHA,,30.00,25.39,28,227.5,138,112,-0.25,41.18,8.94,23.4,4.25
Al Horford,8200,BOS,C,@ CHI,,31.00,28.87,11,220,-650,115.25,-0.5,56.83,17.80,34.76,4.24
Jordan Clarkson,6400,CLE,SG,MEM,,28.00,22.74,1,208.5,-118,105,2.75,54.05,9.41,27.04,4.23
Reggie Bullock,5000,LAL,SG,@ NOP,,32.00,23.07,7,233,-275,119.75,119.75,38.12,9.89,21.05,4.21
Delon Wright,5400,MEM,SG,@ CLE,,27.00,23.37,24,208.5,105,103.5,3.25,34.88,9.91,22.72,4.21
George Hill,3600,MIL,PG,MIN,,21.00,19.75,12,230,-800,121.5,1.75,29.28,4.03,15.15,4.21
Jaylen Brown,4900,BOS,SG,@ CHI,,24.00,28.72,27,220,-650,115.25,-0.5,41.26,4.69,20.64,4.21
Anthony Tolliver,3500,MIN,PF,@ MIL,,18.00,27.18,3,230,600,108.5,0.75,26.61,4.20,14.7,4.2
Raul Neto,3500,UTA,PG,DAL,,17.00,18.79,7,213,-700,112.25,-0.75,29.33,4.89,14.67,4.19
Willie Cauley-Stein,6200,SAC,C,@ OKC,,24.00,35.51,28,238.5,190,115.75, ,36.52,13.54,25.99,4.19
Alec Burks,3600,SAC,SG,@ OKC,,16.00,27.79,22,238.5,190,115.75, ,30.00,3.12,15.01,4.17
Cory Joseph,3900,IND,PG,@ WAS,,21.00,22.56,20,226.5,-110,113.75,2.5,29.47,4.77,16.23,4.16
Dorian Finney-Smith,5100,DAL,SF,@ UTA,,32.00,20.61,2,213,550,100.75,-1.75,39.67,10.28,21.2,4.16
Mike Scott,3500,PHI,PF,POR,,18.00,38.17,29,229.5,-143,115.75, ,28.85,2.71,14.43,4.12
Luol Deng,4900,MIN,SF,@ MIL,,28.00,30.71,29,230,600,108.5,0.75,40.24,5.88,20.13,4.11
Nikola Mirotic,5400,MIL,SF,MIN,,22.00,29.57,11,230,-800,121.5,1.75,39.85,7.36,22.1,4.09
C.J. Miles,3900,MEM,SF,@ CLE,,23.00,26.39,21,208.5,105,103.5,3.25,31.69,3.68,15.94,4.09
Jake Layman,4900,POR,SF,@ PHI,,25.00,24.84,14,229.5,125,113.75, ,38.90,5.01,20.05,4.09
Dion Waiters,5600,MIA,SG,DET,,33.00,24.21,7,209.5,-160,106.5,2,34.91,9.42,22.86,4.08
Collin Sexton,5500,CLE,PG,MEM,,31.00,39.49,18,208.5,-118,105,2.75,31.30,12.99,22.36,4.07
Kenneth Faried,6500,HOU,PF,@ GSW,,26.00,31.05,11,231.5,600,109.75,-3.5,52.65,2.63,26.34,4.05
Damian Lillard,10100,POR,PG,@ PHI,,35.00,36.90,10,229.5,125,113.75, ,67.64,20.43,40.87,4.05
Jonathon Simmons,3500,PHI,SF,POR,,18.00,25.58,15,229.5,-143,115.75, ,28.25,2.18,14.13,4.04
Jaylen Adams,3500,ATL,SG,PHO,,19.00,40.30,21,233.5,-150,118.5,0.75,19.68,11.80,14.06,4.02
Jusuf Nurkic,8400,POR,C,@ PHI,,27.00,33.08,20,229.5,125,113.75, ,53.42,15.68,33.64,4
Andre Drummond,11200,DET,C,@ MIA,,35.00,26.76,2,209.5,138,103,2,62.29,23.05,44.49,3.97
P.J. Tucker,4500,HOU,PF,@ GSW,,35.00,24.20,9,231.5,600,109.75,-3.5,28.14,5.42,17.7,3.93
Luke Kennard,4900,DET,SG,@ MIA,,25.00,22.40,23,209.5,138,103,2,33.63,5.87,19.23,3.92
Kentavious Caldwell-Pope,3700,LAL,SG,@ NOP,,22.00,19.03,4,233,-275,119.75,119.75,28.93,4.46,14.47,3.91
Bruno Caboclo,4000,MEM,SF,@ CLE,,17.00,21.81,20,208.5,105,103.5,3.25,29.16,5.04,15.6,3.9
Royce O'Neale,4400,UTA,SF,DAL,,24.00,24.78,13,213,-700,112.25,-0.75,34.13,5.89,17.08,3.88
Josh Okogie,4500,MIN,SG,@ MIL,,24.00,25.88,17,230,600,108.5,0.75,24.32,14.05,17.37,3.86
David Nwaba,3900,CLE,SG,MEM,,20.00,22.37,6,208.5,-118,105,2.75,30.12,3.22,15.07,3.86
Kyle Korver,3600,UTA,SG,DAL,,18.00,18.31,2,213,-700,112.25,-0.75,27.45,3.61,13.73,3.81
T.J. McConnell,4200,PHI,PG,POR,,18.00,23.34,23,229.5,-143,115.75, ,31.70,3.39,15.86,3.78
Ante Zizic,4700,CLE,C,MEM,,22.00,30.16,8,208.5,-118,105,2.75,29.50,7.50,17.74,3.77
Trey Burke,3700,DAL,PG,@ UTA,,18.00,35.39,7,213,550,100.75,-1.75,24.25,3.74,13.95,3.77
Thon Maker,3500,DET,C,@ MIA,,16.00,26.76,2,209.5,138,103,2,26.31,3.29,13.16,3.76
Mikal Bridges,4800,PHO,SF,@ ATL,,24.00,32.07,30,233.5,130,115,-0.25,24.99,14.14,17.85,3.72
Rajon Rondo,5900,LAL,PG,@ NOP,,21.00,24.83,29,233,-275,119.75,119.75,43.76,6.35,21.89,3.71
Markieff Morris,4500,OKC,PF,SAC,,18.00,33.58,24,238.5,-225,122.75, ,33.13,4.76,16.63,3.7
Jeremy Lamb,6500,CHA,SG,BKN,,24.00,26.42,18,227.5,-160,115.5,1.25,40.80,11.14,23.86,3.67
Avery Bradley,5000,MEM,SG,@ CLE,,30.00,21.81,20,208.5,105,103.5,3.25,34.75,5.54,18.29,3.66
Bruce Brown,3500,DET,SG,@ MIA,,23.00,22.40,23,209.5,138,103,2,17.93,8.90,12.81,3.66
Larry Nance,7600,CLE,PF,MEM,,27.00,28.45,9,208.5,-118,105,2.75,55.23,3.45,27.63,3.64
Shaquille Harrison,3600,CHI,PG,BOS,,15.00,22.46,19,220,500,104.75,-0.5,26.09,3.73,13.05,3.63
Thomas Bryant ,4300,WAS,C,IND,,15.00,30.33,14,226.5,-105,112.75,2.5,31.10,1.93,15.56,3.62
Ish Smith,3600,DET,PG,@ MIA,,19.00,23.18,22,209.5,138,103,2,24.12,3.87,12.91,3.59
Wesley Johnson,3500,WAS,SF,IND,,15.00,25.49,17,226.5,-105,112.75,2.5,25.05,2.84,12.53,3.58
Chasson Randle,3500,WAS,SG,IND,,15.00,35.05,6,226.5,-105,112.75,2.5,24.87,2.99,12.44,3.55
Chandler Parsons,3500,MEM,SF,@ CLE,,16.00,26.39,21,208.5,105,103.5,3.25,24.67,2.64,12.34,3.53
Kevon Looney,4000,GSW,C,HOU,,14.00,28.49,3,231.5,-800,121.75, ,26.09,4.79,13.88,3.47
Shaun Livingston,3500,GSW,PG,HOU,,15.00,23.17,21,231.5,-800,121.75, ,24.15,3.45,12.08,3.45
Bismack Biyombo,3600,CHA,C,BKN,,12.00,31.60,13,227.5,-160,115.5,1.25,24.71,2.86,12.36,3.43
Nerlens Noel,4200,OKC,C,SAC,,13.00,32.43,18,238.5,-225,122.75, ,28.59,2.31,14.35,3.42
Omari Spellman,3600,ATL,PF,PHO,,15.00,38.67,30,233.5,-150,118.5,0.75,17.07,10.23,12.19,3.39
Jrue Holiday,8900,NOP,SG,LAL,,26.00,41.12,23,233,230,113.25,113.25,44.51,14.53,29.89,3.36
Sterling Brown,3500,MIL,SG,MIN,,14.00,26.32,29,230,-800,121.5,1.75,23.47,3.45,11.74,3.35
Corey Brewer,3600,SAC,SF,@ OKC,,15.00,22.96,26,238.5,190,115.75, ,24.07,4.59,12.04,3.34
Ryan Arcidiacono,4000,CHI,PG,BOS,,16.00,22.46,19,220,500,104.75,-0.5,26.19,4.22,13.1,3.28
Alex Len,4000,ATL,C,PHO,,12.00,33.10,21,233.5,-150,118.5,0.75,23.14,5.31,13.12,3.28
Treveon Graham,3500,BKN,SG,@ CHA,,18.00,24.60,11,227.5,138,112,-0.25,17.79,3.55,11.3,3.23
Vince Carter,3800,ATL,SF,PHO,,16.00,22.55,24,233.5,-150,118.5,0.75,24.53,3.07,12.27,3.23
Doug McDermott,3500,IND,SF,@ WAS,,18.00,27.11,30,226.5,-110,113.75,2.5,22.07,3.53,11.04,3.15
Nene Hilario,3500,HOU,C,@ GSW,,11.00,31.05,11,231.5,600,109.75,-3.5,20.71,3.14,10.98,3.14
Harry Giles,3700,SAC,PF,@ OKC,,14.00,28.11,6,238.5,190,115.75, ,16.13,9.12,11.52,3.11
Matthew Dellavedova,4800,CLE,PG,MEM,,19.00,20.31,15,208.5,-118,105,2.75,29.01,3.45,14.51,3.02
Yogi Ferrell,3700,SAC,PG,@ OKC,,15.00,38.02,15,238.5,190,115.75, ,21.76,3.40,11.03,2.98
Tyus Jones,3700,MIN,PG,@ MIL,,13.00,21.47,16,230,600,108.5,0.75,19.06,2.92,10.94,2.96
Jonah Bolden,3500,PHI,PF,POR,,14.00,38.17,29,229.5,-143,115.75, ,14.11,8.46,10.08,2.88
Jonas Valanciunas,6800,MEM,C,@ CLE,,17.00,33.52,25,208.5,105,103.5,3.25,38.94,5.63,19.48,2.86
Josh Hart,3600,LAL,SG,@ NOP,,14.00,19.03,4,233,-275,119.75,119.75,20.47,1.93,10.24,2.84
Ersan Ilyasova,3700,MIL,PF,MIN,,12.00,29.57,11,230,-800,121.5,1.75,19.18,2.00,10.45,2.82
Terry Rozier,6900,BOS,PG,@ CHI,,20.00,23.92,6,220,-650,115.25,-0.5,33.99,6.05,19.4,2.81
Cristiano Felicio,3500,CHI,C,BOS,,12.00,33.25,22,220,500,104.75,-0.5,19.13,1.67,9.79,2.8
Ian Clark,3500,NOP,SG,LAL,,13.00,20.59,14,233,230,113.25,113.25,19.33,2.52,9.67,2.76
Marquese Chriss,4800,CLE,PF,MEM,,14.00,28.45,9,208.5,-118,105,2.75,25.01,3.66,12.8,2.67
Mike Muscala,3500,LAL,C,@ NOP,,12.00,33.49,22,233,-275,119.75,119.75,17.92,1.80,9.28,2.65
Tony Snell,3500,MIL,SG,MIN,,15.00,23.46,8,230,-800,121.5,1.75,17.75,2.47,8.88,2.54
Jamal Crawford,3900,PHO,SG,@ ATL,,13.00,29.35,28,233.5,130,115,-0.25,18.25,2.35,9.8,2.51
Ryan Broekhoff,3500,DAL,PF,@ UTA,,12.00,18.45,3,213,550,100.75,-1.75,12.25,6.82,8.75,2.5
Tyson Chandler,3500,LAL,C,@ NOP,,9.00,33.28,23,233,-275,119.75,119.75,16.58,1.43,8.3,2.37
