Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Frank Jackson,5300,NOP,PG,@ ORL,,34.00,39.48,20,224,320,107.5,-1.75,35.83,17.79,25.59,4.83
Josh Richardson,6200,MIA,SF,@ SAS,,36.00,22.79,4,211,190,102.5,1.25,47.78,12.09,29.92,4.83
Marcus Smart,5200,BOS,SG,@ PHI,,32.00,38.80,15,224,130,110.25,-1.25,40.84,10.55,25.01,4.81
Collin Sexton,6300,CLE,PG,MIL,,34.00,34.91,2,225.5,230,109.75,109.75,42.29,17.55,30.21,4.8
Julius Randle,9000,NOP,PF,@ ORL,,35.00,26.12,2,224,320,107.5,-1.75,76.65,18.85,43.04,4.78
Damian Lillard,10700,POR,PG,DAL,,37.00,41.83,27,217.5,-550,113.75, ,84.64,27.04,51.11,4.78
Jalen Brunson,6000,DAL,PG,@ POR,,35.00,24.78,30,217.5,450,103.75, ,40.10,23.17,28.64,4.77
Jayson Tatum,6700,BOS,PF,@ PHI,,34.00,29.38,11,224,130,110.25,-1.25,46.54,12.40,31.88,4.76
Delon Wright,5200,MEM,SG,HOU,,30.00,21.26,19,214.5,210,104.5,-1.75,38.80,10.14,24.73,4.76
Dwyane Wade,5800,MIA,SG,@ SAS,,28.00,22.79,4,211,190,102.5,1.25,42.98,8.33,27.57,4.75
Derrick Jones Jr.,3700,MIA,SF,@ SAS,,23.00,20.94,12,211,190,102.5,1.25,31.45,6.49,17.59,4.75
Terrence Ross,5600,ORL,SG,NOP,,27.00,20.86,10,224,-400,116.5,0.75,53.15,6.83,26.59,4.75
Kelly Olynyk,5400,MIA,PF,@ SAS,,30.00,24.60,1,211,190,102.5,1.25,40.84,8.51,25.56,4.73
Kawhi Leonard,9600,TOR,SF,@ OKC,,34.00,27.63,26,227,190,111,111,67.12,17.27,45.32,4.72
Ben Simmons,8600,PHI,PG,BOS,,35.00,20.39,16,224,-150,113.75,-0.75,58.74,24.22,40.51,4.71
Jaylen Brown,4800,BOS,SG,@ PHI,,26.00,25.16,14,224,130,110.25,-1.25,45.20,5.13,22.61,4.71
Dennis Schroder,5500,OKC,SG,TOR,,28.00,33.71,1,227,-225,116,116,41.83,6.98,25.85,4.7
Seth Curry,3700,POR,PG,DAL,,25.00,20.12,6,217.5,-550,113.75, ,34.54,4.11,17.28,4.67
Jusuf Nurkic,8700,POR,C,DAL,,30.00,31.09,12,217.5,-550,113.75, ,61.36,17.98,40.5,4.66
Dion Waiters,4000,MIA,SG,@ SAS,,25.00,22.79,4,211,190,102.5,1.25,29.65,8.19,18.65,4.66
Patty Mills,3700,SAS,PG,MIA,,21.00,20.40,17,211,-225,108.5,0.75,34.40,4.78,17.21,4.65
Jakob Poeltl,5100,SAS,C,MIA,,25.00,27.50,2,211,-225,108.5,0.75,35.97,9.56,23.71,4.65
Jordan Clarkson,5000,CLE,SG,MIL,,26.00,25.85,19,225.5,230,109.75,109.75,46.48,8.09,23.25,4.65
Hassan Whiteside,5500,MIA,C,@ SAS,,20.00,32.76,21,211,190,102.5,1.25,51.01,6.71,25.52,4.64
Enes Kanter,4600,POR,C,DAL,,18.00,31.09,12,217.5,-550,113.75, ,42.64,7.57,21.33,4.64
Ivan Rabb,4000,MEM,PF,HOU,,18.00,27.77,3,214.5,210,104.5,-1.75,35.39,4.86,18.48,4.62
Tobias Harris,7200,PHI,PF,BOS,,35.00,26.88,2,224,-150,113.75,-0.75,52.90,15.04,33.27,4.62
Tony Snell,3500,MIL,SG,@ CLE,,27.00,26.49,23,225.5,-275,115.75,115.75,32.26,4.49,16.14,4.61
Chandler Parsons,3900,MEM,SF,HOU,,23.00,26.60,24,214.5,210,104.5,-1.75,35.90,3.99,17.96,4.61
Dwight Powell,6900,DAL,PF,@ POR,,34.00,30.68,14,217.5,450,103.75, ,52.75,13.08,31.74,4.6
Jonathan Isaac,5900,ORL,SF,NOP,,28.00,34.42,28,224,-400,116.5,0.75,47.21,7.91,27.1,4.59
Jahlil Okafor,3500,NOP,C,@ ORL,,16.00,32.93,22,224,320,107.5,-1.75,32.10,4.01,16.06,4.59
Jabari Parker,6400,WAS,SF,@ CHI,,29.00,32.96,25,231,-160,117.25,-0.75,54.75,5.41,29.26,4.57
Jerami Grant,5600,OKC,PF,TOR,,33.00,27.89,4,227,-225,116,116,51.03,3.32,25.53,4.56
LaMarcus Aldridge,8700,SAS,PF,MIA,,35.00,28.92,10,211,-225,108.5,0.75,57.61,21.00,39.62,4.55
Nerlens Noel,3500,OKC,C,TOR,,14.00,30.36,8,227,-225,116,116,31.71,2.56,15.92,4.55
Ricky Rubio,6300,UTA,PG,@ NYK,,28.00,19.63,11,210.5,-900,111.5,-0.75,45.45,12.48,28.62,4.54
Trevor Ariza,5700,WAS,SF,@ CHI,,33.00,27.14,25,231,-160,117.25,-0.75,38.27,8.05,25.89,4.54
Jonas Valanciunas,7400,MEM,C,HOU,,26.00,27.77,3,214.5,210,104.5,-1.75,58.30,14.62,33.6,4.54
Luka Doncic,9900,DAL,SG,@ POR,,35.00,24.66,15,217.5,450,103.75, ,62.90,36.35,44.93,4.54
P.J. Tucker,4500,HOU,PF,@ MEM,,34.00,24.50,10,214.5,-250,110,-0.25,32.39,6.23,20.37,4.53
Markieff Morris,3500,OKC,PF,TOR,,18.00,30.61,13,227,-225,116,116,31.45,4.52,15.79,4.51
Mike Scott,3600,PHI,PF,BOS,,24.00,26.88,2,224,-150,113.75,-0.75,32.44,2.16,16.23,4.51
Bryn Forbes,3700,SAS,PG,MIA,,26.00,36.84,10,211,-225,108.5,0.75,27.46,4.06,16.64,4.5
Kevin Love,8100,CLE,PF,MIL,,30.00,32.42,19,225.5,230,109.75,109.75,55.36,15.49,36.35,4.49
Cedi Osman,6600,CLE,SF,MIL,,35.00,28.67,29,225.5,230,109.75,109.75,49.27,14.50,29.66,4.49
Derrick White,6100,SAS,PG,MIA,,29.00,20.40,17,211,-225,108.5,0.75,48.54,9.23,27.39,4.49
Rudy Gay,5800,SAS,SF,MIA,,26.00,30.24,15,211,-225,108.5,0.75,46.42,6.21,25.99,4.48
Paul George,11000,OKC,SF,TOR,,37.00,27.89,4,227,-225,116,116,77.31,22.72,48.96,4.45
Michael Carter-Williams,3500,ORL,PG,NOP,,16.00,38.09,12,224,-400,116.5,0.75,29.26,5.71,15.59,4.45
Chris Paul,8300,HOU,PG,@ MEM,,32.00,40.13,22,214.5,-250,110,-0.25,54.51,16.47,36.93,4.45
Jimmy Butler,8100,PHI,SG,BOS,,35.00,26.87,22,224,-150,113.75,-0.75,55.66,18.94,35.61,4.4
Bam Adebayo,6300,MIA,PF,@ SAS,,29.00,32.76,21,211,190,102.5,1.25,46.41,8.06,27.71,4.4
Donovan Mitchell,8800,UTA,SG,@ NYK,,35.00,41.83,26,210.5,-900,111.5,-0.75,62.89,16.51,38.75,4.4
Larry Nance Jr.,5800,CLE,PF,MIL,,24.00,32.42,19,225.5,230,109.75,109.75,47.45,8.32,25.44,4.39
Derrick Favors,6400,UTA,PF,@ NYK,,24.00,34.16,26,210.5,-900,111.5,-0.75,44.31,11.67,28.06,4.38
J.J. Redick,5800,PHI,SF,BOS,,34.00,19.60,3,224,-150,113.75,-0.75,42.74,10.27,25.35,4.37
Jake Layman,3500,POR,SF,DAL,,20.00,25.10,12,217.5,-550,113.75, ,30.56,2.43,15.29,4.37
DeMar DeRozan,8900,SAS,SG,MIA,,35.00,21.75,1,211,-225,108.5,0.75,70.99,20.58,38.9,4.37
Kyrie Irving,10500,BOS,PG,@ PHI,,36.00,38.80,15,224,130,110.25,-1.25,64.22,20.82,45.87,4.37
Mike Conley,9000,MEM,PG,HOU,,35.00,21.26,19,214.5,210,104.5,-1.75,69.79,14.82,39.32,4.37
Clint Capela,8200,HOU,C,@ MEM,,32.00,30.49,9,214.5,-250,110,-0.25,71.44,14.44,35.74,4.36
Joel Embiid,11600,PHI,C,BOS,,34.00,29.76,12,224,-150,113.75,-0.75,80.86,34.48,50.63,4.36
Kenrich Williams,5200,NOP,SF,@ ORL,,30.00,22.44,4,224,320,107.5,-1.75,31.68,15.73,22.63,4.35
James Harden,12100,HOU,SG,@ MEM,,33.00,40.13,22,214.5,-250,110,-0.25,73.36,36.63,52.4,4.33
Danny Green,4300,TOR,SG,@ OKC,,27.00,26.28,18,227,190,111,111,28.71,6.31,18.5,4.3
Mitchell Robinson,5400,NYK,C,UTA,,20.00,30.32,7,210.5,650,99,-0.75,32.42,19.43,23.16,4.29
Boban Marjanovic,4200,PHI,C,BOS,,14.00,32.20,19,224,-150,113.75,-0.75,35.92,3.27,17.97,4.28
Joe Ingles,6100,UTA,SF,@ NYK,,31.00,22.58,22,210.5,-900,111.5,-0.75,41.10,9.56,26.13,4.28
Royce O'Neale,3500,UTA,SF,@ NYK,,20.00,27.81,28,210.5,-900,111.5,-0.75,29.75,4.72,14.89,4.25
Dirk Nowitzki,3600,DAL,PF,@ POR,,19.00,30.68,14,217.5,450,103.75, ,27.36,5.56,15.27,4.24
Pascal Siakam,8200,TOR,PF,@ OKC,,33.00,27.80,7,227,190,111,111,54.66,17.04,34.64,4.22
Rudy Gobert,9800,UTA,C,@ NYK,,33.00,31.12,13,210.5,-900,111.5,-0.75,68.93,20.85,41.2,4.2
Robin Lopez,6400,CHI,C,WAS,,30.00,32.68,20,231,138,113.75,-1.25,48.58,9.58,26.84,4.19
Thomas Bryant ,4300,WAS,C,@ CHI,,18.00,27.66,6,231,-160,117.25,-0.75,35.96,3.99,17.99,4.18
Iman Shumpert,3700,HOU,SG,@ MEM,,28.00,20.65,8,214.5,-250,110,-0.25,30.64,4.78,15.33,4.14
Aron Baynes,3500,BOS,C,@ PHI,,17.00,32.13,18,224,130,110.25,-1.25,28.81,2.88,14.41,4.12
Tyler Dorsey,3700,MEM,SG,HOU,,21.00,22.09,18,214.5,210,104.5,-1.75,25.89,5.06,15.21,4.11
Jae Crowder,5500,UTA,SF,@ NYK,,29.00,27.81,28,210.5,-900,111.5,-0.75,44.05,4.34,22.58,4.11
Al-Farouq Aminu,4800,POR,PF,DAL,,26.00,25.10,12,217.5,-550,113.75, ,28.86,5.56,19.63,4.09
Rodney Hood,4700,POR,SF,DAL,,25.00,26.59,20,217.5,-550,113.75, ,32.61,5.39,18.85,4.01
Serge Ibaka,6200,TOR,PF,@ OKC,,24.00,28.57,8,227,190,111,111,45.00,7.75,24.85,4.01
Elfrid Payton,9500,NOP,PG,@ ORL,,34.00,20.16,15,224,320,107.5,-1.75,60.38,17.97,38,4
Jeremy Lin,3800,TOR,PG,@ OKC,,18.00,37.84,11,227,190,111,111,27.84,4.31,15.08,3.97
Troy Brown Jr.,3500,WAS,SF,@ CHI,,18.00,27.14,25,231,-160,117.25,-0.75,19.40,10.80,13.86,3.96
Maurice Harkless,5200,POR,SF,DAL,,27.00,25.10,12,217.5,-550,113.75, ,41.02,7.55,20.52,3.95
Bruno Caboclo,3700,MEM,SF,HOU,,20.00,22.09,18,214.5,210,104.5,-1.75,29.09,5.11,14.55,3.93
Zach Collins,3500,POR,PF,DAL,,15.00,31.69,15,217.5,-550,113.75, ,25.25,4.40,13.58,3.88
Kyle Korver,3800,UTA,SG,@ NYK,,20.00,22.58,22,210.5,-900,111.5,-0.75,29.47,4.10,14.74,3.88
Lance Thomas,3500,NYK,SF,UTA,,22.00,20.81,2,210.5,650,99,-0.75,27.07,3.98,13.54,3.87
Marc Gasol,6800,TOR,C,@ OKC,,24.00,27.80,7,227,190,111,111,42.43,13.71,26.06,3.83
Cristiano Felicio,3600,CHI,C,WAS,,16.00,32.68,20,231,138,113.75,-1.25,27.01,2.42,13.65,3.79
Austin Rivers,3500,HOU,SG,@ MEM,,22.00,19.04,4,214.5,-250,110,-0.25,26.33,3.09,13.17,3.76
Evan Turner,3500,POR,SF,DAL,,16.00,26.59,20,217.5,-550,113.75, ,21.66,3.94,13.15,3.76
Khem Birch,3600,ORL,PF,NOP,,14.00,32.94,23,224,-400,116.5,0.75,22.32,4.98,13.53,3.76
Davis Bertans,3700,SAS,SF,MIA,,20.00,28.92,10,211,-225,108.5,0.75,27.79,3.66,13.9,3.76
Raul Neto,3500,UTA,PG,@ NYK,,16.00,19.63,11,210.5,-900,111.5,-0.75,26.09,4.35,13.05,3.73
Brandon Knight,4200,CLE,PG,MIL,,25.00,34.91,2,225.5,230,109.75,109.75,31.02,3.77,15.52,3.7
Terrance Ferguson,3500,OKC,SG,TOR,,28.00,22.40,20,227,-225,116,116,25.81,2.87,12.91,3.69
Timothe Luwawu-Cabarrot,3500,CHI,SG,WAS,,18.00,25.24,15,231,138,113.75,-1.25,25.57,3.45,12.79,3.65
David Nwaba,3800,CLE,SG,MIL,,18.00,28.67,29,225.5,230,109.75,109.75,26.99,2.89,13.5,3.55
James Johnson,4600,MIA,PF,@ SAS,,20.00,32.12,22,211,190,102.5,1.25,31.08,8.19,16.02,3.48
Ante Zizic,4300,CLE,C,MIL,,18.00,25.73,1,225.5,230,109.75,109.75,29.59,1.48,14.8,3.44
Wes Iwundu,4000,ORL,SF,NOP,,21.00,25.10,13,224,-400,116.5,0.75,27.39,3.58,13.7,3.43
Gerald Green,3700,HOU,SF,@ MEM,,16.00,22.30,2,214.5,-250,110,-0.25,22.61,3.53,12.34,3.34
Devin Harris,3500,DAL,PG,@ POR,,16.00,36.07,6,217.5,450,103.75, ,23.10,2.76,11.61,3.32
Salah Mejri,3600,DAL,C,@ POR,,14.00,30.56,10,217.5,450,103.75, ,23.21,3.44,11.61,3.23
Norman Powell,4000,TOR,SF,@ OKC,,17.00,24.82,28,227,190,111,111,25.61,3.50,12.81,3.2
Ian Clark,3600,NOP,SG,@ ORL,,16.00,21.39,16,224,320,107.5,-1.75,23.03,3.01,11.52,3.2
Patrick McCaw,3500,TOR,SG,@ OKC,,15.00,24.82,28,227,190,111,111,21.85,2.73,10.93,3.12
T.J. McConnell,3500,PHI,PG,BOS,,14.00,20.39,16,224,-150,113.75,-0.75,21.71,2.32,10.86,3.1
OG Anunoby,3800,TOR,SF,@ OKC,,18.00,26.28,18,227,190,111,111,21.11,3.07,11.49,3.02
Terry Rozier,6500,BOS,PG,@ PHI,,20.00,25.03,17,224,130,110.25,-1.25,33.08,6.49,18.88,2.9
Chasson Randle,3500,WAS,SG,@ CHI,,13.00,41.28,24,231,-160,117.25,-0.75,20.29,2.44,10.15,2.9
Jevon Carter,3500,MEM,PG,HOU,,12.00,21.26,19,214.5,210,104.5,-1.75,12.87,9.01,9.9,2.83
Tristan Thompson,4000,CLE,C,MIL,,12.00,25.73,1,225.5,230,109.75,109.75,22.51,1.94,11.26,2.82
Daniel Theis,3500,BOS,PF,@ PHI,,10.00,32.13,18,224,130,110.25,-1.25,17.45,2.42,9.67,2.76
James Ennis III,3600,PHI,SF,BOS,,15.00,21.98,3,224,-150,113.75,-0.75,19.31,3.01,9.66,2.68
Justin Jackson,3500,DAL,SF,@ POR,,15.00,20.04,4,217.5,450,103.75, ,18.01,2.42,9.28,2.65
Abdel Nader,3500,OKC,SF,TOR,,13.00,26.34,20,227,-225,116,116,17.01,2.13,8.51,2.43
Gary Clark,3500,HOU,SF,@ MEM,,10.00,29.33,10,214.5,-250,110,-0.25,11.05,6.15,7.89,2.25
Nik Stauskas,3800,CLE,SG,MIL,,14.00,22.35,19,225.5,230,109.75,109.75,15.54,3.36,8.39,2.21
Dairis Bertans,3500,NOP,SG,@ ORL,,11.00, , ,224,320,107.5,-1.75,10.08,5.70,7.2,2.06
Ryan Broekhoff,3500,DAL,PF,@ POR,,8.00,20.04,4,217.5,450,103.75, ,8.69,4.84,6.21,1.77
Stanley Johnson,3500,NOP,SF,@ ORL,,7.00,22.44,4,224,320,107.5,-1.75,11.15,1.28,5.76,1.65
Luke Kornet,3500,NYK,PF,UTA,,4.00,32.85,21,210.5,650,99,-0.75,6.28,1.08,3.25,0.93
Marquese Chriss,3800,CLE,PF,MIL,,4.00,32.42,19,225.5,230,109.75,109.75,6.70,0.98,3.43,0.9
Thabo Sefolosha,3500,UTA,SF,@ NYK,,4.00,27.81,28,210.5,-900,111.5,-0.75,6.22,0.78,3.11,0.89
