Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kevin Love,8500,CLE,PF,BKN,,34.00, , ,226,-150,114.5,114.5,77.28,30.63,45.51,5.35
Jae Crowder,4600,UTA,SF,@ HOU,,30.00, , ,217.5,-105,108.25,108.25,47.36,19.79,24.1,5.24
Ryan Anderson,3500,PHO,PF,LAL,,24.00, , ,238,197,116.25,116.25,32.09,12.94,18.35,5.24
P.J. Tucker,4500,HOU,PF,UTA,,39.00, , ,217.5,-115,109.25,109.25,38.83,16.44,23.55,5.23
Damyean Dotson,4100,NYK,SG,@ MIA,,28.00, , ,218,280,105,105,35.14,17.63,21.4,5.22
Marvin Williams,4400,CHA,PF,@ CHI,,26.50, , ,229.5,-200,117,117,45.82,19.87,22.92,5.21
Thaddeus Young,4900,IND,PF,@ SAS,,32.00, , ,211,105,104.75,104.75,41.90,15.57,25.52,5.21
Patty Mills,3900,SAS,PG,IND,,29.00, , ,211,-125,106.25,106.25,40.54,18.43,20.28,5.2
Kevin Durant,9900,GSW,SF,WAS,,36.00, , ,236.5,-625,123.25,1,75.70,21.65,51.18,5.17
Collin Sexton,3900,CLE,PG,BKN,,25.00, , ,226,-150,114.5,114.5,25.82,5.22,20.17,5.17
Caris LeVert,6900,BKN,SG,@ CLE,,33.00, , ,226,130,111.5,111.5,55.59,21.14,35.59,5.16
Nicolas Batum,6500,CHA,SF,@ CHI,,35.50, , ,229.5,-200,117,117,61.43,26.42,33.53,5.16
Ersan Ilyasova,4100,MIL,PF,PHI,,23.00, , ,228,-215,116.5,116.5,40.17,16.66,21.12,5.15
Zach LaVine,7700,CHI,SG,CHA,,37.00, , ,229.5,170,112.5,112.5,61.37,21.91,39.62,5.15
Trevor Ariza,5200,PHO,SF,LAL,,35.00, , ,238,197,116.25,116.25,44.01,17.85,26.72,5.14
Guillermo Hernangomez,4400,CHA,C,@ CHI,,18.00, , ,229.5,-200,117,117,45.20,19.74,22.61,5.14
Jeff Green,3700,WAS,SF,@ GSW,,24.00, , ,236.5,460,113.25,0.5,37.92,14.95,18.97,5.13
Hassan Whiteside,7900,MIA,C,NYK,,29.00, , ,218,-360,113,113,60.15,21.96,40.45,5.12
Justin Holiday,5000,CHI,SG,CHA,,35.00, , ,229.5,170,112.5,112.5,41.74,15.36,25.48,5.1
Ricky Rubio,6000,UTA,PG,@ HOU,,30.00, , ,217.5,-105,108.25,108.25,46.74,17.57,30.61,5.1
Wayne Selden,3500,MEM,SG,@ SAC,,25.00, , ,220.5,-145,111.5,111.5,33.82,15.41,17.81,5.09
Stephen Curry,9300,GSW,PG,WAS,,36.00, , ,236.5,-625,123.25,1,77.22,28.00,47.29,5.08
Goran Dragic,6500,MIA,PG,NYK,,34.00, , ,218,-360,113,113,55.74,19.71,32.96,5.07
Cedi Osman,6900,CLE,SF,BKN,,35.50, , ,226,-150,114.5,114.5,57.51,18.96,34.98,5.07
Marc Gasol,7700,MEM,C,@ SAC,,32.00, , ,220.5,-145,111.5,111.5,64.20,20.78,38.98,5.06
Dorian Finney-Smith,4300,DAL,SF,@ ATL,,33.00, , ,236,-125,119,119,39.07,16.62,21.73,5.05
Joe Ingles,6600,UTA,SF,@ HOU,,36.00, , ,217.5,-105,108.25,108.25,54.40,19.25,33.31,5.05
Allen Crabbe,4000,BKN,SG,@ CLE,,26.00, , ,226,130,111.5,111.5,40.36,15.99,20.19,5.05
DeMar DeRozan,8200,SAS,SG,IND,,35.00, , ,211,-125,106.25,106.25,65.98,22.83,41.29,5.04
Jeremy Lamb,5200,CHA,SG,@ CHI,,26.00, , ,229.5,-200,117,117,45.69,19.02,26.2,5.04
Kyle Kuzma,7200,LAL,PF,@ PHO,,38.00, , ,238,-235,121.75,121.75,55.19,17.83,36.24,5.03
James Harden,11900,HOU,SG,UTA,,39.00, , ,217.5,-115,109.25,109.25,80.48,18.82,59.57,5.01
Malik Monk,4800,CHA,SG,@ CHI,,25.00, , ,229.5,-200,117,117,45.28,19.76,24.01,5
LeBron James,11500,LAL,SF,@ PHO,,38.00, , ,238,-235,121.75,121.75,86.67,25.37,57.4,4.99
Taj Gibson,4900,MIN,PF,@ TOR,,32.00, , ,229,350,110.25,110.25,43.50,13.37,24.44,4.99
J.J. Barea,4500,DAL,PG,@ ATL,,19.50, , ,236,-125,119,119,33.67,14.46,22.42,4.98
Josh Richardson,6900,MIA,SF,NYK,,35.00, , ,218,-360,113,113,56.28,21.66,34.32,4.97
Alex Len,5800,ATL,C,DAL,,26.00, , ,236,105,117,117,50.63,18.31,28.83,4.97
Justise Winslow,4600,MIA,SF,NYK,,28.00, , ,218,-360,113,113,37.41,12.41,22.81,4.96
Jarrett Allen,6400,BKN,C,@ CLE,,30.00, , ,226,130,111.5,111.5,62.14,19.52,31.69,4.95
Tim Hardaway Jr.,6700,NYK,SG,@ MIA,,34.00, , ,218,280,105,105,58.21,20.62,33.15,4.95
Markieff Morris,5700,WAS,PF,@ GSW,,32.00, , ,236.5,460,113.25,0.5,47.70,15.94,28.11,4.93
Antonio Blakeney,3800,CHI,SG,CHA,,20.00, , ,229.5,170,112.5,112.5,37.48,16.44,18.75,4.93
Rudy Gay,6000,SAS,SF,IND,,29.00, , ,211,-125,106.25,106.25,45.88,17.35,29.6,4.93
Kelly Olynyk,3900,MIA,PF,NYK,,18.00, , ,218,-360,113,113,31.09,11.05,19.18,4.92
J.J. Redick,5200,PHI,SG,@ MIL,,30.00, , ,228,180,111.5,111.5,45.58,20.29,25.55,4.91
Serge Ibaka,5400,TOR,PF,MIN,,28.00, , ,229,-440,118.75,118.75,42.02,15.15,26.53,4.91
JaVale McGee,6000,LAL,C,@ PHO,,25.00, , ,238,-235,121.75,121.75,52.55,21.67,29.44,4.91
Austin Rivers,3600,WAS,SG,@ GSW,,22.00, , ,236.5,460,113.25,0.5,34.35,15.16,17.65,4.9
Kentavious Caldwell-Pope,3700,LAL,SG,@ PHO,,22.00, , ,238,-235,121.75,121.75,27.84,11.65,18.14,4.9
Spencer Dinwiddie,5600,BKN,PG,@ CLE,,27.50, , ,226,130,111.5,111.5,47.54,20.77,27.37,4.89
Rudy Gobert,8100,UTA,C,@ HOU,,35.00, , ,217.5,-105,108.25,108.25,64.68,21.71,39.61,4.89
Tristan Thompson,4700,CLE,C,BKN,,28.00, , ,226,-150,114.5,114.5,40.53,15.52,22.99,4.89
Bryn Forbes,4300,SAS,PG,IND,,30.00, , ,211,-125,106.25,106.25,37.85,14.73,21.04,4.89
Taurean Prince,7200,ATL,SF,DAL,,32.00, , ,236,105,117,117,62.20,22.46,35.1,4.88
Dario Saric,5800,PHI,PF,@ MIL,,30.00, , ,228,180,111.5,111.5,44.92,15.89,28.32,4.88
Wesley Matthews,5400,DAL,SG,@ ATL,,34.00, , ,236,-125,119,119,45.52,15.30,26.34,4.88
Derrick Rose,4500,MIN,PG,@ TOR,,26.00, , ,229,350,110.25,110.25,43.00,19.42,21.85,4.86
Rodney Hood,4700,CLE,SG,BKN,,28.00, , ,226,-150,114.5,114.5,37.63,13.70,22.79,4.85
John Wall,9400,WAS,PG,@ GSW,,36.00, , ,236.5,460,113.25,0.5,64.00,18.24,45.49,4.84
Tyreke Evans,5000,IND,SF,@ SAS,,23.00, , ,211,105,104.75,104.75,38.37,13.22,24.16,4.83
Deandre Ayton,7700,PHO,C,LAL,,33.00, , ,238,197,116.25,116.25,43.85,7.51,37.19,4.83
Derrick Favors,5300,UTA,PF,@ HOU,,25.00, , ,217.5,-105,108.25,108.25,42.92,14.25,25.58,4.83
Kawhi Leonard,9400,TOR,SF,MIN,,35.50, , ,229,-440,118.75,118.75,70.76,23.03,45.42,4.83
Andre Iguodala,3900,GSW,SG,WAS,,24.00, , ,236.5,-625,123.25,1,32.58,11.33,18.82,4.83
Cody Zeller,4500,CHA,C,@ CHI,,21.00, , ,229.5,-200,117,117,35.92,12.75,21.68,4.82
Dennis Smith Jr.,6900,DAL,PG,@ ATL,,31.50, , ,236,-125,119,119,50.93,16.93,33.2,4.81
Jimmy Butler,8900,MIN,SG,@ TOR,,37.00, , ,229,350,110.25,110.25,75.19,27.89,42.77,4.81
Dwyane Wade,5300,MIA,SG,NYK,,24.00, , ,218,-360,113,113,43.10,17.76,25.41,4.79
Trae Young,7800,ATL,PG,DAL,,35.00, , ,236,105,117,117,44.07,7.55,37.38,4.79
Jaren Jackson,6500,MEM,PF,@ SAC,,30.00, , ,220.5,-145,111.5,111.5,41.97,10.20,31.11,4.79
Domantas Sabonis,4900,IND,PF,@ SAS,,22.00, , ,211,105,104.75,104.75,44.52,19.02,23.48,4.79
Klay Thompson,6400,GSW,SG,WAS,,35.00, , ,236.5,-625,123.25,1,48.10,16.95,30.6,4.78
Frank Ntilikina,4500,NYK,PG,@ MIA,,32.00, , ,218,280,105,105,37.98,13.93,21.53,4.78
George Hill,5400,CLE,PG,BKN,,28.00, , ,226,-150,114.5,114.5,43.05,14.51,25.73,4.76
Victor Oladipo,8200,IND,SG,@ SAS,,34.00, , ,211,105,104.75,104.75,63.02,24.22,39,4.76
Josh Hart,6400,LAL,SG,@ PHO,,35.00, , ,238,-235,121.75,121.75,54.86,25.42,30.41,4.75
Pau Gasol,4400,SAS,C,IND,,18.00, , ,211,-125,106.25,106.25,35.50,13.29,20.86,4.74
Jeff Teague,6500,MIN,PG,@ TOR,,33.00, , ,229,350,110.25,110.25,46.91,15.34,30.8,4.74
Mike Conley,7700,MEM,PG,@ SAC,,32.00, , ,220.5,-145,111.5,111.5,58.39,19.73,36.4,4.73
Donovan Mitchell,8000,UTA,SG,@ HOU,,36.00, , ,217.5,-105,108.25,108.25,62.71,22.72,37.8,4.73
Danny Green,4900,TOR,SG,MIN,,30.00, , ,229,-440,118.75,118.75,38.71,16.60,23.15,4.72
Lonzo Ball,7000,LAL,PG,@ PHO,,32.00, , ,238,-235,121.75,121.75,52.43,19.39,33.04,4.72
Karl-Anthony Towns,9200,MIN,C,@ TOR,,35.00, , ,229,350,110.25,110.25,66.99,22.69,43.3,4.71
Trey Burke,5900,NYK,PG,@ MIA,,28.00, , ,218,280,105,105,38.54,12.99,27.75,4.7
Joel Embiid,10400,PHI,C,@ MIL,,32.00, , ,228,180,111.5,111.5,74.48,18.02,48.84,4.7
Jonas Valanciunas,5500,TOR,C,MIN,,20.00, , ,229,-440,118.75,118.75,50.49,21.47,25.8,4.69
Darren Collison,4600,IND,PG,@ SAS,,25.00, , ,211,105,104.75,104.75,35.77,12.93,21.52,4.68
Jordan Clarkson,4700,CLE,SG,BKN,,23.00, , ,226,-150,114.5,114.5,40.40,16.14,21.93,4.67
Clint Capela,8000,HOU,C,UTA,,34.00, , ,217.5,-115,109.25,109.25,64.91,23.23,37.22,4.65
Draymond Green,7700,GSW,PF,WAS,,34.00, , ,236.5,-625,123.25,1,54.36,19.38,35.76,4.64
Ed Davis,3900,BKN,C,@ CLE,,18.00, , ,226,130,111.5,111.5,36.06,15.59,18.04,4.63
Kyle Lowry,8400,TOR,PG,MIN,,34.50, , ,229,-440,118.75,118.75,60.58,19.34,38.91,4.63
Shelvin Mack,4200,MEM,PG,@ SAC,,25.00, , ,220.5,-145,111.5,111.5,34.53,16.77,19.39,4.62
MarShon Brooks,3700,MEM,SG,@ SAC,,20.00, , ,220.5,-145,111.5,111.5,20.48,3.45,17.08,4.62
DeAndre Jordan,8300,DAL,C,@ ATL,,32.00, , ,236,-125,119,119,57.31,18.94,38.26,4.61
Bradley Beal,8000,WAS,SG,@ GSW,,36.00, , ,236.5,460,113.25,0.5,55.79,18.52,36.9,4.61
D'Angelo Russell,7100,BKN,PG,@ CLE,,30.50, , ,226,130,111.5,111.5,51.77,19.04,32.66,4.6
De'Aaron Fox,7800,SAC,PG,MEM,,36.00, , ,220.5,125,109,109,56.09,17.61,35.86,4.6
LaMarcus Aldridge,9100,SAS,PF,IND,,34.00, , ,211,-125,106.25,106.25,61.33,19.64,41.69,4.58
Buddy Hield,5900,SAC,SG,MEM,,30.00, , ,220.5,125,109,109,46.33,15.95,27.03,4.58
Myles Turner,5500,IND,C,@ SAS,,26.00, , ,211,105,104.75,104.75,48.75,20.87,25.17,4.58
Otto Porter,6400,WAS,SF,@ GSW,,34.00, , ,236.5,460,113.25,0.5,51.87,18.10,29.34,4.58
Giannis Antetokounmpo,11700,MIL,SF,PHI,,37.00, , ,228,-215,116.5,116.5,76.97,21.27,53.45,4.57
Luka Doncic,8300,DAL,SG,@ ATL,,35.00, , ,236,-125,119,119,51.05,12.41,37.84,4.56
Malcolm Brogdon,5800,MIL,SG,PHI,,34.00, , ,228,-215,116.5,116.5,44.85,17.17,26.38,4.55
Josh Jackson,4400,PHO,PF,LAL,,22.00, , ,238,197,116.25,116.25,39.92,15.74,19.97,4.54
Ben Simmons,10000,PHI,PG,@ MIL,,36.00, , ,228,180,111.5,111.5,66.77,18.54,45.33,4.53
Jason Smith,3500,WAS,PF,@ GSW,,16.00, , ,236.5,460,113.25,0.5,28.93,12.63,15.85,4.53
Khris Middleton,7600,MIL,SG,PHI,,35.00, , ,228,-215,116.5,116.5,58.67,23.67,34.35,4.52
Jabari Parker,5800,CHI,SF,CHA,,25.00, , ,229.5,170,112.5,112.5,52.39,21.94,26.21,4.52
Robin Lopez,3500,CHI,C,CHA,,16.00, , ,229.5,170,112.5,112.5,31.50,14.14,15.76,4.5
Dwight Powell,4700,DAL,PF,@ ATL,,17.00, , ,236,-125,119,119,41.81,17.65,21.16,4.5
Pascal Siakam,4600,TOR,PF,MIN,,22.00, , ,229,-440,118.75,118.75,33.60,10.96,20.6,4.48
Marco Belinelli,3800,SAS,SG,IND,,23.00, , ,211,-125,106.25,106.25,29.05,12.52,16.99,4.47
John Henson,4200,MIL,PF,PHI,,18.00, , ,228,-215,116.5,116.5,35.14,15.86,18.64,4.44
Brook Lopez,5600,MIL,C,PHI,,25.00, , ,228,-215,116.5,116.5,45.99,17.02,24.78,4.43
Nemanja Bjelica,5300,SAC,SF,MEM,,25.00, , ,220.5,125,109,109,40.60,14.13,23.44,4.42
Donte DiVincenzo,3500,MIL,SG,PHI,,20.00, , ,228,-215,116.5,116.5,19.65,3.98,15.35,4.39
Frank Mason,3800,SAC,SG,MEM,,18.00, , ,220.5,125,109,109,29.58,12.51,16.62,4.37
Dante Exum,3600,UTA,PG,@ HOU,,18.00, , ,217.5,-105,108.25,108.25,26.64,11.91,15.71,4.36
Wendell Carter,5200,CHI,PF,CHA,,25.00, , ,229.5,170,112.5,112.5,30.08,6.75,22.65,4.36
Willie Cauley-Stein,7200,SAC,C,MEM,,30.00, , ,220.5,125,109,109,47.95,14.78,31.18,4.33
Robert Covington,5900,PHI,SF,@ MIL,,32.00, , ,228,180,111.5,111.5,41.67,16.91,25.55,4.33
Lance Stephenson,3900,LAL,SF,@ PHO,,18.00, , ,238,-235,121.75,121.75,30.30,14.07,16.87,4.33
Justin Jackson,3900,SAC,SF,MEM,,28.00, , ,220.5,125,109,109,33.64,16.07,16.83,4.32
Larry Nance,5000,CLE,SF,BKN,,21.50, , ,226,-150,114.5,114.5,42.86,19.45,21.44,4.29
Rondae Hollis-Jefferson,6000,BKN,PF,@ CLE,,25.00, , ,226,130,111.5,111.5,42.28,14.40,25.67,4.28
DeAndre Bembry,3900,ATL,SF,DAL,,20.00, , ,236,105,117,117,28.30,13.18,16.62,4.26
Jordan Bell,3500,GSW,C,WAS,,16.00, , ,236.5,-625,123.25,1,26.36,11.81,14.89,4.25
Kent Bazemore,6700,ATL,SG,DAL,,30.50, , ,236,105,117,117,49.01,18.59,28.38,4.24
Kevon Looney,3900,GSW,PF,WAS,,18.00, , ,236.5,-625,123.25,1,31.36,10.39,16.41,4.21
Joe Harris,4400,BKN,SG,@ CLE,,26.00, , ,226,130,111.5,111.5,32.15,11.69,18.33,4.17
Yogi Ferrell,3800,SAC,PG,MEM,,20.00, , ,220.5,125,109,109,31.30,12.85,15.75,4.14
Eric Bledsoe,7700,MIL,PG,PHI,,32.00, , ,228,-215,116.5,116.5,62.27,19.63,31.77,4.13
Jakob Poeltl,3700,SAS,C,IND,,14.00, , ,211,-125,106.25,106.25,30.06,12.60,15.04,4.06
Kevin Huerter,3900,ATL,SG,DAL,,18.00, , ,236,105,117,117,20.20,4.09,15.78,4.05
Miles Bridges,3500,CHA,SF,@ CHI,,15.00, , ,229.5,-200,117,117,16.95,2.86,14.14,4.04
Alex Poythress,3700,ATL,PF,DAL,,20.00, , ,236,105,117,117,29.75,14.88,14.88,4.02
Omri Casspi,3600,MEM,SF,@ SAC,,16.00, , ,220.5,-145,111.5,111.5,28.71,11.66,14.36,3.99
Tyson Chandler,3500,PHO,C,LAL,,14.00, , ,238,197,116.25,116.25,27.93,13.97,13.97,3.99
Noah Vonleh,4300,NYK,PF,@ MIA,,17.50, , ,218,280,105,105,33.66,14.55,16.84,3.92
Tony Parker,3500,CHA,PG,@ CHI,,15.00, , ,229.5,-200,117,117,27.23,13.62,13.62,3.89
OG Anunoby,3700,TOR,SF,MIN,,20.00, , ,229,-440,118.75,118.75,28.29,13.65,14.15,3.82
TJ Warren,5700,PHO,SF,LAL,,23.00, , ,238,197,116.25,116.25,42.03,17.98,21.61,3.79
T.J. McConnell,3900,PHI,PG,@ MIL,,18.00, , ,228,180,111.5,111.5,27.83,12.27,14.71,3.77
Norman Powell,3500,TOR,SF,MIN,,16.00, , ,229,-440,118.75,118.75,24.89,9.84,13.07,3.73
Maxi Kleber,3800,DAL,PF,@ ATL,,17.50, , ,236,-125,119,119,28.27,11.82,14.14,3.72
Bam Adebayo,4500,MIA,C,NYK,,16.00, , ,218,-360,113,113,29.05,13.24,16.61,3.69
Markelle Fultz,5800,PHI,SG,@ MIL,,22.00, , ,228,180,111.5,111.5,35.18,10.85,21.31,3.67
Cory Joseph,4200,IND,PG,@ SAS,,21.00, , ,211,105,104.75,104.75,27.37,11.83,15.34,3.65
Allonzo Trier,3700,NYK,SG,@ MIA,,17.50, , ,218,280,105,105,16.21,2.73,13.52,3.65
Tyus Jones,3800,MIN,PG,@ TOR,,17.00, , ,229,350,110.25,110.25,24.14,11.04,13.85,3.64
Michael Kidd-Gilchrist,4600,CHA,SF,@ CHI,,22.00, , ,229.5,-200,117,117,33.16,13.84,16.59,3.61
Vince Carter,3500,ATL,SG,DAL,,17.00, , ,236,105,117,117,23.51,8.57,12.56,3.59
Doug McDermott,3500,IND,SF,@ SAS,,20.00, , ,211,105,104.75,104.75,24.60,9.25,12.53,3.58
Anthony Tolliver,3500,MIN,PF,@ TOR,,17.00, , ,229,350,110.25,110.25,24.91,12.46,12.46,3.56
Gorgui Dieng,4000,MIN,C,@ TOR,,14.00, , ,229,350,110.25,110.25,26.48,10.99,14.11,3.53
Delon Wright,3900,TOR,PG,MIN,,15.00, , ,229,-440,118.75,118.75,21.59,8.61,13.75,3.53
Lance Thomas,3500,NYK,SF,@ MIA,,18.00, , ,218,280,105,105,22.14,10.06,12.19,3.48
Harry Giles,3800,SAC,PF,MEM,,16.00, , ,220.5,125,109,109,16.78,3.40,13.11,3.45
Sviatoslav Mykhailiuk,3500,LAL,SG,@ PHO,,16.00, , ,238,-235,121.75,121.75,14.22,2.40,11.86,3.39
Shaun Livingston,3600,GSW,PG,WAS,,15.00, , ,236.5,-625,123.25,1,22.86,8.93,11.79,3.28
Jared Dudley,3700,BKN,SF,@ CLE,,18.00, , ,226,130,111.5,111.5,24.17,12.09,12.09,3.27
Mike Muscala,3500,PHI,C,@ MIL,,14.00, , ,228,180,111.5,111.5,22.65,7.82,11.33,3.24
Mikal Bridges,3700,PHO,SF,LAL,,15.00, , ,238,197,116.25,116.25,15.31,3.10,11.96,3.23
Omari Spellman,3700,ATL,PF,DAL,,14.00, , ,236,105,117,117,15.18,3.07,11.86,3.21
Amir Johnson,3800,PHI,PF,@ MIL,,12.00, , ,228,180,111.5,111.5,23.44,9.58,12.11,3.19
Jalen Brunson,3500,DAL,PG,@ ATL,,16.50, , ,236,-125,119,119,13.26,2.23,11.06,3.16
Jeremy Lin,3700,ATL,PG,DAL,,12.00, , ,236,105,117,117,20.07,8.37,11.03,2.98
Dante Cunningham,3700,SAS,SF,IND,,16.00, , ,211,-125,106.25,106.25,21.39,8.68,10.7,2.89
Dewayne Dedmon,5200,ATL,C,DAL,,15.00, , ,236,105,117,117,23.76,8.80,14.96,2.88
Davis Bertans,3600,SAS,SF,IND,,12.00, , ,211,-125,106.25,106.25,20.25,10.13,10.13,2.81
Damian Jones,4200,GSW,C,WAS,,14.00, , ,236.5,-625,123.25,1,20.00,7.64,11.28,2.69
Lorenzo Brown,3500,TOR,PG,MIN,,10.00, , ,229,-440,118.75,118.75,18.81,9.41,9.41,2.69
Tomas Satoransky ,3500,WAS,PG,@ GSW,,10.00, , ,236.5,460,113.25,0.5,16.59,7.48,9.03,2.58
Quinn Cook,3500,GSW,PG,WAS,,12.00, , ,236.5,-625,123.25,1,17.43,8.61,8.98,2.57
Alec Burks,3600,UTA,SG,@ HOU,,10.00, , ,217.5,-105,108.25,108.25,17.53,7.51,9.19,2.55
Isaiah Hartenstein,3500,HOU,PF,UTA,,12.00, , ,217.5,-115,109.25,109.25,11.35,2.30,8.87,2.53
Skal Labissiere,3500,SAC,PF,MEM,,8.00, , ,220.5,125,109,109,17.25,7.24,8.72,2.49
Tony Snell,3500,MIL,SG,PHI,,16.00, , ,228,-215,116.5,116.5,17.07,8.54,8.54,2.44
Landry Shamet,3700,PHI,PG,@ MIL,,14.00, , ,228,180,111.5,111.5,10.67,1.80,8.9,2.41
Royce O'Neale,3500,UTA,SF,@ HOU,,10.00, , ,217.5,-105,108.25,108.25,14.82,6.76,7.93,2.27
Michael Beasley,3700,LAL,SF,@ PHO,,8.00, , ,238,-235,121.75,121.75,16.37,7.21,8.41,2.27
Ryan Arcidiacono,3500,CHI,PG,CHA,,10.00, , ,229.5,170,112.5,112.5,15.33,6.63,7.81,2.23
Chandler Hutchison,3500,CHI,SF,CHA,,8.00, , ,229.5,170,112.5,112.5,7.56,1.10,6.35,1.81
Johnathan Williams,3700,LAL,PF,@ PHO,,8.00, , ,238,-235,121.75,121.75,7.37,1.24,6.15,1.66
Jamal Crawford,3500,PHO,SG,LAL,,6.00, , ,238,197,116.25,116.25,10.66,4.66,5.72,1.63
Georges Niang,3500,UTA,PF,@ HOU,,6.00, , ,217.5,-105,108.25,108.25,11.19,4.48,5.6,1.6
C.J. Miles,3600,TOR,SF,MIN,,6.00, , ,229,-440,118.75,118.75,11.39,4.46,5.7,1.58
Shaquille Harrison,4400,CHI,PG,CHA,,8.00, , ,229.5,170,112.5,112.5,13.27,5.59,6.87,1.56
Kyle O'Quinn,3700,IND,C,@ SAS,,4.00, , ,211,105,104.75,104.75,10.65,4.38,5.33,1.44
J.R. Smith,3900,CLE,SG,BKN,,8.00, , ,226,-150,114.5,114.5,9.80,4.90,4.9,1.26
Ron Baker,3500,NYK,SG,@ MIA,,6.00, , ,218,280,105,105,8.72,4.36,4.36,1.25
Kyle Korver,3500,CLE,SG,BKN,,6.00, , ,226,-150,114.5,114.5,8.62,4.31,4.31,1.23
Grayson Allen,3500,UTA,SG,@ HOU,,4.00, , ,217.5,-105,108.25,108.25,3.57,0.60,2.98,0.85
Theo Pinson,3500,BKN,SF,@ CLE,,3.00, , ,226,130,111.5,111.5,3.35,0.56,2.79,0.8
Dzanan Musa,3500,BKN,SF,@ CLE,,3.00, , ,226,130,111.5,111.5,3.27,0.55,2.73,0.78
Ante Zizic,3500,CLE,PF,BKN,,3.00, , ,226,-150,114.5,114.5,5.24,2.62,2.62,0.75
Ryan Broekhoff,3500,DAL,PF,@ ATL,,4.00, , ,236,-125,119,119,3.05,0.51,2.54,0.73
