Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kevin Knox,5500,NYK,SF,@ HOU,,38.00,24.43,11,217,1400,99.75,99.75,40.14,19.93,28.67,5.21
Stephen Curry,9400,GSW,PG,CLE,,34.00,41.53,27,225.5,-2000,120.5,120.5,83.41,19.76,48.92,5.2
Harrison Barnes,4800,SAC,SF,@ UTA,,32.00,29.85,11,222,360,106,106,39.67,9.76,24.95,5.2
Jahlil Okafor,4200,NOP,C,@ PHO,,23.00,36.92,30,229.5,-145,116.25,116.25,38.40,9.08,21.78,5.19
Landry Shamet,4100,LAC,PG,LAL,,28.00,22.76,17,228,-650,119.5,119.5,29.75,12.35,21.25,5.18
Tomas Satoransky,5600,WAS,PG,SAS,,30.00,41.32,25,225,230,109,-1.5,56.06,9.48,29,5.18
Dragan Bender,5000,PHO,PF,NOP,,32.00,32.35,21,229.5,125,113.25,113.25,42.73,11.84,25.9,5.18
Derrick White,5700,SAS,PG,@ WAS,,28.00,22.90,23,225,-275,116,-0.5,52.95,9.40,29.55,5.18
Aaron Gordon,7300,ORL,PF,ATL,,35.00,34.50,29,225.5,-400,117.25,117.25,64.82,15.25,37.75,5.17
DeAndre Bembry,4500,ATL,SF,@ ORL,,26.00,22.90,5,225.5,320,108.25,108.25,38.85,6.08,23.21,5.16
Devin Harris,3500,DAL,PG,MEM,,19.00,41.31,24,211.5,-175,107.75,107.75,34.78,4.10,18.06,5.16
Salah Mejri,4000,DAL,C,MEM,,19.00,29.90,5,211.5,-175,107.75,107.75,41.26,6.11,20.64,5.16
Al Horford,7300,BOS,C,@ IND,,35.00,31.77,17,213.5,-110,107.25,-0.75,60.34,19.05,37.5,5.14
Wesley Matthews,4500,IND,SG,BOS,,33.00,19.71,3,213.5,-105,106.25,-0.75,42.57,10.52,23.11,5.14
Thabo Sefolosha,3500,UTA,SF,SAC,,20.00,25.58,19,222,-450,116,116,35.86,4.05,17.94,5.13
DeMar DeRozan,8300,SAS,SG,@ WAS,,35.00,24.98,16,225,-275,116,-0.5,78.36,22.11,42.52,5.12
Ish Smith,3500,DET,PG,@ OKC,,24.00,20.54,14,216,210,105,105,33.40,5.36,17.88,5.11
JaMychal Green,4200,LAC,PF,LAL,,20.00,32.56,22,228,-650,119.5,119.5,42.16,4.24,21.4,5.1
Al-Farouq Aminu,5000,POR,PF,@ DEN,,30.00,24.74,11,216,210,105,0.25,37.46,7.21,25.48,5.1
Danuel House Jr.,3900,HOU,SF,NYK,,28.00,40.84,22,217,-3300,117.25,117.25,39.68,6.61,19.85,5.09
Jerami Grant,5400,OKC,PF,DET,,34.00,27.75,4,216,-250,111,111,54.75,3.51,27.39,5.07
Kevin Durant,9500,GSW,SF,CLE,,34.00,29.83,10,225.5,-2000,120.5,120.5,71.07,24.74,47.86,5.04
Reggie Bullock,3800,LAL,SG,@ LAC,,29.00,26.57,25,228,500,108.5,108.5,38.20,5.73,19.11,5.03
Dario Saric,4900,MIN,PF,MIA,,28.00,32.46,24,218.5,150,107.25,-0.25,37.34,10.89,24.63,5.03
Nikola Jokic,9800,DEN,C,POR,,33.00,29.35,9,216,-250,111,-0.25,70.00,29.65,49.26,5.03
Trae Young,8900,ATL,PG,@ ORL,,35.00,37.00,13,225.5,320,108.25,108.25,62.48,31.02,44.63,5.01
Dairis Bertans,3500,NOP,SG,@ PHO,,22.00, , ,229.5,-145,116.25,116.25,24.51,13.64,17.51,5
Klay Thompson,7500,GSW,SG,CLE,,34.00,25.62,21,225.5,-2000,120.5,120.5,63.29,17.69,37.47,5
Mikal Bridges,5800,PHO,SF,NOP,,35.00,25.01,14,229.5,125,113.25,113.25,40.61,16.85,29.01,5
De'Aaron Fox,7600,SAC,PG,@ UTA,,32.00,36.50,9,222,360,106,106,60.47,18.64,37.96,4.99
D.J. Augustin,5500,ORL,PG,ATL,,28.00,27.08,30,225.5,-400,117.25,117.25,49.24,11.08,27.43,4.99
Paul George,10000,OKC,SF,DET,,38.00,27.75,4,216,-250,111,111,79.51,23.13,49.85,4.99
Jayson Tatum,6400,BOS,PF,@ IND,,35.00,28.03,6,213.5,-110,107.25,-0.75,46.54,12.40,31.88,4.98
Reggie Jackson,5200,DET,PG,@ OKC,,30.00,36.63,10,216,210,105,105,39.31,13.78,25.91,4.98
Willy Hernangomez,4800,CHA,C,TOR,,20.00,31.20,8,224,210,109.25,109.25,47.72,6.16,23.87,4.97
Ray Spalding,3500,PHO,PF,NOP,,22.00,33.97,28,229.5,125,113.25,113.25,24.29,14.56,17.35,4.96
Deyonta Davis ,3800,ATL,C,@ ORL,,20.00,33.98,25,225.5,320,108.25,108.25,37.57,3.77,18.83,4.96
Jonathan Isaac,5600,ORL,SF,ATL,,28.00,34.50,29,225.5,-400,117.25,117.25,47.36,7.94,27.76,4.96
Buddy Hield,7100,SAC,SG,@ UTA,,32.00,18.57,2,222,360,106,106,63.56,13.75,35.08,4.94
Damian Lillard,9400,POR,PG,@ DEN,,35.00,36.71,11,216,210,105,0.25,76.49,23.11,46.22,4.92
Steven Adams,7200,OKC,C,DET,,34.00,32.43,19,216,-250,111,111,60.78,16.14,35.4,4.92
Kyrie Irving,9000,BOS,PG,@ IND,,35.00,35.49,2,213.5,-110,107.25,-0.75,61.82,20.05,44.16,4.91
Julius Randle,9000,NOP,PF,@ PHO,,34.00,33.89,27,229.5,-145,116.25,116.25,78.49,19.30,44.07,4.9
Chandler Parsons,4300,MEM,SF,@ DAL,,25.00,23.96,7,211.5,150,103.75,103.75,41.94,4.49,20.98,4.88
Dion Waiters,5300,MIA,SG,@ MIN,,35.00,25.59,20,218.5,-175,111.25,1.75,40.26,10.85,25.84,4.88
LaMarcus Aldridge,8800,SAS,PF,@ WAS,,34.00,31.59,16,225,-275,116,-0.5,62.80,21.38,42.84,4.87
Ivan Rabb,6500,MEM,PF,@ DAL,,32.00,31.73,14,211.5,150,103.75,103.75,51.86,16.75,31.6,4.86
Malik Beasley,3700,DEN,SG,POR,,24.00,20.63,1,216,-250,111,-0.25,35.92,5.14,17.97,4.86
Bojan Bogdanovic,6600,IND,SF,BOS,,32.00,19.71,3,213.5,-105,106.25,-0.75,54.86,10.65,31.99,4.85
Draymond Green,7100,GSW,PF,CLE,,33.00,27.57,4,225.5,-2000,120.5,120.5,50.66,16.29,34.44,4.85
Gordon Hayward,5400,BOS,SF,@ IND,,26.00,28.03,6,213.5,-110,107.25,-0.75,52.33,9.24,26.18,4.85
Kenrich Williams,4900,NOP,SF,@ PHO,,30.00,22.99,6,229.5,-145,116.25,116.25,33.29,19.24,23.78,4.85
John Collins,7700,ATL,PF,@ ORL,,35.00,25.77,2,225.5,320,108.25,108.25,68.56,14.83,37.26,4.84
Marc Gasol,6000,TOR,C,@ CHA,,28.00,34.79,29,224,-250,114.75,114.75,47.18,15.24,28.98,4.83
Domantas Sabonis,6600,IND,PF,BOS,,25.00,32.56,20,213.5,-105,106.25,-0.75,59.11,4.63,31.9,4.83
Luke Kornet,4500,NYK,PF,@ HOU,,23.00,31.81,18,217,1400,99.75,99.75,42.41,7.24,21.74,4.83
Mason Plumlee,5100,DEN,C,POR,,24.00,32.07,17,216,-250,111,-0.25,49.02,7.01,24.52,4.81
Anthony Tolliver,3500,MIN,PF,MIA,,20.00,32.46,24,218.5,150,107.25,-0.25,30.50,5.29,16.85,4.81
Blake Griffin,8400,DET,PF,@ OKC,,35.00,29.33,8,216,210,105,105,74.65,22.61,40.24,4.79
Kawhi Leonard,8600,TOR,SF,@ CHA,,34.00,29.11,28,224,-250,114.75,114.75,60.84,15.65,41.08,4.78
Karl-Anthony Towns,10700,MIN,C,MIA,,35.00,30.67,14,218.5,150,107.25,-0.25,80.37,27.03,51.19,4.78
Andrew Wiggins,7200,MIN,SG,MIA,,35.00,21.95,1,218.5,150,107.25,-0.25,53.38,15.00,34.33,4.77
Courtney Lee,3500,DAL,SG,MEM,,22.00,21.36,10,211.5,-175,107.75,107.75,33.32,2.93,16.67,4.76
Patrick Beverley,5200,LAC,PG,LAL,,30.00,17.40,1,228,-650,119.5,119.5,43.11,9.16,24.75,4.76
Justin Holiday,4500,MEM,SG,@ DAL,,30.00,20.92,6,211.5,150,103.75,103.75,37.71,11.97,21.38,4.75
Bryn Forbes,4200,SAS,PG,@ WAS,,30.00,39.48,18,225,-275,116,-0.5,39.60,6.93,19.81,4.72
Terrance Ferguson,3600,OKC,SG,DET,,28.00,23.72,24,216,-250,111,111,33.66,3.74,16.84,4.68
Danilo Gallinari,7500,LAC,SF,LAL,,30.00,28.70,7,228,-650,119.5,119.5,64.08,13.33,34.98,4.66
Collin Sexton,6300,CLE,PG,@ GSW,,35.00,36.75,12,225.5,1200,105,105,41.08,20.39,29.34,4.66
Josh Okogie,4900,MIN,SG,MIA,,30.00,22.45,15,218.5,150,107.25,-0.25,31.93,18.07,22.81,4.66
David Nwaba,3500,CLE,SG,@ GSW,,20.00,22.81,4,225.5,1200,105,105,32.52,3.48,16.27,4.65
Thomas Bryant ,8100,WAS,C,SAS,,34.00,24.16,1,225,230,109,-1.5,75.36,4.49,37.7,4.65
P.J. Tucker,4100,HOU,PF,NYK,,30.00,27.31,27,217,-3300,117.25,117.25,28.49,5.86,19.02,4.64
Lou Williams,7000,LAC,SG,LAL,,26.00,29.67,30,228,-650,119.5,119.5,64.85,7.20,32.44,4.63
Michael Carter-Williams,4300,ORL,PG,ATL,,20.00,43.16,30,225.5,-400,117.25,117.25,37.83,7.29,19.91,4.63
Pascal Siakam,7600,TOR,PF,@ CHA,,34.00,34.79,29,224,-250,114.75,114.75,55.36,17.26,35.08,4.62
Rodney Hood,4100,POR,SF,@ DEN,,27.00,23.49,5,216,210,105,0.25,30.73,7.81,18.96,4.62
Larry Nance Jr.,7200,CLE,PF,@ GSW,,32.00,27.14,3,225.5,1200,105,105,62.61,11.70,33.23,4.62
Michael Kidd-Gilchrist,3500,CHA,SF,TOR,,20.00,25.31,17,224,210,109.25,109.25,24.20,5.36,16.11,4.6
Jamal Murray,7300,DEN,PG,POR,,31.00,36.37,8,216,-250,111,-0.25,51.31,11.93,33.6,4.6
Miles Bridges,4900,CHA,SF,TOR,,32.00,28.89,8,224,210,109.25,109.25,31.51,17.83,22.51,4.59
Jae Crowder,5100,UTA,SF,SAC,,28.00,25.58,19,222,-450,116,116,38.77,10.88,23.4,4.59
Cheick Diallo,3900,NOP,PF,@ PHO,,17.00,36.92,30,229.5,-145,116.25,116.25,35.70,5.41,17.86,4.58
Seth Curry,4100,POR,PG,@ DEN,,25.00,20.18,4,216,210,105,0.25,37.50,5.12,18.76,4.58
Cedi Osman,5800,CLE,SF,@ GSW,,33.00,22.81,4,225.5,1200,105,105,40.64,12.64,26.44,4.56
Bismack Biyombo,3600,CHA,C,TOR,,20.00,31.20,8,224,210,109.25,109.25,28.04,4.92,16.4,4.56
Mitchell Robinson,8700,NYK,C,@ HOU,,37.00,27.56,3,217,1400,99.75,99.75,55.59,27.60,39.71,4.56
Myles Turner,7900,IND,C,BOS,,30.00,31.08,15,213.5,-105,106.25,-0.75,70.62,12.00,36.03,4.56
Sam Dekker,3500,WAS,SF,SAS,,20.00,27.02,26,225,230,109,-1.5,29.41,2.81,15.95,4.56
Kemba Walker,9000,CHA,PG,TOR,,35.00,36.30,6,224,210,109.25,109.25,76.30,19.67,40.98,4.55
JaVale McGee,7900,LAL,C,@ LAC,,28.00,36.46,29,228,500,108.5,108.5,61.72,17.68,35.86,4.54
Terrence Ross,5400,ORL,SG,ATL,,28.00,21.82,13,225.5,-400,117.25,117.25,49.06,6.18,24.54,4.54
Nerlens Noel,3500,OKC,C,DET,,15.00,32.43,19,216,-250,111,111,31.59,2.55,15.86,4.53
Bogdan Bogdanovic,5400,SAC,SG,@ UTA,,28.00,26.90,23,222,360,106,106,47.97,7.83,24.4,4.52
Chris Paul,8700,HOU,PG,NYK,,30.00,40.84,22,217,-3300,117.25,117.25,57.63,17.96,39.31,4.52
Delon Wright,7000,MEM,SG,@ DAL,,35.00,20.44,12,211.5,150,103.75,103.75,53.56,16.64,31.58,4.51
Russell Westbrook,12000,OKC,PG,DET,,38.00,38.20,15,216,-250,111,111,75.59,29.53,53.99,4.5
Kentavious Caldwell-Pope,6200,LAL,SG,@ LAC,,34.00,21.15,9,228,500,108.5,108.5,44.43,12.81,27.91,4.5
Thaddeus Young,6700,IND,PF,BOS,,32.00,26.75,1,213.5,-105,106.25,-0.75,44.76,14.43,30.18,4.5
Lance Stephenson,4700,LAL,SF,@ LAC,,24.00,24.96,15,228,500,108.5,108.5,40.76,8.67,21.15,4.5
Solomon Hill,3500,NOP,SF,@ PHO,,26.00,22.99,6,229.5,-145,116.25,116.25,31.40,4.13,15.71,4.49
Davis Bertans,3700,SAS,SF,@ WAS,,19.00,31.59,16,225,-275,116,-0.5,33.18,3.95,16.6,4.49
Tyus Jones,5800,MIN,PG,MIA,,32.00,20.47,13,218.5,150,107.25,-0.25,42.83,9.69,25.99,4.48
Rajon Rondo,7400,LAL,PG,@ LAC,,33.00,18.83,3,228,500,108.5,108.5,50.04,10.64,33.16,4.48
Eric Gordon,5000,HOU,SG,NYK,,30.00,24.35,10,217,-3300,117.25,117.25,37.28,7.62,22.35,4.47
Jordan Bell,3500,GSW,C,CLE,,14.00,33.01,21,225.5,-2000,120.5,120.5,30.98,3.32,15.5,4.43
Paul Millsap,6400,DEN,PF,POR,,28.00,32.82,26,216,-250,111,-0.25,46.21,11.63,28.3,4.42
Alex Caruso,5200,LAL,PG,@ LAC,,30.00,41.66,28,228,500,108.5,108.5,37.00,9.88,22.97,4.42
Marcus Smart,5400,BOS,SG,@ IND,,30.00,35.49,2,213.5,-110,107.25,-0.75,38.93,10.06,23.84,4.41
Wayne Ellington,4900,DET,SG,@ OKC,,26.00,25.89,23,216,210,105,105,39.54,6.95,21.44,4.38
Justise Winslow,5300,MIA,SF,@ MIN,,25.00,38.04,14,218.5,-175,111.25,1.75,40.52,11.25,23.1,4.36
Jeff Green,4200,WAS,SF,SAS,,22.00,31.19,19,225,230,109,-1.5,36.52,4.57,18.27,4.35
Fred VanVleet,5700,TOR,PG,@ CHA,,25.00,20.77,16,224,-250,114.75,114.75,47.04,6.61,24.76,4.34
Dwyane Wade,6300,MIA,SG,@ MIN,,28.00,25.59,20,218.5,-175,111.25,1.75,42.58,8.25,27.31,4.33
Austin Rivers,3600,HOU,SG,NYK,,18.00,20.78,17,217,-3300,117.25,117.25,31.06,3.59,15.54,4.32
James Johnson,3700,MIA,PF,@ MIN,,16.00,32.53,25,218.5,-175,111.25,1.75,31.65,8.33,15.96,4.31
Enes Kanter,7200,POR,C,@ DEN,,30.00,31.59,12,216,210,105,0.25,48.78,13.13,31.05,4.31
Royce O'Neale,3500,UTA,SF,SAC,,20.00,25.58,19,222,-450,116,116,30.07,5.19,15.05,4.3
Shai Gilgeous-Alexander,6400,LAC,PG,LAL,,32.00,17.40,1,228,-650,119.5,119.5,38.43,15.95,27.45,4.29
Jonas Jerebko,3600,GSW,PF,CLE,,18.00,29.83,10,225.5,-2000,120.5,120.5,28.53,3.19,15.34,4.26
Brandon Knight,4100,CLE,PG,@ GSW,,25.00,36.75,12,225.5,1200,105,105,34.80,1.74,17.41,4.25
James Harden,12000,HOU,SG,NYK,,34.00,40.84,22,217,-3300,117.25,117.25,71.08,36.86,50.77,4.23
Evan Turner,4800,POR,SF,@ DEN,,25.00,23.49,5,216,210,105,0.25,31.27,5.69,20.25,4.22
Hassan Whiteside,5500,MIA,C,@ MIN,,18.00,29.66,4,218.5,-175,111.25,1.75,46.30,5.93,23.16,4.21
Tristan Thompson,5200,CLE,C,@ GSW,,25.00,31.72,13,225.5,1200,105,105,36.30,7.71,21.79,4.19
Wes Iwundu,3500,ORL,SF,ATL,,20.00,31.80,30,225.5,-400,117.25,117.25,29.23,3.82,14.62,4.18
Serge Ibaka,5700,TOR,PF,@ CHA,,23.00,31.18,18,224,-250,114.75,114.75,42.94,7.40,23.71,4.16
Langston Galloway,3500,DET,SG,@ OKC,,20.00,26.31,29,216,210,105,105,29.13,3.64,14.57,4.16
De'Anthony Melton,3800,PHO,PG,NOP,,20.00,39.73,19,229.5,125,113.25,113.25,22.05,13.21,15.75,4.14
Jimmer Fredette,3800,PHO,SG,NOP,,20.00,39.73,19,229.5,125,113.25,113.25,22.05,13.21,15.75,4.14
Donovan Mitchell,9700,UTA,SG,SAC,,35.00,40.31,21,222,-450,116,116,66.03,16.76,40.19,4.14
Andre Drummond,10900,DET,C,@ OKC,,35.00,33.68,23,216,210,105,105,62.82,23.24,44.87,4.12
Zach Collins,4700,POR,PF,@ DEN,,20.00,30.47,13,216,210,105,0.25,34.19,5.92,19.34,4.11
Maurice Harkless,5300,POR,SF,@ DEN,,28.00,24.74,11,216,210,105,0.25,43.54,8.02,21.78,4.11
Ricky Rubio,6700,UTA,PG,SAC,,30.00,23.26,26,222,-450,116,116,43.32,12.06,27.54,4.11
Ivica Zubac,5000,LAC,C,LAL,,20.00,34.44,27,228,-650,119.5,119.5,37.40,9.50,20.56,4.11
Chasson Randle,3500,WAS,SG,SAS,,20.00,41.32,25,225,230,109,-1.5,28.67,3.44,14.34,4.1
Monte Morris,4200,DEN,SG,POR,,22.00,36.37,8,216,-250,111,-0.25,24.11,14.45,17.22,4.1
Joe Ingles,7100,UTA,SF,SAC,,33.00,20.54,5,222,-450,116,116,46.36,11.98,29.01,4.09
Jordan Clarkson,6400,CLE,SG,@ GSW,,32.00,29.06,27,225.5,1200,105,105,51.97,9.05,26,4.06
Corey Brewer,3700,SAC,SF,@ UTA,,19.00,18.57,2,222,360,106,106,29.97,5.71,14.99,4.05
Rudy Gobert,10500,UTA,C,SAC,,34.00,31.75,15,222,-450,116,116,68.45,22.65,42.41,4.04
Derrick Jones Jr.,4200,MIA,SF,@ MIN,,20.00,25.99,28,218.5,-175,111.25,1.75,33.90,5.22,16.96,4.04
Montrezl Harrell,7400,LAC,PF,LAL,,24.00,32.56,22,228,-650,119.5,119.5,51.52,3.54,29.78,4.02
Torrey Craig,3600,DEN,SG,POR,,18.00,20.63,1,216,-250,111,-0.25,28.77,3.27,14.39,4
Clint Capela,8800,HOU,C,NYK,,30.00,31.34,10,217,-3300,117.25,117.25,63.06,14.97,35.15,3.99
Doug McDermott,3500,IND,SF,BOS,,20.00,19.71,3,213.5,-105,106.25,-0.75,27.89,4.46,13.95,3.99
Markieff Morris,3500,OKC,PF,DET,,15.00,28.70,7,216,-250,111,111,27.81,3.98,13.91,3.97
Kyle Kuzma,7000,LAL,PF,@ LAC,,28.00,30.55,15,228,500,108.5,108.5,41.26,14.48,27.8,3.97
Bam Adebayo,7500,MIA,PF,@ MIN,,28.00,29.66,4,218.5,-175,111.25,1.75,51.04,8.96,29.66,3.95
Kenneth Faried,3900,HOU,PF,NYK,,15.00,31.34,10,217,-3300,117.25,117.25,30.76,1.89,15.39,3.95
Yuta Watanabe,3500,MEM,SF,@ DAL,,18.00,20.92,6,211.5,150,103.75,103.75,19.26,10.72,13.76,3.93
Gorgui Dieng,3800,MIN,C,MIA,,15.00,26.46,1,218.5,150,107.25,-0.25,26.42,3.99,14.9,3.92
Bradley Beal,8900,WAS,SG,SAS,,30.00,23.64,7,225,230,109,-1.5,51.84,18.40,34.91,3.92
Moritz Wagner,3800,LAL,C,@ LAC,,23.00,33.47,24,228,500,108.5,108.5,20.65,11.68,14.75,3.88
Bruno Caboclo,5000,MEM,SF,@ DAL,,24.00,20.92,6,211.5,150,103.75,103.75,36.13,6.24,19.33,3.87
Lance Thomas,3500,NYK,SF,@ HOU,,19.00,25.16,16,217,1400,99.75,99.75,27.11,3.77,13.56,3.87
Ryan Broekhoff,3500,DAL,PF,MEM,,16.00,21.36,10,211.5,-175,107.75,107.75,18.76,11.24,13.4,3.83
Aron Baynes,4600,BOS,C,@ IND,,20.00,30.07,6,213.5,-110,107.25,-0.75,32.76,6.06,17.4,3.78
Malik Monk,3700,CHA,SG,TOR,,20.00,36.30,6,224,210,109.25,109.25,27.05,3.91,13.91,3.76
Daryl Macon,3500,DAL,PG,MEM,,16.00,18.88,4,211.5,-175,107.75,107.75,18.31,10.97,13.08,3.74
Shaun Livingston,3500,GSW,PG,CLE,,15.00,23.67,28,225.5,-2000,120.5,120.5,26.11,3.74,13.06,3.73
Jevon Carter,3700,MEM,PG,@ DAL,,18.00,20.44,12,211.5,150,103.75,103.75,19.26,10.72,13.76,3.72
Raul Neto,3600,UTA,PG,SAC,,15.00,23.26,26,222,-450,116,116,26.39,4.22,13.2,3.67
Thon Maker,3600,DET,C,@ OKC,,15.00,33.68,23,216,210,105,105,26.39,3.30,13.2,3.67
Bruce Brown,3500,DET,SG,@ OKC,,20.00,26.31,29,216,210,105,105,17.88,8.88,12.77,3.65
Vince Carter,3600,ATL,SF,@ ORL,,16.00,23.23,21,225.5,320,108.25,108.25,25.85,3.40,12.93,3.59
Jaylen Adams,3500,ATL,SG,@ ORL,,15.00,37.00,13,225.5,320,108.25,108.25,17.56,9.93,12.54,3.58
Garrett Temple,3600,LAC,SG,LAL,,15.00,22.76,17,228,-650,119.5,119.5,25.29,3.52,12.65,3.51
Iman Shumpert,3500,HOU,SG,NYK,,18.00,23.10,20,217,-3300,117.25,117.25,24.15,3.77,12.08,3.45
Yogi Ferrell,3500,SAC,PG,@ UTA,,17.00,36.50,9,222,360,106,106,23.48,3.67,11.9,3.4
Jordan McRae,4500,WAS,SG,SAS,,21.00,41.32,25,225,230,109,-1.5,30.62,4.60,15.32,3.4
Jake Layman,3500,POR,SF,@ DEN,,15.00,24.74,11,216,210,105,0.25,22.17,2.86,11.43,3.27
Georges Niang,3500,UTA,PF,SAC,,12.00,32.03,23,222,-450,116,116,22.65,2.15,11.33,3.24
Zaza Pachulia,3500,DET,C,@ OKC,,10.00,33.68,23,216,210,105,105,19.94,3.61,11.13,3.18
Ekpe Udoh,3700,UTA,C,SAC,,13.00,31.75,15,222,-450,116,116,20.74,2.48,11.72,3.17
