Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Wesley Matthews,5100,DAL,SG,POR,,31.00,38.55,25,216.5,-118,109,-1.75,36.05,15.12,24.59,4.82
Evan Turner,4500,POR,SF,@ DAL,,26.00,48.99,25,216.5,105,107.5,-1.25,32.77,18.02,21.69,4.82
Buddy Hield,6000,SAC,SG,@ PHO,,30.00,34.46,10,223,-225,114.25,-1.25,44.37,19.65,28.81,4.8
Josh Richardson,7400,MIA,SF,ORL,,35.00,45.98,18,207,-143,105,-0.75,52.41,20.68,35.29,4.77
Bryn Forbes,3700,SAS,PG,@ UTA,,25.00,46.37,10,215.5,275,103.75, ,25.55,10.67,17.61,4.76
C.J. McCollum,7100,POR,SG,@ DAL,,34.00,48.99,25,216.5,105,107.5,-1.25,45.32,19.21,33.82,4.76
LaMarcus Aldridge,8000,SAS,PF,@ UTA,,34.00,57.49,23,215.5,275,103.75, ,54.90,24.86,38.07,4.76
Patty Mills,3800,SAS,PG,@ UTA,,22.00,47.64,29,215.5,275,103.75, ,27.66,14.10,18.01,4.74
Willie Cauley-Stein,7500,SAC,C,@ PHO,,31.00,62.35,29,223,-225,114.25,-1.25,50.80,22.40,35.5,4.73
De'Aaron Fox,7900,SAC,PG,@ PHO,,34.00,51.66,26,223,-225,114.25,-1.25,46.76,18.81,37.11,4.7
Justin Jackson,3700,SAC,SF,@ PHO,,24.00,34.46,10,223,-225,114.25,-1.25,26.18,14.01,17.36,4.69
Damian Lillard,9900,POR,PG,@ DAL,,35.00,50.15,22,216.5,105,107.5,-1.25,58.44,22.43,46.05,4.65
Hassan Whiteside,8200,MIA,C,ORL,,26.00,54.69,19,207,-143,105,-0.75,48.03,18.07,38.12,4.65
Dennis Smith Jr.,5900,DAL,PG,POR,,28.00,45.10,5,216.5,-118,109,-1.75,36.81,14.90,27.29,4.63
Al-Farouq Aminu,5400,POR,PF,@ DAL,,29.00,39.67,26,216.5,105,107.5,-1.25,38.42,18.73,25.01,4.63
Domantas Sabonis,7700,IND,PF,CHI,,26.00,56.90,25,210.5,-333,109.25,0.75,52.98,27.67,35.56,4.62
DeAndre Jordan,7500,DAL,C,POR,,32.00,54.70,20,216.5,-118,109,-1.75,43.01,20.73,34.6,4.61
Iman Shumpert,3800,SAC,SG,@ PHO,,24.00,34.46,10,223,-225,114.25,-1.25,25.28,12.52,17.48,4.6
Ricky Rubio,6900,UTA,PG,SAS,,32.00,46.04,25,215.5,-333,111.75,1.5,42.80,16.82,31.56,4.57
Troy Williams,3500,SAC,SF,@ PHO,,18.00,34.46,10,223,-225,114.25,-1.25,25.63,12.94,16,4.57
Bojan Bogdanovic,5200,IND,SF,CHI,,32.00,35.05,13,210.5,-333,109.25,0.75,37.00,19.24,23.46,4.51
Zach LaVine,8400,CHI,SG,@ IND,,36.00,45.76,7,210.5,275,101.25,1.75,53.10,22.95,37.74,4.49
Luka Doncic,7200,DAL,SG,POR,,32.00,44.47,11,216.5,-118,109,-1.75,36.47,9.84,32.16,4.47
D.J. Augustin,5000,ORL,PG,@ MIA,,29.00,41.54,13,207,125,102,-0.75,36.33,11.98,22.3,4.46
Maxi Kleber,3600,DAL,PF,POR,,17.00,51.18,24,216.5,-118,109,-1.75,26.40,13.27,16.04,4.46
Aaron Gordon,7400,ORL,PF,@ MIA,,32.00,49.87,20,207,125,102,-0.75,42.51,18.14,32.93,4.45
DeMar DeRozan,8400,SAS,SG,@ UTA,,35.00,39.67,1,215.5,275,103.75, ,49.98,17.32,36.94,4.4
Harrison Barnes,6500,DAL,SF,POR,,33.00,51.18,24,216.5,-118,109,-1.75,36.07,16.55,28.49,4.38
Maurice Harkless,4500,POR,SF,@ DAL,,26.00,39.67,26,216.5,105,107.5,-1.25,31.46,13.17,19.65,4.37
Lauri Markkanen,6200,CHI,PF,@ IND,,28.00,47.34,13,210.5,275,101.25,1.75,38.62,17.36,26.95,4.35
Jerian Grant,3600,ORL,PG,@ MIA,,19.00,41.54,13,207,125,102,-0.75,25.84,13.76,15.65,4.35
Jamal Crawford,4000,PHO,SG,SAC,,20.00,43.80,9,223,200,108.75,-0.25,30.47,17.36,17.36,4.34
Bogdan Bogdanovic,6600,SAC,SG,@ PHO,,31.00,51.08,29,223,-225,114.25,-1.25,45.42,24.81,28.42,4.31
Jusuf Nurkic,8400,POR,C,@ DAL,,28.00,50.95,11,216.5,105,107.5,-1.25,47.14,20.19,36.12,4.3
Cameron Payne,3500,CHI,PG,@ IND,,17.00,42.41,15,210.5,275,101.25,1.75,25.32,13.07,15.02,4.29
Donovan Mitchell,8500,UTA,SG,SAS,,34.00,50.15,23,215.5,-333,111.75,1.5,47.48,19.55,36.27,4.27
Kyle Korver,3700,UTA,SG,SAS,,22.00,32.46,5,215.5,-333,111.75,1.5,28.02,12.45,15.74,4.25
Derrick Favors,5300,UTA,PF,SAS,,21.00,50.58,5,215.5,-333,111.75,1.5,38.61,18.39,22.46,4.24
Rodney McGruder,4800,MIA,SG,ORL,,28.00,39.42,27,207,-143,105,-0.75,31.52,12.65,20.27,4.22
Jonathan Isaac,4900,ORL,SF,@ MIA,,27.00,52.46,9,207,125,102,-0.75,33.77,18.46,20.63,4.21
Joe Ingles,6100,UTA,SF,SAS,,32.00,32.46,5,215.5,-333,111.75,1.5,39.61,16.67,25.49,4.18
Rudy Gobert,9500,UTA,C,SAS,,33.00,56.68,24,215.5,-333,111.75,1.5,52.25,16.31,39.49,4.16
Wayne Ellington,5400,MIA,SG,ORL,,32.00,32.72,5,207,-143,105,-0.75,32.88,15.08,22.05,4.08
Terrence Ross,5800,ORL,SG,@ MIA,,28.00,36.48,19,207,125,102,-0.75,36.21,19.95,23.39,4.03
Darren Collison,6600,IND,PG,CHI,,29.00,46.24,27,210.5,-333,109.25,0.75,35.83,16.30,26.54,4.02
Myles Turner,7100,IND,C,CHI,,28.00,68.69,30,210.5,-333,109.25,0.75,46.36,21.26,28.39,4
Nikola Vucevic,9700,ORL,C,@ MIA,,31.00,52.46,9,207,125,102,-0.75,50.56,19.13,38.8,4
Derrick White,4700,SAS,PG,@ UTA,,27.00,47.64,29,215.5,275,103.75, ,33.88,16.15,18.69,3.98
Justin Holiday,6100,CHI,SG,@ IND,,32.00,35.53,16,210.5,275,101.25,1.75,34.71,16.22,24.24,3.97
Marco Belinelli,3800,SAS,SG,@ UTA,,19.00,33.50,8,215.5,275,103.75, ,21.96,11.02,15.07,3.97
Mohamed Bamba,3700,ORL,C,@ MIA,,17.00,53.19,15,207,125,102,-0.75,15.27,3.52,14.42,3.9
Kelly Olynyk,4600,MIA,PF,ORL,,18.00,48.32,3,207,-143,105,-0.75,26.49,14.93,17.79,3.87
Ryan Arcidiacono,4800,CHI,PG,@ IND,,30.00,42.41,15,210.5,275,101.25,1.75,29.06,11.85,18.52,3.86
Bam Adebayo,4900,MIA,PF,ORL,,19.00,54.69,19,207,-143,105,-0.75,27.03,16.22,18.35,3.74
Meyers Leonard,3600,POR,PF,@ DAL,,13.00,51.37,7,216.5,105,107.5,-1.25,23.05,10.89,13.4,3.72
Jakob Poeltl,4200,SAS,C,@ UTA,,17.00,53.03,13,215.5,275,103.75, ,31.05,13.78,15.55,3.7
Zach Collins,3700,POR,PF,@ DAL,,16.00,51.37,7,216.5,105,107.5,-1.25,21.10,10.65,13.65,3.69
Jabari Parker,7300,CHI,SF,@ IND,,28.00,47.34,13,210.5,275,101.25,1.75,45.95,22.87,26.84,3.68
Chandler Hutchison,3600,CHI,SF,@ IND,,16.00,34.45,10,210.5,275,101.25,1.75,13.86,3.41,13.05,3.63
Devin Harris,3800,DAL,PG,POR,,16.00,45.10,5,216.5,-118,109,-1.75,24.23,13.53,13.53,3.56
J.J. Barea,5900,DAL,PG,POR,,19.00,45.10,5,216.5,-118,109,-1.75,31.02,15.24,20.93,3.55
Dwight Powell,3700,DAL,PF,POR,,12.00,54.70,14,216.5,-118,109,-1.75,20.58,10.49,13.14,3.55
Ryan Anderson,3500,PHO,PF,SAC,,14.00,53.69,27,223,200,108.75,-0.25,19.35,12.23,12.23,3.49
Seth Curry,3500,POR,PG,@ DAL,,17.00,31.02,3,216.5,105,107.5,-1.25,21.41,11.72,11.72,3.35
Richaun Holmes,5500,PHO,PF,SAC,,16.00,55.61,22,223,200,108.75,-0.25,31.31,12.88,18.29,3.33
Doug McDermott,3700,IND,SF,CHI,,20.00,35.05,13,210.5,-333,109.25,0.75,23.59,11.80,11.8,3.19
Aaron Holiday,3600,IND,SG,CHI,,14.00,46.24,27,210.5,-333,109.25,0.75,11.66,2.08,11.49,3.19
Dorian Finney-Smith,4800,DAL,SF,POR,,20.00,41.57,29,216.5,-118,109,-1.75,23.24,12.14,14.82,3.09
Shaquille Harrison,3600,CHI,PG,@ IND,,13.00,42.41,15,210.5,275,101.25,1.75,16.79,8.61,10.58,2.94
Robin Lopez,3700,CHI,C,@ IND,,10.00,49.29,4,210.5,275,101.25,1.75,20.95,10.48,10.48,2.83
Dante Cunningham,3500,SAS,SF,@ UTA,,13.00,49.32,19,215.5,275,103.75, ,17.94,8.39,9.55,2.73
Nik Stauskas,3700,POR,SG,@ DAL,,14.00,31.02,3,216.5,105,107.5,-1.25,16.46,8.01,9.86,2.66
Raul Neto,3600,UTA,PG,SAS,,11.00,46.04,25,215.5,-333,111.75,1.5,16.71,8.35,9.04,2.51
De'Anthony Melton,3500,PHO,PG,SAC,,8.00,52.93,29,223,200,108.75,-0.25,8.56,1.63,8.3,2.37
Tyler Johnson,5600,MIA,PG,ORL,,16.00,47.86,13,207,-143,105,-0.75,20.56,9.22,13.09,2.34
TJ Leaf,3500,IND,PF,CHI,,7.00,68.69,30,210.5,-333,109.25,0.75,11.25,5.63,5.63,1.61
Harry Giles,4100,SAC,PF,@ PHO,,8.00,50.76,23,223,-225,114.25,-1.25,6.65,1.53,6.28,1.53
