Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Rodions Kurucs,3500,BKN,PF,MIA,,24.00,32.65,25,218.5,-225,112,112,28.63,16.20,20.45,5.84
Trey Burke,5400,DAL,PG,@ SAS,,33.00,41.34,25,219,800,102.25,102.25,54.33,8.38,31.26,5.79
George Hill,4200,MIL,PG,OKC,,28.00,20.64,14,228,180,111.5,111.5,46.95,6.46,24.29,5.78
Nemanja Bjelica,4100,SAC,SF,@ POR,,25.00,33.06,26,226,125,111.5,111.5,40.01,10.30,23.63,5.76
Bismack Biyombo,3600,CHA,C,ORL,,20.00,33.94,26,218,-175,111,111,34.80,6.11,20.35,5.65
Ryan Arcidiacono,3700,CHI,PG,@ PHI,,24.00,18.94,4,219,190,106.5,106.5,41.62,6.25,20.82,5.63
Amir Johnson,3600,PHI,PF,CHI,,18.00,35.93,28,219,-225,112.5,112.5,40.30,5.18,20.16,5.6
Damion Lee,4000,GSW,SG,@ MEM,,26.00,41.01,24,214.5,-250,110.25,110.25,44.66,7.71,22.35,5.59
Will Barton,4800,DEN,SF,MIN,,28.00,25.71,19,218.5,-800,115.25,115.25,45.79,10.08,26.53,5.53
Mitchell Robinson,8000,NYK,C,DET,,35.00,32.85,20,206.5,360,98.5,98.5,61.71,25.61,44.08,5.51
Aaron Holiday,3700,IND,SG,@ ATL,,24.00,27.38,30,225.5,190,110,-3.25,28.36,16.05,20.26,5.48
Jake Layman,3500,POR,SF,SAC,,24.00,26.03,22,226,-145,114.5,114.5,37.90,4.79,19.15,5.47
Jonathon Simmons,3500,PHI,SF,CHI,,24.00,23.09,4,219,-225,112.5,112.5,38.30,2.95,19.16,5.47
Tyler Dorsey,5000,MEM,SG,GSW,,32.00,22.74,17,214.5,210,104.25,104.25,44.10,11.74,27.17,5.43
Jonas Jerebko,4000,GSW,PF,@ MEM,,28.00,28.77,8,214.5,-250,110.25,110.25,42.90,4.51,21.68,5.42
Luke Kennard,3800,DET,SG,@ NYK,,30.00,22.62,16,206.5,-450,108,108,38.45,6.64,20.57,5.41
Quinn Cook,4000,GSW,PG,@ MEM,,35.00,41.01,24,214.5,-250,110.25,110.25,43.08,4.09,21.55,5.39
John Collins,7700,ATL,PF,IND,,30.00,31.31,15,225.5,-225,115.5,3.75,74.33,16.16,40.82,5.3
Marco Belinelli,3500,SAS,SG,DAL,,22.00,22.60,15,219,-1200,116.75,116.75,30.68,5.39,18.46,5.27
Jarell Martin,3500,ORL,PF,@ CHA,,20.00,30.51,15,218,150,107,107,32.59,5.09,18.26,5.22
Kevin Huerter,4500,ATL,SG,IND,,28.00,20.87,6,225.5,-225,115.5,3.75,32.82,18.56,23.44,5.21
Furkan Korkmaz,3500,PHI,SG,CHI,,27.00,23.85,25,219,-225,112.5,112.5,36.38,4.79,18.2,5.2
Bruno Caboclo,5300,MEM,SF,GSW,,34.00,22.74,17,214.5,210,104.25,104.25,54.83,9.63,27.43,5.18
Dion Waiters,5400,MIA,SG,@ BKN,,35.00,25.19,17,218.5,190,106.5,106.5,43.36,11.69,27.83,5.15
Alfonzo McKinnie,4000,GSW,SF,@ MEM,,31.00,22.82,18,214.5,-250,110.25,110.25,41.10,7.34,20.56,5.14
Alex Len,5500,ATL,C,IND,,26.00,30.40,6,225.5,-225,115.5,3.75,50.51,11.34,28.06,5.1
Rudy Gay,5600,SAS,SF,DAL,,26.00,29.54,10,219,-1200,116.75,116.75,49.29,7.86,28.36,5.06
Brandon Sampson,3500,CHI,SG,@ PHI,,28.00,21.41,9,219,190,106.5,106.5,24.75,14.00,17.68,5.05
Dwyane Wade,5300,MIA,SG,@ BKN,,24.00,25.19,17,218.5,190,106.5,106.5,42.02,8.14,26.95,5.05
Cristiano Felicio,3800,CHI,C,@ PHI,,26.00,32.05,16,219,190,106.5,106.5,35.37,2.88,19.18,5.05
Raymond Felton,3500,OKC,PG,@ MIL,,19.00,21.24,19,228,-215,116.5,116.5,32.40,4.13,17.57,5.02
Gary Harris,4500,DEN,SF,MIN,,30.00,25.71,19,218.5,-800,115.25,115.25,31.64,8.05,22.6,5.02
Maurice Harkless,4600,POR,SF,SAC,,24.00,26.03,22,226,-145,114.5,114.5,45.62,8.40,22.82,4.96
Langston Galloway,3500,DET,SG,@ NYK,,22.00,22.62,16,206.5,-450,108,108,34.58,4.33,17.3,4.94
Enes Kanter,7200,POR,C,SAC,,28.00,32.85,21,226,-145,114.5,114.5,54.25,14.59,35.41,4.92
Kent Bazemore,3600,ATL,SG,IND,,20.00,24.40,12,225.5,-225,115.5,3.75,30.44,6.51,17.7,4.92
Davis Bertans,3700,SAS,SF,DAL,,20.00,29.42,8,219,-1200,116.75,116.75,36.24,4.77,18.13,4.9
Tyus Jones,6200,MIN,PG,@ DEN,,35.00,19.13,6,218.5,600,103.25,103.25,48.82,11.22,30.4,4.9
DeMar DeRozan,8100,SAS,SG,DAL,,35.00,26.21,22,219,-1200,116.75,116.75,72.29,20.95,39.61,4.89
Harrison Barnes,5100,SAC,SF,@ POR,,32.00,33.06,26,226,125,111.5,111.5,39.64,9.75,24.93,4.89
LaMarcus Aldridge,8400,SAS,PF,DAL,,34.00,29.42,8,219,-1200,116.75,116.75,59.54,20.88,40.95,4.88
Zach Collins,4400,POR,PF,SAC,,21.00,33.02,24,226,-145,114.5,114.5,37.87,6.55,21.42,4.87
Julian Washburn,3600,MEM,SF,GSW,,20.00,23.65,6,214.5,210,104.25,104.25,24.47,13.21,17.48,4.86
Dwayne Bacon,4300,CHA,SG,ORL,,26.00,22.90,19,218,-175,111,111,41.72,7.18,20.87,4.85
Keita Bates-Diop,3500,MIN,SF,@ DEN,,25.00,30.94,19,218.5,600,103.25,103.25,23.67,13.39,16.91,4.83
Patty Mills,4000,SAS,PG,DAL,,22.00,21.77,21,219,-1200,116.75,116.75,38.58,4.83,19.3,4.83
Dirk Nowitzki,4100,DAL,PF,@ SAS,,25.00,25.18,1,219,800,102.25,102.25,35.84,7.28,20,4.83
Jerami Grant,5400,OKC,PF,@ MIL,,30.00,26.70,1,228,-215,116.5,116.5,51.87,3.43,25.95,4.81
Lou Williams,6700,LAC,SG,UTA,,30.00,26.49,23,225,-300,116.5,116.5,64.29,7.14,32.16,4.8
JaMychal Green,4000,LAC,PF,UTA,,18.00,31.57,16,225,-300,116.5,116.5,25.36,16.90,19.21,4.8
Luke Kornet,6300,NYK,PF,DET,,35.00,28.31,7,206.5,360,98.5,98.5,60.33,13.31,30.18,4.79
Andrew Wiggins,7200,MIN,SG,@ DEN,,35.00,24.14,10,218.5,600,103.25,103.25,52.57,13.41,34.38,4.78
Robin Lopez,4700,CHI,C,@ PHI,,25.00,32.05,16,219,190,106.5,106.5,44.27,8.06,22.44,4.77
Derrick White,6000,SAS,PG,DAL,,30.00,21.77,21,219,-1200,116.75,116.75,51.27,9.76,28.61,4.77
Goran Dragic,7200,MIA,PG,@ BKN,,35.00,23.58,27,218.5,190,106.5,106.5,59.20,14.24,34.24,4.76
Jordan Bell,4000,GSW,C,@ MEM,,20.00,30.71,7,214.5,-250,110.25,110.25,37.96,4.06,18.99,4.75
Jakob Poeltl,5000,SAS,C,DAL,,21.00,31.68,12,219,-1200,116.75,116.75,35.86,9.53,23.64,4.73
Reggie Jackson,5100,DET,PG,@ NYK,,30.00,41.49,26,206.5,-450,108,108,36.56,12.82,24.1,4.73
Willie Cauley-Stein,5500,SAC,C,@ POR,,25.00,31.94,15,226,125,111.5,111.5,37.89,13.30,25.88,4.71
Nicolas Batum,3800,CHA,SF,ORL,,25.00,23.83,7,218,-175,111,111,31.06,7.72,17.88,4.71
Bogdan Bogdanovic,5500,SAC,SG,@ POR,,28.00,23.84,7,226,125,111.5,111.5,50.76,8.29,25.82,4.69
Al-Farouq Aminu,5500,POR,PF,SAC,,30.00,26.03,22,226,-145,114.5,114.5,37.84,7.28,25.74,4.68
Andre Drummond,10300,DET,C,@ NYK,,35.00,31.40,10,206.5,-450,108,108,67.48,24.97,48.2,4.68
Kevin Knox,5800,NYK,SF,DET,,35.00,23.18,5,206.5,360,98.5,98.5,37.97,15.76,27.12,4.68
Ed Davis,3700,BKN,PF,MIA,,18.00,26.75,1,218.5,-225,112,112,34.38,4.99,17.2,4.65
Dwight Powell,6200,DAL,PF,@ SAS,,28.00,25.18,1,219,800,102.25,102.25,47.67,11.82,28.68,4.63
Bryn Forbes,4500,SAS,PG,DAL,,30.00,40.02,20,219,-1200,116.75,116.75,32.86,5.44,20.77,4.62
Mike Scott,4400,PHI,PF,CHI,,26.00,31.98,23,219,-225,112.5,112.5,40.66,3.82,20.34,4.62
Sterling Brown,4600,MIL,SG,OKC,,29.00,26.15,29,228,180,111.5,111.5,33.62,6.54,21.24,4.62
Marvin Bagley III,6900,SAC,PF,@ POR,,30.00,33.06,26,226,125,111.5,111.5,44.55,24.79,31.82,4.61
Buddy Hield,7000,SAC,SG,@ POR,,32.00,21.82,10,226,125,111.5,111.5,58.27,12.61,32.16,4.59
Timothe Luwawu-Cabarrot,4500,CHI,SG,@ PHI,,27.00,25.25,17,219,190,106.5,106.5,41.20,5.73,20.61,4.58
Terrance Ferguson,3600,OKC,SG,@ MIL,,30.00,23.05,20,228,-215,116.5,116.5,32.90,4.94,16.46,4.57
Thabo Sefolosha,3900,UTA,SF,@ LAC,,20.00,26.10,23,225,250,108.5,108.5,35.58,4.45,17.8,4.56
Jared Dudley,3600,BKN,SF,MIA,,24.00,25.11,16,218.5,-225,112,112,32.80,4.10,16.41,4.56
Paul Millsap,6400,DEN,PF,MIN,,25.00,32.64,24,218.5,-800,115.25,115.25,47.45,11.52,29.09,4.55
Montrezl Harrell,7000,LAC,PF,UTA,,27.00,31.57,16,225,-300,116.5,116.5,55.05,3.79,31.82,4.55
James Johnson,5100,MIA,PF,@ BKN,,24.00,30.92,18,218.5,190,106.5,106.5,45.95,12.09,23.17,4.54
De'Aaron Fox,8500,SAC,PG,@ POR,,32.00,36.63,9,226,125,111.5,111.5,61.54,18.97,38.63,4.54
Devin Harris,3500,DAL,PG,@ SAS,,19.00,41.34,25,219,800,102.25,102.25,31.46,3.76,15.81,4.52
Spencer Dinwiddie,5300,BKN,PG,MIA,,30.00,35.65,3,218.5,-225,112,112,40.73,6.30,23.96,4.52
Nikola Jokic,10300,DEN,C,MIN,,33.00,33.62,25,218.5,-800,115.25,115.25,64.85,27.34,46.19,4.48
Wayne Ellington,4900,DET,SG,@ NYK,,30.00,27.69,27,206.5,-450,108,108,40.40,7.10,21.91,4.47
Trae Young,9000,ATL,PG,IND,,35.00,36.33,7,225.5,-225,115.5,3.75,56.18,31.78,40.13,4.46
Shai Gilgeous-Alexander,5800,LAC,PG,UTA,,28.00,18.44,2,225,-300,116.5,116.5,36.19,15.02,25.85,4.46
Kelly Olynyk,4000,MIA,PF,@ BKN,,18.00,37.41,30,218.5,190,106.5,106.5,28.38,5.91,17.76,4.44
Michael Carter-Williams,4400,ORL,PG,@ CHA,,20.00,36.03,4,218,150,107,107,38.94,7.05,19.48,4.43
Miles Bridges,5300,CHA,SF,ORL,,30.00,27.66,4,218,-175,111,111,32.89,18.60,23.49,4.43
Khris Middleton,6600,MIL,SG,OKC,,29.00,27.19,26,228,180,111.5,111.5,41.35,10.07,29.2,4.42
Delon Wright,8900,MEM,SG,GSW,,37.00,19.49,10,214.5,210,104.25,104.25,62.51,21.01,39.34,4.42
Josh Okogie,5100,MIN,SG,@ DEN,,30.00,20.10,3,218.5,600,103.25,103.25,31.47,15.62,22.48,4.41
Patrick Beverley,5000,LAC,PG,UTA,,28.00,18.44,2,225,-300,116.5,116.5,38.32,8.14,22,4.4
Bonzie Colson,3500,MIL,SF,OKC,,17.00,25.42,20,228,180,111.5,111.5,21.56,11.64,15.4,4.4
Corey Brewer,3500,SAC,SF,@ POR,,19.00,21.82,10,226,125,111.5,111.5,30.76,5.86,15.39,4.4
Jamal Murray,7000,DEN,PG,MIN,,32.00,38.40,15,218.5,-800,115.25,115.25,46.45,11.03,30.82,4.4
Justise Winslow,6000,MIA,SF,@ BKN,,31.00,38.09,14,218.5,190,106.5,106.5,46.25,12.84,26.37,4.4
Markieff Morris,3600,OKC,PF,@ MIL,,18.00,32.58,23,228,-215,116.5,116.5,31.62,4.37,15.82,4.39
Steven Adams,6700,OKC,C,@ MIL,,32.00,27.21,2,228,-215,116.5,116.5,50.20,13.87,29.32,4.38
Jevon Carter,3600,MEM,PG,GSW,,18.00,19.49,10,214.5,210,104.25,104.25,22.05,11.91,15.75,4.38
Aaron Gordon,7000,ORL,PF,@ CHA,,36.00,30.51,15,218,150,107,107,52.14,12.56,30.49,4.36
Justin Jackson,4800,DAL,SF,@ SAS,,30.00,20.51,5,219,800,102.25,102.25,41.72,5.97,20.87,4.35
Jarrett Allen,6000,BKN,C,MIA,,26.00,26.75,1,218.5,-225,112,112,51.99,11.24,26.01,4.34
Dennis Schroder,5400,OKC,SG,@ MIL,,28.00,36.46,8,228,-215,116.5,116.5,38.15,5.83,23.32,4.32
Dario Saric,5600,MIN,PF,@ DEN,,30.00,30.94,19,218.5,600,103.25,103.25,36.69,10.70,24.2,4.32
Mario Hezonja,7900,NYK,SF,DET,,35.00,24.01,26,206.5,360,98.5,98.5,54.84,8.61,34.04,4.31
Shabazz Napier,3500,BKN,PG,MIA,,19.00,20.67,15,218.5,-225,112,112,29.67,4.24,15.1,4.31
Caris LeVert,6200,BKN,SG,MIA,,30.00,35.65,3,218.5,-225,112,112,41.46,11.77,26.58,4.29
Dennis Smith Jr.,5400,NYK,PG,DET,,20.00,38.64,16,206.5,360,98.5,98.5,32.35,7.70,23.11,4.28
Hassan Whiteside,6200,MIA,C,@ BKN,,20.00,31.59,11,218.5,190,106.5,106.5,52.89,6.77,26.46,4.27
Eric Bledsoe,7000,MIL,PG,OKC,,28.00,36.82,11,228,180,111.5,111.5,59.31,12.34,29.67,4.24
Yuta Watanabe,3500,MEM,SF,GSW,,17.00,22.74,17,214.5,210,104.25,104.25,20.79,11.23,14.85,4.24
Landry Shamet,4500,LAC,PG,UTA,,25.00,19.09,1,225,-300,116.5,116.5,26.68,11.07,19.06,4.24
Michael Kidd-Gilchrist,3500,CHA,SF,ORL,,17.00,23.83,7,218,-175,111,111,19.11,12.94,14.7,4.2
Kemba Walker,9800,CHA,PG,ORL,,35.00,37.80,13,218,-175,111,111,76.36,19.68,41.01,4.18
Dorian Finney-Smith,4000,DAL,SF,@ SAS,,24.00,27.46,26,219,800,102.25,102.25,32.16,6.15,16.62,4.16
Darren Collison,6100,IND,PG,@ ATL,,26.00,27.38,30,225.5,190,110,-3.25,41.20,11.44,25.26,4.14
Edmond Sumner,3500,IND,PG,@ ATL,,20.00,27.38,30,225.5,190,110,-3.25,20.22,11.44,14.44,4.13
John Jenkins,3700,NYK,SF,DET,,20.00,38.64,16,206.5,360,98.5,98.5,21.36,12.80,15.26,4.12
Jalen Brunson,5200,DAL,PG,@ SAS,,33.00,20.11,12,219,800,102.25,102.25,29.90,17.28,21.36,4.11
Justin Holiday,5400,MEM,SG,GSW,,32.00,22.74,17,214.5,210,104.25,104.25,39.09,12.65,22.16,4.1
Shaquille Harrison,6100,CHI,PG,@ PHI,,28.00,18.94,4,219,190,106.5,106.5,40.88,11.51,25.02,4.1
Monte Morris,4500,DEN,SG,MIN,,22.00,38.40,15,218.5,-800,115.25,115.25,25.69,13.87,18.35,4.08
Russell Westbrook,12100,OKC,PG,@ MIL,,35.00,36.46,8,228,-215,116.5,116.5,68.96,25.02,49.26,4.07
Nerlens Noel,3500,OKC,C,@ MIL,,14.00,27.21,2,228,-215,116.5,116.5,28.13,2.74,14.12,4.03
DeAndre Bembry,4900,ATL,SF,IND,,24.00,25.38,19,225.5,-225,115.5,3.75,32.98,5.16,19.7,4.02
Evan Turner,5400,POR,SF,SAC,,24.00,23.91,8,226,-145,114.5,114.5,34.59,6.29,21.7,4.02
Abdel Nader,3500,OKC,SF,@ MIL,,22.00,29.51,29,228,-215,116.5,116.5,27.57,3.18,14.06,4.02
Jeremy Lamb,6400,CHA,SG,ORL,,28.00,24.04,9,218,-175,111,111,48.41,7.92,25.4,3.97
Terrence Ross,5900,ORL,SG,@ CHA,,29.00,24.03,27,218,150,107,107,46.56,4.82,23.29,3.95
Rondae Hollis-Jefferson,3700,BKN,PF,MIA,,14.00,32.65,25,218.5,-225,112,112,29.07,3.63,14.54,3.93
Ivan Rabb,6300,MEM,PF,GSW,,25.00,32.10,17,214.5,210,104.25,104.25,37.93,12.77,24.79,3.93
Henry Ellenson,3600,NYK,PF,DET,,15.00,28.31,7,206.5,360,98.5,98.5,28.19,2.17,14.1,3.92
Bam Adebayo,7400,MIA,PF,@ BKN,,28.00,31.59,11,218.5,190,106.5,106.5,49.91,8.76,29,3.92
D.J. Augustin,5800,ORL,PG,@ CHA,,30.00,20.70,16,218,150,107,107,40.45,10.72,22.61,3.9
Bruce Brown,3500,DET,SG,@ NYK,,22.00,22.62,16,206.5,-450,108,108,18.96,9.41,13.54,3.87
D'Angelo Russell,8800,BKN,SG,MIA,,33.00,35.65,3,218.5,-225,112,112,53.32,16.44,33.96,3.86
Malik Beasley,4000,DEN,SG,MIN,,20.00,24.47,12,218.5,-800,115.25,115.25,30.68,4.39,15.35,3.84
Evan Fournier,6200,ORL,SG,@ CHA,,35.00,24.03,27,218,150,107,107,36.93,8.48,23.61,3.81
Mason Plumlee,6400,DEN,C,MIN,,22.00,29.61,4,218.5,-800,115.25,115.25,48.72,6.97,24.37,3.81
Frank Kaminsky,6300,CHA,PF,ORL,,26.00,25.94,2,218,-175,111,111,47.22,5.13,23.62,3.75
Danilo Gallinari,7500,LAC,SF,UTA,,28.00,30.13,13,225,-300,116.5,116.5,51.13,10.63,27.91,3.72
Ivica Zubac,4800,LAC,C,UTA,,20.00,31.26,9,225,-300,116.5,116.5,31.61,8.03,17.38,3.62
Anfernee Simons,3500,POR,SG,SAC,,16.00,39.87,19,226,-145,114.5,114.5,17.67,9.54,12.62,3.61
Daryl Macon,3600,DAL,PG,@ SAS,,19.00,20.11,12,219,800,102.25,102.25,18.07,10.06,12.91,3.59
Walter Lemon,6500,CHI,SG,@ PHI,,28.00,39.02,17,219,190,106.5,106.5,32.69,16.23,23.35,3.59
Devonte' Graham,3500,CHA,PG,ORL,,13.00,20.52,13,218,-175,111,111,17.35,9.29,12.39,3.54
Yogi Ferrell,3700,SAC,PG,@ POR,,18.00,36.63,9,226,125,111.5,111.5,25.71,4.01,13.03,3.52
Vince Carter,3900,ATL,SF,IND,,18.00,20.87,6,225.5,-225,115.5,3.75,27.27,3.59,13.64,3.5
Tony Bradley,3500,UTA,C,@ LAC,,16.00,36.63,29,225,250,108.5,108.5,17.05,9.65,12.18,3.48
Meyers Leonard,3900,POR,PF,SAC,,12.00,33.02,24,226,-145,114.5,114.5,27.07,3.25,13.54,3.47
Pat Connaughton,5400,MIL,SG,OKC,,25.00,26.15,29,228,180,111.5,111.5,36.16,5.03,18.09,3.35
Alize Johnson,3500,IND,PF,@ ATL,,16.00,35.70,30,225.5,190,110,-3.25,16.25,9.20,11.61,3.32
Andrew Bogut,4300,GSW,C,@ MEM,,18.00,30.71,7,214.5,-250,110.25,110.25,28.31,3.40,14.16,3.29
Treveon Graham,3600,BKN,SG,MIA,,22.00,25.11,16,218.5,-225,112,112,23.61,3.28,11.81,3.28
Trey Lyles,4100,DEN,PF,MIN,,13.00,32.64,24,218.5,-800,115.25,115.25,25.99,3.70,13.31,3.25
Andre Iguodala,4000,GSW,SG,@ MEM,,16.00,23.94,9,214.5,-250,110.25,110.25,22.16,6.30,12.92,3.23
Tyler Cavanaugh,3500,UTA,PF,@ LAC,,16.00,30.74,17,225,250,108.5,108.5,22.25,3.71,11.13,3.18
Torrey Craig,4000,DEN,SG,MIN,,15.00,24.47,12,218.5,-800,115.25,115.25,24.55,2.92,12.28,3.07
Kevin Durant,8600,GSW,SF,@ MEM,,20.00,28.77,8,214.5,-250,110.25,110.25,39.03,13.67,25.85,3.01
Klay Thompson,6000,GSW,SG,@ MEM,,20.00,23.94,9,214.5,-250,110.25,110.25,31.43,8.28,17.84,2.97
Salah Mejri,5800,DAL,C,@ SAS,,16.00,33.03,22,219,800,102.25,102.25,34.40,5.09,17.21,2.97
Cameron Reynolds,3500,MIN,SG,@ DEN,,15.00,20.10,3,218.5,600,103.25,103.25,14.21,8.04,10.15,2.9
Glenn Robinson III,3500,DET,SF,@ NYK,,15.00,27.69,27,206.5,-450,108,108,20.13,2.52,10.07,2.88
Deyonta Davis ,3600,ATL,C,IND,,10.00,30.40,6,225.5,-225,115.5,3.75,19.67,2.04,9.84,2.73
Haywood Highsmith,3500,PHI,SF,CHI,,13.00,29.97,12,219,-225,112.5,112.5,12.04,8.15,9.26,2.65
Amile Jefferson,3500,ORL,PF,@ CHA,,12.00,30.08,5,218,150,107,107,12.66,7.16,9.04,2.58
Derrick Jones Jr.,4000,MIA,SF,@ BKN,,13.00,19.23,2,218.5,190,106.5,106.5,20.23,3.12,10.12,2.53
Justin Anderson,3500,ATL,SG,IND,,9.00,25.38,19,225.5,-225,115.5,3.75,16.60,2.40,8.8,2.51
Willy Hernangomez,4200,CHA,C,ORL,,8.00,33.94,26,218,-175,111,111,21.01,2.71,10.51,2.5
Davon Reed,3500,IND,SG,@ ATL,,11.00,22.54,12,225.5,190,110,-3.25,17.43,2.23,8.72,2.49
Udonis Haslem,3500,MIA,PF,@ BKN,,12.00,37.41,30,218.5,190,106.5,106.5,16.72,2.38,8.56,2.45
Wilson Chandler,3600,LAC,SF,UTA,,12.00,20.62,2,225,-300,116.5,116.5,16.77,1.94,8.39,2.33
Jae Crowder,5000,UTA,SF,@ LAC,,15.00,26.10,23,225,250,108.5,108.5,22.63,2.23,11.6,2.32
Malik Monk,3500,CHA,SG,ORL,,12.00,37.80,13,218,-175,111,111,15.68,2.26,8.06,2.3
Garrett Temple,3500,LAC,SG,UTA,,10.00,19.09,1,225,-300,116.5,116.5,15.81,2.20,7.91,2.26
Jaylen Adams,3500,ATL,SG,IND,,10.00,36.33,7,225.5,-225,115.5,3.75,11.00,5.94,7.86,2.25
Billy Garrett,3500,NYK,SG,DET,,10.00, , ,206.5,360,98.5,98.5,10.65,6.38,7.61,2.17
Joe Ingles,7000,UTA,SF,@ LAC,,15.00,21.32,7,225,250,108.5,108.5,23.80,5.54,15.13,2.16
Deonte Burton,3500,OKC,SG,@ MIL,,12.00,36.46,8,228,-215,116.5,116.5,10.05,5.59,7.18,2.05
Courtney Lee,4600,DAL,SG,@ SAS,,13.00,20.51,5,219,800,102.25,102.25,18.41,1.73,9.21,2
Zaza Pachulia,3500,DET,C,@ NYK,,6.00,31.40,10,206.5,-450,108,108,11.95,2.16,6.67,1.91
Tyrone Wallace,3500,LAC,SG,UTA,,8.00,26.49,23,225,-300,116.5,116.5,12.04,1.90,6.11,1.75
Jared Terrell,3500,MIN,SG,@ DEN,,8.00,24.14,10,218.5,600,103.25,103.25,7.60,4.30,5.43,1.55
C.J. Williams,3600,MIN,SG,@ DEN,,7.00,25.95,21,218.5,600,103.25,103.25,10.27,1.21,5.14,1.43
Jerome Robinson,3500,LAC,PG,UTA,,6.00,36.72,10,225,-300,116.5,116.5,5.68,3.41,4.06,1.16
