Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kevin Knox,5300,NYK,SF,SAS,,33.00,23.86,6,225,320,108,1.25,35.66,14.80,25.47,4.81
Will Barton,5500,DEN,SF,LAC,,29.00,24.96,12,234.5,-450,121.75,0.75,45.60,10.25,26.42,4.8
Norman Powell,3800,TOR,SF,ORL,,24.00,20.19,10,216.5,-300,111.75,-2,36.48,4.76,18.25,4.8
Gary Harris,5000,DEN,SF,LAC,,25.00,24.96,12,234.5,-450,121.75,0.75,47.14,5.61,23.58,4.72
Paul Millsap,7000,DEN,PF,LAC,,30.00,32.48,25,234.5,-450,121.75,0.75,53.71,13.04,32.93,4.7
Ivica Zubac,4600,LAC,C,@ DEN,,22.00,32.01,14,234.5,360,112.75,0.75,39.91,10.66,21.33,4.64
Marc Gasol,6200,TOR,C,ORL,,26.00,23.23,1,216.5,-300,111.75,-2,46.29,12.46,28.7,4.63
Jerian Grant,3500,ORL,PG,@ TOR,,20.00,22.25,18,216.5,250,104.75, ,30.70,4.31,16.16,4.62
Aaron Gordon,7100,ORL,PF,@ TOR,,33.00,30.04,13,216.5,250,104.75, ,54.51,13.13,31.88,4.49
Damyean Dotson,4300,NYK,SG,SAS,,25.00,27.13,25,225,320,108,1.25,33.86,8.91,19.24,4.47
JaMychal Green,4200,LAC,PF,@ DEN,,19.00,26.10,4,234.5,360,112.75,0.75,37.46,3.95,18.74,4.46
OG Anunoby,3900,TOR,SF,ORL,,24.00,22.20,5,216.5,-300,111.75,-2,31.85,3.47,17.34,4.45
Jonathan Isaac,6500,ORL,SF,@ TOR,,30.00,30.04,13,216.5,250,104.75, ,51.69,8.65,28.45,4.38
Davis Bertans,4200,SAS,SF,@ NYK,,24.00,34.25,26,225,-400,117,2.25,36.66,4.82,18.34,4.37
Nikola Vucevic,10000,ORL,C,@ TOR,,32.00,31.46,17,216.5,250,104.75, ,64.47,15.53,43.15,4.32
Landry Shamet,4300,LAC,PG,@ DEN,,31.00,20.19,11,234.5,360,112.75,0.75,26.01,12.82,18.58,4.32
Terrence Ross,5500,ORL,SG,@ TOR,,26.00,21.15,18,216.5,250,104.75, ,46.50,4.81,23.26,4.23
Evan Fournier,6300,ORL,SG,@ TOR,,34.00,21.15,18,216.5,250,104.75, ,41.32,9.48,26.42,4.19
Isaiah Thomas,3900,DEN,PG,LAC,,16.00,41.35,23,234.5,-450,121.75,0.75,27.41,4.47,16.18,4.15
Lou Williams,7900,LAC,SG,@ DEN,,29.00,24.86,11,234.5,360,112.75,0.75,64.17,7.13,32.1,4.06
Montrezl Harrell,7500,LAC,PF,@ DEN,,28.00,26.10,4,234.5,360,112.75,0.75,50.06,3.60,30.47,4.06
Mitchell Robinson,6100,NYK,C,SAS,,24.00,32.05,15,225,320,108,1.25,34.19,20.49,24.42,4
Danilo Gallinari,7400,LAC,SF,@ DEN,,32.00,31.59,19,234.5,360,112.75,0.75,52.95,10.32,29.58,4
Mason Plumlee,5800,DEN,C,LAC,,21.00,36.22,30,234.5,-450,121.75,0.75,46.26,6.62,23.14,3.99
Patrick Beverley,5400,LAC,PG,@ DEN,,29.00,19.30,11,234.5,360,112.75,0.75,38.17,8.06,21.49,3.98
Jakob Poeltl,4000,SAS,C,@ NYK,,15.00,31.59,11,225,-400,117,2.25,30.98,3.22,15.5,3.88
Khem Birch,3600,ORL,PF,@ TOR,,17.00,28.88,5,216.5,250,104.75, ,21.83,4.01,13.86,3.85
Dennis Smith Jr.,7200,NYK,PG,SAS,,27.00,38.24,15,225,320,108,1.25,46.28,11.26,27.4,3.81
Wes Iwundu,3700,ORL,SF,@ TOR,,20.00,24.66,12,216.5,250,104.75, ,27.41,3.58,13.71,3.71
Malik Beasley,5200,DEN,SG,LAC,,25.00,25.71,17,234.5,-450,121.75,0.75,37.47,6.17,19.09,3.67
Serge Ibaka,7300,TOR,PF,ORL,,26.00,32.10,22,216.5,-300,111.75,-2,43.57,11.34,26.63,3.65
Garrett Temple,3600,LAC,SG,@ DEN,,20.00,20.19,11,234.5,360,112.75,0.75,24.27,3.04,12.14,3.37
Lance Thomas,3500,NYK,SF,SAS,,18.00,27.13,25,225,320,108,1.25,22.97,3.38,11.49,3.28
Shai Gilgeous-Alexander,5100,LAC,PG,@ DEN,,22.00,19.30,11,234.5,360,112.75,0.75,23.28,11.56,16.63,3.26
Monte Morris,5100,DEN,SG,LAC,,19.00,41.35,23,234.5,-450,121.75,0.75,22.83,12.33,16.31,3.2
Patrick McCaw,3700,TOR,SG,ORL,,14.00,20.19,10,216.5,-300,111.75,-2,21.89,3.22,10.95,2.96
Juancho Hernangomez,3500,DEN,SF,LAC,,8.00,32.48,25,234.5,-450,121.75,0.75,13.35,1.34,6.68,1.91
John Jenkins,3500,NYK,SF,SAS,,10.00,38.24,15,225,320,108,1.25,8.34,5.00,5.96,1.7
Jerome Robinson,3500,LAC,PG,@ DEN,,8.00,37.84,14,234.5,360,112.75,0.75,6.73,3.81,4.81,1.37
Quincy Pondexter,3500,SAS,SG,@ NYK,,5.00,30.12,28,225,-400,117,2.25,7.07,0.95,3.94,1.13
Dante Cunningham,3500,SAS,SF,@ NYK,,4.00,32.12,23,225,-400,117,2.25,5.40,0.61,2.7,0.77
