Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kyle Lowry,8100,TOR,PG,@ ORL,,35.00,46.67,13,220,-250,113.25,-0.5,65.82,21.31,39.39,4.86
Noah Vonleh,4100,NYK,PF,POR,,24.00,46.90,15,221,240,107,0.25,39.46,15.89,19.74,4.81
Jonas Valanciunas,5300,TOR,C,@ ORL,,20.00,54.26,18,220,-250,113.25,-0.5,50.87,22.07,25.45,4.8
Aaron Gordon,7900,ORL,PF,TOR,,34.00,43.31,7,220,210,106.75,-1,57.31,20.68,37.88,4.79
Allen Crabbe,4400,BKN,SG,@ MIA,,29.00,37.42,22,216,125,106.5, ,39.51,13.69,20.94,4.76
Montrezl Harrell,7500,LAC,PF,@ WAS,,29.00,57.71,19,232.5,-111,116.75,2.25,62.18,27.66,35.41,4.72
Shai Gilgeous-Alexander,5800,LAC,PG,@ WAS,,32.00,57.38,30,232.5,-111,116.75,2.25,37.65,10.06,27.34,4.71
Danny Green,4800,TOR,SG,@ ORL,,30.00,31.87,2,220,-250,113.25,-0.5,37.41,15.59,22.43,4.67
Hassan Whiteside,8600,MIA,C,BKN,,28.00,62.06,30,216,-143,109.5, ,59.53,19.04,40.17,4.67
Damian Lillard,9600,POR,PG,@ NYK,,36.00,44.65,4,221,-275,114,-0.25,66.86,21.70,44.66,4.65
Bradley Beal,8200,WAS,SG,LAC,,35.00,44.64,14,232.5,-105,115.75,0.25,69.56,25.92,37.95,4.63
Danilo Gallinari,6700,LAC,SF,@ WAS,,32.00,52.12,24,232.5,-111,116.75,2.25,51.80,18.12,30.87,4.61
Spencer Dinwiddie,6300,BKN,PG,@ MIA,,29.00,52.34,26,216,125,106.5, ,52.20,20.29,28.95,4.6
Jonathon Simmons,3900,ORL,SF,TOR,,23.00,43.76,13,220,210,106.75,-1,31.70,14.66,17.88,4.58
John Wall,9800,WAS,PG,LAC,,35.00,50.07,25,232.5,-105,115.75,0.25,58.81,17.79,44.69,4.56
Serge Ibaka,6700,TOR,PF,@ ORL,,29.00,48.94,21,220,-250,113.25,-0.5,51.16,18.26,30.58,4.56
Emmanuel Mudiay,4200,NYK,PG,POR,,22.00,36.61,2,221,240,107,0.25,29.31,10.59,19.12,4.55
Tobias Harris,8200,LAC,PF,@ WAS,,34.00,52.12,24,232.5,-111,116.75,2.25,59.03,20.65,37.34,4.55
Kawhi Leonard,10000,TOR,SF,@ ORL,,35.00,47.77,20,220,-250,113.25,-0.5,70.82,21.98,45.05,4.51
Mohamed Bamba,3600,ORL,C,TOR,,16.00,49.01,4,220,210,106.75,-1,19.32,2.93,16.18,4.49
Austin Rivers,3500,WAS,SG,LAC,,21.00,41.53,13,232.5,-105,115.75,0.25,29.10,12.82,15.73,4.49
Otto Porter,5800,WAS,SF,LAC,,31.00,35.67,15,232.5,-105,115.75,0.25,44.96,17.50,25.96,4.48
DeMarre Carroll,3900,BKN,SF,@ MIA,,20.00,42.10,28,216,125,106.5, ,34.29,13.84,17.37,4.45
Kelly Oubre,5000,WAS,SF,LAC,,26.00,35.67,15,232.5,-105,115.75,0.25,44.52,18.24,22.27,4.45
Evan Fournier,6600,ORL,SG,TOR,,33.00,34.48,9,220,210,106.75,-1,43.27,14.98,29.04,4.4
Evan Turner,4800,POR,SF,@ NYK,,29.00,46.88,18,221,-275,114,-0.25,37.33,17.59,21.14,4.4
Jarrett Allen,6600,BKN,C,@ MIA,,28.00,52.19,14,216,125,106.5, ,47.21,17.43,29.05,4.4
Patrick Beverley,4800,LAC,PG,@ WAS,,27.00,43.64,17,232.5,-111,116.75,2.25,34.74,13.96,20.78,4.33
Lou Williams,6400,LAC,SG,@ WAS,,28.00,41.02,7,232.5,-111,116.75,2.25,49.28,16.81,27.47,4.29
Tim Hardaway Jr.,8000,NYK,SG,POR,,34.00,42.16,9,221,240,107,0.25,61.51,23.72,34.23,4.28
Joe Harris,4700,BKN,SF,@ MIA,,30.00,37.42,22,216,125,106.5, ,34.27,13.33,19.96,4.25
Jonathan Isaac,5100,ORL,SF,TOR,,25.00,56.74,16,220,210,106.75,-1,41.99,19.49,21.7,4.25
Nikola Vucevic,9500,ORL,C,TOR,,32.00,56.74,16,220,210,106.75,-1,59.66,18.71,40.42,4.25
Zach Collins,4100,POR,PF,@ NYK,,19.00,60.89,27,221,-275,114,-0.25,31.08,13.40,17.23,4.2
Ed Davis,4000,BKN,PF,@ MIA,,18.00,52.19,14,216,125,106.5, ,32.74,12.25,16.56,4.14
Terrence Ross,4500,ORL,SG,TOR,,23.00,34.48,9,220,210,106.75,-1,33.71,15.76,18.52,4.12
Pascal Siakam,6900,TOR,PF,@ ORL,,30.00,54.26,18,220,-250,113.25,-0.5,49.29,16.09,28.28,4.1
Avery Bradley,3600,LAC,SG,@ WAS,,24.00,41.21,29,232.5,-111,116.75,2.25,29.47,14.74,14.74,4.09
James Johnson,4700,MIA,PF,BKN,,20.00,45.57,13,216,-143,109.5, ,34.08,10.25,19.09,4.06
Jared Dudley,3700,BKN,SF,@ MIA,,25.00,42.10,28,216,125,106.5, ,25.52,10.31,14.84,4.01
Marcin Gortat,3700,LAC,C,@ WAS,,16.00,57.13,25,232.5,-111,116.75,2.25,25.69,8.84,14.8,4
Trey Burke,4900,NYK,PG,POR,,20.00,36.61,2,221,240,107,0.25,38.77,16.43,19.49,3.98
Markieff Morris,4400,WAS,PF,LAC,,20.00,54.84,12,232.5,-105,115.75,0.25,30.10,9.70,17.45,3.97
Dwyane Wade,5200,MIA,SG,BKN,,23.00,39.64,3,216,-143,109.5, ,28.18,16.10,20.13,3.87
Jake Layman,3700,POR,SF,@ NYK,,20.00,36.68,18,221,-275,114,-0.25,25.51,10.92,14.26,3.85
Jeff Green,4200,WAS,SF,LAC,,21.00,50.35,22,232.5,-105,115.75,0.25,31.32,12.39,15.86,3.78
Mitchell Robinson,4200,NYK,C,POR,,16.00,54.31,19,221,240,107,0.25,20.38,4.68,15.28,3.64
Allonzo Trier,4200,NYK,SG,POR,,21.00,42.16,9,221,240,107,0.25,20.36,4.67,15.26,3.63
Frank Ntilikina,3500,NYK,PG,POR,,20.00,36.61,2,221,240,107,0.25,22.27,10.76,12.42,3.55
Kelly Olynyk,3500,MIA,PF,BKN,,12.00,60.27,26,216,-143,109.5, ,21.58,10.34,12.32,3.52
Meyers Leonard,3500,POR,PF,@ NYK,,12.00,60.89,27,221,-275,114,-0.25,24.39,9.92,12.2,3.49
Bam Adebayo,3900,MIA,C,BKN,,13.00,62.06,30,216,-143,109.5, ,23.40,11.93,13.5,3.46
Kevin Knox,4800,NYK,PF,POR,,22.00,42.16,9,221,240,107,0.25,21.64,4.96,16.22,3.38
Mike Scott,3600,LAC,PF,@ WAS,,14.00,52.12,24,232.5,-111,116.75,2.25,23.91,14.06,11.96,3.32
Rondae Hollis-Jefferson,6000,BKN,PF,@ MIA,,18.00,50.50,23,216,125,106.5, ,36.42,14.18,18.22,3.04
Nik Stauskas,3500,POR,SG,@ NYK,,14.00,36.55,18,221,-275,114,-0.25,20.00,8.12,10.39,2.97
Tomas Satoransky ,3700,WAS,PG,LAC,,12.00,50.07,25,232.5,-105,115.75,0.25,19.10,7.99,10.46,2.83
Damyean Dotson,3500,NYK,SG,POR,,12.00,41.77,26,221,240,107,0.25,19.61,8.28,9.81,2.8
Ian Mahinmi,3500,WAS,C,LAC,,10.00,59.05,27,232.5,-105,115.75,0.25,19.61,8.86,9.81,2.8
Jerian Grant,3500,ORL,PG,TOR,,12.00,41.30,11,220,210,106.75,-1,18.82,8.37,9.53,2.72
Shabazz Napier,3700,BKN,PG,@ MIA,,10.00,39.28,5,216,125,106.5, ,16.95,6.92,8.48,2.29
Malachi Richardson,3500,TOR,SG,@ ORL,,11.00,40.16,27,220,-250,113.25,-0.5,14.97,7.49,7.49,2.14
Wesley Iwundu,3500,ORL,SF,TOR,,13.00,37.72,21,220,210,106.75,-1,12.92,4.75,7.06,2.02
Anfernee Simons,3500,POR,SG,@ NYK,,10.00,44.65,4,221,-275,114,-0.25,8.62,1.80,6.9,1.97
Jason Smith,3500,WAS,PF,LAC,,7.00,54.84,12,232.5,-105,115.75,0.25,12.17,6.22,6.22,1.78
Wade Baldwin,3500,POR,PG,@ NYK,,4.00,44.65,4,221,-275,114,-0.25,6.32,3.16,3.16,0.9
Lorenzo Brown,3600,TOR,PG,@ ORL,,4.00,46.67,13,220,-250,113.25,-0.5,6.32,3.16,3.16,0.88
Boban Marjanovic,4800,LAC,C,@ WAS,,3.00,57.13,25,232.5,-111,116.75,2.25,7.54,3.68,3.77,0.79
Milos Teodosic,3500,LAC,PG,@ WAS,,2.00,43.64,17,232.5,-111,116.75,2.25,3.18,1.44,1.59,0.45
Tyrone Wallace,3500,LAC,SG,@ WAS,,2.00,41.02,7,232.5,-111,116.75,2.25,2.65,1.41,1.41,0.4
Isaiah Briscoe,3500,ORL,PG,TOR,,2.00,41.30,11,220,210,106.75,-1,1.44,0.22,1.21,0.35
