"entry_id","contest_id","contest_name","PG","PG","SG","SG","SF","SF","PF","PF","C","","Instructions"
"1609356966","30436-222834775","$250 NBA Small Swat","30436-9475","30436-42677","30436-9556","30436-66114","30436-9646","30436-15904","30436-15755","30436-23407","30436-55059","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"1609356970","30436-222834775","$250 NBA Small Swat","30436-66108","30436-42677","30436-16261","30436-9556","30436-9646","30436-15904","30436-15755","30436-23407","30436-58576","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"1609356973","30436-222834775","$250 NBA Small Swat","30436-66108","30436-9475","30436-55060","30436-9556","30436-9646","30436-15904","30436-15755","30436-23407","30436-58576","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"1609356977","30436-222834775","$250 NBA Small Swat","30436-9475","30436-42677","30436-55060","30436-66114","30436-9646","30436-15904","30436-15755","30436-23407","30436-55059","","4) You can not use this form to create new entries"
"1609356980","30436-222834775","$250 NBA Small Swat","30436-9475","30436-42677","30436-16261","30436-9556","30436-9646","30436-15904","30436-15755","30436-23407","30436-58576",""
"1609356984","30436-222834775","$250 NBA Small Swat","30436-9475","30436-42677","30436-16261","30436-9556","30436-15904","30436-12368","30436-15755","30436-23407","30436-58462","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","","","","30436-81621:Maxi Kleber","30436-81621","PF","Maxi","Maxi Kleber","Kleber","16.705882352941178","17","3700","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-84699:Hamidou Diallo","30436-84699","SG","Hamidou","Hamidou Diallo","Diallo","13.237500190734863","16","3700","DEN@OKC","OKC","DEN","O","Ankle","","",""
"","","","","","","","","","","","","","30436-9512: Nene","30436-9512","C","","Nene","Nene","13.571154080904448","52","3700","HOU@CLE","HOU","CLE","O","Calf","","",""
"","","","","","","","","","","","","","30436-16196:Dwight Powell","30436-16196","PF","Dwight","Dwight Powell","Powell","18.313334147135418","15","3700","BOS@DAL","DAL","BOS","O","Knee","","",""
"","","","","","","","","","","","","","30436-16201:Michael Carter-Williams","30436-16201","PG","Michael","Michael Carter-Williams","Carter-Williams","11.244444105360243","9","3700","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-49675:Derrick White","30436-49675","PG","Derrick","Derrick White","White","12.51111094156901","9","3600","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-12348:Wesley Johnson","30436-12348","SF","Wesley","Wesley Johnson","Johnson","13.246153611403246","13","3600","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-66114:Antonio Blakeney","30436-66114","SG","Antonio","Antonio Blakeney","Blakeney","15.11579011615954","19","3600","CHI@MIN","CHI","MIN","","","","",""
"","","","","","","","","","","","","","30436-70820:Thon Maker","30436-70820","C","Thon","Thon Maker","Maker","12.11999969482422","10","3600","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-42158:Jabari Bird","30436-42158","SG","Jabari","Jabari Bird","Bird","5.984615619365986","13","3600","BOS@DAL","BOS","DAL","O","Not injury related","","",""
"","","","","","","","","","","","","","30436-84681:Donte DiVincenzo","30436-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","12.864286150251116","14","3600","SA@MIL","MIL","SA","GTD","Knee","","",""
"","","","","","","","","","","","","","30436-14543:Davis Bertans","30436-14543","SF","Davis","Davis Bertans","Bertans","11.949999809265137","16","3600","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-84690:Jalen Brunson","30436-84690","PG","Jalen","Jalen Brunson","Brunson","9.673333740234375","15","3600","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-42202:Christian Wood","30436-42202","PF","Christian","Christian Wood","Wood","6.880000305175781","5","3600","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-84702:Lonnie Walker IV","30436-84702","SG","Lonnie","Lonnie Walker IV","Walker IV","null","null","3600","SA@MIL","SA","MIL","O","Knee","","",""
"","","","","","","","","","","","","","30436-84707:Chandler Hutchison","30436-84707","SF","Chandler","Chandler Hutchison","Hutchison","12.581250190734863","16","3600","CHI@MIN","CHI","MIN","GTD","Back","","",""
"","","","","","","","","","","","","","30436-23825:Nerlens Noel","30436-23825","C","Nerlens","Nerlens Noel","Noel","18.07058895335478","17","3600","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-9598:Ersan Ilyasova","30436-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","17.561111450195312","18","3600","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-48567:Cameron Payne","30436-48567","PG","Cameron","Cameron Payne","Payne","14.941176470588236","17","3600","CHI@MIN","CHI","MIN","","","","",""
"","","","","","","","","","","","","","30436-9715:Marco Belinelli","30436-9715","SG","Marco","Marco Belinelli","Belinelli","16.327777438693577","18","3600","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-9731:Kosta Koufos","30436-9731","C","Kosta","Kosta Koufos","Koufos","15.87142835344587","7","3500","SAC@GS","SAC","GS","GTD","Calf","","",""
"","","","","","","","","","","","","","30436-18435:Alfonzo McKinnie","30436-18435","SF","Alfonzo","Alfonzo McKinnie","McKinnie","12.262499809265137","16","3500","SAC@GS","GS","SAC","O","Foot","","",""
"","","","","","","","","","","","","","30436-58378:Jakob Poeltl","30436-58378","C","Jakob","Jakob Poeltl","Poeltl","10.75","14","3500","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-64017:Salah Mejri","30436-64017","C","Salah","Salah Mejri","Mejri","5.699999809265137","4","3500","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-66064:Malik Beasley","30436-66064","SG","Malik","Malik Beasley","Beasley","11.57368388928865","19","3500","DEN@OKC","DEN","OKC","","","","",""
"","","","","","","","","","","","","","30436-85522:DeVaughn Akoon-Purcell","30436-85522","SG","DeVaughn","DeVaughn Akoon-Purcell","Akoon-Purcell","3.0200000762939454","5","3500","DEN@OKC","DEN","OKC","","","","",""
"","","","","","","","","","","","","","30436-66091:Cheick Diallo","30436-66091","PF","Cheick","Cheick Diallo","Diallo","12.40769254244291","13","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-37931:Aron Baynes","30436-37931","C","Aron","Aron Baynes","Baynes","14.668749809265137","16","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-12340:Patrick Patterson","30436-12340","PF","Patrick","Patrick Patterson","Patterson","10.266666836208767","18","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-15417:Solomon Hill","30436-15417","SF","Solomon","Solomon Hill","Hill","10.675000190734863","8","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-66109:Skal Labissiere","30436-66109","PF","Skal","Skal Labissiere","Labissiere","5.433333079020183","6","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-12357:Quincy Pondexter","30436-12357","SG","Quincy","Quincy Pondexter","Pondexter","4.7133331298828125","15","3500","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-12362:DeMarcus Cousins","30436-12362","C","DeMarcus","DeMarcus Cousins","Cousins","53.335418701171875","48","3500","SAC@GS","GS","SAC","O","Achilles","","",""
"","","","","","","","","","","","","","30436-15952:John Henson","30436-15952","PF","John","John Henson","Henson","16.22857121058873","14","3500","SA@MIL","MIL","SA","O","Wrist","","",""
"","","","","","","","","","","","","","30436-9810:Jerryd Bayless","30436-9810","PG","Jerryd","Jerryd Bayless","Bayless","13.461538461538462","39","3500","CHI@MIN","MIN","CHI","O","Knee","","",""
"","","","","","","","","","","","","","30436-85587:Tyler Davis","30436-85587","C","Tyler","Tyler Davis","Davis","null","null","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-85586:Marcus Derrickson","30436-85586","PF","Marcus","Marcus Derrickson","Derrickson","1.100000023841858","2","3500","SAC@GS","GS","SAC","","","","",""
"","","","","","","","","","","","","","30436-58457:Devin Robinson","30436-58457","SF","Devin","Devin Robinson","Robinson","11","1","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-58463:Tyler Ulis","30436-58463","PG","Tyler","Tyler Ulis","Ulis","0","1","3500","CHI@MIN","CHI","MIN","","","","",""
"","","","","","","","","","","","","","30436-20064:Matthew Dellavedova","30436-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","5.4555553860134545","9","3500","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-15975:C.J. Williams","30436-15975","SG","C.J.","C.J. Williams","Williams","2.816666603088379","6","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-17517:Tony Snell","30436-17517","SG","Tony","Tony Snell","Snell","11.133332994249132","18","3500","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-85105:Billy Preston","30436-85105","PF","Billy","Billy Preston","Preston","null","null","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-85106:Deonte Burton","30436-85106","SG","Deonte","Deonte Burton","Burton","6.333333333333333","9","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-81529:Daniel Theis","30436-81529","PF","Daniel","Daniel Theis","Theis","9.836363358931107","11","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-9849:Gerald Green","30436-9849","SF","Gerald","Gerald Green","Green","10.386666870117187","15","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-67707:Marquese Chriss","30436-67707","PF","Marquese","Marquese Chriss","Chriss","3.6599998474121094","5","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-17541:James Nunnally","30436-17541","SF","James","James Nunnally","Nunnally","4.350000063578288","6","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-9870:Kyle Korver","30436-9870","SG","Kyle","Kyle Korver","Korver","8.564285823277064","14","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-9873:Robin Lopez","30436-9873","C","Robin","Robin Lopez","Lopez","10.169230534480167","13","3500","CHI@MIN","CHI","MIN","","","","",""
"","","","","","","","","","","","","","30436-9874:Kevin Love","30436-9874","PF","Kevin","Kevin Love","Love","39.45000076293945","4","3500","HOU@CLE","CLE","HOU","O","Toe","","",""
"","","","","","","","","","","","","","30436-66196:PJ Dozier","30436-66196","SG","PJ","PJ Dozier","Dozier","1.100000023841858","2","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-66205:Tyler Lydon","30436-66205","SF","Tyler","Tyler Lydon","Lydon","2.633333365122477","6","3500","DEN@OKC","DEN","OKC","","","","",""
"","","","","","","","","","","","","","30436-85150:Trevon Bluiett","30436-85150","SG","Trevon","Trevon Bluiett","Bluiett","null","null","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-42662:Troy Williams","30436-42662","SF","Troy","Troy Williams","Williams","13.4375","8","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-70823:Guerschon Yabusele","30436-70823","PF","Guerschon","Guerschon Yabusele","Yabusele","4.25","10","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-70825:Timothe Luwawu-Cabarrot","30436-70825","SG","Timothe","Timothe Luwawu-Cabarrot","Luwawu-Cabarrot","4.700000069358132","11","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-42665:Andrew Harrison","30436-42665","PG","Andrew","Andrew Harrison","Harrison","10.585714067731585","7","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-70824:Ante Zizic","30436-70824","PF","Ante","Ante Zizic","Zizic","7.25","14","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-14506:Brandon Knight","30436-14506","PG","Brandon","Brandon Knight","Knight","null","null","3500","HOU@CLE","HOU","CLE","O","Knee","","",""
"","","","","","","","","","","","","","30436-70830:Zhou Qi","30436-70830","PF","Zhou","Zhou Qi","Qi","2","1","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-15548:Andre Roberson","30436-15548","SG","Andre","Andre Roberson","Roberson","17.82051282051282","39","3500","DEN@OKC","OKC","DEN","O","Kneecap","","",""
"","","","","","","","","","","","","","30436-84668:Troy Brown Jr.","30436-84668","SF","Troy","Troy Brown Jr.","Brown Jr.","5.1875","8","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-9920:Anthony Tolliver","30436-9920","PF","Anthony","Anthony Tolliver","Tolliver","11.553333536783855","15","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-16071:Tim Frazier","30436-16071","PG","Tim","Tim Frazier","Frazier","7.636363636363637","11","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-84688:Keita Bates-Diop","30436-84688","SF","Keita","Keita Bates-Diop","Bates-Diop","5.300000190734863","2","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-84697:Jacob Evans","30436-84697","SG","Jacob","Jacob Evans","Evans","2.6583333015441895","12","3500","SAC@GS","GS","SAC","","","","",""
"","","","","","","","","","","","","","30436-23772:Yogi Ferrell","30436-23772","PG","Yogi","Yogi Ferrell","Ferrell","10.863636363636363","11","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-84701:Chimezie Metu","30436-84701","PF","Chimezie","Chimezie Metu","Metu","4.659999847412109","10","3500","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-9953:Ian Mahinmi","30436-9953","C","Ian","Ian Mahinmi","Mahinmi","11.899999445134943","11","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-58081:Tyus Jones","30436-58081","PG","Tyus","Tyus Jones","Jones","13.577777438693577","18","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-58083:Jahlil Okafor","30436-58083","C","Jahlil","Jahlil Okafor","Okafor","5.233333163791233","9","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-84708:Robert Williams III","30436-84708","C","Robert","Robert Williams III","Williams III","5.149999936421712","6","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-15592:Austin Rivers","30436-15592","SG","Austin","Austin Rivers","Rivers","12.766666836208767","18","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-84712:Vincent Edwards","30436-84712","SF","Vincent","Vincent Edwards","Edwards","4.199999809265137","1","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-84716:Thomas Welsh","30436-84716","C","Thomas","Thomas Welsh","Welsh","2.6500000953674316","4","3500","DEN@OKC","DEN","OKC","","","","",""
"","","","","","","","","","","","","","30436-9968:Jodie Meeks","30436-9968","SG","Jodie","Jodie Meeks","Meeks","10.457143015675731","77","3500","SA@MIL","MIL","SA","O","Suspension","","",""
"","","","","","","","","","","","","","30436-84721:Jarred Vanderbilt","30436-84721","SF","Jarred","Jarred Vanderbilt","Vanderbilt","null","null","3500","DEN@OKC","DEN","OKC","O","Foot","","",""
"","","","","","","","","","","","","","30436-67312:Thomas Bryant","30436-67312","C","Thomas","Thomas Bryant","Bryant","10.462499618530273","8","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-84725:Kostas Antetokounmpo","30436-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","null","null","3500","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-84726:Ray Spalding","30436-84726","PF","Ray","Ray Spalding","Spalding","0","1","3500","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-9465:Raymond Felton","30436-9465","PG","Raymond","Raymond Felton","Felton","11.081818320534445","11","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-85242:Rawle Alkins","30436-85242","SG","Rawle","Rawle Alkins","Alkins","null","null","3500","CHI@MIN","CHI","MIN","","","","",""
"","","","","","","","","","","","","","30436-9479:Luol Deng","30436-9479","SF","Luol","Luol Deng","Deng","9.5","2","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-19726:Abdel Nader","30436-19726","SF","Abdel","Abdel Nader","Nader","2.585714340209961","7","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-40206:Alex Abrines","30436-40206","SG","Alex","Alex Abrines","Abrines","11.459999593098958","15","3500","DEN@OKC","OKC","DEN","","","","",""
"","","","","","","","","","","","","","30436-58134:Justin Jackson","30436-58134","SF","Justin","Justin Jackson","Jackson","13.670587876263786","17","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-9506:JR Smith","30436-9506","SG","JR","JR Smith","Smith","14.37272782759233","11","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-9508:Carmelo Anthony","30436-9508","SF","Carmelo","Carmelo Anthony","Anthony","23.13000030517578","10","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-20277:Torrey Craig","30436-20277","SG","Torrey","Torrey Craig","Craig","9.37142835344587","14","3500","DEN@OKC","DEN","OKC","","","","",""
"","","","","","","","","","","","","","30436-82743:Walter Lemon Jr.","30436-82743","SG","Walter","Walter Lemon Jr.","Lemon Jr.","5.179999923706054","5","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-85305:Kenrich Williams","30436-85305","PF","Kenrich","Kenrich Williams","Williams","2","5","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-85309:Daryl Macon","30436-85309","PG","Daryl","Daryl Macon","Macon","0","1","3500","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-85308:Trevon Duval","30436-85308","PG","Trevon","Trevon Duval","Duval","null","null","3500","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-40769:Jordan Bell","30436-40769","C","Jordan","Jordan Bell","Bell","11.18947400544819","19","3500","SAC@GS","GS","SAC","","","","",""
"","","","","","","","","","","","","","30436-40262:Sterling Brown","30436-40262","SG","Sterling","Sterling Brown","Brown","4.809091047807173","11","3500","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-40264:Ben Moore","30436-40264","SF","Ben","Ben Moore","Moore","1.350000023841858","2","3500","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-82761:Jaylen Morris","30436-82761","SG","Jaylen","Jaylen Morris","Morris","6.449999809265137","2","3500","SA@MIL","MIL","SA","","","","",""
"","","","","","","","","","","","","","30436-17747:Ian Clark","30436-17747","SG","Ian","Ian Clark","Clark","9.038888719346788","18","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-84830:Jared Terrell","30436-84830","SG","Jared","Jared Terrell","Terrell","13.699999809265137","1","3500","CHI@MIN","MIN","CHI","","","","",""
"","","","","","","","","","","","","","30436-84833:Ryan Broekhoff","30436-84833","PF","Ryan","Ryan Broekhoff","Broekhoff","1.8888888888888888","9","3500","BOS@DAL","DAL","BOS","","","","",""
"","","","","","","","","","","","","","30436-16230:Jordan McRae","30436-16230","SG","Jordan","Jordan McRae","McRae","3.200000047683716","4","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-9579:Zach Randolph","30436-9579","PF","Zach","Zach Randolph","Randolph","26.506780074814618","59","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-15727:Ben McLemore","30436-15727","SG","Ben","Ben McLemore","McLemore","2.5","5","3500","SAC@GS","SAC","GS","GTD","Personal","","",""
"","","","","","","","","","","","","","30436-15762:Darius Miller","30436-15762","SF","Darius","Darius Miller","Miller","10.5","15","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-16790:Brad Wanamaker","30436-16790","PG","Brad","Brad Wanamaker","Wanamaker","4.920000076293945","5","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-9643:Shaun Livingston","30436-9643","PG","Shaun","Shaun Livingston","Livingston","13.60909063165838","11","3500","SAC@GS","GS","SAC","","","","",""
"","","","","","","","","","","","","","30436-80812:Lauri Markkanen","30436-80812","PF","Lauri","Lauri Markkanen","Markkanen","28.098551432291668","69","3500","CHI@MIN","CHI","MIN","O","Elbow","","",""
"","","","","","","","","","","","","","30436-80819:Harry Giles III","30436-80819","PF","Harry","Harry Giles III","Giles III","9.742856706891741","14","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-80820:Terrance Ferguson","30436-80820","SG","Terrance","Terrance Ferguson","Ferguson","8.8","15","3500","DEN@OKC","OKC","DEN","O","Ankle","","",""
"","","","","","","","","","","","","","30436-58295:D.J. Wilson","30436-58295","PF","D.J.","D.J. Wilson","Wilson","2.0681818181818183","22","3500","SA@MIL","MIL","SA","O","Hamstring","","",""
"","","","","","","","","","","","","","30436-80825:Isaiah Hartenstein","30436-80825","PF","Isaiah","Isaiah Hartenstein","Hartenstein","7.268750190734863","16","3500","HOU@CLE","HOU","CLE","","","","",""
"","","","","","","","","","","","","","30436-80824:Frank Jackson","30436-80824","PG","Frank","Frank Jackson","Jackson","6.100000234750601","13","3500","NO@WAS","NO","WAS","","","","",""
"","","","","","","","","","","","","","30436-9669:Jason Smith","30436-9669","PF","Jason","Jason Smith","Smith","10.45999984741211","10","3500","NO@WAS","WAS","NO","","","","",""
"","","","","","","","","","","","","","30436-18376:Damion Lee","30436-18376","SG","Damion","Damion Lee","Lee","9.9375","8","3500","SAC@GS","GS","SAC","","","","",""
"","","","","","","","","","","","","","30436-9678:Channing Frye","30436-9678","PF","Channing","Channing Frye","Frye","7.299999872843425","3","3500","HOU@CLE","CLE","HOU","","","","",""
"","","","","","","","","","","","","","30436-48598:Semi Ojeleye","30436-48598","SF","Semi","Semi Ojeleye","Ojeleye","5.049999872843425","12","3500","BOS@DAL","BOS","DAL","","","","",""
"","","","","","","","","","","","","","30436-49114:Frank Mason","30436-49114","SG","Frank","Frank Mason","Mason","13.54117629107307","17","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-85466:Wenyen Gabriel","30436-85466","PF","Wenyen","Wenyen Gabriel","Gabriel","null","null","3500","SAC@GS","SAC","GS","","","","",""
"","","","","","","","","","","","","","30436-97263:Drew Eubanks","30436-97263","PF","Drew","Drew Eubanks","Eubanks","2.3999999364217124","3","3500","SA@MIL","SA","MIL","","","","",""
"","","","","","","","","","","","","","30436-63478:Cristiano Felicio","30436-63478","C","Cristiano","Cristiano Felicio","Felicio","9.746666463216146","15","3500","CHI@MIN","CHI","MIN","","","","",""
