Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Cody Zeller,5700,CHA,C,@ MIL,,27.00,25.50,1,228,650,108,0.25,42.55,9.62,26.01,4.56
Bradley Beal,10600,WAS,SG,@ MIN,,38.00,24.27,6,242.5,230,117.75,-0.25,74.81,24.49,48.11,4.54
Dennis Smith Jr.,6900,NYK,PG,SAC,,29.00,37.13,8,225.5,210,109.75,-1.75,53.12,12.94,31.19,4.52
Spencer Dinwiddie,7000,BKN,PG,@ ATL,,28.00,43.99,30,239,-188,121.75,2.25,52.52,7.65,31.47,4.5
Gordon Hayward,5100,BOS,SF,@ LAL,,26.00,27.84,4,221,-333,114.25,114.25,45.90,7.30,22.96,4.5
Jusuf Nurkic,9000,POR,C,PHO,,29.00,34.47,26,227,-900,119.5,-1.5,61.30,17.96,40.46,4.5
Damyean Dotson,4800,NYK,SG,SAC,,29.00,25.61,16,225.5,210,109.75,-1.75,36.82,9.68,21.56,4.49
John Collins,7900,ATL,PF,BKN,,30.00,38.22,30,239,163,117.25,1.25,64.54,14.03,35.44,4.49
Brook Lopez,6200,MIL,C,CHA,,29.00,35.49,28,228,-900,120,-0.25,52.61,11.08,27.69,4.47
Jarrett Allen,5900,BKN,C,@ ATL,,24.00,33.50,24,239,-188,121.75,2.25,52.57,11.36,26.3,4.46
Trevor Ariza,6200,WAS,SF,@ MIN,,35.00,23.48,6,242.5,230,117.75,-0.25,40.76,8.58,27.58,4.45
Willie Cauley-Stein,6400,SAC,C,@ NYK,,27.00,30.91,12,225.5,-250,115.75,-0.75,39.83,14.77,28.35,4.43
C.J. McCollum,8000,POR,SG,PHO,,35.00,24.71,9,227,-900,119.5,-1.5,56.69,18.51,35.39,4.42
Khris Middleton,7600,MIL,SG,CHA,,32.00,28.56,24,228,-900,120,-0.25,47.14,11.49,33.29,4.38
Jake Layman,3700,POR,SF,PHO,,21.00,21.53,3,227,-900,119.5,-1.5,30.68,4.84,16.15,4.36
Aron Baynes,3500,BOS,C,@ LAL,,14.00,34.35,25,221,-333,114.25,114.25,30.52,3.05,15.27,4.36
Nikola Mirotic,5400,MIL,SF,CHA,,21.00,29.63,15,228,-900,120,-0.25,42.50,7.85,23.57,4.36
Buddy Hield,8200,SAC,SG,@ NYK,,34.00,21.26,17,225.5,-250,115.75,-0.75,62.64,14.85,35.61,4.34
Seth Curry,3500,POR,PG,PHO,,19.00,21.34,19,227,-900,119.5,-1.5,30.34,3.61,15.18,4.34
Josh Jackson,4700,PHO,PF,@ POR,,21.00,25.23,13,227,700,107.5,-1,40.46,6.13,20.24,4.31
Marcus Smart,5500,BOS,SG,@ LAL,,30.00,41.83,26,221,-333,114.25,114.25,39.32,10.17,23.7,4.31
Damian Lillard,10300,POR,PG,PHO,,36.00,39.38,19,227,-900,119.5,-1.5,73.33,23.42,44.28,4.3
Moritz Wagner,3700,LAL,C,BOS,,24.00,29.28,12,221,275,106.75,106.75,22.18,11.98,15.84,4.28
Kent Bazemore,5400,ATL,SG,BKN,,22.00,27.53,23,239,163,117.25,1.25,39.53,8.46,22.98,4.26
Troy Brown Jr.,3500,WAS,SF,@ MIN,,17.00,23.48,6,242.5,230,117.75,-0.25,20.85,11.79,14.89,4.25
Jaylen Brown,4900,BOS,SG,@ LAL,,25.00,25.91,19,221,-333,114.25,114.25,41.38,4.70,20.7,4.22
Harrison Barnes,6600,SAC,SF,@ NYK,,35.00,32.53,23,225.5,-250,115.75,-0.75,43.85,10.78,27.58,4.18
Rodions Kurucs,4900,BKN,PF,@ ATL,,26.00,35.89,28,239,-188,121.75,2.25,28.59,14.19,20.42,4.17
Vince Carter,3800,ATL,SF,BKN,,20.00,16.66,1,239,163,117.25,1.25,31.52,4.15,15.77,4.15
Tyler Johnson,5600,PHO,PG,@ POR,,32.00,37.02,7,227,700,107.5,-1,37.62,7.52,23.21,4.14
Miles Bridges,3600,CHA,SF,@ MIL,,17.00,29.01,12,228,650,108,0.25,20.89,12.07,14.92,4.14
Harry Giles,4700,SAC,PF,@ NYK,,21.00,32.53,23,225.5,-250,115.75,-0.75,27.19,15.38,19.42,4.13
Devin Booker,9300,PHO,SG,@ POR,,36.00,37.02,7,227,700,107.5,-1,69.00,16.15,38.27,4.12
Rodney Hood,4000,POR,SF,PHO,,22.00,24.71,9,227,-900,119.5,-1.5,28.39,4.69,16.41,4.1
Sam Dekker,3500,WAS,SF,@ MIN,,16.00,23.48,6,242.5,230,117.75,-0.25,26.39,2.52,14.31,4.09
Richaun Holmes,4000,PHO,PF,@ POR,,14.00,30.51,10,227,700,107.5,-1,32.42,2.90,16.22,4.06
Frank Kaminsky,4400,CHA,PF,@ MIL,,20.00,30.70,15,228,650,108,0.25,35.12,3.81,17.57,3.99
Mikal Bridges,4700,PHO,SF,@ POR,,29.00,20.01,1,227,700,107.5,-1,25.94,14.43,18.53,3.94
Deandre Ayton,8100,PHO,C,@ POR,,33.00,30.51,10,227,700,107.5,-1,44.27,25.58,31.62,3.9
Bismack Biyombo,3500,CHA,C,@ MIL,,14.00,25.50,1,228,650,108,0.25,26.99,3.12,13.5,3.86
LeBron James,11400,LAL,SF,BOS,,30.00,25.15,1,221,275,106.75,106.75,60.97,24.91,43.55,3.82
Reggie Bullock,4100,LAL,SG,BOS,,24.00,21.95,4,221,275,106.75,106.75,29.15,7.76,15.52,3.79
Maurice Harkless,6000,POR,SF,PHO,,29.00,21.53,3,227,-900,119.5,-1.5,45.02,8.29,22.52,3.75
Lance Thomas,3500,NYK,SF,SAC,,20.00,25.61,16,225.5,210,109.75,-1.75,25.87,4.04,12.94,3.7
Kelly Oubre,7500,PHO,SF,@ POR,,33.00,20.01,1,227,700,107.5,-1,47.26,8.86,27.7,3.69
Anthony Tolliver,3600,MIN,PF,WAS,,17.00,28.32,6,242.5,-275,124.75,-0.25,22.91,4.82,12.66,3.52
Thomas Bryant ,4500,WAS,C,@ MIN,,18.00,33.71,23,242.5,230,117.75,-0.25,30.82,3.35,15.42,3.43
Corey Brewer,3500,SAC,SF,@ NYK,,16.00,21.26,17,225.5,-250,115.75,-0.75,23.93,4.56,11.97,3.42
Tony Snell,3500,MIL,SG,CHA,,19.00,25.80,18,228,-900,120,-0.25,23.89,3.32,11.95,3.41
Lance Stephenson,3900,LAL,SF,BOS,,15.00,27.05,21,221,275,106.75,106.75,26.03,2.65,13.26,3.4
Yogi Ferrell,3500,SAC,PG,@ NYK,,15.00,42.25,27,225.5,-250,115.75,-0.75,23.40,3.65,11.86,3.39
Luke Kornet,3800,NYK,PF,SAC,,15.00,34.85,27,225.5,210,109.75,-1.75,25.18,4.35,12.82,3.37
Ersan Ilyasova,3900,MIL,PF,CHA,,15.00,29.63,15,228,-900,120,-0.25,23.51,2.45,12.81,3.28
Dragan Bender,3500,PHO,PF,@ POR,,18.00,29.02,11,227,700,107.5,-1,18.50,5.21,11.4,3.26
Jaylen Adams,3700,ATL,SG,BKN,,16.00,38.61,16,239,163,117.25,1.25,16.56,8.94,11.83,3.2
Shelvin Mack,3800,CHA,PG,@ MIL,,14.00,21.97,19,228,650,108,0.25,21.08,2.00,11.99,3.16
Pat Connaughton,4600,MIL,SG,CHA,,21.00,24.46,28,228,-900,120,-0.25,29.09,4.04,14.55,3.16
Taj Gibson,4800,MIN,PF,WAS,,19.00,32.30,18,242.5,-275,124.75,-0.25,29.93,5.99,14.97,3.12
Tyler Zeller,2500,ATL,C,BKN,,8.00,30.19,8,239,163,117.25,1.25,15.29,2.33,7.65,3.06
Dwayne Bacon,3500,CHA,SF,@ MIL,,12.00,21.62,22,228,650,108,0.25,18.15,3.89,10.69,3.05
Jamal Crawford,3500,PHO,SG,@ POR,,12.00,25.23,13,227,700,107.5,-1,18.69,2.41,10.04,2.87
De'Anthony Melton,3500,PHO,PG,@ POR,,12.00,37.02,7,227,700,107.5,-1,13.93,7.75,9.95,2.84
Terry Rozier,6400,BOS,PG,@ LAL,,19.00,33.71,30,221,-333,114.25,114.25,31.31,5.58,17.87,2.79
Alex Caruso,3900,LAL,PG,BOS,,15.00,37.38,11,221,275,106.75,106.75,15.86,4.24,10.22,2.62
Pau Gasol,3500,MIL,C,CHA,,6.00,35.49,28,228,-900,120,-0.25,14.37,3.41,8.13,2.32
John Jenkins,3500,NYK,SF,SAC,,10.00,37.13,8,225.5,210,109.75,-1.75,9.66,5.22,6.9,1.97
Alec Burks,3500,SAC,SG,@ NYK,,7.00,25.85,17,225.5,-250,115.75,-0.75,13.03,1.36,6.52,1.86
Rondae Hollis-Jefferson,3700,BKN,PF,@ ATL,,6.00,35.89,28,239,-188,121.75,2.25,12.78,1.61,6.46,1.75
Mario Hezonja,3900,NYK,SF,SAC,,6.00,21.22,16,225.5,210,109.75,-1.75,11.39,1.32,5.7,1.46
Mitchell Robinson,7200,NYK,C,SAC,,7.00,31.26,13,225.5,210,109.75,-1.75,12.38,6.68,8.84,1.23
Mike Muscala,3500,LAL,C,BOS,,5.00,29.28,12,221,275,106.75,106.75,7.71,1.08,4.06,1.16
Johnathan Williams,3500,LAL,PF,BOS,,5.00,25.15,1,221,275,106.75,106.75,4.61,2.49,3.29,0.94
Isaac Bonga,3500,LAL,SF,BOS,,5.00,27.05,21,221,275,106.75,106.75,4.61,2.49,3.29,0.94
