Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Mike Scott,3500,LAC,PF,WAS,,18.00, , ,228,-170,116,116,28.13,16.11,14.07,4.02
Marcin Gortat,3700,LAC,C,WAS,,16.00, , ,228,-170,116,116,24.35,9.23,14.52,3.92
Jamal Crawford,3700,PHO,SG,@ OKC,,16.00, , ,220,1025,103.25,103.25,26.99,11.93,14.37,3.88
Jonas Jerebko,3700,GSW,PF,@ BKN,,17.25, , ,227,-550,118.25,118.25,25.49,10.73,14.33,3.87
Dorian Finney-Smith,3900,DAL,SF,UTA,,22.00, , ,213,165,104.25,104.25,29.34,11.76,14.76,3.78
Dwight Powell,4500,DAL,PF,UTA,,15.00, , ,213,165,104.25,104.25,33.78,14.08,16.9,3.76
Jason Smith,3500,WAS,PF,@ LAC,,12.00, , ,228,150,112,112,22.54,9.47,12.74,3.64
Tyson Chandler,3700,PHO,C,@ OKC,,15.00, , ,220,1025,103.25,103.25,26.51,13.26,13.26,3.58
Tomas Satoransky ,3500,WAS,PG,@ LAC,,13.54, , ,228,150,112,112,22.64,10.43,12.23,3.49
Quinn Cook,3500,GSW,PG,@ BKN,,15.00, , ,227,-550,118.25,118.25,23.21,11.61,11.61,3.32
Terrance Ferguson,3500,OKC,SG,PHO,,18.00, , ,220,-1700,116.75,116.75,22.58,7.71,11.48,3.28
Jordan Bell,3600,GSW,C,@ BKN,,12.00, , ,227,-550,118.25,118.25,22.22,9.63,11.45,3.18
Georges Niang,3500,UTA,PF,@ DAL,,12.00, , ,213,-190,108.75,108.75,18.89,8.54,9.45,2.7
Alec Burks,3500,UTA,SG,@ DAL,,10.00, , ,213,-190,108.75,108.75,12.45,6.23,6.23,1.78
Troy Daniels,3500,PHO,SG,@ OKC,,8.00, , ,220,1025,103.25,103.25,6.14,6.14,6.14,1.75
Timothe Luwawu-Cabarrot,3500,OKC,SG,PHO,,8.00, , ,220,-1700,116.75,116.75,12.01,6.01,6.01,1.72
Thabo Sefolosha,3600,UTA,SF,@ DAL,,10.00, , ,213,-190,108.75,108.75,6.55,4.91,5.46,1.52
Boban Marjanovic,3700,LAC,C,WAS,,4.00, , ,228,-170,116,116,9.26,4.08,4.63,1.25
Alfonzo McKinnie,3500,GSW,SF,@ BKN,,4.00, , ,227,-550,118.25,118.25,7.14,3.57,3.57,1.02
Tyrone Wallace,3500,LAC,SG,WAS,,4.00, , ,228,-170,116,116,5.62,2.81,2.81,0.8
Jalen Brunson,3500,DAL,PG,UTA,,4.00, , ,213,165,104.25,104.25,3.25,0.48,2.73,0.78
