Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Thaddeus Young,5100,IND,PF,@ MIN,,30.00, , ,228.5,110,113.25,113.25,38.48,14.05,23.9,4.69
LaMarcus Aldridge,8800,SAS,PF,@ LAL,,35.00, , ,224,-105,111.5,0.25,63.68,20.68,41.27,4.69
Al Horford,7000,BOS,C,ORL,,31.42, , ,210,-900,110.5,110.5,52.73,17.13,32.81,4.69
Draymond Green,8100,GSW,PF,PHO,,32.17, , ,227.5,-1100,119.75,119.75,56.03,14.88,37.86,4.67
Jayson Tatum,7000,BOS,PF,ORL,,32.00, , ,210,-900,110.5,110.5,49.11,18.67,32.59,4.66
Malcolm Brogdon,6000,MIL,SG,NYK,,34.00, , ,226.5,-900,119,119,49.86,20.32,27.95,4.66
Karl-Anthony Towns,10100,MIN,C,IND,,35.00, , ,228.5,-130,115.25,115.25,71.98,23.91,46.89,4.64
Kawhi Leonard,9800,TOR,SF,CHA,,34.00, , ,225,-400,116.75,116.75,70.18,27.72,45.51,4.64
Ian Mahinmi,3600,WAS,C,@ POR,,17.00, , ,227.5,170,111.25,111.25,30.26,11.56,16.7,4.64
Kyle Lowry,8400,TOR,PG,CHA,,33.16, , ,225,-400,116.75,116.75,64.25,22.12,38.94,4.64
Jae Crowder,5200,UTA,SF,MEM,,30.00, , ,213.5,-600,112,112,47.31,19.43,24.05,4.63
Jabari Parker,5500,CHI,SF,@ DAL,,25.00, , ,230,175,112.5,1,48.86,21.62,25.49,4.63
Kelly Oubre,3900,WAS,SF,@ POR,,21.00, , ,227.5,170,111.25,111.25,34.01,13.45,18.05,4.63
Pau Gasol,5200,SAS,C,@ LAL,,21.00, , ,224,-105,111.5,0.25,42.63,15.24,24.03,4.62
Bradley Beal,8000,WAS,SG,@ POR,,34.00, , ,227.5,170,111.25,111.25,58.70,18.61,36.92,4.62
Dennis Smith Jr.,7100,DAL,PG,CHI,,33.00, , ,230,-205,117.5, ,52.50,20.65,32.77,4.62
Andrew Wiggins,6600,MIN,SF,IND,,35.00, , ,228.5,-130,115.25,115.25,47.07,17.85,30.41,4.61
Devin Booker,8400,PHO,SG,@ GSW,,35.00, , ,227.5,700,107.75,107.75,69.26,24.19,38.76,4.61
Myles Turner,6100,IND,C,@ MIN,,28.00, , ,228.5,110,113.25,113.25,54.22,23.73,28.12,4.61
Josh Hart,5800,LAL,SG,SAS,,32.00, , ,224,-115,112.5,2.25,43.44,15.19,26.75,4.61
Bobby Portis,7100,CHI,PF,@ DAL,,31.00, , ,230,175,112.5,1,54.30,21.78,32.65,4.6
Brook Lopez,5600,MIL,C,NYK,,25.00, , ,226.5,-900,119,119,45.53,16.63,25.74,4.6
Kyle Kuzma,6500,LAL,PF,SAS,,31.00, , ,224,-115,112.5,2.25,48.35,21.60,29.79,4.58
Al-Farouq Aminu,5300,POR,PF,WAS,,27.00, , ,227.5,-200,116.25,116.25,38.06,17.22,24.18,4.56
John Henson,3800,MIL,PF,NYK,,16.00, , ,226.5,-900,119,119,34.66,14.90,17.34,4.56
Giannis Antetokounmpo,12200,MIL,SF,NYK,,36.00, , ,226.5,-900,119,119,76.72,22.24,55.47,4.55
Tim Hardaway Jr.,7400,NYK,SG,@ MIL,,33.00, , ,226.5,625,107.5,107.5,60.41,20.89,33.69,4.55
Jimmy Butler,9600,MIN,SG,IND,,36.00, , ,228.5,-130,115.25,115.25,66.91,21.91,43.56,4.54
Rudy Gobert,8700,UTA,C,MEM,,33.79, , ,213.5,-600,112,112,63.33,19.54,39.48,4.54
Markieff Morris,5000,WAS,PF,@ POR,,26.00, , ,227.5,170,111.25,111.25,38.03,12.93,22.65,4.53
OG Anunoby,3800,TOR,SF,CHA,,25.00, , ,225,-400,116.75,116.75,34.30,15.36,17.16,4.52
LeBron James,11800,LAL,SF,SAS,,37.00, , ,224,-115,112.5,2.25,76.43,23.06,53.37,4.52
DeMar DeRozan,8200,SAS,SG,@ LAL,,35.00, , ,224,-105,111.5,0.25,62.53,20.09,36.87,4.5
Jason Smith,3500,WAS,PF,@ POR,,17.00, , ,227.5,170,111.25,111.25,31.48,15.59,15.75,4.5
Zach LaVine,7600,CHI,SG,@ DAL,,33.00, , ,230,175,112.5,1,52.44,18.06,33.94,4.47
Guillermo Hernangomez,4100,CHA,C,@ TOR,,15.00, , ,225,320,108.25,108.25,36.66,15.74,18.34,4.47
DeAndre Jordan,8300,DAL,C,CHI,,32.00, , ,230,-205,117.5, ,53.37,14.23,37.06,4.47
Nicolas Batum,6900,CHA,SF,@ TOR,,31.00, , ,225,320,108.25,108.25,55.79,20.17,30.79,4.46
Jeff Teague,6800,MIN,PG,IND,,33.00, , ,228.5,-130,115.25,115.25,50.31,16.04,30.27,4.45
Maxi Kleber,3500,DAL,PF,CHI,,17.00, , ,230,-205,117.5, ,30.19,12.85,15.54,4.44
Kris Dunn,7400,CHI,PG,@ DAL,,33.00, , ,230,175,112.5,1,54.02,15.73,32.84,4.44
John Wall,9800,WAS,PG,@ POR,,34.60, , ,227.5,170,111.25,111.25,57.95,16.43,43.47,4.44
Zach Collins,4100,POR,PF,WAS,,22.00, , ,227.5,-200,116.25,116.25,32.81,13.45,18.2,4.44
Derrick Favors,6100,UTA,PF,MEM,,26.35, , ,213.5,-600,112,112,45.06,15.42,27,4.43
Aaron Gordon,8200,ORL,PF,@ BOS,,33.00, , ,210,625,99.5,99.5,60.13,23.44,36.29,4.43
Kemba Walker,8900,CHA,PG,@ TOR,,35.00, , ,225,320,108.25,108.25,70.14,22.91,39.36,4.42
Tyreke Evans,6500,IND,SF,@ MIN,,24.00, , ,228.5,110,113.25,113.25,48.35,15.96,28.71,4.42
Andre Iguodala,4300,GSW,SG,PHO,,25.00, , ,227.5,-1100,119.75,119.75,34.32,13.77,18.97,4.41
Derrick Rose,4600,MIN,PG,IND,,22.00, , ,228.5,-130,115.25,115.25,40.38,18.66,20.22,4.4
Lonzo Ball,6800,LAL,PG,SAS,,28.00, , ,224,-115,112.5,2.25,48.09,16.82,29.83,4.39
Isaiah Canaan,4300,PHO,PG,@ GSW,,26.00, , ,227.5,700,107.75,107.75,30.91,13.65,18.86,4.39
Pascal Siakam,5000,TOR,PF,CHA,,20.00, , ,225,-400,116.75,116.75,35.04,12.13,21.97,4.39
Marc Gasol,7800,MEM,C,@ UTA,,31.30, , ,213.5,450,101.5,101.5,56.33,17.45,34.14,4.38
Norman Powell,3500,TOR,SF,CHA,,19.00, , ,225,-400,116.75,116.75,30.62,13.68,15.32,4.38
Evan Fournier,5900,ORL,SG,@ BOS,,28.43, , ,210,625,99.5,99.5,43.12,16.33,25.76,4.37
Damian Lillard,10000,POR,PG,WAS,,36.00, , ,227.5,-200,116.25,116.25,69.66,22.55,43.7,4.37
Kevin Durant,10800,GSW,SF,PHO,,35.08, , ,227.5,-1100,119.75,119.75,73.76,21.01,47.22,4.37
Robin Lopez,3700,CHI,C,@ DAL,,17.00, , ,230,175,112.5,1,32.16,14.46,16.09,4.35
Maurice Harkless,4100,POR,SF,WAS,,20.00, , ,227.5,-200,116.25,116.25,35.58,14.63,17.8,4.34
Kevon Looney,4000,GSW,PF,PHO,,18.00, , ,227.5,-1100,119.75,119.75,31.94,12.40,17.34,4.34
Jeff Green,3700,WAS,SF,@ POR,,24.00, , ,227.5,170,111.25,111.25,31.55,13.01,16.04,4.34
Tony Parker,3500,CHA,PG,@ TOR,,20.00, , ,225,320,108.25,108.25,30.32,15.17,15.17,4.33
Klay Thompson,6600,GSW,SG,PHO,,33.41, , ,227.5,-1100,119.75,119.75,48.48,18.38,28.5,4.32
Marvin Williams,5000,CHA,PF,@ TOR,,26.00, , ,225,320,108.25,108.25,40.78,17.06,21.54,4.31
C.J. McCollum,7000,POR,SG,WAS,,35.00, , ,227.5,-200,116.25,116.25,48.36,15.18,30.11,4.3
Stephen Curry,10200,GSW,PG,PHO,,34.00, , ,227.5,-1100,119.75,119.75,69.19,25.13,43.71,4.29
Tyus Jones,3500,MIN,PG,IND,,17.00, , ,228.5,-130,115.25,115.25,28.25,13.46,15.01,4.29
Domantas Sabonis,5600,IND,PF,@ MIN,,22.00, , ,228.5,110,113.25,113.25,47.11,20.54,24.05,4.29
Ryan Anderson,3600,PHO,PF,@ GSW,,23.00, , ,227.5,700,107.75,107.75,29.69,13.02,15.33,4.26
Khris Middleton,8200,MIL,SG,NYK,,34.00, , ,226.5,-900,119,119,53.27,22.51,34.84,4.25
Donte DiVincenzo,3900,MIL,SG,NYK,,22.00, , ,226.5,-900,119,119,21.21,4.29,16.57,4.25
Jamal Crawford,3600,PHO,SG,@ GSW,,22.00, , ,227.5,700,107.75,107.75,27.57,11.90,15.28,4.24
Jusuf Nurkic,7400,POR,C,WAS,,25.81, , ,227.5,-200,116.25,116.25,49.85,17.48,31.39,4.24
Terrence Ross,4400,ORL,SG,@ BOS,,25.00, , ,210,625,99.5,99.5,36.32,18.51,18.51,4.21
Nikola Vucevic,8200,ORL,C,@ BOS,,30.00, , ,210,625,99.5,99.5,55.05,21.88,34.45,4.2
Alec Burks,3800,UTA,SG,MEM,,20.00, , ,213.5,-600,112,112,31.90,15.96,15.96,4.2
Kyrie Irving,8000,BOS,PG,ORL,,32.00, , ,210,-900,110.5,110.5,49.45,17.22,33.5,4.19
Jaren Jackson,6800,MEM,PF,@ UTA,,24.00, , ,213.5,450,101.5,101.5,32.94,5.35,27.99,4.12
Dwight Powell,4600,DAL,PF,CHI,,20.00, , ,230,-205,117.5, ,35.08,14.77,18.91,4.11
Dante Cunningham,3500,SAS,SF,@ LAL,,20.00, , ,224,-105,111.5,0.25,28.67,11.96,14.34,4.1
Jalen Brunson,3500,DAL,PG,CHI,,20.00, , ,230,-205,117.5, ,16.75,2.26,14.32,4.09
Gordon Hayward,6500,BOS,SF,ORL,,25.00, , ,210,-900,110.5,110.5,40.47,14.27,26.52,4.08
Marcus Morris,4900,BOS,PF,ORL,,23.00, , ,210,-900,110.5,110.5,39.38,16.83,20.01,4.08
Marco Belinelli,3800,SAS,SG,@ LAL,,20.00, , ,224,-105,111.5,0.25,26.92,11.62,15.47,4.07
Trevor Ariza,5500,PHO,SF,@ GSW,,33.00, , ,227.5,700,107.75,107.75,36.37,15.04,22.31,4.06
Cory Joseph,4300,IND,PG,@ MIN,,22.00, , ,228.5,110,113.25,113.25,30.71,13.01,17.41,4.05
Malik Monk,5200,CHA,SG,@ TOR,,26.00, , ,225,320,108.25,108.25,39.65,16.72,21,4.04
Dante Exum,4100,UTA,PG,MEM,,19.00, , ,213.5,-600,112,112,32.16,12.26,16.52,4.03
Joe Ingles,7100,UTA,SF,MEM,,32.00, , ,213.5,-600,112,112,46.53,18.85,28.51,4.02
Anthony Tolliver,3500,MIN,PF,IND,,20.00, , ,228.5,-130,115.25,115.25,26.63,13.90,13.9,3.97
Noah Vonleh,4300,NYK,PF,@ MIL,,16.24, , ,226.5,625,107.5,107.5,32.48,14.57,16.88,3.93
Cameron Payne,3900,CHI,PG,@ DAL,,17.00, , ,230,175,112.5,1,27.01,12.26,15.27,3.92
Mike Conley,7700,MEM,PG,@ UTA,,29.76, , ,213.5,450,101.5,101.5,55.73,18.88,30.11,3.91
Kyle Anderson,4900,MEM,SF,@ UTA,,20.00, , ,213.5,450,101.5,101.5,32.36,12.31,19.18,3.91
Mario Hezonja,4000,NYK,SF,@ MIL,,17.00, , ,226.5,625,107.5,107.5,31.06,13.10,15.54,3.89
Jonathan Isaac,5300,ORL,SF,@ BOS,,23.00, , ,210,625,99.5,99.5,36.24,14.82,20.59,3.88
Evan Turner,4000,POR,SF,WAS,,23.00, , ,227.5,-200,116.25,116.25,26.80,11.27,15.4,3.85
Michael Kidd-Gilchrist,5000,CHA,SF,@ TOR,,21.00, , ,225,320,108.25,108.25,33.67,12.33,18.59,3.72
Bryn Forbes,4300,SAS,PG,@ LAL,,28.00, , ,224,-105,111.5,0.25,29.42,11.26,15.97,3.71
Ron Baker,3500,NYK,SG,@ MIL,,19.00, , ,226.5,625,107.5,107.5,25.77,11.63,12.89,3.68
TJ Warren,5400,PHO,SF,@ GSW,,23.00, , ,227.5,700,107.75,107.75,39.74,16.06,19.88,3.68
Nik Stauskas,3600,POR,SG,WAS,,19.00, , ,227.5,-200,116.25,116.25,25.08,10.01,13.16,3.66
Daniel Theis,3500,BOS,PF,ORL,,12.00, , ,210,-900,110.5,110.5,23.99,11.02,12.58,3.59
Doug McDermott,3800,IND,SF,@ MIN,,21.00, , ,228.5,110,113.25,113.25,26.35,11.69,13.64,3.59
Mohamed Bamba,4200,ORL,C,@ BOS,,21.00, , ,210,625,99.5,99.5,19.72,3.04,15.05,3.58
Damian Jones,4600,GSW,C,PHO,,23.02, , ,227.5,-1100,119.75,119.75,30.50,11.73,16.48,3.58
Davis Bertans,3800,SAS,SF,@ LAL,,15.00, , ,224,-105,111.5,0.25,26.37,13.19,13.19,3.47
Damyean Dotson,4000,NYK,SG,@ MIL,,20.00, , ,226.5,625,107.5,107.5,25.69,11.44,13.54,3.39
Lance Thomas,3500,NYK,SF,@ MIL,,22.00, , ,226.5,625,107.5,107.5,20.50,9.44,11.42,3.26
Seth Curry,3600,POR,PG,WAS,,15.55, , ,227.5,-200,116.25,116.25,22.77,9.54,11.39,3.16
Allonzo Trier,4200,NYK,SG,@ MIL,,17.00, , ,226.5,625,107.5,107.5,16.27,2.90,12.93,3.08
Gorgui Dieng,4100,MIN,C,IND,,13.00, , ,228.5,-130,115.25,115.25,23.12,9.56,12.55,3.06
Miles Bridges,3500,CHA,SF,@ TOR,,13.00, , ,225,320,108.25,108.25,14.72,2.06,10.22,2.92
Jakob Poeltl,3700,SAS,C,@ LAL,,10.00, , ,224,-105,111.5,0.25,17.30,6.34,10.68,2.89
Dillon Brooks,3600,MEM,SG,@ UTA,,13.00, , ,213.5,450,101.5,101.5,20.59,10.30,10.3,2.86
Jonas Jerebko,3500,GSW,PF,PHO,,13.48, , ,227.5,-1100,119.75,119.75,20.03,10.02,10.02,2.86
Sviatoslav Mykhailiuk,3500,LAL,SG,SAS,,18.00, , ,224,-115,112.5,2.25,10.44,1.42,8.96,2.56
Tomas Satoransky ,3600,WAS,PG,@ POR,,10.00, , ,227.5,170,111.25,111.25,16.19,7.57,9.08,2.52
MarShon Brooks,4100,MEM,SG,@ UTA,,15.00, , ,213.5,450,101.5,101.5,12.78,2.27,10.16,2.48
Royce O'Neale,3500,UTA,SF,MEM,,10.15, , ,213.5,-600,112,112,15.77,6.59,7.89,2.25
C.J. Miles,3500,TOR,SF,CHA,,12.00, , ,225,-400,116.75,116.75,15.08,6.38,7.86,2.25
Michael Beasley,4300,LAL,SF,SAS,,20.00, , ,224,-115,112.5,2.25,17.81,7.93,9.36,2.18
Jake Layman,3600,POR,SF,WAS,,17.00, , ,227.5,-200,116.25,116.25,15.20,6.73,7.85,2.18
Tyson Chandler,3600,PHO,C,@ GSW,,8.00, , ,227.5,700,107.75,107.75,15.71,7.86,7.86,2.18
Tony Snell,3500,MIL,SG,NYK,,12.00, , ,226.5,-900,119,119,14.95,7.48,7.48,2.14
Mitchell Robinson,3500,NYK,C,@ MIL,,8.00, , ,226.5,625,107.5,107.5,7.69,1.37,6.11,1.75
Mikal Bridges,4000,PHO,SF,@ GSW,,7.61, , ,227.5,700,107.75,107.75,8.10,1.45,6.44,1.61
Ivan Rabb,3500,MEM,PF,@ UTA,,6.00, , ,213.5,450,101.5,101.5,10.41,4.27,5.38,1.54
Kyle O'Quinn,3900,IND,C,@ MIN,,4.00, , ,228.5,110,113.25,113.25,11.63,4.85,5.82,1.49
Ryan Arcidiacono,3500,CHI,PG,@ DAL,,6.00, , ,230,175,112.5,1,9.68,4.28,5.02,1.43
Wesley Iwundu,3500,ORL,SF,@ BOS,,6.00, , ,210,625,99.5,99.5,8.94,4.47,4.47,1.28
Semi Ojeleye,3500,BOS,SF,ORL,,6.00, , ,210,-900,110.5,110.5,8.46,4.23,4.23,1.21
Georges Niang,3500,UTA,PF,MEM,,4.00, , ,213.5,-600,112,112,8.16,3.47,4.08,1.17
Jordan Bell,3900,GSW,C,PHO,,4.00, , ,227.5,-1100,119.75,119.75,7.92,3.51,3.96,1.02
Wayne Selden,3500,MEM,SG,@ UTA,,4.00, , ,213.5,450,101.5,101.5,6.47,2.65,3.32,0.95
Ryan Broekhoff,3500,DAL,PF,CHI,,1.00, , ,230,-205,117.5, ,0.96,0.13,0.82,0.23
