Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Patrick McCaw,3500,TOR,SG,OKC,,10.00,24.65,28,225,-125,113.5,-1,15.09,2.22,7.55,2.16
Moritz Wagner,3500,LAL,C,BKN,,10.00,37.65,30,232.5,115,115,115,9.31,5.03,6.65,1.9
Iman Shumpert,3700,HOU,SG,SAS,,10.00,20.86,9,221,-250,113.5, ,13.55,2.12,6.78,1.83
Gerald Green,3500,HOU,SF,SAS,,8.00,23.54,5,221,-250,113.5, ,11.10,1.76,6.15,1.76
Lance Thomas,3500,NYK,SF,DEN,,9.00,25.73,17,215,500,102,-0.5,11.99,1.87,6,1.71
Johnathan Williams,3500,LAL,PF,BKN,,8.00,29.74,13,232.5,115,115,115,7.42,4.01,5.3,1.51
Henry Ellenson,3500,NYK,PF,DEN,,6.00,29.03,10,215,500,102,-0.5,9.96,0.77,4.98,1.42
Isaac Bonga,3500,LAL,SF,BKN,,7.00,25.78,18,232.5,115,115,115,6.48,3.50,4.63,1.32
Sindarius Thornwell,3500,LAC,SG,@ CLE,,2.00,26.46,22,227,-300,116.75,116.75,3.20,0.31,1.6,0.46
John Jenkins,3500,NYK,SF,DEN,,2.00,36.64,10,215,500,102,-0.5,1.76,0.95,1.26,0.36
