Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dario Saric,5400,MIN,PF,@ CLE,,24.00,43.43,7,215,-214,110.5,-1,45.77,19.66,23.35,4.32
Jayson Tatum,6800,BOS,PF,@ NOP,,32.00,48.21,15,228.5,115,113,113,43.70,15.74,29.37,4.32
Tomas Satoransky ,4000,WAS,PG,HOU,,18.00,44.17,3,222.5,-118,112,1.5,31.15,13.03,17.06,4.27
Derrick Favors,5900,UTA,PF,IND,,23.00,51.20,7,206,-188,105.25,105.25,38.28,15.72,25.2,4.27
Julius Randle,7800,NOP,C,BOS,,26.00,49.01,2,228.5,-133,115.5,115.5,54.44,25.09,33.32,4.27
Malik Monk,3600,CHA,SG,MIL,,18.00,44.66,5,234,150,115,-0.25,27.39,12.66,15.31,4.25
Dante Exum,3500,UTA,PG,IND,,18.00,43.23,17,206,-188,105.25,105.25,29.65,12.15,14.83,4.24
Austin Rivers,3900,WAS,SG,HOU,,21.00,39.41,7,222.5,-118,112,1.5,30.30,13.35,16.38,4.2
Quinn Cook,5400,GSW,PG,ORL,,29.00,45.98,6,214,-300,110.5,-0.5,37.84,14.04,22.58,4.18
Domantas Sabonis,6900,IND,PF,@ UTA,,26.00,51.05,10,206,163,100.75,100.75,50.78,21.87,28.85,4.18
Karl-Anthony Towns,10800,MIN,C,@ CLE,,35.00,50.00,6,215,-214,110.5,-1,71.03,24.71,45.1,4.18
Davis Bertans,3900,SAS,SF,@ CHI,,18.00,72.55,30,215.5,-250,111,0.25,31.09,13.04,16.28,4.17
Ersan Ilyasova,3600,MIL,PF,@ CHA,,17.00,47.66,14,234,-175,119,-1.25,27.52,12.60,15.02,4.17
Jordan Bell,3500,GSW,C,ORL,,14.00,55.56,20,214,-300,110.5,-0.5,29.09,12.22,14.55,4.16
Michael Carter-Williams,3500,HOU,PG,@ WAS,,15.00,55.50,30,222.5,-100,110.5,-3,25.67,11.41,14.52,4.15
Kelly Oubre,5500,WAS,SF,HOU,,27.00,31.04,1,222.5,-118,112,1.5,39.16,15.99,22.85,4.15
Bojan Bogdanovic,5300,IND,SF,@ UTA,,32.00,32.00,5,206,163,100.75,100.75,39.82,17.20,21.63,4.08
Tyus Jones,3600,MIN,PG,@ CLE,,17.00,45.37,26,215,-214,110.5,-1,29.29,14.11,14.65,4.07
Jonathan Isaac,4700,ORL,SF,@ GSW,,23.00,53.48,11,214,260,103.5, ,34.94,16.24,18.14,3.86
E'Twaun Moore,5900,NOP,SF,BOS,,32.00,35.33,16,228.5,-133,115.5,115.5,41.18,15.61,22.69,3.85
Gorgui Dieng,3600,MIN,C,@ CLE,,12.00,55.12,18,215,-214,110.5,-1,24.67,9.98,13.73,3.81
Jakob Poeltl,3500,SAS,C,@ CHI,,12.00,55.15,19,215.5,-250,111,0.25,26.41,11.70,13.21,3.77
Thomas Bryant ,3500,WAS,C,HOU,,19.00,57.69,21,222.5,-118,112,1.5,25.29,12.65,12.65,3.61
Isaiah Hartenstein,3500,HOU,PF,@ WAS,,17.00,51.37,23,222.5,-100,110.5,-3,15.71,3.08,12.61,3.6
Mohamed Bamba,3600,ORL,C,@ GSW,,14.00,49.06,4,214,260,103.5, ,15.91,3.12,12.77,3.55
Aaron Holiday,4600,IND,PG,@ UTA,,22.00,46.76,27,206,163,100.75,100.75,18.99,2.95,15.97,3.47
Pat Connaughton,3600,MIL,SG,@ CHA,,16.00,38.28,23,234,-175,119,-1.25,24.29,9.88,12.15,3.38
Michael Kidd-Gilchrist,4100,CHA,SF,MIL,,13.00,37.30,18,234,150,115,-0.25,25.41,11.08,12.94,3.16
Darius Miller,3500,NOP,SF,BOS,,19.00,35.17,15,228.5,-133,115.5,115.5,21.45,10.73,10.73,3.07
Doug McDermott,3700,IND,SF,@ UTA,,20.00,32.00,5,206,163,100.75,100.75,22.67,11.34,11.34,3.06
Shaquille Harrison,3900,CHI,PG,SAS,,15.00,45.16,23,215.5,210,104.5,-0.25,22.57,9.29,11.84,3.04
Miles Bridges,4200,CHA,SF,MIL,,14.00,42.76,4,234,150,115,-0.25,14.96,2.49,12.47,2.97
Danuel House,3500,HOU,SF,@ WAS,,16.00,55.50,30,222.5,-100,110.5,-3,10.22,10.22,10.22,2.92
Chandler Hutchison,3600,CHI,SF,SAS,,14.00,33.56,10,215.5,210,104.5,-0.25,12.71,2.05,10.48,2.91
Thabo Sefolosha,3500,UTA,SF,IND,,11.00,34.43,11,206,-188,105.25,105.25,17.52,8.50,10.07,2.88
Dwayne Bacon,3800,CHA,SF,MIL,,13.00,37.31,20,234,150,115,-0.25,21.50,9.41,10.89,2.87
Robin Lopez,3500,CHI,C,SAS,,13.00,55.98,22,215.5,210,104.5,-0.25,19.47,9.74,9.74,2.78
Semi Ojeleye,3500,BOS,SF,@ NOP,,15.00,39.74,25,228.5,115,113,113,18.77,9.39,9.39,2.68
Frank Jackson,3500,NOP,PG,BOS,,15.00,49.23,18,228.5,-133,115.5,115.5,11.29,1.82,9.31,2.66
Cheick Diallo,3600,NOP,PF,BOS,,10.00,47.01,2,228.5,-133,115.5,115.5,18.71,7.83,9.36,2.6
Raul Neto,3500,UTA,PG,IND,,10.00,43.23,17,206,-188,105.25,105.25,17.45,8.06,8.73,2.49
Tony Snell,3500,MIL,SG,@ CHA,,13.00,40.24,26,234,-175,119,-1.25,16.72,7.16,8.38,2.39
Matthew Dellavedova,3500,MIL,PG,@ CHA,,8.00,43.47,18,234,-175,119,-1.25,16.01,7.43,8.01,2.29
Sterling Brown,3500,MIL,SG,@ CHA,,9.00,38.28,23,234,-175,119,-1.25,15.85,7.93,7.93,2.27
Thon Maker,3500,MIL,C,@ CHA,,9.00,52.72,13,234,-175,119,-1.25,15.78,6.45,7.91,2.26
Ante Zizic,3500,CLE,PF,MIN,,8.00,57.20,26,215,180,104.5,-1,14.99,7.50,7.5,2.14
Derrick White,3500,SAS,PG,@ CHI,,9.00,47.02,28,215.5,-250,111,0.25,14.39,6.22,7.2,2.06
Ian Clark,3500,NOP,SG,BOS,,10.00,35.33,16,228.5,-133,115.5,115.5,12.51,6.21,6.47,1.85
Frank Kaminsky,3500,CHA,PF,MIL,,7.00,53.37,10,234,150,115,-0.25,12.29,5.30,6.44,1.84
Grayson Allen,3500,UTA,SG,IND,,8.00,34.09,10,206,-188,105.25,105.25,8.03,1.44,6.29,1.8
Donte DiVincenzo,3600,MIL,SG,@ CHA,,9.00,38.28,23,234,-175,119,-1.25,7.96,1.56,6.39,1.78
Wesley Iwundu,3500,ORL,SF,@ GSW,,8.00,33.50,8,214,260,103.5, ,10.38,3.63,5.49,1.57
Devonte' Graham,3500,CHA,PG,MIL,,7.00,44.51,20,234,150,115,-0.25,6.06,1.01,5.05,1.44
TJ Leaf,3500,IND,PF,@ UTA,,6.00,58.66,22,206,163,100.75,100.75,8.84,4.42,4.42,1.26
Cameron Payne,3500,CHI,PG,SAS,,5.00,46.73,10,215.5,210,104.5,-0.25,8.44,3.66,4.22,1.21
Josh Okogie,4500,MIN,SG,@ CLE,,4.00,49.37,25,215,-214,110.5,-1,4.72,0.73,3.97,0.88
Jacob Evans,3500,GSW,SG,ORL,,3.00,39.67,27,214,-300,110.5,-0.5,3.00,0.45,2.51,0.72
Cristiano Felicio,3500,CHI,C,SAS,,2.00,55.98,22,215.5,210,104.5,-0.25,3.52,1.52,1.76,0.5
