Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Enes Kanter,7200,NYK,C,BKN,,26.00,58.30,24,220,-133,111,0.25,48.56,18.84,37.15,5.16
Patrick Beverley,3500,LAC,PG,MIA,,20.00,39.07,10,219.5,-450,114.5,114.5,32.65,18.00,18,5.14
Tim Hardaway Jr.,7300,NYK,SG,BKN,,36.00,43.95,9,220,-133,111,0.25,56.95,25.83,37.27,5.11
Nikola Jokic,9800,DEN,C,@ ATL,,34.00,62.15,28,224.5,-214,115,0.25,66.08,20.02,50.06,5.11
Evan Turner,4600,POR,SF,MIN,,28.00,45.67,16,219.5,-138,111.25,0.75,34.56,19.54,23.46,5.1
Bojan Bogdanovic,5200,IND,SF,SAC,,33.00,42.86,30,223,-214,114.25,114.25,41.73,21.77,26.33,5.06
Otto Porter,7400,WAS,SF,@ CLE,,34.00,35.93,14,216.5,-300,112,112,54.12,25.21,37.3,5.04
Gordon Hayward,6300,BOS,SF,@ CHI,,30.00,51.25,24,214,-300,110.75,110.75,46.71,21.94,31.71,5.03
Austin Rivers,3700,WAS,SG,@ CLE,,22.00,43.36,23,216.5,-300,112,112,28.13,15.24,18.54,5.01
Dwight Powell,3900,DAL,PF,HOU,,18.00,56.45,19,218,138,107.25,-0.75,30.46,15.52,19.45,4.99
Taj Gibson,5100,MIN,PF,@ POR,,26.00,54.42,19,219.5,120,108.25,0.25,35.13,13.07,25.38,4.98
Marcus Morris,5700,BOS,PF,@ CHI,,32.00,39.85,26,214,-300,110.75,110.75,38.28,14.70,28.38,4.98
Trae Young,6700,ATL,PG,DEN,,31.00,49.21,17,224.5,180,109.5,1.75,37.90,10.29,33.19,4.95
Mason Plumlee,5400,DEN,C,@ ATL,,24.00,59.96,27,224.5,-214,115,0.25,45.84,21.77,26.68,4.94
Jamal Murray,7600,DEN,PG,@ ATL,,37.00,53.48,28,224.5,-214,115,0.25,58.16,23.97,37.33,4.91
John Wall,9500,WAS,PG,@ CLE,,35.00,54.87,30,216.5,-300,112,112,52.30,18.20,46.32,4.88
Chris Paul,8200,HOU,PG,@ DAL,,33.00,52.62,26,218,-160,110.75,0.25,54.30,19.73,39.93,4.87
J.J. Barea,5600,DAL,PG,HOU,,24.00,47.09,10,218,138,107.25,-0.75,40.31,19.80,27.2,4.86
Ryan Arcidiacono,3900,CHI,PG,BOS,,28.00,37.58,7,214,260,103.25,103.25,30.92,12.21,18.9,4.85
Danilo Gallinari,7000,LAC,SF,MIA,,33.00,50.93,21,219.5,-450,114.5,114.5,47.09,18.89,33.85,4.84
Luka Doncic,6900,DAL,SG,HOU,,33.00,44.22,10,218,138,107.25,-0.75,37.89,10.22,33.41,4.84
Tobias Harris,7900,LAC,PF,MIA,,35.00,50.93,21,219.5,-450,114.5,114.5,50.37,20.28,37.9,4.8
Devin Harris,3500,DAL,PG,HOU,,20.00,47.09,10,218,138,107.25,-0.75,30.05,16.78,16.78,4.79
Jarrett Allen,6300,BKN,C,@ NYK,,30.00,55.35,23,220,115,109,0.75,41.30,18.15,30.1,4.78
Spencer Dinwiddie,6100,BKN,PG,@ NYK,,28.00,47.75,13,220,115,109,0.75,44.96,20.31,29.14,4.78
Wesley Matthews,5300,DAL,SG,HOU,,31.00,37.29,21,218,138,107.25,-0.75,36.96,15.50,25.21,4.76
Kevin Huerter,4700,ATL,SG,DEN,,32.00,31.35,2,224.5,180,109.5,1.75,25.48,6.92,22.31,4.75
DeAndre Jordan,6900,DAL,C,HOU,,31.00,54.08,18,218,138,107.25,-0.75,40.55,19.54,32.62,4.73
Rondae Hollis-Jefferson,5400,BKN,PF,@ NYK,,25.00,54.72,29,220,115,109,0.75,39.29,16.05,25.48,4.72
Marc Gasol,8900,MEM,C,LAL,,34.00,60.52,26,209,-125,105.75,0.75,55.41,24.55,42.04,4.72
Lauri Markkanen,6800,CHI,PF,BOS,,32.00,42.18,3,214,260,103.25,103.25,46.22,19.36,32.05,4.71
P.J. Tucker,4400,HOU,PF,@ DAL,,34.00,38.75,23,218,-160,110.75,0.25,39.81,17.40,20.69,4.7
Lou Williams,5700,LAC,SG,MIA,,23.00,45.99,17,219.5,-450,114.5,114.5,39.96,16.53,26.71,4.69
Nemanja Bjelica,4100,SAC,SF,@ IND,,20.00,48.01,15,223,180,108.75,108.75,31.69,12.57,19.1,4.66
James Harden,11300,HOU,SG,@ DAL,,37.00,52.62,26,218,-160,110.75,0.25,60.16,19.65,52.4,4.64
Buddy Hield,6300,SAC,SG,@ IND,,30.00,35.01,13,223,180,108.75,108.75,44.03,19.63,29.12,4.62
Montrezl Harrell,6800,LAC,PF,MIA,,27.00,52.40,7,219.5,-450,114.5,114.5,47.16,24.41,31.21,4.59
Maurice Harkless,4300,POR,SF,MIN,,22.00,38.05,22,219.5,-138,111.25,0.75,30.82,13.14,19.64,4.57
Dorian Finney-Smith,4600,DAL,SF,HOU,,29.00,34.46,7,218,138,107.25,-0.75,29.85,12.80,21.02,4.57
De'Aaron Fox,7800,SAC,PG,@ IND,,34.00,46.85,9,223,180,108.75,108.75,45.22,18.01,35.66,4.57
Dewayne Dedmon,5000,ATL,C,DEN,,22.00,49.62,5,224.5,180,109.5,1.75,32.05,13.54,22.76,4.55
John Collins,7700,ATL,PF,DEN,,31.00,49.62,5,224.5,180,109.5,1.75,53.57,21.27,34.99,4.54
Marvin Bagley III,6800,SAC,PF,@ IND,,31.00,48.01,15,223,180,108.75,108.75,32.68,8.03,30.77,4.53
Derrick Jones,3500,MIA,SF,@ LAC,,18.00,33.20,7,219.5,360,105,105,29.08,15.85,15.85,4.53
Domantas Sabonis,7400,IND,PF,SAC,,26.00,53.93,17,223,-214,114.25,114.25,49.49,26.08,33.44,4.52
Tyson Chandler,3700,LAL,C,@ MEM,,20.00,47.41,2,209,110,103.25,0.75,32.30,16.72,16.72,4.52
Darren Collison,6900,IND,PG,SAC,,33.00,43.21,22,223,-214,114.25,114.25,41.93,19.11,31.13,4.51
Zach LaVine,8500,CHI,SG,BOS,,36.00,49.63,19,214,260,103.25,103.25,53.13,22.80,38.25,4.5
JaVale McGee,5900,LAL,C,@ MEM,,24.00,47.41,2,209,110,103.25,0.75,38.15,16.54,26.55,4.5
Jeff Green,3600,WAS,SF,@ CLE,,19.00,44.80,8,216.5,-300,112,112,21.03,14.56,16.18,4.49
Markieff Morris,6200,WAS,PF,@ CLE,,30.00,48.18,2,216.5,-300,112,112,38.14,19.82,27.84,4.49
Clint Capela,9300,HOU,C,@ DAL,,35.00,51.21,11,218,-160,110.75,0.25,61.17,26.32,41.78,4.49
LeBron James,11100,LAL,SF,@ MEM,,35.00,37.69,1,209,110,103.25,0.75,63.57,19.75,49.74,4.48
Avery Bradley,4400,LAC,SG,MIA,,31.00,36.48,19,219.5,-450,114.5,114.5,28.73,12.16,19.68,4.47
Willie Cauley-Stein,7000,SAC,C,@ IND,,30.00,49.75,6,223,180,108.75,108.75,44.87,19.73,31.31,4.47
Andrew Wiggins,6400,MIN,SG,@ POR,,34.00,44.71,12,219.5,120,108.25,0.25,37.46,16.21,28.53,4.46
C.J. McCollum,7300,POR,SG,MIN,,35.00,45.67,16,219.5,-138,111.25,0.75,43.22,18.76,32.52,4.45
James Ennis,4000,HOU,SF,@ DAL,,26.00,38.75,23,218,-160,110.75,0.25,28.14,13.83,17.8,4.45
Tyler Dorsey,3500,ATL,SG,DEN,,20.00,31.35,2,224.5,180,109.5,1.75,26.22,12.32,15.57,4.45
Harrison Barnes,6500,DAL,SF,HOU,,29.00,43.16,4,218,138,107.25,-0.75,36.64,16.81,28.94,4.45
Jeff Teague,7000,MIN,PG,@ POR,,34.00,45.55,5,219.5,120,108.25,0.25,43.69,16.00,31.01,4.43
Tomas Satoransky ,4300,WAS,PG,@ CLE,,23.00,54.87,30,216.5,-300,112,112,27.23,11.04,19.04,4.43
Cory Joseph,4500,IND,PG,SAC,,26.00,43.21,22,223,-214,114.25,114.25,36.46,16.07,19.91,4.42
Wendell Carter,6500,CHI,PF,BOS,,30.00,50.16,4,214,260,103.25,103.25,31.74,11.70,28.75,4.42
Jaylen Brown,4800,BOS,SG,@ CHI,,24.00,39.85,26,214,-300,110.75,110.75,39.34,17.55,21.15,4.41
Lonzo Ball,6700,LAL,PG,@ MEM,,32.00,42.29,19,209,110,103.25,0.75,39.41,14.94,29.41,4.39
Karl-Anthony Towns,10400,MIN,C,@ POR,,36.00,53.12,9,219.5,120,108.25,0.25,60.99,24.96,45.55,4.38
Allen Crabbe,4600,BKN,SG,@ NYK,,26.00,34.50,12,220,115,109,0.75,31.77,13.09,20.02,4.35
Ed Davis,3700,BKN,PF,@ NYK,,16.00,55.35,23,220,115,109,0.75,27.13,11.90,16.1,4.35
Joe Harris,5000,BKN,SF,@ NYK,,29.00,34.50,12,220,115,109,0.75,31.72,14.41,21.64,4.33
D'Angelo Russell,7500,BKN,SG,@ NYK,,30.00,47.75,13,220,115,109,0.75,45.15,16.17,32.46,4.33
Alex Len,3500,ATL,C,DEN,,14.00,49.62,5,224.5,180,109.5,1.75,21.95,10.77,15.13,4.32
Boban Marjanovic,5000,LAC,C,MIA,,18.00,52.59,12,219.5,-450,114.5,114.5,41.19,21.44,21.44,4.29
Jayson Tatum,7100,BOS,PF,@ CHI,,32.00,51.25,24,214,-300,110.75,110.75,38.41,16.27,30.36,4.28
DeMarre Carroll,4100,BKN,SF,@ NYK,,18.00,39.23,25,220,115,109,0.75,29.06,13.67,17.53,4.28
Bradley Beal,9000,WAS,SG,@ CLE,,34.00,52.79,30,216.5,-300,112,112,60.75,26.14,38.5,4.28
DeAndre Bembry,5500,ATL,SF,DEN,,27.00,32.74,4,224.5,180,109.5,1.75,35.03,18.58,23.46,4.27
Jusuf Nurkic,8600,POR,C,MIN,,28.00,53.72,16,219.5,-138,111.25,0.75,47.63,19.84,36.61,4.26
Shai Gilgeous-Alexander,5600,LAC,PG,MIA,,28.00,50.86,22,219.5,-450,114.5,114.5,26.19,9.65,23.72,4.24
Justin Holiday,6100,CHI,SG,BOS,,34.00,33.68,10,214,260,103.25,103.25,36.38,16.04,25.71,4.21
Al-Farouq Aminu,6000,POR,PF,MIN,,29.00,38.05,22,219.5,-138,111.25,0.75,38.69,18.78,25.17,4.2
Bogdan Bogdanovic,6800,SAC,SG,@ IND,,33.00,43.74,7,223,180,108.75,108.75,45.21,24.98,28.58,4.2
Vince Carter,3700,ATL,SF,DEN,,20.00,31.35,2,224.5,180,109.5,1.75,25.57,13.58,15.47,4.18
Kyrie Irving,9100,BOS,PG,@ CHI,,32.00,50.13,20,214,-300,110.75,110.75,50.13,20.20,37.61,4.13
Kyle Kuzma,7300,LAL,PF,@ MEM,,33.00,37.69,1,209,110,103.25,0.75,39.18,16.73,30.14,4.13
Tristan Thompson,8100,CLE,C,WAS,,35.00,54.85,22,216.5,260,104.5,104.5,45.26,19.86,32.94,4.07
Damian Lillard,10600,POR,PG,MIN,,36.00,45.83,6,219.5,-138,111.25,0.75,55.02,20.87,43.12,4.07
Marcus Smart,5600,BOS,SG,@ CHI,,26.00,50.13,20,214,-300,110.75,110.75,31.34,12.74,22.79,4.07
Kelly Oubre,5300,WAS,SF,@ CLE,,25.00,35.93,14,216.5,-300,112,112,37.23,17.55,21.46,4.05
Myles Turner,8000,IND,C,SAC,,32.00,58.56,25,223,-214,114.25,114.25,52.68,24.19,32.3,4.04
Josh Okogie,4500,MIN,SG,@ POR,,26.00,44.71,12,219.5,120,108.25,0.25,18.37,3.36,18.17,4.04
JaMychal Green,5500,MEM,PF,LAL,,23.00,60.52,26,209,-125,105.75,0.75,37.53,19.48,22.21,4.04
Lance Stephenson,3500,LAL,SF,@ MEM,,17.00,41.53,4,209,110,103.25,0.75,24.17,11.22,14.06,4.02
Mike Conley,9400,MEM,PG,LAL,,35.00,34.61,2,209,-125,105.75,0.75,55.99,21.21,37.6,4
Jabari Parker,6800,CHI,SF,BOS,,26.00,42.18,3,214,260,103.25,103.25,46.49,23.03,27.06,3.98
Mitchell Robinson,3700,NYK,C,BKN,,18.00,63.39,30,220,-133,111,0.25,14.88,2.65,14.66,3.96
Allonzo Trier,3700,NYK,SG,BKN,,20.59,43.95,9,220,-133,111,0.25,14.87,2.65,14.65,3.96
Meyers Leonard,3500,POR,PF,MIN,,13.00,53.34,10,219.5,-138,111.25,0.75,23.72,11.20,13.78,3.94
Cameron Payne,3500,CHI,PG,BOS,,16.00,37.58,7,214,260,103.25,103.25,23.39,11.79,13.6,3.89
Jalen Jones,3500,CLE,SG,WAS,,19.00,35.44,13,216.5,260,104.5,104.5,23.04,10.69,13.39,3.83
Zach Collins,3600,POR,PF,MIN,,16.00,53.34,10,219.5,-138,111.25,0.75,20.98,10.76,13.8,3.83
Troy Williams,3600,SAC,SF,@ IND,,16.00,35.01,13,223,180,108.75,108.75,21.91,11.20,13.77,3.83
Justin Jackson,3700,SAC,SF,@ IND,,19.00,35.01,13,223,180,108.75,108.75,21.10,11.19,13.88,3.75
Torrey Craig,3700,DEN,SG,@ ATL,,19.00,44.71,30,224.5,-214,115,0.25,20.95,12.48,13.82,3.74
Gerald Green,3500,HOU,SF,@ DAL,,15.00,47.99,23,218,-160,110.75,0.25,22.68,10.60,13.07,3.73
MarShon Brooks,3600,MEM,SG,LAL,,17.00,48.80,15,209,-125,105.75,0.75,20.82,9.39,13.4,3.72
Doug McDermott,3500,IND,SF,SAC,,20.00,42.86,30,223,-214,114.25,114.25,25.87,12.94,12.94,3.7
Gorgui Dieng,3500,MIN,C,@ POR,,12.00,54.42,19,219.5,120,108.25,0.25,19.71,9.38,12.9,3.69
Jaren Jackson,7500,MEM,PF,LAL,,31.00,60.52,26,209,-125,105.75,0.75,30.50,11.25,27.63,3.68
Nene Hilario,3500,HOU,C,@ DAL,,13.00,51.21,11,218,-160,110.75,0.25,20.67,10.90,12.69,3.63
Kosta Koufos,3500,SAC,C,@ IND,,12.00,49.75,6,223,180,108.75,108.75,24.20,12.61,12.61,3.6
Tyus Jones,3500,MIN,PG,@ POR,,16.00,38.99,9,219.5,120,108.25,0.25,22.66,12.10,12.56,3.59
Mike Scott,3500,LAC,PF,MIA,,16.00,50.93,21,219.5,-450,114.5,114.5,24.53,14.52,12.27,3.51
Jared Dudley,3500,BKN,SF,@ NYK,,17.00,39.23,25,220,115,109,0.75,21.71,10.77,12.3,3.51
Thomas Bryant ,4000,WAS,C,@ CLE,,18.00,48.18,2,216.5,-300,112,112,23.14,10.92,13.88,3.47
Shabazz Napier,4100,BKN,PG,@ NYK,,16.00,43.18,21,220,115,109,0.75,25.71,11.62,14.19,3.46
Nik Stauskas,3600,POR,SG,MIN,,17.00,37.15,20,219.5,-138,111.25,0.75,19.93,9.59,12.3,3.42
Aaron Holiday,3500,IND,SG,SAC,,14.00,43.21,22,223,-214,114.25,114.25,12.30,2.34,11.93,3.41
Danuel House,3500,HOU,SF,@ DAL,,15.00,52.62,26,218,-160,110.75,0.25,19.68,9.37,11.85,3.39
Robin Lopez,3700,CHI,C,BOS,,12.00,46.21,1,214,260,103.25,103.25,24.63,12.50,12.5,3.38
Damyean Dotson,5800,NYK,SG,BKN,,24.00,30.77,2,220,-133,111,0.25,32.57,16.16,19.15,3.3
Kevin Knox,5200,NYK,PF,BKN,,26.00,43.95,9,220,-133,111,0.25,17.04,3.04,16.79,3.23
Seth Curry,3500,POR,PG,MIN,,16.00,37.15,20,219.5,-138,111.25,0.75,21.04,10.94,10.94,3.13
Sviatoslav Mykhailiuk,3500,LAL,SG,@ MEM,,17.00,37.31,19,209,110,103.25,0.75,10.94,2.00,10.82,3.09
Shaquille Harrison,3500,CHI,PG,BOS,,14.00,37.58,7,214,260,103.25,103.25,16.95,8.21,10.46,2.99
Guerschon Yabusele,3500,BOS,PF,@ CHI,,12.00,51.25,24,214,-300,110.75,110.75,18.82,9.77,10.26,2.93
Justin Anderson,3500,ATL,SG,DEN,,10.00,32.74,4,224.5,180,109.5,1.75,14.36,6.82,9.39,2.68
Ben McLemore,3500,SAC,SG,@ IND,,12.00,35.01,13,223,180,108.75,108.75,14.51,6.12,9.12,2.61
Joakim Noah,3500,MEM,C,LAL,,11.00,57.70,26,209,-125,105.75,0.75,15.44,8.24,9.07,2.59
Courtney Lee,3600,NYK,SG,BKN,,12.00,29.40,1,220,-133,111,0.25,16.75,9.08,9.08,2.52
Chandler Hutchison,3500,CHI,SF,BOS,,12.00,33.88,5,214,260,103.25,103.25,8.84,1.68,8.57,2.45
Tyler Lydon,3500,DEN,SF,@ ATL,,13.00,54.77,30,224.5,-214,115,0.25,8.52,1.56,8.43,2.41
Jalen Brunson,3800,DAL,PG,HOU,,14.00,39.75,12,218,138,107.25,-0.75,8.55,1.52,8.42,2.22
Channing Frye,3500,CLE,PF,WAS,,8.00,61.97,27,216.5,260,104.5,104.5,14.88,6.39,7.51,2.15
Tyrone Wallace,3500,LAC,SG,MIA,,9.00,45.99,17,219.5,-450,114.5,114.5,11.00,6.82,6.82,1.95
Jaron Blossomgame,3500,CLE,SF,WAS,,10.00,35.44,13,216.5,260,104.5,104.5,6.48,1.23,6.29,1.8
Ryan Broekhoff,3500,DAL,PF,HOU,,11.00,37.29,21,218,138,107.25,-0.75,6.09,1.09,6,1.71
Frank Mason,3600,SAC,SG,@ IND,,4.00,35.37,4,223,180,108.75,108.75,6.54,3.86,4.36,1.21
Rodions Kurucs,3600,BKN,PF,@ NYK,,5.00,54.72,29,220,115,109,0.75,4.53,1.11,4.27,1.19
Semi Ojeleye,3500,BOS,SF,@ CHI,,6.00,39.85,26,214,-300,110.75,110.75,7.58,4.01,4.01,1.15
