Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Vince Carter,3700,ATL,SG,@ MEM,,25.00, , ,215.5,225,104.5,104.5,36.80,18.41,18.41,4.98
Terry Rozier,4700,BOS,PG,@ TOR,,25.00, , ,209.5,120,103.25,103.25,40.76,15.06,23.32,4.96
Jeremy Lamb,5300,CHA,SG,@ ORL,,28.00, , ,215.5,-120,108.5,108.5,43.77,17.09,26.21,4.95
E'Twaun Moore,4800,NOP,SF,SAC,,33.50, , ,232,-850,121.5,121.5,42.92,17.72,23.75,4.95
Enes Kanter,7500,NYK,C,@ BKN,,29.00, , ,221.5,150,108.75,108.75,66.67,27.71,37,4.93
Kevin Love,8000,CLE,PF,@ MIN,,33.00, , ,222.5,300,107,107,78.84,31.47,39.44,4.93
Jae Crowder,4700,UTA,SF,GSW,,32.00, , ,217.5,125,107.5,107.5,43.93,16.40,23.17,4.93
Eric Bledsoe,7200,MIL,PG,IND,,34.00, , ,217,-175,110.5,110.5,57.51,20.00,35.22,4.89
D.J. Augustin,4700,ORL,PG,CHA,,27.00, , ,215.5,-100,107,107,39.57,21.06,22.94,4.88
Evan Fournier,6000,ORL,SG,CHA,,31.00, , ,215.5,-100,107,107,44.32,17.40,29.29,4.88
Malcolm Brogdon,5400,MIL,SG,IND,,35.00, , ,217,-175,110.5,110.5,51.81,20.71,26.05,4.82
Jrue Holiday,8100,NOP,SG,SAC,,37.00, , ,232,-850,121.5,121.5,65.75,22.93,39.07,4.82
Paul George,9200,OKC,SF,@ LAC,,37.00, , ,214.5,135,105.75,105.75,77.40,28.82,44.13,4.8
Steven Adams,7400,OKC,C,@ LAC,,36.00, , ,214.5,135,105.75,105.75,63.05,25.80,35.54,4.8
Marc Gasol,8300,MEM,C,ATL,,33.00, , ,215.5,-270,111,111,68.67,23.18,39.76,4.79
Jonathon Simmons,4800,ORL,SF,CHA,,27.00, , ,215.5,-100,107,107,40.94,19.02,22.92,4.78
Nikola Vucevic,8000,ORL,C,CHA,,30.00, , ,215.5,-100,107,107,65.21,25.56,38.27,4.78
Karl-Anthony Towns,10100,MIN,C,CLE,,37.00, , ,222.5,-380,115.5,115.5,80.69,28.17,48.32,4.78
Thaddeus Young,5100,IND,PF,@ MIL,,31.00, , ,217,155,106.5,106.5,43.98,20.10,24.39,4.78
Donovan Mitchell,8000,UTA,SG,GSW,,36.00, , ,217.5,125,107.5,107.5,63.13,25.65,38.12,4.77
Willie Cauley-Stein,7500,SAC,C,@ NOP,,34.00, , ,232,600,110.5,110.5,59.23,21.84,35.68,4.76
Tobias Harris,8100,LAC,PF,OKC,,38.00, , ,214.5, ,107.25,107.25,70.56,20.26,38.37,4.74
Nikola Mirotic,7200,NOP,PF,SAC,,31.00, , ,232,-850,121.5,121.5,58.06,25.73,34.03,4.73
Victor Oladipo,8400,IND,SG,@ MIL,,35.00, , ,217,155,106.5,106.5,64.36,26.99,39.75,4.73
Bojan Bogdanovic,4500,IND,SF,@ MIL,,30.00, , ,217,155,106.5,106.5,37.82,13.85,21.14,4.7
Buddy Hield,6300,SAC,SG,@ NOP,,31.00, , ,232,600,110.5,110.5,57.19,19.70,29.63,4.7
Danilo Gallinari,6500,LAC,SF,OKC,,34.00, , ,214.5, ,107.25,107.25,55.41,21.21,30.43,4.68
Chandler Parsons,4100,MEM,SF,ATL,,25.00, , ,215.5,-270,111,111,31.32,12.91,19.18,4.68
Al Horford,6700,BOS,C,@ TOR,,31.50, , ,209.5,120,103.25,103.25,54.56,20.18,31.34,4.68
Darren Collison,4600,IND,PG,@ MIL,,27.00, , ,217,155,106.5,106.5,38.10,15.75,21.55,4.68
Jared Dudley,3800,BKN,SF,NYK,,26.00, , ,221.5,-170,112.75,112.75,35.41,13.85,17.73,4.67
Stephen Curry,9600,GSW,PG,@ UTA,,35.00, , ,217.5,-145,110,110,70.57,28.08,44.72,4.66
Giannis Antetokounmpo,11800,MIL,SF,IND,,36.00, , ,217,-175,110.5,110.5,75.24,20.43,54.76,4.64
Mike Conley,7900,MEM,PG,ATL,,32.00, , ,215.5,-270,111,111,66.21,26.96,36.58,4.63
Nemanja Bjelica,5000,SAC,SF,@ NOP,,27.00, , ,232,600,110.5,110.5,46.32,19.42,23.17,4.63
Cedi Osman,6200,CLE,SF,@ MIN,,33.50, , ,222.5,300,107,107,56.37,28.67,28.67,4.62
D'Angelo Russell,6800,BKN,PG,NYK,,29.00, , ,221.5,-170,112.75,112.75,53.51,20.27,31.33,4.61
Justin Jackson,4200,SAC,SF,@ NOP,,30.00, , ,232,600,110.5,110.5,37.17,15.58,19.31,4.6
JaMychal Green,5100,MEM,PF,ATL,,27.00, , ,215.5,-270,111,111,46.92,20.75,23.47,4.6
MarShon Brooks,4100,MEM,SG,ATL,,21.00, , ,215.5,-270,111,111,22.88,3.85,18.86,4.6
Aaron Gordon,8400,ORL,PF,CHA,,36.00, , ,215.5,-100,107,107,67.42,26.21,38.55,4.59
Rodney Hood,5000,CLE,SG,@ MIN,,28.00, , ,222.5,300,107,107,39.66,12.44,22.86,4.57
Danny Green,4900,TOR,SG,BOS,,30.00, , ,209.5,-140,106.25,106.25,39.15,16.45,22.41,4.57
Patrick Beverley,5100,LAC,PG,OKC,,28.00, , ,214.5, ,107.25,107.25,44.27,18.24,23.3,4.57
Ricky Rubio,6300,UTA,PG,GSW,,29.00, , ,217.5,125,107.5,107.5,49.00,19.07,28.77,4.57
Kawhi Leonard,9400,TOR,SF,BOS,,37.00, , ,209.5,-140,106.25,106.25,83.34,28.59,42.87,4.56
Spencer Dinwiddie,5500,BKN,PG,NYK,,25.00, , ,221.5,-170,112.75,112.75,44.98,16.85,25.03,4.55
Joe Ingles,6300,UTA,SF,GSW,,34.00, , ,217.5,125,107.5,107.5,53.64,22.25,28.67,4.55
Marvin Bagley III,4000,SAC,PF,@ NOP,,18.00, , ,232,600,110.5,110.5,21.59,3.58,18.17,4.54
Tim Hardaway Jr.,7000,NYK,SG,@ BKN,,32.00, , ,221.5,150,108.75,108.75,63.11,26.46,31.57,4.51
Lou Williams,6400,LAC,SG,OKC,,28.00, , ,214.5, ,107.25,107.25,54.17,19.02,28.77,4.5
Julius Randle,7800,NOP,C,SAC,,30.00, , ,232,-850,121.5,121.5,63.18,23.42,35.06,4.49
Jaylen Brown,5300,BOS,SG,@ TOR,,31.00, , ,209.5,120,103.25,103.25,45.43,16.14,23.8,4.49
Shai Gilgeous-Alexander,4500,LAC,PG,OKC,,24.00, , ,214.5, ,107.25,107.25,24.39,4.10,20.11,4.47
Kevin Knox,4700,NYK,PF,@ BKN,,24.00, , ,221.5,150,108.75,108.75,24.83,4.12,20.9,4.45
DeAndre Bembry,3600,ATL,SF,@ MEM,,22.00, , ,215.5,225,104.5,104.5,30.77,12.25,16.01,4.45
Marcin Gortat,4300,LAC,C,OKC,,21.00, , ,214.5, ,107.25,107.25,32.18,13.37,19.1,4.44
Alex Poythress,3500,ATL,PF,@ MEM,,20.00, , ,215.5,225,104.5,104.5,30.96,15.49,15.49,4.43
Taj Gibson,4900,MIN,PF,CLE,,27.00, , ,222.5,-380,115.5,115.5,43.28,16.22,21.65,4.42
Ante Zizic,3500,CLE,PF,@ MIN,,15.00, , ,222.5,300,107,107,30.94,15.48,15.48,4.42
Jordan Clarkson,4300,CLE,SG,@ MIN,,22.00, , ,222.5,300,107,107,38.00,13.74,19.01,4.42
Jonathan Isaac,5200,ORL,SF,CHA,,25.00, , ,215.5,-100,107,107,42.54,16.90,22.93,4.41
Taurean Prince,7100,ATL,SF,@ MEM,,34.00, , ,215.5,225,104.5,104.5,62.59,24.08,31.31,4.41
Jerian Grant,3900,ORL,PG,CHA,,20.00, , ,215.5,-100,107,107,32.45,14.23,17.18,4.41
Kemba Walker,8800,CHA,PG,@ ORL,,36.50, , ,215.5,-120,108.5,108.5,66.16,26.73,38.69,4.4
Tyreke Evans,6900,IND,SF,@ MIL,,29.00, , ,217,155,106.5,106.5,54.95,20.58,30.36,4.4
Avery Bradley,4500,LAC,SG,OKC,,28.00, , ,214.5, ,107.25,107.25,39.48,15.86,19.8,4.4
Kyle Lowry,8200,TOR,PG,BOS,,36.00, , ,209.5,-140,106.25,106.25,56.39,24.21,36.08,4.4
Kent Bazemore,5900,ATL,SG,@ MEM,,31.00, , ,215.5,225,104.5,104.5,42.80,16.75,25.89,4.39
Caris LeVert,7400,BKN,SG,NYK,,32.00, , ,221.5,-170,112.75,112.75,52.08,16.29,32.39,4.38
Donte DiVincenzo,3600,MIL,SG,IND,,23.00, , ,217,-175,110.5,110.5,19.12,3.22,15.76,4.38
Rudy Gobert,8700,UTA,C,GSW,,35.00, , ,217.5,125,107.5,107.5,59.45,20.26,38.01,4.37
Dante Exum,4300,UTA,PG,GSW,,23.00, , ,217.5,125,107.5,107.5,32.45,11.48,18.79,4.37
Kevin Durant,10200,GSW,SF,@ UTA,,35.00, , ,217.5,-145,110,110,72.40,21.41,44.61,4.37
Jimmy Butler,9500,MIN,SG,CLE,,36.00, , ,222.5,-380,115.5,115.5,78.98,26.30,41.48,4.37
Brook Lopez,5600,MIL,C,IND,,24.00, , ,217,-175,110.5,110.5,45.78,17.01,24.47,4.37
Anthony Davis,13300,NOP,PF,SAC,,37.00, , ,232,-850,121.5,121.5,89.92,34.98,58.01,4.36
Kevon Looney,4100,GSW,PF,@ UTA,,19.00, , ,217.5,-145,110,110,31.38,12.78,17.88,4.36
Jerami Grant,4800,OKC,PF,@ LAC,,27.00, , ,214.5,135,105.75,105.75,41.20,17.14,20.88,4.35
George Hill,5700,CLE,PG,@ MIN,,31.50, , ,222.5,300,107,107,46.23,18.38,24.8,4.35
Nicolas Batum,7100,CHA,SF,@ ORL,,32.00, , ,215.5,-120,108.5,108.5,50.46,19.66,30.86,4.35
Kyrie Irving,8000,BOS,PG,@ TOR,,31.50, , ,209.5,120,103.25,103.25,55.84,21.78,34.62,4.33
Malik Monk,5500,CHA,SG,@ ORL,,27.50, , ,215.5,-120,108.5,108.5,43.49,17.83,23.74,4.32
Trey Burke,5800,NYK,PG,@ BKN,,27.00, , ,221.5,150,108.75,108.75,41.43,17.22,24.96,4.3
Montrezl Harrell,4600,LAC,PF,OKC,,17.00, , ,214.5, ,107.25,107.25,39.58,16.18,19.8,4.3
Khris Middleton,7900,MIL,SG,IND,,35.00, , ,217,-175,110.5,110.5,58.36,22.53,33.93,4.29
Damian Jones,4600,GSW,C,@ UTA,,25.00, , ,217.5,-145,110,110,39.44,16.93,19.73,4.29
Allen Crabbe,5200,BKN,SG,NYK,,27.00, , ,221.5,-170,112.75,112.75,39.19,16.64,22.24,4.28
Draymond Green,7400,GSW,PF,@ UTA,,33.00, , ,217.5,-145,110,110,51.79,19.58,31.58,4.27
Jeff Teague,7000,MIN,PG,CLE,,32.00, , ,222.5,-380,115.5,115.5,45.87,14.33,29.92,4.27
Frank Ntilikina,5100,NYK,PG,@ BKN,,32.00, , ,221.5,150,108.75,108.75,43.18,18.66,21.6,4.24
Ron Baker,3600,NYK,SG,@ BKN,,22.00, , ,221.5,150,108.75,108.75,30.46,15.24,15.24,4.23
Klay Thompson,6400,GSW,SG,@ UTA,,35.00, , ,217.5,-145,110,110,48.63,16.78,26.94,4.21
Myles Turner,6200,IND,C,@ MIL,,27.00, , ,217,155,106.5,106.5,51.54,21.47,25.9,4.18
Aron Baynes,3500,BOS,C,@ TOR,,16.00, , ,209.5,120,103.25,103.25,25.20,11.52,14.64,4.18
Jaren Jackson,6100,MEM,PF,ATL,,25.00, , ,215.5,-270,111,111,30.80,5.18,25.39,4.16
Terrance Ferguson,3500,OKC,SG,@ LAC,,27.00, , ,214.5,135,105.75,105.75,29.05,14.53,14.53,4.15
Jayson Tatum,6400,BOS,PF,@ TOR,,31.50, , ,209.5,120,103.25,103.25,44.67,18.65,26.56,4.15
Andrew Wiggins,6800,MIN,SF,CLE,,37.00, , ,222.5,-380,115.5,115.5,48.03,15.84,28.09,4.13
Marvin Williams,4900,CHA,PF,@ ORL,,26.00, , ,215.5,-120,108.5,108.5,38.76,14.74,20.19,4.12
Guillermo Hernangomez,4600,CHA,C,@ ORL,,16.00, , ,215.5,-120,108.5,108.5,37.80,15.28,18.91,4.11
Allonzo Trier,3900,NYK,SG,@ BKN,,19.00, , ,221.5,150,108.75,108.75,18.94,3.14,15.94,4.09
Derrick Favors,6100,UTA,PF,GSW,,26.00, , ,217.5,125,107.5,107.5,48.40,18.95,24.52,4.02
Serge Ibaka,5600,TOR,PF,BOS,,26.00, , ,209.5,-140,106.25,106.25,43.52,19.44,22.47,4.01
Mohamed Bamba,4800,ORL,C,CHA,,22.00, , ,215.5,-100,107,107,23.30,3.92,19.21,4
Jarrett Allen,6800,BKN,C,NYK,,28.00, , ,221.5,-170,112.75,112.75,54.27,22.97,27.15,3.99
Patrick Patterson,3600,OKC,PF,@ LAC,,20.00, , ,214.5,135,105.75,105.75,28.36,10.10,14.35,3.99
Darius Miller,3500,NOP,SF,SAC,,22.00, , ,232,-850,121.5,121.5,27.39,13.70,13.7,3.91
Jonas Valanciunas,5900,TOR,C,BOS,,20.00, , ,209.5,-140,106.25,106.25,40.39,17.02,23,3.9
Marcus Smart,5000,BOS,SG,@ TOR,,25.50, , ,209.5,120,103.25,103.25,35.78,14.45,19.34,3.87
Pascal Siakam,5000,TOR,PF,BOS,,22.00, , ,209.5,-140,106.25,106.25,36.84,16.02,19.32,3.86
Nerlens Noel,4000,OKC,C,@ LAC,,14.00, , ,214.5,135,105.75,105.75,28.86,12.27,15.18,3.8
Domantas Sabonis,5600,IND,PF,@ MIL,,21.00, , ,217,155,106.5,106.5,42.04,17.27,21.03,3.76
Kyle Anderson,5400,MEM,SF,ATL,,22.00, , ,215.5,-270,111,111,33.25,14.03,20.19,3.74
Marcus Morris,4500,BOS,PF,@ TOR,,19.00, , ,209.5,120,103.25,103.25,30.21,12.37,16.81,3.74
OG Anunoby,3900,TOR,SF,BOS,,24.00, , ,209.5,-140,106.25,106.25,26.22,9.72,14.4,3.69
Tyler Dorsey,3600,ATL,SG,@ MEM,,17.00, , ,215.5,225,104.5,104.5,26.23,10.40,13.26,3.68
Alex Abrines,3700,OKC,SG,@ LAC,,21.00, , ,214.5,135,105.75,105.75,27.23,13.08,13.62,3.68
Terrence Ross,4400,ORL,SG,CHA,,22.00, , ,215.5,-100,107,107,32.26,14.61,16.14,3.67
Jeremy Lin,4400,ATL,PG,@ MEM,,16.00, , ,215.5,225,104.5,104.5,26.95,11.39,15.88,3.61
Gordon Hayward,7100,BOS,SF,@ TOR,,26.00, , ,209.5,120,103.25,103.25,41.37,16.59,25.57,3.6
Cory Joseph,4200,IND,PG,@ MIL,,22.00, , ,217,155,106.5,106.5,27.53,9.80,15.12,3.6
Raymond Felton,3600,OKC,PG,@ LAC,,14.00, , ,214.5,135,105.75,105.75,25.69,9.74,12.85,3.57
Tony Parker,3800,CHA,PG,@ ORL,,16.00, , ,215.5,-120,108.5,108.5,26.79,13.40,13.4,3.53
Anthony Tolliver,3500,MIN,PF,CLE,,18.00, , ,222.5,-380,115.5,115.5,24.49,9.95,12.25,3.5
Tyus Jones,3500,MIN,PG,CLE,,15.00, , ,222.5,-380,115.5,115.5,21.17,8.24,12.23,3.49
Lance Thomas,3700,NYK,SF,@ BKN,,20.00, , ,221.5,150,108.75,108.75,25.54,10.43,12.84,3.47
Michael Kidd-Gilchrist,4300,CHA,SF,@ ORL,,20.00, , ,215.5,-120,108.5,108.5,28.41,12.18,14.89,3.46
Sam Dekker,3500,CLE,SF,@ MIN,,16.00, , ,222.5,300,107,107,23.91,11.96,11.96,3.42
Noah Vonleh,4000,NYK,PF,@ BKN,,14.00, , ,221.5,150,108.75,108.75,23.69,9.58,13.25,3.31
Boban Marjanovic,4000,LAC,C,OKC,,10.00, , ,214.5, ,107.25,107.25,24.65,9.51,12.89,3.22
Miles Bridges,3500,CHA,SF,@ ORL,,14.00, , ,215.5,-120,108.5,108.5,13.38,2.22,11.26,3.22
Solomon Hill,3500,NOP,SF,SAC,,15.00, , ,232,-850,121.5,121.5,21.92,11.01,11.01,3.15
Collin Sexton,4200,CLE,PG,@ MIN,,17.00, , ,222.5,300,107,107,15.66,2.60,13.18,3.14
Alec Burks,4100,UTA,SG,GSW,,16.00, , ,217.5,125,107.5,107.5,25.55,10.88,12.78,3.12
Gorgui Dieng,4200,MIN,C,CLE,,13.00, , ,222.5,-380,115.5,115.5,24.13,10.59,13.06,3.11
Iman Shumpert,3500,SAC,SG,@ NOP,,16.00, , ,232,600,110.5,110.5,20.88,8.95,10.88,3.11
Harry Giles,3500,SAC,PF,@ NOP,,12.00, , ,232,600,110.5,110.5,12.90,2.14,10.86,3.1
Shaun Livingston,3600,GSW,PG,@ UTA,,15.00, , ,217.5,-145,110,110,22.23,9.31,11.12,3.09
John Henson,3700,MIL,PF,IND,,12.00, , ,217,-175,110.5,110.5,20.74,10.71,11.41,3.08
Mario Hezonja,5300,NYK,SF,@ BKN,,19.00, , ,221.5,150,108.75,108.75,32.34,11.81,16.18,3.05
Rodions Kurucs,3500,BKN,PF,NYK,,14.00, , ,221.5,-170,112.75,112.75,12.68,2.13,10.45,2.99
Kyle Korver,3500,CLE,SG,@ MIN,,14.00, , ,222.5,300,107,107,19.71,8.05,9.86,2.82
Norman Powell,3500,TOR,SF,BOS,,12.00, , ,209.5,-140,106.25,106.25,18.75,8.62,9.72,2.78
Miles Plumlee,3500,ATL,C,@ MEM,,12.00, , ,215.5,225,104.5,104.5,18.79,8.06,9.4,2.69
Doug McDermott,3700,IND,SF,@ MIL,,18.00, , ,217,155,106.5,106.5,17.96,7.95,9.95,2.69
Quinn Cook,3500,GSW,PG,@ UTA,,12.00, , ,217.5,-145,110,110,18.19,9.10,9.1,2.6
Jordan Bell,4200,GSW,C,@ UTA,,10.00, , ,217.5,-145,110,110,18.57,7.81,9.62,2.29
Frank Mason,3700,SAC,SG,@ NOP,,8.00, , ,232,600,110.5,110.5,13.40,4.82,7.76,2.1
Royce O'Neale,3500,UTA,SF,GSW,,9.00, , ,217.5,125,107.5,107.5,12.39,6.04,7.06,2.02
Tony Snell,3500,MIL,SG,IND,,13.00, , ,217,-175,110.5,110.5,13.95,5.71,6.98,1.99
Hamidou Diallo,3500,OKC,SG,@ LAC,,10.00, , ,214.5,135,105.75,105.75,8.09,1.34,6.81,1.95
Jacob Evans,3500,GSW,SG,@ UTA,,8.00, , ,217.5,-145,110,110,7.84,1.30,6.6,1.89
C.J. Miles,3500,TOR,SF,BOS,,8.00, , ,209.5,-140,106.25,106.25,13.09,5.39,6.55,1.87
Luc Richard Mbah a Moute,3500,LAC,PF,OKC,,9.00, , ,214.5, ,107.25,107.25,13.01,5.86,6.51,1.86
Treveon Graham,3500,BKN,SG,NYK,,10.00, , ,221.5,-170,112.75,112.75,11.75,5.68,5.88,1.68
Alfonzo McKinnie,3500,GSW,SF,@ UTA,,8.00, , ,217.5,-145,110,110,11.05,5.53,5.53,1.58
Dillon Brooks,3800,MEM,SG,ATL,,6.00, , ,215.5,-270,111,111,8.40,3.33,4.71,1.24
Jonas Jerebko,3500,GSW,PF,@ UTA,,5.00, , ,217.5,-145,110,110,8.04,4.02,4.02,1.15
Daniel Theis,3500,BOS,PF,@ TOR,,3.00, , ,209.5,120,103.25,103.25,5.22,2.25,2.81,0.8
Mike Scott,3500,LAC,PF,OKC,,3.00, , ,214.5, ,107.25,107.25,4.56,1.96,2.44,0.7
David Nwaba,3700,CLE,SG,@ MIN,,2.00, , ,222.5,300,107,107,3.42,1.51,1.76,0.48
Mitchell Robinson,3700,NYK,C,@ BKN,,2.00, , ,221.5,150,108.75,108.75,1.97,0.33,1.66,0.45
