Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dewayne Dedmon,5400,ATL,C,SAC,,22.00,64.48,28,233.5,120,115.5,1,44.70,18.96,22.36,4.14
Nemanja Bjelica,7200,SAC,SF,@ ATL,,32.00,53.49,25,233.5,-140,118,1.5,51.50,17.94,29.75,4.13
Gary Harris,7700,DEN,SG,@ CLE,,34.00,56.66,28,218,-224,111.5,-4,48.05,19.78,31.59,4.1
Paul Millsap,6700,DEN,PF,@ CLE,,29.00,39.12,1,218,-224,111.5,-4,45.81,17.82,27.38,4.09
Eric Bledsoe,7800,MIL,PG,@ BOS,,33.00,40.98,9,220.5,113,109.25,109.25,62.81,19.24,31.9,4.09
Justin Jackson,3600,SAC,SF,@ ATL,,21.00,49.68,30,233.5,-140,118,1.5,28.64,12.70,14.61,4.06
Boban Marjanovic,3600,LAC,C,@ PHI,,10.00,51.64,9,229.5,192,112, ,28.50,14.38,14.38,3.99
Vince Carter,3600,ATL,SG,SAC,,18.00,36.75,19,233.5,120,115.5,1,26.58,9.68,14.2,3.94
Guillermo Hernangomez,4200,CHA,C,OKC,,13.00,54.67,16,230,-120,115.75,1.25,32.94,14.17,16.48,3.92
Terrance Ferguson,3500,OKC,SG,@ CHA,,24.00,36.76,20,230,100,114.25,1.25,27.43,10.96,13.72,3.92
Seth Curry,3700,POR,PG,NOP,,19.00,31.43,5,229,-300,118.5,0.75,28.93,12.15,14.47,3.91
Miles Bridges,3800,CHA,SF,OKC,,17.00,49.04,14,230,-120,115.75,1.25,18.84,3.81,14.72,3.87
Cheick Diallo,3600,NOP,PF,@ POR,,14.00,56.38,20,229,245,110.5,-3.25,27.75,10.92,13.88,3.86
Donte DiVincenzo,3700,MIL,SG,@ BOS,,18.00,36.23,15,220.5,113,109.25,109.25,16.86,2.84,14.06,3.8
Tony Parker,4200,CHA,PG,OKC,,18.00,44.97,18,230,-120,115.75,1.25,28.27,9.37,15.88,3.78
Mike Scott,3500,LAC,PF,@ PHI,,16.00,59.91,30,229.5,192,112, ,26.37,13.19,13.19,3.77
John Henson,3900,MIL,PF,@ BOS,,15.00,43.97,2,220.5,113,109.25,109.25,29.17,12.52,14.59,3.74
Patrick Patterson,3500,OKC,PF,@ CHA,,18.00,52.78,11,230,100,114.25,1.25,24.63,10.96,12.85,3.67
Mike Muscala,3600,PHI,C,LAC,,16.00,54.09,13,229.5,-230,117.5,1,25.18,11.00,13.1,3.64
Larry Nance,6300,CLE,PF,DEN,,20.00,53.24,12,218,187,106.5,-4,45.76,20.76,22.89,3.63
Solomon Hill,3500,NOP,SF,@ POR,,20.00,45.98,28,229,245,110.5,-3.25,24.21,12.11,12.11,3.46
Kosta Koufos,3700,SAC,C,@ ATL,,13.00,54.78,17,233.5,-140,118,1.5,25.43,11.10,12.72,3.44
Jeremy Lin,3700,ATL,PG,SAC,,14.00,57.84,30,233.5,120,115.5,1,23.19,9.67,12.74,3.44
Ersan Ilyasova,5400,MIL,PF,@ BOS,,20.00,39.71,2,220.5,113,109.25,109.25,33.67,15.69,18.35,3.4
Frank Mason,3800,SAC,SG,@ ATL,,14.00,48.66,25,233.5,-140,118,1.5,22.96,9.88,12.68,3.34
Amir Johnson,3500,PHI,PF,LAC,,12.00,56.01,18,229.5,-230,117.5,1,22.09,9.07,11.45,3.27
Alex Abrines,3500,OKC,SG,@ CHA,,15.00,36.76,20,230,100,114.25,1.25,22.23,11.12,11.12,3.18
David Nwaba,3500,CLE,SG,DEN,,14.00,32.96,11,218,187,106.5,-4,19.80,5.36,10.94,3.13
Kyle Korver,3500,CLE,SG,DEN,,15.00,35.90,13,218,187,106.5,-4,21.23,10.62,10.62,3.03
Caleb Swanigan,3600,POR,PF,NOP,,12.00,49.03,5,229,-300,118.5,0.75,21.07,10.54,10.54,2.93
Jake Layman,3500,POR,SF,NOP,,12.00,35.13,16,229,-300,118.5,0.75,19.69,8.73,10.17,2.91
Landry Shamet,3500,PHI,PG,LAC,,14.00,51.88,25,229.5,-230,117.5,1,12.70,2.57,9.92,2.83
Semi Ojeleye,3500,BOS,SF,MIL,,20.00,33.19,12,220.5,-133,111.25,111.25,19.33,9.67,9.67,2.76
Tony Snell,3600,MIL,SG,@ BOS,,16.00,31.75,6,220.5,113,109.25,109.25,17.29,8.65,8.65,2.4
Alex Poythress,3500,ATL,PF,SAC,,10.00,55.94,27,233.5,120,115.5,1,16.15,8.08,8.08,2.31
Yogi Ferrell,3500,SAC,PG,@ ATL,,10.00,47.64,17,233.5,-140,118,1.5,15.56,6.21,7.94,2.27
Hamidou Diallo,3500,OKC,SG,@ CHA,,10.00,36.76,20,230,100,114.25,1.25,13.93,3.61,7.37,2.11
T.J. McConnell,3500,PHI,PG,LAC,,6.00,55.26,28,229.5,-230,117.5,1,10.26,4.48,5.36,1.53
Ian Clark,3500,NOP,SG,@ POR,,7.00,37.79,22,229,245,110.5,-3.25,10.57,4.42,5.29,1.51
Juan Hernangomez,3800,DEN,SF,@ CLE,,6.00,39.12,1,218,-224,111.5,-4,9.80,4.13,4.9,1.29
Thon Maker,3700,MIL,C,@ BOS,,4.00,43.97,2,220.5,113,109.25,109.25,6.78,2.74,3.39,0.92
