Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
James Johnson,4300,MIA,PF,@ LAL,,20.00,45.37,8,222,200,108.25,3.5,28.29,11.41,21.53,5.01
Montrezl Harrell,6700,LAC,PF,@ PHO,,27.00,56.47,20,223,-450,116.25,116.25,50.12,26.22,33.57,5.01
George Hill,3800,MIL,PG,CLE,,20.00,53.55,29,216,-550,113.25,113.25,32.73,17.06,19.02,5.01
Reggie Jackson,5800,DET,PG,@ PHI,,33.00,51.33,23,218.5,500,103.5,103.5,40.19,15.21,29.02,5
Bojan Bogdanovic,5200,IND,SF,WAS,,31.00,39.87,27,217,-250,111.5,111.5,41.24,21.52,26.02,5
Thon Maker,3500,MIL,C,CLE,,20.00,49.87,6,216,-550,113.25,113.25,30.07,14.18,17.5,5
Bam Adebayo,6500,MIA,PF,@ LAL,,31.00,57.34,25,222,200,108.25,3.5,45.42,18.06,32.42,4.99
Zaza Pachulia,3600,DET,C,@ PHI,,18.00,52.69,14,218.5,500,103.5,103.5,30.11,13.70,17.89,4.97
Jerami Grant,5400,OKC,PF,UTA,,30.00,48.29,15,217.5,-200,111.25,0.25,43.03,18.44,26.76,4.96
Lauri Markkanen,6700,CHI,PF,SAC,,32.00,52.62,27,225.5,110,111.75,0.5,47.76,20.00,33.12,4.94
Josh Richardson,6800,MIA,SF,@ LAL,,35.00,51.09,29,222,200,108.25,3.5,49.36,20.26,33.6,4.94
Ben Simmons,9200,PHI,PG,DET,,35.00,42.71,21,218.5,-667,115,115,59.05,19.36,45.35,4.93
De'Anthony Melton,5100,PHO,PG,LAC,,26.00,52.25,24,223,360,106.75,106.75,28.37,7.66,25.02,4.91
Shai Gilgeous-Alexander,5300,LAC,PG,@ PHO,,28.00,52.87,26,223,-450,116.25,116.25,30.46,9.57,26.01,4.91
Danilo Gallinari,6700,LAC,SF,@ PHO,,32.00,51.14,24,223,-450,116.25,116.25,46.67,19.21,32.73,4.89
Joel Embiid,10400,PHI,C,DET,,34.00,56.71,21,218.5,-667,115,115,62.10,22.04,50.9,4.89
Patrick Beverley,3800,LAC,PG,@ PHO,,20.00,46.24,29,223,-450,116.25,116.25,35.54,18.59,18.59,4.89
Marc Gasol,8400,MEM,C,@ DEN,,35.00,56.78,22,198,125,97.5,97.5,55.23,23.56,40.97,4.88
Tyreke Evans,5300,IND,SF,WAS,,23.00,44.15,10,217,-250,111.5,111.5,37.65,14.34,25.84,4.88
Taj Gibson,4600,MIN,PF,@ GSW,,25.00,50.62,9,228.5,360,109.5,1.25,31.00,11.54,22.4,4.87
Jamal Murray,7600,DEN,PG,MEM,,37.00,40.81,1,198,-143,100.5,100.5,54.38,22.13,36.94,4.86
Eric Bledsoe,7800,MIL,PG,CLE,,34.00,42.71,20,216,-550,113.25,113.25,55.21,23.12,37.84,4.85
Richaun Holmes,4500,PHO,PF,LAC,,19.00,59.92,28,223,360,106.75,106.75,36.74,14.80,21.74,4.83
Karl-Anthony Towns,9900,MIN,C,@ GSW,,36.00,53.36,10,228.5,360,109.5,1.25,64.36,26.13,47.85,4.83
Larry Nance,5600,CLE,PF,@ MIL,,26.00,52.84,9,216,450,102.75,102.75,41.63,21.50,27.05,4.83
Ricky Rubio,6600,UTA,PG,@ OKC,,32.00,34.19,1,217.5,175,106.25,1.25,42.47,16.88,31.79,4.82
Nikola Vucevic,8700,ORL,C,@ DAL,,31.00,53.70,12,210.5,163,103, ,54.61,20.66,41.91,4.82
LeBron James,11100,LAL,SF,MIA,,37.00,50.04,20,222,-225,113.75,1,64.55,22.41,53.35,4.81
Collin Sexton,5300,CLE,PG,@ MIL,,34.00,45.59,5,216,450,102.75,102.75,25.46,5.36,25.51,4.81
Buddy Hield,6100,SAC,SG,@ CHI,,30.00,33.58,10,225.5,-125,113.75, ,44.22,19.56,29.19,4.79
De'Aaron Fox,7700,SAC,PG,@ CHI,,34.00,50.11,20,225.5,-125,113.75, ,45.90,18.68,36.84,4.78
Kevin Durant,10300,GSW,SF,MIN,,34.00,53.12,28,228.5,-450,119,0.25,64.95,23.06,49.28,4.78
Rodney Hood,4600,CLE,SF,@ MIL,,30.00,49.94,28,216,450,102.75,102.75,35.07,14.03,21.92,4.77
Draymond Green,6700,GSW,PF,MIN,,30.00,52.11,6,228.5,-450,119,0.25,38.89,13.85,31.98,4.77
Willie Cauley-Stein,6900,SAC,C,@ CHI,,29.00,58.07,26,225.5,-125,113.75, ,47.11,20.77,32.92,4.77
Juan Hernangomez,5700,DEN,SF,MEM,,33.00,39.74,1,198,-143,100.5,100.5,45.22,18.16,27.14,4.76
Bradley Beal,8700,WAS,SG,@ IND,,36.00,44.02,9,217,210,105.5,105.5,65.24,28.09,41.37,4.76
Russell Westbrook,11200,OKC,PG,UTA,,35.00,46.07,7,217.5,-200,111.25,0.25,59.39,17.94,53.07,4.74
Wendell Carter,6000,CHI,PF,SAC,,30.00,58.29,24,225.5,110,111.75,0.5,31.40,11.58,28.44,4.74
Stephen Curry,9200,GSW,PG,MIN,,34.00,46.40,8,228.5,-450,119,0.25,60.75,22.71,43.58,4.74
Tobias Harris,7700,LAC,PF,@ PHO,,35.00,51.14,24,223,-450,116.25,116.25,48.63,20.01,36.18,4.7
Goran Dragic,5800,MIA,PG,@ LAL,,30.00,34.66,2,222,200,108.25,3.5,37.45,16.01,27.22,4.69
Trevor Ariza,5400,PHO,SF,LAC,,33.00,35.25,12,223,360,106.75,106.75,33.35,12.80,25.34,4.69
Terrence Ross,5500,ORL,SG,@ DAL,,30.00,32.66,6,210.5,163,103, ,39.80,21.93,25.71,4.67
Dwight Powell,3900,DAL,PF,ORL,,16.00,49.74,4,210.5,-188,107.5,-1,28.53,14.54,18.22,4.67
Deandre Ayton,6600,PHO,C,LAC,,31.00,55.48,16,223,360,106.75,106.75,34.85,9.40,30.73,4.66
Klay Thompson,6800,GSW,SG,MIN,,34.00,38.87,24,228.5,-450,119,0.25,40.71,18.27,31.66,4.66
Wesley Matthews,5500,DAL,SG,ORL,,31.00,40.54,28,210.5,-188,107.5,-1,37.49,15.73,25.57,4.65
Donovan Mitchell,7900,UTA,SG,@ OKC,,35.00,44.13,2,217.5,175,106.25,1.25,47.88,20.31,36.72,4.65
Andre Iguodala,4300,GSW,SG,MIN,,24.00,38.87,24,228.5,-450,119,0.25,30.29,11.72,19.93,4.63
J.J. Redick,5500,PHI,SG,DET,,30.00,37.66,22,218.5,-667,115,115,33.96,16.41,25.48,4.63
Torrey Craig,3800,DEN,SG,MEM,,24.00,37.01,19,198,-143,100.5,100.5,24.50,10.40,17.56,4.62
Thaddeus Young,5300,IND,PF,WAS,,30.00,49.04,18,217,-250,111.5,111.5,34.75,13.08,24.49,4.62
Glenn Robinson,3500,DET,SF,@ PHI,,22.00,34.98,11,218.5,500,103.5,103.5,23.47,10.37,16.11,4.6
Steven Adams,7100,OKC,C,UTA,,33.00,54.00,17,217.5,-200,111.25,0.25,44.25,21.70,32.68,4.6
Luka Doncic,6900,DAL,SG,ORL,,32.00,45.27,14,210.5,-188,107.5,-1,35.96,9.70,31.71,4.6
Kelly Oubre,4900,WAS,SF,@ IND,,26.00,34.74,10,217,210,105.5,105.5,39.85,18.45,22.55,4.6
Derrick Favors,5300,UTA,PF,@ OKC,,23.00,46.57,2,217.5,175,106.25,1.25,32.16,14.98,24.36,4.6
Aaron Holiday,3700,IND,SG,WAS,,20.00,45.90,27,217,-250,111.5,111.5,17.51,3.33,16.98,4.59
Anthony Davis,12400,NOP,PF,@ BOS,,37.00,49.58,3,223,115,110.5,110.5,84.05,29.08,56.79,4.58
Markieff Morris,6000,WAS,PF,@ IND,,30.00,52.22,7,217,210,105.5,105.5,37.70,19.57,27.48,4.58
Nikola Mirotic,6400,NOP,SF,@ BOS,,27.00,41.48,2,223,115,110.5,110.5,47.63,21.04,29.31,4.58
Paul George,8800,OKC,SF,UTA,,35.00,48.29,15,217.5,-200,111.25,0.25,56.23,24.75,40.25,4.57
Jonathan Isaac,5100,ORL,SF,@ DAL,,29.00,53.70,12,210.5,163,103, ,37.95,20.75,23.18,4.55
Tim Frazier,5200,NOP,PG,@ BOS,,30.00,37.24,6,223,115,110.5,110.5,38.56,15.89,23.54,4.53
Alec Burks,5300,CLE,SG,@ MIL,,30.00,49.94,28,216,450,102.75,102.75,33.69,17.54,23.96,4.52
Jimmy Butler,8200,PHI,SG,DET,,35.00,44.24,11,218.5,-667,115,115,50.84,19.43,37,4.51
Robert Covington,6900,MIN,SF,@ GSW,,36.00,34.61,9,228.5,360,109.5,1.25,45.45,19.94,31.15,4.51
Julius Randle,8400,NOP,C,@ BOS,,32.00,49.58,3,223,115,110.5,110.5,51.98,22.29,37.53,4.47
Mikal Bridges,4900,PHO,SF,LAC,,30.00,35.25,12,223,360,106.75,106.75,24.81,6.70,21.88,4.47
Jordan Clarkson,5300,CLE,SG,@ MIL,,25.00,49.94,28,216,450,102.75,102.75,39.01,22.71,23.63,4.46
J.J. Barea,5300,DAL,PG,ORL,,20.00,47.40,11,210.5,-188,107.5,-1,34.86,17.12,23.52,4.44
Domantas Sabonis,7000,IND,PF,WAS,,25.00,55.58,23,217,-250,111.5,111.5,45.76,24.12,30.92,4.42
Justin Jackson,3700,SAC,SF,@ CHI,,22.00,33.58,10,225.5,-125,113.75, ,24.71,13.15,16.32,4.41
Jrue Holiday,9100,NOP,SG,@ BOS,,38.00,49.48,19,223,115,110.5,110.5,54.52,19.14,40.12,4.41
Jalen Brunson,3800,DAL,PG,ORL,,24.00,37.37,7,210.5,-188,107.5,-1,18.95,5.11,16.71,4.4
Jabari Parker,6100,CHI,SF,SAC,,26.00,52.62,27,225.5,110,111.75,0.5,46.06,22.82,26.81,4.4
Rodney McGruder,4500,MIA,SG,@ LAL,,27.00,32.52,4,222,200,108.25,3.5,30.89,13.35,19.8,4.4
Marvin Bagley III,6200,SAC,PF,@ CHI,,27.00,50.62,21,225.5,-125,113.75, ,27.57,5.04,27.27,4.4
Jordan Bell,3600,GSW,C,MIN,,16.00,55.22,21,228.5,-450,119,0.25,27.25,13.24,15.78,4.38
Justin Holiday,5600,CHI,SG,SAC,,33.00,42.69,30,225.5,110,111.75,0.5,34.65,15.28,24.49,4.37
Mike Conley,8700,MEM,PG,@ DEN,,35.00,39.65,10,198,125,97.5,97.5,56.46,22.71,37.92,4.36
Sterling Brown,3500,MIL,SG,CLE,,16.00,35.50,15,216,-550,113.25,113.25,29.36,15.25,15.25,4.36
Aaron Gordon,7700,ORL,PF,@ DAL,,34.00,43.66,5,210.5,163,103, ,43.02,18.36,33.32,4.33
Kyle Kuzma,7500,LAL,PF,MIA,,35.00,50.04,20,222,-225,113.75,1,41.83,18.24,32.4,4.32
Dwyane Wade,6100,MIA,SG,@ LAL,,22.00,51.09,29,222,200,108.25,3.5,37.49,17.44,26.27,4.31
Josh Jackson,5300,PHO,PF,LAC,,24.00,46.32,20,223,360,106.75,106.75,32.16,14.65,22.79,4.3
Jaren Jackson,6900,MEM,PF,@ DEN,,27.00,56.78,22,198,125,97.5,97.5,27.93,3.31,29.59,4.29
Justise Winslow,5400,MIA,SF,@ LAL,,23.00,36.45,15,222,200,108.25,3.5,35.58,17.73,23.06,4.27
Darren Collison,6600,IND,PG,WAS,,31.00,45.90,27,217,-250,111.5,111.5,37.77,17.22,28.04,4.25
T.J. McConnell,3900,PHI,PG,DET,,20.00,42.71,21,218.5,-667,115,115,27.11,13.98,16.55,4.24
Mason Plumlee,5200,DEN,C,MEM,,21.00,47.99,2,198,-143,100.5,100.5,36.86,17.10,22.03,4.24
Malik Beasley,4400,DEN,SG,MEM,,26.00,37.01,19,198,-143,100.5,100.5,33.95,18.57,18.57,4.22
Bogdan Bogdanovic,6500,SAC,SG,@ CHI,,30.00,42.73,5,225.5,-125,113.75, ,43.49,23.94,27.42,4.22
Iman Shumpert,3900,SAC,SG,@ CHI,,23.00,33.58,10,225.5,-125,113.75, ,23.84,11.74,16.42,4.21
Joe Ingles,6300,UTA,SF,@ OKC,,31.00,38.46,24,217.5,175,106.25,1.25,39.81,17.65,26.38,4.19
Jae Crowder,5500,UTA,SF,@ OKC,,28.00,37.37,20,217.5,175,106.25,1.25,38.30,17.50,22.85,4.15
Royce O'Neale,3800,UTA,SF,@ OKC,,20.00,37.37,20,217.5,175,106.25,1.25,23.35,11.64,15.71,4.13
Landry Shamet,3500,PHI,PG,DET,,20.00,49.06,17,218.5,-667,115,115,14.78,2.81,14.34,4.1
Thomas Bryant ,3700,WAS,C,@ IND,,20.00,52.22,7,217,210,105.5,105.5,25.39,11.91,15.15,4.09
Tyson Chandler,3900,LAL,C,MIA,,19.00,52.50,12,222,-225,113.75,1,29.99,15.95,15.95,4.09
Jeff Green,3600,WAS,SF,@ IND,,18.00,47.93,14,217,210,105.5,105.5,25.18,11.49,14.64,4.07
JaMychal Green,5300,MEM,PF,@ DEN,,24.00,56.78,22,198,125,97.5,97.5,36.16,18.87,21.59,4.07
Myles Turner,7200,IND,C,WAS,,29.00,62.15,28,217,-250,111.5,111.5,47.64,21.88,29.21,4.06
Monte Morris,4800,DEN,SG,MEM,,25.00,40.81,1,198,-143,100.5,100.5,28.91,15.00,19.4,4.04
Bobby Portis,6100,CHI,PF,SAC,,20.00,58.29,24,225.5,110,111.75,0.5,45.33,21.63,24.61,4.03
Rudy Gobert,9300,UTA,C,@ OKC,,33.00,49.91,7,217.5,175,106.25,1.25,53.47,19.10,37.52,4.03
TJ Warren,6200,PHO,SF,LAC,,25.00,46.32,20,223,360,106.75,106.75,33.40,14.30,24.96,4.03
Elie Okobo,4100,PHO,PG,LAC,,22.00,40.55,14,223,360,106.75,106.75,16.67,2.97,16.42,4
Mohamed Bamba,3900,ORL,C,@ DAL,,17.00,50.44,8,210.5,163,103, ,16.50,3.80,15.58,3.99
Nerlens Noel,4200,OKC,C,UTA,,15.00,54.00,17,217.5,-200,111.25,0.25,29.01,14.27,16.77,3.99
Mike Scott,3500,LAC,PF,@ PHO,,17.00,51.14,24,223,-450,116.25,116.25,27.87,16.39,13.94,3.98
Devin Harris,3500,DAL,PG,ORL,,16.00,47.40,11,210.5,-188,107.5,-1,24.82,13.86,13.86,3.96
Terrance Ferguson,3500,OKC,SG,UTA,,25.00,33.45,8,217.5,-200,111.25,0.25,21.84,9.13,13.84,3.95
Darius Miller,3600,NOP,SF,@ BOS,,26.00,33.68,4,223,115,110.5,110.5,25.50,14.20,14.2,3.94
Lance Stephenson,3500,LAL,SF,MIA,,16.00,45.51,15,222,-225,113.75,1,23.46,11.00,13.8,3.94
Shaun Livingston,3500,GSW,PG,MIN,,16.00,34.72,3,228.5,-450,119,0.25,22.34,10.46,13.8,3.94
Maxi Kleber,3800,DAL,PF,ORL,,16.00,48.74,17,210.5,-188,107.5,-1,24.62,12.37,14.96,3.94
Kelly Olynyk,5500,MIA,PF,@ LAL,,22.00,58.89,25,222,200,108.25,3.5,31.83,16.17,21.36,3.88
Cory Joseph,4800,IND,PG,WAS,,26.00,45.90,27,217,-250,111.5,111.5,33.75,14.87,18.43,3.84
Dorian Finney-Smith,4300,DAL,SF,ORL,,21.00,32.51,3,210.5,-188,107.5,-1,25.29,13.21,16.13,3.75
Kosta Koufos,3500,SAC,C,@ CHI,,11.00,58.07,26,225.5,-125,113.75, ,24.50,12.78,12.78,3.65
Ryan Arcidiacono,3700,CHI,PG,SAC,,22.00,43.97,24,225.5,110,111.75,0.5,21.96,8.67,13.42,3.63
Tristan Thompson,8100,CLE,C,@ MIL,,32.00,48.87,3,216,450,102.75,102.75,39.74,17.00,28.86,3.56
Gorgui Dieng,3600,MIN,C,@ GSW,,12.00,50.62,9,228.5,360,109.5,1.25,19.82,9.58,12.7,3.53
Tyus Jones,3500,MIN,PG,@ GSW,,14.00,40.32,13,228.5,360,109.5,1.25,21.91,11.65,12.11,3.46
Semi Ojeleye,3600,BOS,SF,NOP,,20.00,41.30,29,223,-133,112.5,112.5,23.94,12.41,12.41,3.45
Wesley Iwundu,3500,ORL,SF,@ DAL,,18.00,38.10,22,210.5,163,103, ,23.95,11.98,11.98,3.42
Wayne Ellington,5000,MIA,SG,@ LAL,,20.00,36.45,15,222,200,108.25,3.5,21.31,14.75,16.39,3.28
Matthew Dellavedova,3500,CLE,PG,@ MIL,,16.00,42.08,19,216,450,102.75,102.75,19.85,10.65,11.49,3.28
Jaron Blossomgame,3500,CLE,SF,@ MIL,,16.00,39.82,26,216,450,102.75,102.75,11.71,2.18,11.39,3.25
Kyle Korver,3600,UTA,SG,@ OKC,,15.00,38.46,24,217.5,175,106.25,1.25,19.83,9.10,11.47,3.19
Kris Dunn,6000,CHI,PG,SAC,,20.00,52.54,25,225.5,110,111.75,0.5,24.84,17.20,19.11,3.19
Doug McDermott,3500,IND,SF,WAS,,19.00,39.87,27,217,-250,111.5,111.5,22.09,11.05,11.05,3.16
Nick Young,2000,DEN,SG,MEM,,10.00,35.69,16,198,-143,100.5,100.5,7.98,5.53,6.14,3.07
Dante Exum,3500,UTA,PG,@ OKC,,13.00,34.19,1,217.5,175,106.25,1.25,18.25,8.23,10.45,2.99
Wesley Johnson,3500,NOP,SF,@ BOS,,16.00,33.68,4,223,115,110.5,110.5,19.45,10.36,10.36,2.96
Jonas Jerebko,4500,GSW,PF,MIN,,15.00,53.12,28,228.5,-450,119,0.25,23.69,9.97,13.27,2.95
Sviatoslav Mykhailiuk,3500,LAL,SG,MIA,,14.00,37.66,21,222,-225,113.75,1,10.51,2.00,10.19,2.91
Tony Snell,3700,MIL,SG,CLE,,16.00,36.54,16,216,-550,113.25,113.25,18.57,9.62,10.66,2.88
Troy Williams,3600,SAC,SF,@ CHI,,11.00,33.58,10,225.5,-125,113.75, ,16.23,8.31,10.28,2.86
Brad Wanamaker,3500,BOS,PG,NOP,,11.00,52.76,30,223,-133,112.5,112.5,9.61,1.71,9.47,2.71
Alex Abrines,3500,OKC,SG,UTA,,15.00,33.45,8,217.5,-200,111.25,0.25,18.06,9.40,9.4,2.69
Joakim Noah,3500,MEM,C,@ DEN,,13.00,50.99,10,198,125,97.5,97.5,16.05,8.53,9.41,2.69
Jose Calderon,3500,DET,PG,@ PHI,,14.00,36.89,5,218.5,500,103.5,103.5,15.73,7.16,9,2.57
Robert Williams,3700,BOS,C,NOP,,10.00,51.70,11,223,-133,112.5,112.5,9.51,1.70,9.37,2.53
Hamidou Diallo,3500,OKC,SG,UTA,,12.00,33.45,8,217.5,-200,111.25,0.25,8.98,1.60,8.85,2.53
Thabo Sefolosha,3500,UTA,SF,@ OKC,,10.00,37.37,20,217.5,175,106.25,1.25,13.03,7.39,8.76,2.5
Tyrone Wallace,3500,LAC,SG,@ PHO,,10.00,47.79,23,223,-450,116.25,116.25,13.67,8.56,8.56,2.45
Patrick Patterson,3500,OKC,PF,UTA,,12.00,57.25,23,217.5,-200,111.25,0.25,13.63,6.62,7.83,2.24
Chandler Hutchison,3500,CHI,SF,SAC,,10.00,36.12,14,225.5,110,111.75,0.5,7.90,1.50,7.66,2.19
MarShon Brooks,3500,MEM,SG,@ DEN,,10.00,48.39,13,198,125,97.5,97.5,11.68,5.35,7.6,2.17
Omri Casspi,3500,MEM,SF,@ DEN,,8.00,34.43,6,198,125,97.5,97.5,12.49,6.00,7.14,2.04
Donte DiVincenzo,3500,MIL,SG,CLE,,10.00,35.50,15,216,-550,113.25,113.25,7.06,1.26,6.96,1.99
Dragan Bender,3500,PHO,PF,LAC,,8.00,55.48,16,223,360,106.75,106.75,11.92,6.81,6.81,1.95
Furkan Korkmaz,3500,PHI,SG,DET,,10.00,49.06,17,218.5,-667,115,115,13.11,6.66,6.66,1.9
Shaquille Harrison,3700,CHI,PG,SAC,,8.00,43.97,24,225.5,110,111.75,0.5,11.32,5.49,6.99,1.89
Tyler Johnson,4400,MIA,PG,@ LAL,,10.00,49.29,18,222,200,108.25,3.5,12.99,5.85,8.25,1.88
Henry Ellenson,3600,DET,PF,@ PHI,,8.00,55.14,15,218.5,500,103.5,103.5,11.94,6.30,6.3,1.75
Alfonzo McKinnie,3500,GSW,SF,MIN,,8.00,37.04,20,228.5,-450,119,0.25,11.69,6.09,6.09,1.74
Sam Dekker,3900,WAS,SF,@ IND,,8.00,34.74,10,217,210,105.5,105.5,11.19,5.56,6.6,1.69
P.J. Dozier,3500,BOS,SG,NOP,,8.00,48.81,15,223,-133,112.5,112.5,6.20,4.65,5.17,1.48
TJ Leaf,3500,IND,PF,WAS,,6.00,62.15,28,217,-250,111.5,111.5,9.20,4.60,4.6,1.31
Ian Clark,3500,NOP,SG,@ BOS,,5.00,32.53,5,223,115,110.5,110.5,5.04,2.97,2.97,0.85
Quinn Cook,3500,GSW,PG,MIN,,4.00,46.40,8,228.5,-450,119,0.25,5.30,2.82,2.82,0.81
Cameron Payne,3500,CHI,PG,SAC,,3.00,43.97,24,225.5,110,111.75,0.5,4.78,2.41,2.78,0.79
