Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Brandon Ingram,6900,LAL,PF,@ POR,,34.00,45.05,12,237,135,116.75,116.75,55.01,20.63,31.4,4.55
George Hill,5100,CLE,PG,@ CHA,,24.00,48.49,21,222.5,420,106.25,106.25,39.41,14.78,23.21,4.55
Rudy Gay,7000,SAS,SF,NOP,,31.00,48.96,17,227.5,-130,114.75,-1.5,50.77,18.90,31.61,4.52
LeBron James,12000,LAL,SF,@ POR,,36.52,43.74,7,237,135,116.75,116.75,80.06,23.52,54.06,4.51
Zach LaVine,8400,CHI,SG,HOU,,34.00,45.03,20,223,300,107.25,-1.75,58.33,18.23,37.9,4.51
Bam Adebayo,3900,MIA,C,@ ATL,,17.00,55.87,21,225.5,-235,115.5,-0.5,30.48,14.07,17.57,4.51
Bruce Brown,3500,DET,SG,@ PHI,,28.00,40.20,3,221.5,265,107,107,21.14,4.83,15.79,4.51
Andre Drummond,9500,DET,C,@ PHI,,31.18,53.33,13,221.5,265,107,107,59.98,20.63,42.81,4.51
Wendell Carter,7400,CHI,PF,HOU,,29.00,79.11,30,223,300,107.25,-1.75,44.24,9.93,33.31,4.5
Jae Crowder,5200,UTA,SF,@ DEN,,28.00,32.01,8,210,165,102.75,0.25,45.91,19.11,23.28,4.48
Justin Holiday,5800,CHI,SG,HOU,,34.00,33.35,9,223,300,107.25,-1.75,43.80,13.98,25.98,4.48
Jeremy Lin,3900,ATL,PG,MIA,,17.00,57.84,29,225.5,197,110, ,34.86,13.92,17.44,4.47
Paul Millsap,6900,DEN,PF,UTA,,30.00,49.15,18,210,-190,107.25,0.25,52.02,18.00,30.71,4.45
Kyrie Irving,7800,BOS,PG,@ IND,,33.00,39.91,2,205.5,-170,104.75,104.75,52.74,17.34,34.54,4.43
Cedi Osman,6200,CLE,SF,@ CHA,,31.14,43.74,26,222.5,420,106.25,106.25,43.61,14.61,27.46,4.43
Al Horford,6700,BOS,C,@ IND,,31.00,51.72,9,205.5,-170,104.75,104.75,48.23,15.57,29.61,4.42
Evan Turner,5200,POR,SF,LAL,,24.00,50.43,24,237,-155,120.25,120.25,40.30,18.97,22.99,4.42
Marco Belinelli,4000,SAS,SG,NOP,,21.00,32.89,7,227.5,-130,114.75,-1.5,30.87,13.24,17.65,4.41
Dante Cunningham,3600,SAS,SF,NOP,,25.00,48.96,17,227.5,-130,114.75,-1.5,28.11,10.60,15.87,4.41
Mike Muscala,3600,PHI,C,DET,,18.00,51.02,7,221.5,-330,114.5,114.5,31.74,15.28,15.88,4.41
Myles Turner,6100,IND,C,BOS,,27.91,54.09,11,205.5,150,100.75,100.75,50.19,18.84,26.84,4.4
Clint Capela,8400,HOU,C,@ CHI,,29.00,52.65,11,223,-380,115.75,-1.25,65.14,22.45,36.8,4.38
Robert Covington,6500,PHI,SF,DET,,30.00,36.31,16,221.5,-330,114.5,114.5,48.52,19.78,28.46,4.38
Caleb Swanigan,3700,POR,PF,LAL,,18.00,57.07,24,237,-155,120.25,120.25,32.24,16.13,16.13,4.36
Darren Collison,5400,IND,PG,BOS,,26.00,40.72,10,205.5,150,100.75,100.75,39.57,14.75,23.57,4.36
Rodney McGruder,5700,MIA,SG,@ ATL,,33.00,48.92,30,225.5,-235,115.5,-0.5,44.35,14.90,24.79,4.35
Joe Ingles,6400,UTA,SF,@ DEN,,33.18,34.67,13,210,165,102.75,0.25,47.56,15.05,27.81,4.35
Jordan Clarkson,4700,CLE,SG,@ CHA,,21.57,48.57,21,222.5,420,106.25,106.25,40.53,20.42,20.42,4.34
Davis Bertans,3500,SAS,SF,NOP,,17.00,62.32,25,227.5,-130,114.75,-1.5,30.28,15.15,15.15,4.33
Mason Plumlee,4100,DEN,C,UTA,,16.00,52.73,12,210,-190,107.25,0.25,31.70,13.13,17.77,4.33
Langston Galloway,3600,DET,SG,@ PHI,,22.00,32.84,6,221.5,265,107,107,31.10,15.56,15.56,4.32
Kent Bazemore,6700,ATL,SG,MIA,,32.00,39.40,3,225.5,197,110, ,47.41,17.91,28.89,4.31
Dante Exum,3800,UTA,PG,@ DEN,,19.00,52.29,27,210,165,102.75,0.25,31.14,13.28,16.34,4.3
DeMar DeRozan,9900,SAS,SG,NOP,,36.00,47.37,18,227.5,-130,114.75,-1.5,76.12,21.07,42.48,4.29
Ish Smith,4600,DET,PG,@ PHI,,21.69,43.78,17,221.5,265,107,107,38.53,15.82,19.68,4.28
Carmelo Anthony,6200,HOU,SF,@ CHI,,29.00,51.81,23,223,-380,115.75,-1.25,52.52,24.39,26.42,4.26
Torrey Craig,3500,DEN,SG,UTA,,20.00,30.56,2,210,-190,107.25,0.25,27.18,9.94,14.92,4.26
Nikola Mirotic,8300,NOP,SF,@ SAS,,32.00,47.92,14,227.5,110,112.75, ,63.88,27.12,35.08,4.23
Sam Dekker,4500,CLE,SF,@ CHA,,25.00,43.74,26,222.5,420,106.25,106.25,34.05,12.84,18.99,4.22
Rodney Hood,6000,CLE,SG,@ CHA,,29.00,48.57,21,222.5,420,106.25,106.25,42.47,15.23,25.34,4.22
Marcus Morris,5200,BOS,PF,@ IND,,24.00,31.83,5,205.5,-170,104.75,104.75,41.61,18.17,21.89,4.21
Julius Randle,7100,NOP,C,@ SAS,,24.00,39.64,1,227.5,110,112.75, ,56.54,27.01,29.71,4.18
Chandler Hutchison,3800,CHI,SF,HOU,,21.00,22.82,1,223,300,107.25,-1.75,18.59,2.72,15.61,4.11
Tony Parker,4300,CHA,PG,CLE,,20.00,47.73,22,222.5,-550,116.25,116.25,35.10,17.56,17.56,4.08
Collin Sexton,5100,CLE,PG,@ CHA,,25.00,48.49,21,222.5,420,106.25,106.25,25.78,4.63,20.77,4.07
P.J. Tucker,5600,HOU,PF,@ CHI,,32.00,44.72,27,223,-380,115.75,-1.25,36.22,13.50,22.72,4.06
P.J. Tucker,5600,NOP,PF,@ SAS,,32.00,42.17,25,223,-380,115.75,-1.25,36.22,13.50,22.72,4.06
Cristiano Felicio,3500,CHI,C,HOU,,17.05,55.02,19,223,300,107.25,-1.75,27.63,11.97,14.17,4.05
Dewayne Dedmon,5200,ATL,C,MIA,,20.00,54.09,15,225.5,197,110, ,41.49,17.97,20.85,4.01
Seth Curry,3700,POR,PG,LAL,,20.00,37.91,23,237,-155,120.25,120.25,28.20,13.62,14.82,4.01
Guillermo Hernangomez,3900,CHA,C,CLE,,11.85,59.68,25,222.5,-550,116.25,116.25,31.10,15.12,15.56,3.99
Kyle Korver,3500,CLE,SG,@ CHA,,16.00,35.98,15,222.5,420,106.25,106.25,27.81,13.91,13.91,3.97
Gary Harris,7500,DEN,SG,UTA,,32.05,32.25,1,210,-190,107.25,0.25,49.87,17.52,29.79,3.97
Josh Hart,4100,LAL,SG,@ POR,,20.00,37.36,21,237,135,116.75,116.75,31.30,13.43,16.22,3.96
Larry Nance,6300,CLE,PF,@ CHA,,20.00,51.88,10,222.5,420,106.25,106.25,47.97,21.70,24.74,3.93
Rudy Gobert,10300,UTA,C,@ DEN,,33.51,47.98,4,210,165,102.75,0.25,62.21,19.40,40.24,3.91
Domantas Sabonis,6300,IND,PF,BOS,,23.00,44.28,2,205.5,150,100.75,100.75,49.03,21.35,24.65,3.91
Malik Beasley,3600,DEN,SG,UTA,,20.00,30.56,2,210,-190,107.25,0.25,27.73,13.27,13.87,3.85
Aron Baynes,3700,BOS,C,@ IND,,16.00,47.81,3,205.5,-170,104.75,104.75,28.51,14.26,14.26,3.85
Nik Stauskas,3800,POR,SG,LAL,,20.00,37.91,23,237,-155,120.25,120.25,28.88,11.51,14.52,3.82
Thaddeus Young,6300,IND,PF,BOS,,30.51,43.66,6,205.5,150,100.75,100.75,37.83,15.23,23.79,3.78
Monte Morris,4600,DEN,SG,UTA,,22.00,48.36,20,210,-190,107.25,0.25,22.26,4.50,17.39,3.78
David Nwaba,3500,CLE,SG,@ CHA,,15.00,43.74,26,222.5,420,106.25,106.25,23.77,10.02,12.99,3.71
Tim Frazier,3600,NOP,PG,@ SAS,,16.00,38.51,3,227.5,110,112.75, ,22.49,8.44,13.06,3.63
Kentavious Caldwell-Pope,3500,LAL,SG,@ POR,,15.00,37.36,21,237,135,116.75,116.75,22.30,9.18,11.86,3.39
Rajon Rondo,5600,LAL,PG,@ POR,,20.00,40.33,8,237,135,116.75,116.75,37.52,15.45,18.77,3.35
Amir Johnson,3500,PHI,PF,DET,,11.00,52.48,10,221.5,-330,114.5,114.5,20.06,8.42,11.4,3.26
Glenn Robinson,3500,DET,SF,@ PHI,,15.00,31.61,4,221.5,265,107,107,22.47,11.24,11.24,3.21
Jake Layman,3500,POR,SF,LAL,,15.00,31.33,3,237,-155,120.25,120.25,20.96,7.98,11.1,3.17
Wesley Johnson,3500,NOP,SF,@ SAS,,16.00,42.17,25,227.5,110,112.75, ,21.79,10.09,10.9,3.11
Doug McDermott,3500,IND,SF,BOS,,17.00,36.58,18,205.5,150,100.75,100.75,20.94,8.62,10.75,3.07
Vince Carter,3600,ATL,SG,MIA,,14.00,39.27,25,225.5,197,110, ,19.88,8.88,10.63,2.95
Kevin Huerter,3500,ATL,SG,MIA,,12.00,39.27,25,225.5,197,110, ,11.83,8.87,9.86,2.82
Darius Miller,3500,NOP,SF,@ SAS,,16.00,42.17,25,227.5,110,112.75, ,18.77,9.39,9.39,2.68
Georges Niang,3500,UTA,PF,@ DEN,,11.00,45.98,11,210,165,102.75,0.25,16.75,6.84,8.47,2.42
Landry Shamet,3500,PHI,PG,DET,,13.00,48.17,19,221.5,-330,114.5,114.5,10.84,2.19,8.47,2.42
Lance Stephenson,4500,LAL,SF,@ POR,,12.00,45.05,12,237,135,116.75,116.75,16.81,6.99,10.4,2.31
Alex Poythress,3500,ATL,PF,MIA,,8.00,49.52,19,225.5,197,110, ,15.29,7.65,7.65,2.19
Ian Clark,3500,NOP,SG,@ SAS,,12.00,29.43,1,227.5,110,112.75, ,14.73,6.35,7.6,2.17
Jose Calderon,3500,DET,PG,@ PHI,,10.65,43.78,17,221.5,265,107,107,13.98,5.58,7.06,2.02
Royce O'Neale,3500,UTA,SF,@ DEN,,10.00,32.01,8,210,165,102.75,0.25,14.11,6.01,7.06,2.02
Wilson Chandler,3600,PHI,SF,DET,,10.00,36.31,16,221.5,-330,114.5,114.5,14.45,6.43,7.23,2.01
Derrick Jones,3500,MIA,SF,@ ATL,,8.00,48.92,30,225.5,-235,115.5,-0.5,13.95,5.77,6.98,1.99
Grayson Allen,3500,UTA,SG,@ DEN,,10.00,34.67,13,210,165,102.75,0.25,7.98,1.26,6.6,1.89
Solomon Hill,3500,NOP,SF,@ SAS,,10.00,42.17,25,227.5,110,112.75, ,12.25,6.13,6.13,1.75
Frank Jackson,3700,NOP,PG,@ SAS,,10.00,51.00,24,227.5,110,112.75, ,7.23,1.22,6.03,1.63
Juan Hernangomez,3900,DEN,SF,UTA,,8.00,49.15,18,210,-190,107.25,0.25,12.47,5.29,6.24,1.6
T.J. McConnell,3500,PHI,PG,DET,,6.00,40.43,9,221.5,-330,114.5,114.5,10.34,4.51,5.4,1.54
Johnathan Williams,3500,LAL,PF,@ POR,,8.00,43.74,7,237,135,116.75,116.75,6.65,1.20,5.36,1.53
Wayne Ellington,3800,MIA,SG,@ ATL,,6.00,40.79,23,225.5,-235,115.5,-0.5,10.95,5.48,5.48,1.44
TJ Leaf,3500,IND,PF,BOS,,5.51,54.09,11,205.5,150,100.75,100.75,8.44,4.22,4.22,1.21
Marquese Chriss,3500,HOU,PF,@ CHI,,4.00,78.55,29,223,-380,115.75,-1.25,7.68,3.58,4.16,1.19
Shaquille Harrison,3900,CHI,PG,HOU,,5.00,45.03,20,223,300,107.25,-1.75,7.90,3.33,4.09,1.05
Ante Zizic,3500,CLE,PF,@ CHA,,4.00,53.38,14,222.5,420,106.25,106.25,7.36,3.68,3.68,1.05
Ekpe Udoh,3500,UTA,C,@ DEN,,4.00,47.98,4,210,165,102.75,0.25,6.92,3.46,3.46,0.99
Semi Ojeleye,3500,BOS,SF,@ IND,,4.00,31.83,5,205.5,-170,104.75,104.75,5.14,2.57,2.57,0.73
