Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Alex Caruso,4200,LAL,PG,@ UTA,,20.00,35.82,6,217,1000,100.75,100.75,25.74,6.88,16.18,3.85
Rodney Hood,4500,POR,SF,@ CHI,,25.00,23.07,4,215.5,-450,112.25,112.25,28.91,4.74,17.17,3.82
Markieff Morris,3500,OKC,PF,IND,,15.00,32.92,23,217.5,-275,112,1,25.72,3.69,12.91,3.69
Cory Joseph,4400,IND,PG,@ OKC,,21.00,20.43,15,217.5,230,105.5,0.5,27.69,4.92,15.78,3.59
Jordan McRae,3500,WAS,SG,@ PHO,,15.00,40.03,21,230.5,-118,116,-0.5,23.65,3.38,11.83,3.38
Tyreke Evans,4800,IND,SF,@ OKC,,16.00,27.79,26,217.5,230,105.5,0.5,27.60,7.66,15.05,3.14
Ray Spalding,3500,PHO,PF,WAS,,14.00,30.57,16,230.5,105,114.5, ,15.16,9.09,10.83,3.09
Kevon Looney,3600,GSW,C,@ MEM,,12.00,30.02,6,219.5,-500,114.5,114.5,19.98,4.03,10.63,2.95
Meyers Leonard,3500,POR,PF,@ CHI,,10.00,27.98,6,215.5,-450,112.25,112.25,20.43,2.67,10.22,2.92
Chasson Randle,3500,WAS,SG,@ PHO,,13.00,40.03,21,230.5,-118,116,-0.5,19.45,2.34,9.73,2.78
Doug McDermott,3500,IND,SF,@ OKC,,16.00,25.80,28,217.5,230,105.5,0.5,19.29,3.09,9.65,2.76
Evan Turner,3500,POR,SF,@ CHI,,12.00,23.07,4,215.5,-450,112.25,112.25,14.76,2.69,9.56,2.73
Shaun Livingston,3500,GSW,PG,@ MEM,,15.00,19.02,5,219.5,-500,114.5,114.5,18.42,2.43,9.42,2.69
Reggie Bullock,3500,LAL,SG,@ UTA,,15.00,21.01,2,217,1000,100.75,100.75,16.90,4.38,9.33,2.67
Andrew Bogut,3700,GSW,C,@ MEM,,10.00,30.02,6,219.5,-500,114.5,114.5,17.99,2.16,9,2.43
Jimmer Fredette,3500,PHO,SG,WAS,,10.00, , ,230.5,105,114.5, ,11.31,6.78,8.08,2.31
Alfonzo McKinnie,3500,GSW,SF,@ MEM,,11.00,21.72,14,219.5,-500,114.5,114.5,14.63,2.61,7.32,2.09
Mike Muscala,3600,LAL,C,@ UTA,,10.00,31.96,16,217,1000,100.75,100.75,13.88,1.39,7.19,2
Thabo Sefolosha,3500,UTA,SF,LAL,,8.00,25.82,19,217,-1600,116.25,116.25,11.45,1.27,5.73,1.64
Abdel Nader,3500,OKC,SF,IND,,8.00,24.89,13,217.5,-275,112,1,10.59,1.32,5.3,1.51
Jevon Carter,3500,MEM,PG,GSW,,7.00,19.53,9,219.5,400,105,105,7.20,3.89,5.14,1.47
Julian Washburn,3500,MEM,SF,GSW,,6.00,23.25,5,219.5,400,105,105,6.16,3.33,4.4,1.26
Jonas Jerebko,3500,GSW,PF,@ MEM,,4.00,29.95,11,219.5,-500,114.5,114.5,6.04,0.63,3.05,0.87
Rawle Alkins,3500,CHI,SG,POR,,2.00,24.41,9,215.5,360,103.25,103.25,2.32,1.39,1.66,0.47
