Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kyle Kuzma,6300,LAL,PF,ATL,,31.00, , ,237.5,-750,124.25,-1.5,46.45,17.15,30.52,4.84
Darren Collison,4600,IND,PG,@ HOU,,26.00,43.66,14,209,115,103.25,103.25,35.65,13.41,22.09,4.8
Taurean Prince,6400,ATL,SF,@ LAL,,30.00,35.25,15,237.5,550,113.25,-1,50.43,18.39,30.75,4.8
Frank Ntilikina,4800,NYK,PG,ORL,,29.00,39.75,3,210,-165,106.75,1.5,41.34,15.53,22.94,4.78
Damian Lillard,9600,POR,PG,BOS,,34.00,46.64,15,214.5,-130,108.5,-0.25,68.99,22.22,45.9,4.78
Mitchell Robinson,4500,NYK,C,ORL,,23.00,56.07,17,210,-165,106.75,1.5,28.63,6.57,21.46,4.77
Myles Turner,5400,IND,C,@ HOU,,28.00,63.77,26,209,115,103.25,103.25,49.22,19.13,25.57,4.74
Al-Farouq Aminu,5400,POR,PF,BOS,,29.00,33.18,7,214.5,-130,108.5,-0.25,46.14,18.96,25.45,4.71
Paul Millsap,5600,DEN,PF,MIL,,27.00,42.46,3,224.5,-150,114,1,43.43,16.75,26.29,4.69
Guillermo Hernangomez,4700,CHA,C,@ DET,,17.00,50.93,8,221.5,120,109.5, ,44.04,21.33,22.03,4.69
JaVale McGee,6900,LAL,C,ATL,,25.00,55.72,16,237.5,-750,124.25,-1.5,53.24,19.80,32.19,4.67
Jamal Murray,7500,DEN,PG,MIL,,35.00,46.58,14,224.5,-150,114,1,60.94,22.28,34.92,4.66
Victor Oladipo,9300,IND,SG,@ HOU,,35.00,43.66,14,209,115,103.25,103.25,70.33,26.27,43.2,4.65
Miles Bridges,3900,CHA,SF,@ DET,,21.00,42.55,4,221.5,120,109.5, ,22.53,4.41,18.08,4.64
Tyson Chandler,3500,LAL,C,ATL,,17.00,55.72,16,237.5,-750,124.25,-1.5,32.42,16.22,16.22,4.63
Tim Hardaway Jr.,7800,NYK,SG,ORL,,33.00,48.68,23,210,-165,106.75,1.5,64.57,24.90,35.93,4.61
Kent Bazemore,6600,ATL,SG,@ LAL,,29.00,49.08,24,237.5,550,113.25,-1,48.45,14.16,30.32,4.59
LeBron James,11800,LAL,SF,ATL,,36.00, , ,237.5,-750,124.25,-1.5,77.15,22.76,54.18,4.59
Blake Griffin,9800,DET,PF,CHA,,35.00,57.14,16,221.5,-140,112, ,68.88,20.89,45.02,4.59
Nikola Vucevic,8700,ORL,C,@ NYK,,31.00,52.09,8,210,145,103.25,-1,60.53,19.61,39.93,4.59
James Harden,11200,HOU,SG,IND,,37.00,43.02,4,209,-135,105.75,105.75,71.00,18.48,51.19,4.57
Kemba Walker,8900,CHA,PG,@ DET,,34.00,47.98,19,221.5,120,109.5, ,62.20,19.81,40.52,4.55
Jayson Tatum,6800,BOS,PF,@ POR,,32.00,43.41,7,214.5,110,106,0.25,45.99,16.57,30.91,4.55
Tony Parker,3900,CHA,PG,@ DET,,20.00,47.20,23,221.5,120,109.5, ,35.40,17.71,17.71,4.54
Trae Young,7300,ATL,PG,@ LAL,,31.00,53.94,26,237.5,550,113.25,-1,45.61,12.19,33.12,4.54
Damyean Dotson,4700,NYK,SG,ORL,,25.00,33.32,8,210,-165,106.75,1.5,36.49,11.99,21.34,4.54
Ish Smith,5100,DET,PG,CHA,,26.00,47.13,21,221.5,-140,112, ,42.61,16.02,23.12,4.53
Rajon Rondo,5700,LAL,PG,ATL,,25.00,50.86,28,237.5,-750,124.25,-1.5,51.63,25.83,25.83,4.53
Lonzo Ball,5600,LAL,PG,ATL,,25.00,50.86,28,237.5,-750,124.25,-1.5,39.60,12.79,25.32,4.52
D.J. Augustin,4800,ORL,PG,@ NYK,,27.00,49.16,25,210,145,103.25,-1,41.31,11.64,21.63,4.51
C.J. McCollum,7100,POR,SG,BOS,,32.00,41.44,6,214.5,-130,108.5,-0.25,49.68,18.60,32.01,4.51
Jaylen Brown,5000,BOS,SG,@ POR,,30.00, , ,214.5,110,106,0.25,39.93,16.36,22.41,4.48
Gary Clark,4400,HOU,PF,IND,,25.00,46.15,12,209,-135,105.75,105.75,25.07,4.50,19.63,4.46
DeAndre Bembry,4900,ATL,SF,@ LAL,,24.00,35.25,15,237.5,550,113.25,-1,38.37,18.35,21.84,4.46
James Ennis,3800,HOU,SF,IND,,26.00,33.55,10,209,-135,105.75,105.75,31.03,13.19,16.91,4.45
Marcus Morris,5200,BOS,PF,@ POR,,26.00, , ,214.5,110,106,0.25,45.14,18.42,23.08,4.44
Bojan Bogdanovic,4600,IND,SF,@ HOU,,30.00,32.88,9,209,115,103.25,103.25,37.56,16.22,20.4,4.43
Trey Lyles,5100,DEN,PF,MIL,,22.00,42.46,3,224.5,-150,114,1,41.74,19.35,22.6,4.43
Andre Drummond,10500,DET,C,CHA,,32.00,51.55,10,221.5,-140,112, ,66.87,21.27,46.44,4.42
Giannis Antetokounmpo,12000,MIL,SF,@ DEN,,36.00,45.60,11,224.5,130,110.5,1,72.74,19.77,52.71,4.39
Domantas Sabonis,6600,IND,PF,@ HOU,,26.00, , ,209,115,103.25,103.25,50.72,21.85,28.82,4.37
Glenn Robinson,3800,DET,SF,CHA,,22.00,40.67,24,221.5,-140,112, ,28.58,10.66,16.37,4.31
Zach Collins,4000,POR,PF,BOS,,20.00,50.18,7,214.5,-130,108.5,-0.25,30.80,12.88,17.08,4.27
Jusuf Nurkic,8100,POR,C,BOS,,26.00,45.85,2,214.5,-130,108.5,-0.25,51.90,19.03,34.53,4.26
Evan Fournier,7000,ORL,SG,@ NYK,,32.00,32.45,7,210,145,103.25,-1,44.91,16.36,29.74,4.25
Mario Hezonja,4000,NYK,SF,ORL,,16.00,39.85,24,210,-165,106.75,1.5,33.80,15.00,16.91,4.23
Josh Hart,4700,LAL,SG,ATL,,24.00,45.68,28,237.5,-750,124.25,-1.5,39.22,15.67,19.74,4.2
Khris Middleton,7600,MIL,SG,@ DEN,,34.00,43.00,10,224.5,130,110.5,1,60.38,22.25,31.83,4.19
Kevin Huerter,3900,ATL,SG,@ LAL,,20.00,32.42,6,237.5,550,113.25,-1,20.31,3.98,16.3,4.18
Malik Monk,4600,CHA,SG,@ DET,,22.00,47.98,19,221.5,120,109.5, ,34.73,15.87,19.24,4.18
Mason Plumlee,4100,DEN,C,MIL,,15.00, , ,224.5,-150,114,1,33.60,13.26,17.04,4.16
Enes Kanter,7400,NYK,C,ORL,,24.00,46.30,4,210,-165,106.75,1.5,50.56,22.59,30.53,4.13
Kyrie Irving,8500,BOS,PG,@ POR,,32.00,41.43,2,214.5,110,106,0.25,54.96,18.82,35.05,4.12
Langston Galloway,4300,DET,SG,CHA,,22.00,38.08,22,221.5,-140,112, ,35.24,15.36,17.63,4.1
Nik Stauskas,3500,POR,SG,BOS,,20.00,41.87,26,214.5,-130,108.5,-0.25,27.57,11.00,14.18,4.05
Evan Turner,4800,POR,SF,BOS,,24.00,41.44,6,214.5,-130,108.5,-0.25,33.86,16.18,19.45,4.05
Emmanuel Mudiay,4200,NYK,PG,ORL,,16.00,39.75,3,210,-165,106.75,1.5,28.91,11.70,16.67,3.97
Stanley Johnson,4500,DET,SF,CHA,,22.00,40.67,24,221.5,-140,112, ,34.81,13.51,17.87,3.97
Jerian Grant,4300,ORL,PG,@ NYK,,20.00,49.16,25,210,145,103.25,-1,32.47,14.63,16.66,3.87
Cory Joseph,4000,IND,PG,@ HOU,,23.00,43.66,14,209,115,103.25,103.25,30.90,11.70,15.46,3.87
Allonzo Trier,4500,NYK,SG,ORL,,23.00,48.68,23,210,-165,106.75,1.5,20.80,3.15,17.42,3.87
Ersan Ilyasova,5200,MIL,PF,@ DEN,,24.00,45.60,11,224.5,130,110.5,1,38.15,15.16,20.08,3.86
Seth Curry,3500,POR,PG,BOS,,19.00,41.87,26,214.5,-130,108.5,-0.25,26.93,13.47,13.47,3.85
Zaza Pachulia,3600,DET,C,CHA,,13.00,51.55,10,221.5,-140,112, ,27.24,11.97,13.67,3.8
Aron Baynes,3500,BOS,C,@ POR,,14.00,56.12,18,214.5,110,106,0.25,24.76,10.96,13.29,3.8
Malik Beasley,3500,DEN,SG,MIL,,18.00,39.44,22,224.5,-150,114,1,26.47,13.24,13.24,3.78
Donte DiVincenzo,3700,MIL,SG,@ DEN,,20.00,31.21,3,224.5,130,110.5,1,17.42,3.64,13.95,3.77
Marcus Smart,5300,BOS,SG,@ POR,,22.00,41.43,2,214.5,110,106,0.25,39.00,14.85,19.51,3.68
Monte Morris,4000,DEN,SG,MIL,,18.00,46.58,14,224.5,-150,114,1,25.26,11.10,14.32,3.58
Meyers Leonard,3900,POR,PF,BOS,,13.00,50.18,7,214.5,-130,108.5,-0.25,27.95,11.37,13.98,3.58
Jonathon Simmons,3700,ORL,SF,@ NYK,,17.00,47.29,19,210,145,103.25,-1,23.20,10.67,13.07,3.53
Kentavious Caldwell-Pope,3500,LAL,SG,ATL,,15.00,45.68,28,237.5,-750,124.25,-1.5,23.83,11.92,11.92,3.41
Jake Layman,3600,POR,SF,BOS,,15.00,33.18,7,214.5,-130,108.5,-0.25,20.19,8.24,12.08,3.36
Alex Poythress,3500,ATL,PF,@ LAL,,11.00,44.79,10,237.5,550,113.25,-1,21.29,9.49,10.65,3.04
Khem Birch,3500,ORL,PF,@ NYK,,12.00, , ,210,145,103.25,-1,18.67,8.02,10.35,2.96
Terry Rozier,6200,BOS,PG,@ POR,,20.00,41.19,5,214.5,110,106,0.25,34.02,15.20,18.33,2.96
Michael Carter-Williams,4100,HOU,PG,IND,,12.00,43.02,4,209,-135,105.75,105.75,20.82,9.34,11.53,2.81
Tony Snell,3600,MIL,SG,@ DEN,,16.00,33.18,6,224.5,130,110.5,1,19.91,8.50,9.96,2.77
Isaiah Hartenstein,3500,HOU,PF,IND,,12.00,46.15,12,209,-135,105.75,105.75,11.86,2.13,9.29,2.65
Vince Carter,3600,ATL,SF,@ LAL,,11.00,32.42,6,237.5,550,113.25,-1,18.21,7.95,9.11,2.53
Miles Plumlee,3600,ATL,C,@ LAL,,11.00,56.75,20,237.5,550,113.25,-1,17.50,9.00,9,2.5
Doug McDermott,3500,IND,SF,@ HOU,,15.00,32.88,9,209,115,103.25,103.25,16.45,8.23,8.23,2.35
Jose Calderon,3500,DET,PG,CHA,,11.00,47.13,21,221.5,-140,112, ,14.85,6.26,7.43,2.12
Lance Stephenson,3500,LAL,SF,ATL,,8.00,47.51,20,237.5,-750,124.25,-1.5,14.73,5.88,7.38,2.11
Torrey Craig,3500,DEN,SG,MIL,,10.00,39.44,22,224.5,-150,114,1,12.27,4.52,7.4,2.11
Pat Connaughton,3700,MIL,SG,@ DEN,,11.00,31.21,3,224.5,130,110.5,1,15.63,6.00,7.82,2.11
Caleb Swanigan,3500,POR,PF,BOS,,8.00,45.85,2,214.5,-130,108.5,-0.25,14.07,7.04,7.04,2.01
Daniel Theis,3600,BOS,PF,@ POR,,10.00,56.12,18,214.5,110,106,0.25,7.80,5.85,6.5,1.81
TJ Leaf,3500,IND,PF,@ HOU,,8.00,63.77,26,209,115,103.25,103.25,11.69,5.85,5.85,1.67
