Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Harrison Barnes,5400,SAC,SF,@ NOP,,35.00,34.24,28,236,-188,120.25,120.25,41.96,10.32,26.39,4.89
Austin Rivers,3500,HOU,SG,DEN,,19.00,20.52,16,216.5,-225,111,-0.5,34.16,3.95,17.09,4.88
Aaron Gordon,6600,ORL,PF,@ DET,,34.00,27.52,4,206,138,101.25,-0.5,54.93,13.59,32.12,4.87
Ed Davis,4300,BKN,PF,@ PHI,,21.00,31.99,17,231.5,250,112,112,41.76,6.14,20.89,4.86
Davis Bertans,3500,SAS,SF,CLE,,18.00,27.18,4,218,-900,115.25,-0.25,33.94,4.47,16.98,4.85
Julius Randle,8400,NOP,PF,SAC,,32.00,33.87,25,236,163,115.75,115.75,72.38,17.80,40.64,4.84
Eric Bledsoe,7700,MIL,PG,LAC,,31.00,41.33,25,232,-350,120.25, ,74.32,15.47,37.18,4.83
Giannis Antetokounmpo,12400,MIL,SF,LAC,,34.00,31.08,19,232,-350,120.25, ,83.52,34.60,59.66,4.81
Joe Harris,4700,BKN,SF,@ PHI,,31.00,20.57,4,231.5,250,112,112,39.74,8.63,22.58,4.8
Ish Smith,4000,DET,PG,ORL,,24.00,20.07,12,206,-160,104.75,-0.5,35.73,5.74,19.13,4.78
Rudy Gay,6400,SAS,SF,CLE,,28.00,30.12,12,218,-900,115.25,-0.25,54.42,7.28,30.47,4.76
Serge Ibaka,5200,TOR,PF,@ NYK,,22.00,33.73,26,216,-650,113.5,113.5,44.86,7.73,24.77,4.76
Luke Kennard,4500,DET,SG,ORL,,28.00,22.26,16,206,-160,104.75,-0.5,39.94,6.90,21.37,4.75
Ersan Ilyasova,3800,MIL,PF,LAC,,21.00,31.08,19,232,-350,120.25, ,33.09,3.44,18.03,4.74
Danuel House Jr.,4000,HOU,SF,DEN,,28.00,35.62,4,216.5,-225,111,-0.5,37.76,6.29,18.89,4.72
Clint Capela,8400,HOU,C,DEN,,33.00,31.62,15,216.5,-225,111,-0.5,70.95,16.85,39.55,4.71
Wayne Ellington,3700,DET,SG,ORL,,27.00,22.70,4,206,-160,104.75,-0.5,30.28,5.32,17.38,4.7
Thon Maker,3500,DET,C,ORL,,18.00,33.86,25,206,-160,104.75,-0.5,32.84,4.93,16.43,4.69
Jarrett Allen,6000,BKN,C,@ PHI,,27.00,31.99,17,231.5,250,112,112,56.27,12.16,28.15,4.69
Chris Paul,8000,HOU,PG,DEN,,32.00,35.62,4,216.5,-225,111,-0.5,54.93,17.12,37.47,4.68
Eric Gordon,4800,HOU,SG,DEN,,32.00,23.77,6,216.5,-225,111,-0.5,37.46,7.66,22.46,4.68
James Harden,12000,HOU,SG,DEN,,36.00,35.62,4,216.5,-225,111,-0.5,78.62,40.77,56.16,4.68
Ivica Zubac,4800,LAC,C,@ MIL,,21.00,26.48,2,232,290,111.75, ,42.62,11.21,22.41,4.67
Langston Galloway,3500,DET,SG,ORL,,24.00,22.26,16,206,-160,104.75,-0.5,32.50,4.23,16.26,4.65
Caris LeVert,5200,BKN,SG,@ PHI,,24.00,39.41,19,231.5,250,112,112,41.74,9.33,24.17,4.65
Christian Wood,5500,NOP,PF,SAC,,26.00,33.07,25,236,163,115.75,115.75,50.75,6.09,25.39,4.62
Will Barton,5300,DEN,SF,@ HOU,,29.00,24.04,8,216.5,190,105.5,-1,43.13,8.67,24.49,4.62
P.J. Tucker,4500,HOU,PF,DEN,,34.00,25.10,14,216.5,-225,111,-0.5,31.01,6.38,20.7,4.6
Luka Doncic,9800,DAL,SG,@ MIA,,33.00,22.14,2,211,230,102,1.5,63.15,31.35,45.11,4.6
Nikola Vucevic,10100,ORL,C,@ DET,,33.00,28.40,7,206,138,101.25,-0.5,69.32,16.70,46.4,4.59
Terrence Ross,5000,ORL,SG,@ DET,,28.00,22.79,20,206,138,101.25,-0.5,45.66,4.73,22.84,4.57
Michael Carter-Williams,3800,ORL,PG,@ DET,,18.00,39.58,20,206,138,101.25,-0.5,34.49,6.05,17.29,4.55
Andre Drummond,10200,DET,C,ORL,,34.00,33.86,25,206,-160,104.75,-0.5,64.82,24.40,46.3,4.54
Reggie Jackson,5100,DET,PG,ORL,,28.00,37.90,13,206,-160,104.75,-0.5,35.03,12.65,23.09,4.53
Wes Iwundu,3500,ORL,SF,@ DET,,21.00,24.44,8,206,138,101.25,-0.5,31.64,4.13,15.83,4.52
Mason Plumlee,4900,DEN,C,@ HOU,,20.00,27.85,3,216.5,190,105.5,-1,43.00,5.80,22.05,4.5
Montrezl Harrell,7800,LAC,PF,@ MIL,,28.00,32.75,23,232,290,111.75, ,58.30,4.22,34.91,4.48
Ryan Broekhoff,3500,DAL,PF,@ MIA,,24.00,23.15,24,211,230,102,1.5,21.95,12.42,15.68,4.48
LaMarcus Aldridge,9300,SAS,PF,CLE,,34.00,27.18,4,218,-900,115.25,-0.25,60.46,22.04,41.58,4.47
De'Aaron Fox,8600,SAC,PG,@ NOP,,32.00,38.88,16,236,-188,120.25,120.25,61.27,18.88,38.46,4.47
DeMar DeRozan,8800,SAS,SG,CLE,,34.00,24.53,11,218,-900,115.25,-0.25,71.81,20.82,39.35,4.47
Jahlil Okafor,3500,NOP,C,SAC,,16.00,31.37,11,236,163,115.75,115.75,31.30,3.92,15.66,4.47
Jalen Brunson,5200,DAL,PG,@ MIA,,30.00,20.46,15,211,230,102,1.5,32.47,16.12,23.19,4.46
Maxi Kleber,5000,DAL,PF,@ MIA,,27.00,32.07,23,211,230,102,1.5,44.50,4.27,22.26,4.45
Derrick White,6500,SAS,PG,CLE,,30.00,23.70,27,218,-900,115.25,-0.25,51.19,9.74,28.89,4.44
Tristan Thompson,4000,CLE,C,@ SAS,,18.00,33.47,22,218,650,102.75,0.25,30.28,6.29,17.77,4.44
Marvin Bagley III,7600,SAC,PF,@ NOP,,30.00,34.24,28,236,-188,120.25,120.25,47.14,26.23,33.67,4.43
Kenrich Williams,5200,NOP,SF,SAC,,29.00,25.64,17,236,163,115.75,115.75,32.16,18.19,22.97,4.42
J.J. Redick,5200,PHI,SF,BKN,,32.00,18.31,1,231.5,-300,119.5,119.5,38.76,9.31,22.99,4.42
Danilo Gallinari,7400,LAC,SF,@ MIL,,32.00,27.02,1,232,290,111.75, ,58.48,12.15,32.67,4.41
Patrick McCaw,3500,TOR,SG,@ NYK,,22.00,22.54,18,216,-650,113.5,113.5,30.84,3.86,15.43,4.41
D'Angelo Russell,9500,BKN,SG,@ PHI,,34.00,39.41,19,231.5,250,112,112,64.73,18.54,41.84,4.4
Larry Nance Jr.,6900,CLE,PF,@ SAS,,30.00,23.90,1,218,650,102.75,0.25,60.49,3.99,30.26,4.39
Trey Burke,3500,DAL,PG,@ MIA,,20.00,36.17,8,211,230,102,1.5,26.63,4.49,15.32,4.38
Evan Fournier,5600,ORL,SG,@ DET,,33.00,22.79,20,206,138,101.25,-0.5,37.87,9.81,24.53,4.38
Paul Millsap,7300,DEN,PF,@ HOU,,32.00,30.48,16,216.5,190,105.5,-1,50.82,11.74,31.74,4.35
Blake Griffin,8800,DET,PF,ORL,,35.00,25.35,2,206,-160,104.75,-0.5,69.08,22.28,38.29,4.35
Bam Adebayo,7100,MIA,PF,DAL,,30.00,31.49,14,211,-275,109,1,51.30,8.97,30.81,4.34
Sterling Brown,4200,MIL,SG,LAC,,24.00,20.88,8,232,-350,120.25, ,28.75,5.59,18.16,4.32
Jamal Murray,7000,DEN,PG,@ HOU,,32.00,35.27,1,216.5,190,105.5,-1,45.56,10.82,30.23,4.32
Pat Connaughton,5100,MIL,SG,LAC,,28.00,20.88,8,232,-350,120.25, ,43.90,6.10,21.96,4.31
Collin Sexton,6300,CLE,PG,@ SAS,,35.00,40.85,22,218,650,102.75,0.25,37.80,21.84,27,4.29
Jordan Clarkson,5700,CLE,SG,@ SAS,,32.00,23.20,4,218,650,102.75,0.25,48.34,8.30,24.4,4.28
Monte Morris,4000,DEN,SG,@ HOU,,22.00,35.27,1,216.5,190,105.5,-1,23.91,13.53,17.08,4.27
Nikola Jokic,10500,DEN,C,@ HOU,,33.00,32.34,18,216.5,190,105.5,-1,65.75,26.85,44.82,4.27
Brandon Knight,3500,CLE,PG,@ SAS,,22.00,40.85,22,218,650,102.75,0.25,29.79,1.49,14.9,4.26
D.J. Augustin,5900,ORL,PG,@ DET,,30.00,18.65,3,206,138,101.25,-0.5,45.50,11.63,25.11,4.26
Jimmy Butler,8500,PHI,SG,BKN,,36.00,25.60,18,231.5,-300,119.5,119.5,56.41,19.20,36.09,4.25
Dirk Nowitzki,3500,DAL,PF,@ MIA,,17.00,29.83,12,211,230,102,1.5,26.65,5.41,14.87,4.25
Ben Simmons,9800,PHI,PG,BKN,,35.00,22.59,23,231.5,-300,119.5,119.5,60.22,24.83,41.53,4.24
D.J. Wilson,3500,MIL,PF,LAC,,17.00,31.08,19,232,-350,120.25, ,29.67,3.56,14.84,4.24
Iman Shumpert,3500,HOU,SG,DEN,,22.00,21.00,11,216.5,-225,111,-0.5,29.61,4.62,14.81,4.23
Kevin Love,8300,CLE,PF,@ SAS,,30.00,23.90,1,218,650,102.75,0.25,53.35,13.59,35.03,4.22
Rodions Kurucs,3900,BKN,PF,@ PHI,,20.00,29.22,9,231.5,250,112,112,23.06,11.45,16.47,4.22
Cedi Osman,5700,CLE,SF,@ SAS,,33.00,26.99,26,218,650,102.75,0.25,36.36,11.58,23.92,4.2
Willie Cauley-Stein,6500,SAC,C,@ NOP,,25.00,33.56,24,236,-188,120.25,120.25,39.00,13.69,26.64,4.1
Dorian Finney-Smith,3500,DAL,SF,@ MIA,,20.00,26.28,23,211,230,102,1.5,27.31,4.79,13.84,3.95
Devin Harris,3500,DAL,PG,@ MIA,,18.00,36.17,8,211,230,102,1.5,27.49,3.44,13.75,3.93
Malik Beasley,3500,DEN,SG,@ HOU,,18.00,26.25,22,216.5,190,105.5,-1,27.43,3.27,13.72,3.92
Dwight Powell,7100,DAL,PF,@ MIA,,31.00,29.83,12,211,230,102,1.5,46.25,11.47,27.83,3.92
Boban Marjanovic,3700,PHI,C,BKN,,12.00,32.65,19,231.5,-300,119.5,119.5,28.79,2.62,14.4,3.89
Jonathan Isaac,5700,ORL,SF,@ DET,,28.00,27.52,4,206,138,101.25,-0.5,40.32,6.75,22.19,3.89
George Hill,3700,MIL,PG,LAC,,20.00,18.47,2,232,-350,120.25, ,27.64,3.80,14.3,3.86
JaMychal Green,3500,LAC,PF,@ MIL,,14.00,32.75,23,232,290,111.75, ,26.43,2.79,13.22,3.78
Stanley Johnson,4300,NOP,SF,SAC,,25.00,25.64,17,236,163,115.75,115.75,30.75,3.53,15.89,3.7
Justin Jackson,3600,DAL,SF,@ MIA,,20.00,23.15,24,211,230,102,1.5,25.69,3.68,12.85,3.57
T.J. McConnell,3500,PHI,PG,BKN,,13.00,22.59,23,231.5,-300,119.5,119.5,23.77,2.54,11.89,3.4
Kosta Koufos,3500,SAC,C,@ NOP,,10.00,33.56,24,236,-188,120.25,120.25,23.23,2.58,11.62,3.32
Torrey Craig,3500,DEN,SG,@ HOU,,14.00,26.25,22,216.5,190,105.5,-1,22.81,2.72,11.41,3.26
David Nwaba,3500,CLE,SG,@ SAS,,15.00,26.99,26,218,650,102.75,0.25,22.65,2.42,11.33,3.24
Khem Birch,3500,ORL,PF,@ DET,,15.00,32.43,18,206,138,101.25,-0.5,17.80,3.12,10.79,3.08
Yogi Ferrell,3500,SAC,PG,@ NOP,,14.00,38.88,16,236,-188,120.25,120.25,20.28,3.17,10.28,2.94
Bruce Brown,3500,DET,SG,ORL,,17.00,22.26,16,206,-160,104.75,-0.5,14.18,8.02,10.13,2.89
Nik Stauskas,3500,CLE,SG,@ SAS,,15.00,20.69,5,218,650,102.75,0.25,17.35,2.88,9.61,2.75
Treveon Graham,3500,BKN,SG,@ PHI,,15.00,25.70,18,231.5,250,112,112,18.27,1.73,9.14,2.61
Marquese Chriss,3500,CLE,PF,@ SAS,,10.00,23.90,1,218,650,102.75,0.25,17.58,2.64,8.99,2.57
Wilson Chandler,3500,LAC,SF,@ MIL,,13.00,28.18,28,232,290,111.75, ,17.13,1.98,8.57,2.45
Jonathon Simmons,3500,PHI,SF,BKN,,10.00,25.60,18,231.5,-300,119.5,119.5,16.21,1.26,8.2,2.34
Juancho Hernangomez,3500,DEN,SF,@ HOU,,10.00,30.48,16,216.5,190,105.5,-1,16.09,1.67,8.05,2.3
Sindarius Thornwell,3500,LAC,SG,@ MIL,,12.00,28.18,28,232,290,111.75, ,15.17,1.46,7.59,2.17
Shake Milton,3500,PHI,SG,BKN,,11.00,38.84,15,231.5,-300,119.5,119.5,10.57,5.71,7.55,2.16
Zaza Pachulia,3500,DET,C,ORL,,5.00,33.86,25,206,-160,104.75,-0.5,9.93,2.00,5.69,1.63
Duncan Robinson,3500,MIA,SG,DAL,,8.00,24.77,11,211,-275,109,1,7.70,4.61,5.5,1.57
Corey Brewer,3500,SAC,SF,@ NOP,,7.00,21.43,13,236,-188,120.25,120.25,10.97,2.09,5.49,1.57
Jared Dudley,3600,BKN,SF,@ PHI,,8.00,25.70,18,231.5,250,112,112,9.18,0.88,4.59,1.28
Ryan Anderson,3500,MIA,PF,DAL,,5.00,29.32,10,211,-275,109,1,7.28,1.56,3.64,1.04
Gary Clark,3500,HOU,SF,DEN,,4.00,31.67,20,216.5,-225,111,-0.5,4.14,2.24,2.96,0.85
Mario Hezonja,4100,NYK,SF,TOR,,26.00,22.46,17,216,500,102.5,102.5,0.00,0.00,0,0
Kevin Knox,5000,NYK,SF,TOR,,33.00,25.97,19,216,500,102.5,102.5,0.00,0.00,0,0
Damyean Dotson,5700,NYK,SG,TOR,,32.00,25.17,15,216,500,102.5,102.5,0.00,0.00,0,0
Emmanuel Mudiay,6600,NYK,PG,TOR,,29.00,22.17,21,216,500,102.5,102.5,0.00,0.00,0,0
DeAndre Jordan,6800,NYK,C,TOR,,25.00,30.70,8,216,500,102.5,102.5,0.00,0.00,0,0
Mitchell Robinson,6400,NYK,C,TOR,,23.00,30.70,8,216,500,102.5,102.5,0.00,0.00,0,0
Dennis Smith Jr.,5500,NYK,PG,TOR,,26.00,35.74,6,216,500,102.5,102.5,0.00,0.00,0,0
John Jenkins,3500,NYK,SF,TOR,,7.00,35.74,6,216,500,102.5,102.5,0.00,0.00,0,0
Lance Thomas,3500,NYK,SF,TOR,,21.00,25.17,15,216,500,102.5,102.5,0.00,0.00,0,0
Kadeem Allen,3600,NYK,PG,TOR,,18.00,22.17,21,216,500,102.5,102.5,0.00,0.00,0,0
