Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Cedi Osman,6300,CLE,SF,@ DAL,,35.00,24.52,10,216,180,105.5,1,44.90,14.30,29.54,4.69
Taurean Prince,5200,ATL,SF,@ BOS,,29.00,21.29,3,232.5,475,111,0.25,44.49,8.11,24.35,4.68
Marcus Smart,5600,BOS,SG,ATL,,30.00,43.75,30,232.5,-600,121.5,0.75,43.43,11.23,26.18,4.68
Tomas Satoransky,6800,WAS,PG,MEM,,34.00,40.10,22,225,-125,113.25,0.25,61.47,10.40,31.8,4.68
Wesley Matthews,4600,IND,SG,@ DEN,,31.00,20.09,8,214.5,230,103.75, ,38.36,9.78,21.49,4.67
Russell Westbrook,11700,OKC,PG,GSW,,36.00,39.41,19,230,-125,116,116,76.57,29.92,54.69,4.67
Trevor Ariza,6200,WAS,SF,MEM,,34.00,24.33,7,225,-125,113.25,0.25,42.73,8.73,28.91,4.66
Rodney Hood,3700,POR,SF,@ SAS,,20.00,23.66,4,223,115,110.25,-2.25,29.02,4.76,17.23,4.66
Rudy Gobert,9400,UTA,C,BKN,,34.00,30.85,10,219,-400,113.75,-1,70.55,23.34,43.71,4.65
Devin Booker,9000,PHO,SG,@ NOP,,36.00,37.67,12,234.5,163,115,-0.5,75.38,17.64,41.81,4.65
Thaddeus Young,6600,IND,PF,@ DEN,,33.00,32.86,25,214.5,230,103.75, ,46.65,14.02,30.55,4.63
Devin Harris,3500,DAL,PG,CLE,,16.00,42.63,29,216,-214,110.5,-0.5,32.22,3.85,16.19,4.63
Will Barton,5700,DEN,SF,IND,,32.00,26.73,20,214.5,-275,110.75,-0.5,45.46,10.22,26.34,4.62
Bradley Beal,10500,WAS,SG,MEM,,39.00,22.15,2,225,-125,113.25,0.25,71.44,25.35,48.11,4.58
LaMarcus Aldridge,9200,SAS,PF,POR,,34.00,30.20,13,223,-133,112.75,-1.75,61.21,21.47,42.1,4.58
Klay Thompson,8200,GSW,SG,@ OKC,,35.00,26.12,18,230,110,114,114,66.69,17.57,37.3,4.55
Bojan Bogdanovic,6700,IND,SF,@ DEN,,33.00,20.09,8,214.5,230,103.75, ,50.01,9.86,30.44,4.54
Jabari Parker,5900,WAS,SF,MEM,,25.00,28.93,12,225,-125,113.25,0.25,53.23,4.30,26.72,4.53
Caris LeVert,5200,BKN,SG,@ UTA,,25.00,34.97,2,219,320,105.25,-1,37.31,10.21,23.57,4.53
Jaylen Brown,5100,BOS,SG,ATL,,25.00,31.40,30,232.5,-600,121.5,0.75,46.02,5.23,23.02,4.51
Paul Millsap,7100,DEN,PF,IND,,30.00,26.92,1,214.5,-275,110.75,-0.5,52.09,12.65,31.94,4.5
Kevon Looney,3600,GSW,C,@ OKC,,17.00,35.41,28,230,110,114,114,30.78,5.78,16.2,4.5
Ed Davis,3900,BKN,PF,@ UTA,,18.00,30.32,8,219,320,105.25,-1,35.00,5.15,17.51,4.49
Gary Harris,4700,DEN,SF,IND,,28.00,26.73,20,214.5,-275,110.75,-0.5,29.57,7.52,21.12,4.49
Jerami Grant,5500,OKC,PF,GSW,,32.00,31.17,18,230,-125,116,116,48.74,3.17,24.38,4.43
Ricky Rubio,5900,UTA,PG,BKN,,28.00,22.56,24,219,-400,113.75,-1,40.88,11.38,25.99,4.41
Damian Lillard,9900,POR,PG,@ SAS,,36.00,39.05,17,223,115,110.25,-2.25,72.06,21.77,43.54,4.4
Jae Crowder,5400,UTA,SF,BKN,,29.00,25.08,14,219,-400,113.75,-1,47.38,5.14,23.7,4.39
Collin Sexton,6100,CLE,PG,@ DAL,,35.00,41.93,26,216,180,105.5,1,37.32,21.57,26.66,4.37
DeAndre Bembry,3800,ATL,SF,@ BOS,,21.00,21.29,3,232.5,475,111,0.25,27.75,4.34,16.58,4.36
Mike Conley,8900,MEM,PG,@ WAS,,34.00,21.94,20,225,110,111.75,0.75,69.00,14.60,38.72,4.35
Cory Joseph,4000,IND,PG,@ DEN,,22.00,20.02,14,214.5,230,103.75, ,30.43,5.41,17.34,4.34
Bryn Forbes,3900,SAS,PG,POR,,27.00,36.83,8,223,-133,112.75,-1.75,26.74,4.43,16.9,4.33
Jonas Valanciunas,7700,MEM,C,@ WAS,,26.00,31.80,16,225,110,111.75,0.75,57.71,13.02,32.79,4.26
Malik Beasley,3700,DEN,SG,IND,,21.00,24.38,8,214.5,-275,110.75,-0.5,31.50,4.51,15.76,4.26
Kent Bazemore,4800,ATL,SG,@ BOS,,20.00,26.88,21,232.5,475,111,0.25,34.66,7.50,20.39,4.25
Elfrid Payton,8100,NOP,PG,PHO,,34.00,22.41,23,234.5,-188,119.5,2.5,53.75,16.15,34.15,4.22
Markieff Morris,3500,OKC,PF,GSW,,16.00,25.64,2,230,-125,116,116,29.26,4.20,14.69,4.2
Joe Ingles,6200,UTA,SF,BKN,,32.00,17.08,1,219,-400,113.75,-1,41.53,10.73,25.99,4.19
Bobby Portis,7000,WAS,PF,MEM,,28.00,28.66,10,225,-125,113.25,0.25,50.07,9.37,29.28,4.18
Donovan Mitchell,9500,UTA,SG,BKN,,35.00,39.24,18,219,-400,113.75,-1,64.93,16.48,39.52,4.16
Joe Harris,4600,BKN,SF,@ UTA,,30.00,18.22,2,219,320,105.25,-1,33.70,7.32,19.15,4.16
Avery Bradley,6000,MEM,SG,@ WAS,,33.00,26.82,30,225,110,111.75,0.75,47.02,7.72,24.75,4.13
Trae Young,8300,ATL,PG,@ BOS,,34.00,36.70,7,232.5,475,111,0.25,47.88,23.77,34.2,4.12
Nerlens Noel,3700,OKC,C,GSW,,15.00,32.15,18,230,-125,116,116,30.34,2.45,15.23,4.12
Raul Neto,3500,UTA,PG,BKN,,16.00,22.56,24,219,-400,113.75,-1,28.85,4.62,14.43,4.12
DeMar DeRozan,9600,SAS,SG,POR,,35.00,25.03,13,223,-133,112.75,-1.75,71.94,20.85,39.42,4.11
Rudy Gay,6300,SAS,SF,POR,,26.00,36.17,29,223,-133,112.75,-1.75,44.72,7.13,25.73,4.08
Treveon Graham,3500,BKN,SG,@ UTA,,24.00,20.44,1,219,320,105.25,-1,22.40,4.47,14.23,4.07
Rodions Kurucs,4600,BKN,PF,@ UTA,,24.00,30.94,17,219,320,105.25,-1,26.21,14.58,18.72,4.07
Brandon Knight,4300,CLE,PG,@ DAL,,25.00,41.93,26,216,180,105.5,1,34.74,1.74,17.38,4.04
Spencer Dinwiddie,6900,BKN,PG,@ UTA,,28.00,34.97,2,219,320,105.25,-1,45.69,6.76,27.81,4.03
Shaun Livingston,3500,GSW,PG,@ OKC,,18.00,19.23,5,230,110,114,114,28.13,3.63,14.07,4.02
C.J. Miles,4400,MEM,SF,@ WAS,,25.00,24.55,11,225,110,111.75,0.75,35.30,5.16,17.66,4.01
Domantas Sabonis,6500,IND,PF,@ DEN,,23.00,31.34,14,214.5,230,103.75, ,48.94,3.83,26.06,4.01
Jusuf Nurkic,8600,POR,C,@ SAS,,29.00,32.19,20,223,115,110.25,-2.25,54.69,16.05,34.44,4
C.J. McCollum,8400,POR,SG,@ SAS,,36.00,23.66,4,223,115,110.25,-2.25,54.35,17.78,33.24,3.96
Justin Jackson,3500,DAL,SF,CLE,,19.00,23.30,24,216,-214,110.5,-0.5,26.85,3.77,13.82,3.95
Ian Clark,3500,NOP,SG,PHO,,20.00,21.40,20,234.5,-188,119.5,2.5,27.45,3.58,13.73,3.92
Maurice Harkless,5200,POR,SF,@ SAS,,28.00,27.48,26,223,115,110.25,-2.25,40.64,7.48,20.33,3.91
Tyreke Evans,3500,IND,SF,@ DEN,,14.00,24.20,5,214.5,230,103.75, ,25.02,6.94,13.64,3.9
Enes Kanter,5200,POR,C,@ SAS,,17.00,32.19,20,223,115,110.25,-2.25,40.50,7.19,20.26,3.9
Justin Holiday,3600,MEM,SG,@ WAS,,23.00,26.82,30,225,110,111.75,0.75,24.68,7.69,13.99,3.89
Darren Collison,7400,IND,PG,@ DEN,,32.00,20.02,14,214.5,230,103.75, ,46.74,12.98,28.66,3.87
Jamal Murray,7800,DEN,PG,IND,,32.00,35.14,3,214.5,-275,110.75,-0.5,45.39,10.78,30.12,3.86
Royce O'Neale,4200,UTA,SF,BKN,,21.00,25.08,14,219,-400,113.75,-1,32.43,5.60,16.23,3.86
Jake Layman,3700,POR,SF,@ SAS,,20.00,27.48,26,223,115,110.25,-2.25,27.13,4.57,14.28,3.86
John Collins,9100,ATL,PF,@ BOS,,30.00,29.12,11,232.5,475,111,0.25,63.42,13.72,34.47,3.79
De'Anthony Melton,3500,PHO,PG,@ NOP,,18.00,37.67,12,234.5,163,115,-0.5,18.45,10.27,13.18,3.77
Alex Len,5500,ATL,C,@ BOS,,21.00,32.17,19,232.5,475,111,0.25,38.47,8.43,20.56,3.74
Kyle Korver,3900,UTA,SG,BKN,,20.00,17.08,1,219,-400,113.75,-1,29.11,3.83,14.56,3.73
Derrick White,7500,SAS,PG,POR,,30.00,24.23,28,223,-133,112.75,-1.75,50.09,9.53,27.95,3.73
Kevin Huerter,5200,ATL,SG,@ BOS,,28.00,19.35,4,232.5,475,111,0.25,27.17,13.49,19.41,3.73
Jordan Bell,3500,GSW,C,@ OKC,,14.00,35.41,28,230,110,114,114,25.39,2.63,12.7,3.63
Jamal Crawford,3500,PHO,SG,@ NOP,,14.00,30.74,29,234.5,163,115,-0.5,23.59,3.04,12.67,3.62
Nik Stauskas,3800,CLE,SG,@ DAL,,20.00,19.80,5,216,180,105.5,1,24.46,4.07,13.55,3.57
Chandler Parsons,3500,MEM,SF,@ WAS,,16.00,24.55,11,225,110,111.75,0.75,24.77,2.65,12.39,3.54
Troy Brown Jr.,3500,WAS,SF,MEM,,15.00,24.33,7,225,-125,113.25,0.25,16.41,9.83,11.72,3.35
Terrance Ferguson,3500,OKC,SG,GSW,,28.00,20.77,15,230,-125,116,116,23.33,2.59,11.67,3.33
Salah Mejri,3500,DAL,C,CLE,,9.00,34.36,26,216,-214,110.5,-0.5,23.21,3.44,11.61,3.32
Vince Carter,3500,ATL,SF,@ BOS,,15.00,19.35,4,232.5,475,111,0.25,22.85,3.01,11.43,3.27
David Nwaba,3900,CLE,SG,@ DAL,,18.00,24.52,10,216,180,105.5,1,25.39,2.72,12.7,3.26
Jaylen Adams,3500,ATL,SG,@ BOS,,15.00,36.70,7,232.5,475,111,0.25,15.32,8.66,10.94,3.13
Chasson Randle,3500,WAS,SG,MEM,,12.00,40.10,22,225,-125,113.25,0.25,20.37,2.45,10.19,2.91
Torrey Craig,3500,DEN,SG,IND,,13.00,24.38,8,214.5,-275,110.75,-0.5,20.39,2.43,10.2,2.91
Abdel Nader,3500,OKC,SF,GSW,,14.00,24.75,13,230,-125,116,116,20.21,2.53,10.11,2.89
Doug McDermott,3500,IND,SF,@ DEN,,14.00,20.09,8,214.5,230,103.75, ,19.17,3.07,9.59,2.74
Bruno Caboclo,3600,MEM,SF,@ WAS,,14.00,26.82,30,225,110,111.75,0.75,18.19,3.14,9.73,2.7
Evan Turner,3500,POR,SF,@ SAS,,12.00,23.66,4,223,115,110.25,-2.25,14.47,2.63,9.37,2.68
Thomas Bryant ,4600,WAS,C,MEM,,15.00,28.66,10,225,-125,113.25,0.25,24.41,2.77,12.21,2.65
Terry Rozier,6500,BOS,PG,ATL,,18.00,28.75,26,232.5,-600,121.5,0.75,30.10,5.36,17.18,2.64
Sam Dekker,3500,WAS,SF,MEM,,10.00,24.33,7,225,-125,113.25,0.25,16.04,1.53,8.7,2.49
Seth Curry,3700,POR,PG,@ SAS,,13.00,20.36,11,223,115,110.25,-2.25,18.03,2.05,9.02,2.44
Courtney Lee,3500,DAL,SG,CLE,,10.00,23.30,24,216,-214,110.5,-0.5,16.49,1.45,8.25,2.36
Jahlil Okafor,3500,NOP,C,PHO,,8.00,34.93,27,234.5,-188,119.5,2.5,15.71,1.89,7.86,2.25
Alfonzo McKinnie,3500,GSW,SF,@ OKC,,14.00,24.22,28,230,110,114,114,15.29,2.76,7.65,2.19
Dairis Bertans,3500,NOP,SG,PHO,,9.00, , ,234.5,-188,119.5,2.5,10.56,6.33,7.54,2.15
Quinn Cook,3500,GSW,PG,@ OKC,,12.00,38.06,14,230,110,114,114,14.69,1.40,7.35,2.1
Troy Daniels,3500,PHO,SG,@ NOP,,8.00,20.11,9,234.5,163,115,-0.5,14.05,2.07,7.03,2.01
Trey Burke,3500,DAL,PG,CLE,,5.00,42.63,29,216,-214,110.5,-0.5,10.23,1.72,6.03,1.72
TJ Leaf,3500,IND,PF,@ DEN,,6.00,28.26,8,214.5,230,103.75, ,9.52,1.27,4.76,1.36
Solomon Hill,3500,NOP,SF,PHO,,7.00,23.06,5,234.5,-188,119.5,2.5,9.00,1.18,4.5,1.29
Damion Lee,3500,GSW,SG,@ OKC,,5.00,38.06,14,230,110,114,114,7.57,1.31,3.79,1.08
Ray Spalding,3500,PHO,PF,@ NOP,,5.00,34.74,28,234.5,163,115,-0.5,5.10,2.84,3.64,1.04
Jared Dudley,3500,BKN,SF,@ UTA,,5.00,20.44,1,219,320,105.25,-1,6.98,0.78,3.49,1
Channing Frye,3500,CLE,PF,@ DAL,,1.00,30.54,14,216,180,105.5,1,1.84,0.22,0.92,0.26
