Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Marco Belinelli,3800,SAS,SG,MEM,,22.00,36.65,19,204,-350,106.25,106.25,26.03,13.58,17.77,4.68
Nikola Jokic,10300,DEN,C,CHA,,34.00,57.55,24,218.5,-400,113.75, ,61.17,19.88,48.13,4.67
Michael Kidd-Gilchrist,3500,CHA,SF,@ DEN,,18.00,34.20,5,218.5,320,104.75,0.5,26.80,13.77,16.31,4.66
Patty Mills,3600,SAS,PG,MEM,,19.00,38.36,8,204,-350,106.25,106.25,25.19,13.04,16.74,4.65
Marc Gasol,8300,MEM,C,@ SAS,,33.00,48.84,4,204,300,97.75,97.75,51.99,22.20,38.6,4.65
James Harden,13000,HOU,SG,@ POR,,40.00,47.80,8,217.5,110,107.75,-1,69.81,22.66,60.44,4.65
Mike Conley,8400,MEM,PG,@ SAS,,35.00,41.22,17,204,300,97.75,97.75,57.66,22.78,39.01,4.64
Blake Griffin,9100,DET,PF,UTA,,35.00,53.46,11,209,150,102.75,-0.75,54.22,20.50,42.26,4.64
George Hill,3800,MIL,PG,TOR,,23.00,40.41,16,227,-225,116.25,0.75,30.20,15.74,17.55,4.62
Collin Sexton,5400,CLE,PG,NOP,,33.00,50.61,17,222,320,106.25,-1.75,28.20,7.61,24.87,4.61
DeMar DeRozan,8900,SAS,SG,MEM,,35.00,41.25,2,204,-350,106.25,106.25,56.28,19.67,40.9,4.6
Langston Galloway,3500,DET,SG,UTA,,21.00,34.98,15,209,150,102.75,-0.75,28.02,13.96,16.06,4.59
Buddy Hield,7100,SAC,SG,GSW,,35.00,38.72,25,238.5,275,115.5,-0.25,49.07,22.41,32.52,4.58
Kemba Walker,8900,CHA,PG,@ DEN,,35.00,48.80,13,218.5,320,104.75,0.5,54.82,20.19,40.79,4.58
Ricky Rubio,6900,UTA,PG,@ DET,,31.00,42.78,23,209,-175,106.25,1.25,43.05,16.94,31.61,4.58
Rudy Gobert,8800,UTA,C,@ DET,,33.00,52.65,16,209,-175,106.25,1.25,55.73,19.40,40.24,4.57
Jamal Murray,8000,DEN,PG,CHA,,34.00,50.69,18,218.5,-400,113.75, ,53.35,21.93,36.49,4.56
Kawhi Leonard,10200,TOR,SF,@ MIL,,34.00,46.13,18,227,200,110.75,1.75,62.52,22.62,46.55,4.56
Al-Farouq Aminu,5900,POR,PF,HOU,,32.00,36.94,16,217.5,-125,109.75,2,41.53,20.06,26.93,4.56
Nicolas Batum,4800,CHA,SF,@ DEN,,30.00,34.20,5,218.5,320,104.75,0.5,30.17,15.40,21.88,4.56
Maxi Kleber,3700,DAL,PF,@ PHI,,18.00,50.45,24,226.5,210,110,0.25,27.62,13.82,16.77,4.53
Khris Middleton,7500,MIL,SG,TOR,,33.00,48.46,24,227,-225,116.25,0.75,54.71,24.20,33.75,4.5
Stephen Curry,10100,GSW,PG,@ SAC,,35.00,52.99,25,238.5,-333,123,-0.25,62.90,24.82,45.45,4.5
Anthony Davis,13100,NOP,PF,@ CLE,,37.00,47.49,1,222,-400,115.75,1.25,87.04,30.21,58.89,4.5
De'Aaron Fox,8500,SAC,PG,GSW,,34.00,49.97,15,238.5,275,115.5,-0.25,47.09,19.58,38.25,4.5
Joel Embiid,11500,PHI,C,DAL,,34.00,55.12,18,226.5,-250,116.5,0.75,62.57,22.21,51.29,4.46
Bruce Brown,3500,DET,SG,UTA,,23.00,34.98,15,209,150,102.75,-0.75,17.66,4.76,15.57,4.45
Serge Ibaka,6600,TOR,PF,@ MIL,,28.00,44.30,3,227,200,110.75,1.75,41.81,17.47,29.32,4.44
Malcolm Brogdon,5700,MIL,SG,TOR,,29.00,45.48,1,227,-225,116.25,0.75,38.92,17.94,25.27,4.43
Eric Bledsoe,7200,MIL,PG,TOR,,30.00,45.48,1,227,-225,116.25,0.75,46.34,19.41,31.76,4.41
Andre Iguodala,4300,GSW,SG,@ SAC,,25.00,36.33,13,238.5,-333,123,-0.25,29.13,11.12,18.98,4.41
Reggie Jackson,5600,DET,PG,UTA,,28.00,47.72,7,209,150,102.75,-0.75,34.46,13.28,24.6,4.39
Joe Ingles,5800,UTA,SF,@ DET,,32.00,37.18,21,209,-175,106.25,1.25,38.97,16.99,25.47,4.39
Pascal Siakam,7000,TOR,PF,@ MIL,,32.00,57.14,23,227,200,110.75,1.75,45.21,17.49,30.63,4.38
Jusuf Nurkic,9100,POR,C,HOU,,31.00,54.02,20,217.5,-125,109.75,2,51.51,21.87,39.62,4.35
Brook Lopez,6000,MIL,C,TOR,,28.00,54.66,16,227,-225,116.25,0.75,39.35,17.32,26.08,4.35
Jae Crowder,4800,UTA,SF,@ DET,,26.00,34.78,10,209,-175,106.25,1.25,35.28,16.01,20.85,4.34
LaMarcus Aldridge,8700,SAS,PF,MEM,,34.00,50.95,6,204,-350,106.25,106.25,54.52,23.96,37.68,4.33
Ersan Ilyasova,3600,MIL,PF,TOR,,18.00,45.20,5,227,-225,116.25,0.75,24.04,10.80,15.59,4.33
Jakob Poeltl,3800,SAS,C,MEM,,16.00,49.25,2,204,-350,106.25,106.25,32.84,14.59,16.43,4.32
Giannis Antetokounmpo,12400,MIL,SF,TOR,,34.00,45.20,5,227,-225,116.25,0.75,63.56,23.45,53.41,4.31
Patrick McCaw,3500,CLE,SG,NOP,,23.00,36.33,17,222,320,106.25,-1.75,29.77,15.06,15.06,4.3
Jalen Brunson,3600,DAL,PG,@ PHI,,24.00,38.11,7,226.5,210,110,0.25,15.59,2.85,15.42,4.28
Klay Thompson,7600,GSW,SG,@ SAC,,34.00,36.33,13,238.5,-333,123,-0.25,43.62,18.91,32.5,4.28
Greg Monroe,3900,TOR,C,@ MIL,,15.00,48.06,1,227,200,110.75,1.75,24.22,10.35,16.61,4.26
Jaren Jackson,6300,MEM,PF,@ SAS,,28.00,48.84,4,204,300,97.75,97.75,31.45,9.88,26.86,4.26
Tristan Thompson,6100,CLE,C,NOP,,28.00,52.75,17,222,320,106.25,-1.75,35.21,15.51,25.68,4.21
Tony Parker,3700,CHA,PG,@ DEN,,18.00,39.53,12,218.5,320,104.75,0.5,26.14,15.53,15.53,4.2
OG Anunoby,3600,TOR,SF,@ MIL,,21.00,39.06,24,227,200,110.75,1.75,28.88,15.04,15.04,4.18
Dorian Finney-Smith,3900,DAL,SF,@ PHI,,22.00,33.66,4,226.5,210,110,0.25,25.35,12.83,16.26,4.17
Kyle Korver,3700,UTA,SG,@ DET,,20.00,37.18,21,209,-175,106.25,1.25,27.01,12.20,15.39,4.16
Jalen Jones,3500,CLE,SG,NOP,,20.00,41.54,28,222,320,106.25,-1.75,24.54,11.39,14.22,4.06
Darius Miller,4200,NOP,SF,@ CLE,,28.00,38.99,23,222,-400,115.75,1.25,30.80,16.93,16.93,4.03
Harry Giles,3600,SAC,PF,GSW,,16.00,48.95,20,238.5,275,115.5,-0.25,14.83,2.82,14.38,3.99
Jake Layman,3500,POR,SF,HOU,,18.00,36.94,16,217.5,-125,109.75,2,22.68,11.58,13.74,3.93
Torrey Craig,4100,DEN,SG,CHA,,22.00,38.37,21,218.5,-400,113.75, ,22.31,9.43,15.95,3.89
Miles Bridges,3600,CHA,SF,@ DEN,,16.00,47.94,16,218.5,320,104.75,0.5,14.81,3.64,13.95,3.88
Dante Exum,4100,UTA,PG,@ DET,,19.00,42.78,23,209,-175,106.25,1.25,27.49,12.57,15.91,3.88
Norman Powell,3900,TOR,SF,@ MIL,,21.00,34.36,13,227,200,110.75,1.75,26.50,11.80,15.05,3.86
Derrick White,6400,SAS,PG,MEM,,32.00,38.36,8,204,-350,106.25,106.25,39.77,20.53,24.64,3.85
D.J. Wilson,3500,MIL,PF,TOR,,15.00,45.20,5,227,-225,116.25,0.75,25.96,13.41,13.41,3.83
Jonah Bolden,3600,PHI,PF,DAL,,17.00,46.36,10,226.5,-250,116.5,0.75,13.92,2.65,13.5,3.75
Malik Beasley,4400,DEN,SG,CHA,,23.00,38.37,21,218.5,-400,113.75, ,29.53,16.34,16.34,3.71
Jon Leuer,3500,DET,PF,UTA,,16.00,53.46,11,209,150,102.75,-0.75,20.79,10.92,12.8,3.66
Yogi Ferrell,3600,SAC,PG,GSW,,16.00,49.97,15,238.5,275,115.5,-0.25,22.03,11.21,12.68,3.52
Sterling Brown,3500,MIL,SG,TOR,,15.00,34.36,12,227,-225,116.25,0.75,23.25,12.08,12.08,3.45
Zach Collins,3500,POR,PF,HOU,,15.00,53.75,12,217.5,-125,109.75,2,18.48,9.09,12.03,3.44
Shaun Livingston,3600,GSW,PG,@ SAC,,14.00,45.05,27,238.5,-333,123,-0.25,19.17,9.39,11.9,3.31
Shelvin Mack,3600,MEM,PG,@ SAS,,14.00,41.22,17,204,300,97.75,97.75,18.41,8.90,11.9,3.31
Stanley Johnson,3500,DET,SF,UTA,,15.00,29.54,1,209,150,102.75,-0.75,18.93,8.63,11.41,3.26
James Ennis,3800,HOU,SF,@ POR,,18.00,39.22,25,217.5,110,107.75,-1,20.28,9.56,12.15,3.2
Dillon Brooks,3700,MEM,SG,@ SAS,,17.00,46.04,17,204,300,97.75,97.75,22.35,11.84,11.84,3.2
Monte Morris,4200,DEN,SG,CHA,,17.00,50.69,18,218.5,-400,113.75, ,19.97,10.71,13.32,3.17
Seth Curry,3800,POR,PG,HOU,,18.00,36.46,18,217.5,-125,109.75,2,22.81,11.91,11.91,3.13
Trey Lyles,3700,DEN,PF,CHA,,10.00,49.83,23,218.5,-400,113.75, ,17.97,9.48,11.43,3.09
Demetrius Jackson,3500,PHI,PG,DAL,,13.00,54.05,28,226.5,-250,116.5,0.75,19.19,10.62,10.62,3.03
Dwight Powell,4100,DAL,PF,@ PHI,,11.00,53.87,14,226.5,210,110,0.25,19.08,9.73,12.28,3
Juan Hernangomez,4900,DEN,SF,CHA,,18.00,49.83,23,218.5,-400,113.75, ,24.05,9.72,14.49,2.96
Nene Hilario,3500,HOU,C,@ POR,,10.00,52.47,15,217.5,110,107.75,-1,17.03,8.85,10.34,2.95
Solomon Hill,3500,NOP,SF,@ CLE,,14.00,38.99,23,222,-400,115.75,1.25,18.43,9.91,9.91,2.83
Channing Frye,3500,CLE,PF,NOP,,10.00,55.78,19,222,320,106.25,-1.75,19.63,8.35,9.82,2.81
Alfonzo McKinnie,3500,GSW,SF,@ SAC,,13.00,40.90,30,238.5,-333,123,-0.25,18.51,9.61,9.61,2.75
Jahlil Okafor,3500,NOP,C,@ CLE,,10.00,50.06,5,222,-400,115.75,1.25,16.48,8.12,9.59,2.74
Willy Hernangomez,5100,CHA,C,@ DEN,,12.00,52.46,14,218.5,320,104.75,0.5,22.10,8.98,13.75,2.7
Jose Calderon,3500,DET,PG,UTA,,15.00,43.92,25,209,150,102.75,-0.75,16.44,7.82,9.27,2.65
Justin Holiday,5300,MEM,SG,@ SAS,,20.00,33.32,7,204,300,97.75,97.75,23.47,10.75,13.17,2.48
Brandon Knight,3500,HOU,PG,@ POR,,10.00,47.80,8,217.5,110,107.75,-1,13.04,6.33,8.69,2.48
Tony Snell,3600,MIL,SG,TOR,,15.00,36.65,14,227,-225,116.25,0.75,15.31,7.93,8.79,2.44
Nik Stauskas,3500,POR,SG,HOU,,12.00,36.46,18,217.5,-125,109.75,2,13.74,6.50,8.36,2.39
Tim Frazier,3600,NOP,PG,@ CLE,,9.00,44.97,26,222,-400,115.75,1.25,15.12,6.78,8.19,2.28
Jordan Bell,3600,GSW,C,@ SAC,,8.00,57.34,24,238.5,-333,123,-0.25,12.35,6.34,7.5,2.08
Thabo Sefolosha,3700,UTA,SF,@ DET,,8.00,34.78,10,209,-175,106.25,1.25,11.29,6.30,7.46,2.02
Ben McLemore,3500,SAC,SG,GSW,,8.00,38.72,25,238.5,275,115.5,-0.25,10.91,4.50,6.75,1.93
Royce O'Neale,3500,UTA,SF,@ DET,,8.00,34.78,10,209,-175,106.25,1.25,9.73,4.87,6.56,1.87
Frank Kaminsky,3600,CHA,PF,@ DEN,,8.00,54.67,17,218.5,320,104.75,0.5,11.03,5.52,6.68,1.86
Joakim Noah,3500,MEM,C,@ SAS,,8.00,51.92,11,204,300,97.75,97.75,9.97,5.38,5.95,1.7
Kosta Koufos,3500,SAC,C,GSW,,5.00,54.79,21,238.5,275,115.5,-0.25,10.70,5.58,5.58,1.59
C.J. Miles,3500,TOR,SF,@ MIL,,4.00,39.06,24,227,200,110.75,1.75,5.91,2.89,3.57,1.02
Ian Clark,3500,NOP,SG,@ CLE,,5.00,37.05,20,222,-400,115.75,1.25,5.49,3.30,3.3,0.94
Gary Clark,3500,HOU,SF,@ POR,,4.00,51.13,26,217.5,110,107.75,-1,3.31,0.60,3.27,0.93
