Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Cristiano Felicio,4200,CHI,C,@ NYK,,22.00,31.24,10,214.5,140,105.5,0.75,35.37,2.88,19.18,4.57
Giannis Antetokounmpo,12400,MIL,SF,@ BKN,,34.00,30.39,15,230,-110,115.5,115.5,79.41,32.90,56.72,4.57
D.J. Augustin,5700,ORL,PG,@ TOR,,31.00,22.72,23,216.5,250,104.75,104.75,46.55,12.33,26.02,4.56
Hassan Whiteside,5500,MIA,C,@ BOS,,20.00,31.52,12,213,230,103,103,49.99,6.40,25.01,4.55
Jalen Brunson,5500,DAL,PG,PHI,,31.00,18.51,2,219,180,107,-0.25,34.94,19.77,24.96,4.54
Andrew Wiggins,7000,MIN,SG,POR,,36.00,23.70,8,225,140,110.75,1,49.86,13.04,31.64,4.52
Terrence Ross,4900,ORL,SG,@ TOR,,29.00,22.49,16,216.5,250,104.75,104.75,44.24,4.58,22.13,4.52
Kyrie Irving,9800,BOS,PG,MIA,,34.00,35.77,4,213,-275,110,110,62.03,22.29,44.31,4.52
Fred VanVleet,5800,TOR,PG,ORL,,30.00,20.59,16,216.5,-300,111.75,111.75,51.17,7.18,26.03,4.49
Dion Waiters,5500,MIA,SG,@ BOS,,31.00,26.53,23,213,230,103,103,38.39,10.35,24.64,4.48
Bam Adebayo,7200,MIA,PF,@ BOS,,30.00,31.52,12,213,230,103,103,55.54,9.75,32.27,4.48
Seth Curry,4900,POR,PG,@ MIN,,30.00,26.07,28,225,-160,114.25,1,43.80,5.98,21.91,4.47
Collin Sexton,6200,CLE,PG,@ PHO,,36.00,39.69,21,224,110,111,111,38.77,22.40,27.69,4.47
Kemba Walker,9200,CHA,PG,@ UTA,,37.00,35.74,2,219.5,500,104,0.75,74.92,18.51,41.05,4.46
Cedi Osman,6300,CLE,SF,@ PHO,,34.00,23.05,6,224,110,111,111,42.62,13.57,28.04,4.45
Derrick Jones Jr.,4500,MIA,SF,@ BOS,,23.00,20.09,3,213,230,103,103,36.24,7.49,20.02,4.45
Thaddeus Young,6200,IND,PF,DET,,31.00,27.50,3,203.5,-225,104.5,104.5,46.63,11.86,27.51,4.44
Joe Harris,5000,BKN,SF,MIL,,31.00,22.28,15,230,-105,114.5,114.5,39.11,8.49,22.22,4.44
Al Horford,7300,BOS,C,MIA,,30.00,30.28,14,213,-275,110,110,50.37,15.77,32.25,4.42
Mikal Bridges,5600,PHO,SF,CLE,,34.00,25.91,21,224,-125,113,113,34.64,19.59,24.74,4.42
Myles Turner,8300,IND,C,DET,,32.00,28.31,6,203.5,-225,104.5,104.5,71.56,12.20,36.64,4.41
Boban Marjanovic,3500,PHI,C,@ DAL,,13.00,32.10,17,219,-215,112,-2.25,28.87,2.48,15.42,4.41
Donovan Mitchell,9000,UTA,SG,CHA,,35.00,36.42,7,219.5,-650,115.5,0.75,64.55,16.38,39.29,4.37
Eric Bledsoe,7800,MIL,PG,@ BKN,,32.00,38.15,14,230,-110,115.5,115.5,67.98,14.42,34.09,4.37
Al-Farouq Aminu,5400,POR,PF,@ MIN,,28.00,24.68,10,225,-160,114.25,1,34.59,6.66,23.53,4.36
Devonte' Graham,3800,CHA,PG,@ UTA,,21.00,19.09,5,219.5,500,104,0.75,23.17,12.89,16.55,4.36
Maurice Harkless,5500,POR,SF,@ MIN,,30.00,24.68,10,225,-160,114.25,1,47.52,8.75,23.77,4.32
Jonathan Isaac,5400,ORL,SF,@ TOR,,29.00,28.44,7,216.5,250,104.75,104.75,42.35,7.09,23.31,4.32
Pascal Siakam,8000,TOR,PF,ORL,,33.00,25.78,2,216.5,-300,111.75,111.75,52.55,15.54,34.46,4.31
DeAndre Jordan,5600,NYK,C,CHI,,18.00,36.32,30,214.5,-160,109,1.25,48.06,4.01,24.04,4.29
Pat Connaughton,4800,MIL,SG,@ BKN,,30.00,18.20,1,230,-110,115.5,115.5,41.16,5.72,20.59,4.29
Gorgui Dieng,4200,MIN,C,POR,,17.00,32.10,16,225,140,110.75,1,32.24,4.39,17.84,4.25
Jared Dudley,3500,BKN,SF,MIL,,21.00,28.93,29,230,-105,114.5,114.5,29.49,3.69,14.75,4.21
Ed Davis,4200,BKN,PF,MIL,,18.00,26.69,2,230,-105,114.5,114.5,35.26,5.05,17.64,4.2
D'Angelo Russell,9600,BKN,SG,MIL,,34.00,35.68,1,230,-105,114.5,114.5,63.35,19.53,40.35,4.2
Norman Powell,4300,TOR,SF,ORL,,24.00,23.06,23,216.5,-300,111.75,111.75,36.12,4.72,18.07,4.2
Ricky Rubio,6500,UTA,PG,CHA,,27.00,20.47,15,219.5,-650,115.5,0.75,42.96,11.96,27.31,4.2
Devin Booker,11500,PHO,SG,CLE,,37.00,41.31,26,224,-125,113,113,82.20,22.60,48.18,4.19
Tim Frazier,3500,MIL,PG,@ BKN,,16.00,22.78,24,230,-110,115.5,115.5,29.29,3.82,14.65,4.19
Anthony Tolliver,3500,MIN,PF,POR,,17.00,33.25,26,225,140,110.75,1,26.53,5.59,14.66,4.19
Jordan Clarkson,6000,CLE,SG,@ PHO,,26.00,22.15,2,224,110,111,111,49.62,8.52,25.05,4.18
Domantas Sabonis,6600,IND,PF,DET,,24.00,32.38,18,203.5,-225,104.5,104.5,51.79,4.05,27.55,4.17
Richaun Holmes,6500,PHO,PF,CLE,,23.00,32.89,21,224,-125,113,113,47.53,13.21,27.02,4.16
Bonzie Colson,3500,MIL,SF,@ BKN,,16.00,24.77,11,230,-110,115.5,115.5,20.20,11.43,14.43,4.12
Michael Carter-Williams,4000,ORL,PG,@ TOR,,17.00,35.79,5,216.5,250,104.75,104.75,32.52,5.89,16.27,4.07
James Ennis III,3600,PHI,SF,@ DAL,,22.00,24.32,8,219,-215,112,-2.25,29.29,4.31,14.65,4.07
Rudy Gobert,10500,UTA,C,CHA,,34.00,29.86,7,219.5,-650,115.5,0.75,68.72,22.74,42.58,4.06
Justin Jackson,4200,DAL,SF,PHI,,22.00,20.85,8,219,180,107,-0.25,33.64,4.81,16.83,4.01
Courtney Lee,3500,DAL,SG,PHI,,18.00,20.85,8,219,180,107,-0.25,28.05,2.47,14.03,4.01
Serge Ibaka,5700,TOR,PF,ORL,,21.00,28.35,6,216.5,-300,111.75,111.75,40.75,6.32,22.5,3.95
Jae Crowder,5600,UTA,SF,CHA,,27.00,25.64,19,219.5,-650,115.5,0.75,36.59,10.27,22.08,3.94
Raul Neto,3500,UTA,PG,CHA,,15.00,20.47,15,219.5,-650,115.5,0.75,27.43,4.39,13.72,3.92
Joe Ingles,7000,UTA,SF,CHA,,32.00,24.21,26,219.5,-650,115.5,0.75,43.77,11.31,27.39,3.91
Bismack Biyombo,3500,CHA,C,@ UTA,,15.00,30.99,8,219.5,500,104,0.75,22.83,4.05,13.5,3.86
Wes Iwundu,3500,ORL,SF,@ TOR,,19.00,25.22,16,216.5,250,104.75,104.75,26.93,3.52,13.47,3.85
Lance Thomas,3500,NYK,SF,CHI,,20.00,28.35,28,214.5,-160,109,1.25,26.87,3.95,13.44,3.84
Glenn Robinson III,3500,DET,SF,@ IND,,20.00,24.64,9,203.5,190,99,99,25.97,3.25,12.99,3.71
Jerryd Bayless,3800,MIN,PG,POR,,20.00,23.70,8,225,140,110.75,1,28.13,3.70,14.07,3.7
Jeremy Lin,3700,TOR,PG,ORL,,16.00,37.10,12,216.5,-300,111.75,111.75,24.23,3.77,13.17,3.56
Doug McDermott,3500,IND,SF,DET,,18.00,22.92,20,203.5,-225,104.5,104.5,24.87,3.98,12.44,3.55
Frank Kaminsky,5000,CHA,PF,@ UTA,,20.00,32.61,22,219.5,500,104,0.75,34.82,3.78,17.42,3.48
Meyers Leonard,3500,POR,PF,@ MIN,,11.00,33.19,23,225,-160,114.25,1,23.85,3.11,11.93,3.41
Keita Bates-Diop,3600,MIN,SF,POR,,17.00,33.25,26,225,140,110.75,1,17.00,10.19,12.14,3.37
Dorian Finney-Smith,3500,DAL,SF,PHI,,16.00,25.29,17,219,180,107,-0.25,22.75,4.50,11.68,3.34
Marquese Chriss,3500,CLE,PF,@ PHO,,12.00,34.14,27,224,110,111,111,22.24,3.34,11.37,3.25
Salah Mejri,3600,DAL,C,PHI,,10.00,31.74,14,219,180,107,-0.25,22.47,3.33,11.24,3.12
Georges Niang,3500,UTA,PF,CHA,,11.00,31.65,21,219.5,-650,115.5,0.75,21.69,2.06,10.85,3.1
De'Anthony Melton,3700,PHO,PG,CLE,,10.00,41.31,26,224,-125,113,113,16.04,9.08,11.46,3.1
Zaza Pachulia,3500,DET,C,@ IND,,10.00,28.60,4,203.5,190,99,99,19.28,3.49,10.76,3.07
Duncan Robinson,3500,MIA,SG,@ BOS,,14.00,21.23,3,213,230,103,103,14.55,8.23,10.39,2.97
Terry Rozier,6100,BOS,PG,MIA,,20.00,22.22,3,213,-275,110,110,31.48,5.61,17.97,2.95
Khem Birch,3800,ORL,PF,@ TOR,,15.00,31.10,9,216.5,250,104.75,104.75,17.32,3.18,11,2.89
Malik Monk,3500,CHA,SG,@ UTA,,15.00,35.74,2,219.5,500,104,0.75,19.39,2.87,9.89,2.83
Ekpe Udoh,3500,UTA,C,CHA,,10.00,29.86,7,219.5,-650,115.5,0.75,17.42,2.09,9.84,2.81
Amir Johnson,3500,PHI,PF,@ DAL,,9.00,32.10,17,219,-215,112,-2.25,18.75,2.41,9.38,2.68
Treveon Graham,3500,BKN,SG,MIL,,16.00,28.93,29,230,-105,114.5,114.5,14.81,2.92,9.31,2.66
Edmond Sumner,3500,IND,PG,DET,,12.00,18.59,3,203.5,-225,104.5,104.5,12.96,7.77,9.26,2.65
Evan Turner,3500,POR,SF,@ MIN,,11.00,24.60,12,225,-160,114.25,1,14.27,2.60,9.24,2.64
TJ Leaf,3500,IND,PF,DET,,10.00,28.31,6,203.5,-225,104.5,104.5,17.65,1.66,8.83,2.52
Nik Stauskas,3500,CLE,SG,@ PHO,,12.00,23.28,24,224,110,111,111,15.38,2.56,8.52,2.43
Khyri Thomas,3500,DET,SG,@ IND,,12.00,20.83,7,203.5,190,99,99,11.55,6.53,8.25,2.36
Brad Wanamaker,3600,BOS,PG,MIA,,10.00,20.90,18,213,-275,110,110,11.44,6.18,8.17,2.27
Rawle Alkins,3700,CHI,SG,@ NYK,,10.00,24.99,15,214.5,140,105.5,0.75,10.79,6.11,7.71,2.08
Shake Milton,3500,PHI,SG,@ DAL,,11.00,42.30,29,219,-215,112,-2.25,10.12,5.63,7.23,2.07
Cameron Reynolds,3600,MIN,SG,POR,,10.00,21.36,10,225,140,110.75,1,10.01,6.00,7.15,1.99
Jonathon Simmons,3500,PHI,SF,@ DAL,,8.00,25.98,22,219,-215,112,-2.25,12.04,0.92,6.22,1.78
Rodions Kurucs,3600,BKN,PF,MIL,,8.00,26.77,1,230,-105,114.5,114.5,6.10,6.10,6.1,1.69
John Jenkins,3500,NYK,SF,CHI,,7.00,41.43,27,214.5,-160,109,1.25,7.83,4.69,5.59,1.6
Rondae Hollis-Jefferson,3900,BKN,PF,MIL,,6.00,26.77,1,230,-105,114.5,114.5,12.13,1.52,6.07,1.56
Ryan Anderson,3500,MIA,PF,@ BOS,,7.00,27.07,2,213,230,103,103,9.46,1.48,4.73,1.35
Ante Zizic,4100,CLE,C,@ PHO,,5.00,36.26,29,224,110,111,111,8.46,0.42,4.23,1.03
Deng Adel,3500,CLE,SF,@ PHO,,5.00,23.05,6,224,110,111,111,4.90,2.73,3.5,1
Mario Hezonja,4100,NYK,SF,CHI,,4.00,24.57,27,214.5,-160,109,1.25,7.48,0.86,3.74,0.91
JaKarr Sampson,4000,CHI,SF,@ NYK,,4.00,33.46,27,214.5,140,105.5,0.75,6.62,0.85,3.31,0.83
