Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dwyane Wade,5100,MIA,SG,@ PHI,,25.00,25.71,16,220,210,107.25,0.5,38.26,7.41,24.54,4.81
Kevin Love,5700,CLE,PF,PHO,,20.00,33.99,25,221,-114,111,1.75,41.70,11.66,27.38,4.8
Josh Richardson,6300,MIA,SF,@ PHI,,34.00,25.71,16,220,210,107.25,0.5,48.13,12.18,30.14,4.78
Marcus Morris,5200,BOS,PF,@ MIL,,29.00,30.25,28,227,210,110.75, ,42.26,8.18,24.86,4.78
Rodney Hood,3600,POR,SF,@ BKN,,22.00,25.96,17,231,-143,116.75,116.75,28.67,4.74,17.16,4.77
Rondae Hollis-Jefferson,4100,BKN,PF,POR,,20.00,38.63,29,231,125,114.25,114.25,39.02,4.88,19.52,4.76
Devin Booker,8200,PHO,SG,@ CLE,,35.00,44.43,30,221,-100,110,1.75,69.87,16.39,38.84,4.74
James Harden,12600,HOU,SG,@ LAL,,37.00,40.12,20,233,-150,118,0.5,83.27,41.58,59.48,4.72
Kelly Olynyk,4300,MIA,PF,@ PHI,,23.00,32.75,19,220,210,107.25,0.5,32.42,6.76,20.29,4.72
Klay Thompson,7000,GSW,SG,SAC,,34.00,26.02,20,238.5,-900,125.5,0.25,55.57,15.53,32.9,4.7
Eric Bledsoe,6700,MIL,PG,BOS,,30.00,34.80,4,227,-250,116.25, ,62.95,13.10,31.49,4.7
Dion Waiters,5300,MIA,SG,@ PHI,,31.00,25.71,16,220,210,107.25,0.5,38.78,10.45,24.89,4.7
Jarrett Allen,6200,BKN,C,POR,,27.00,30.51,10,231,125,114.25,114.25,58.13,12.56,29.08,4.69
Kyle Kuzma,6600,LAL,PF,HOU,,32.00,30.60,17,233,130,115, ,45.92,16.10,30.9,4.68
Eric Gordon,5300,HOU,SG,@ LAL,,34.00,34.91,30,233,-150,118,0.5,41.32,8.89,24.77,4.67
Brandon Ingram,6200,LAL,SF,HOU,,34.00,23.21,2,233,130,115, ,42.77,12.80,28.96,4.67
Rodney McGruder,3700,MIA,SG,@ PHI,,24.00,19.74,8,220,210,107.25,0.5,34.42,4.30,17.22,4.65
Kevin Durant,10200,GSW,SF,SAC,,34.00,30.88,18,238.5,-900,125.5,0.25,70.31,24.48,47.35,4.64
Harrison Barnes,5800,SAC,SF,@ GSW,,35.00,30.01,13,238.5,650,113,-0.75,42.83,10.53,26.94,4.64
Ante Zizic,4000,CLE,C,PHO,,21.00,33.02,22,221,-114,111,1.75,30.73,7.82,18.48,4.62
Hassan Whiteside,7300,MIA,C,@ PHI,,25.00,32.97,21,220,210,107.25,0.5,47.17,15.46,33.69,4.62
Deandre Ayton,7600,PHO,C,@ CLE,,31.00,33.32,24,221,-100,110,1.75,49.04,24.35,35.03,4.61
P.J. Tucker,4500,HOU,PF,@ LAL,,35.00,26.14,21,233,-150,118,0.5,32.77,6.31,20.61,4.58
Damian Lillard,10100,POR,PG,@ BKN,,35.00,39.62,19,231,-143,116.75,116.75,76.46,23.10,46.2,4.57
Marvin Bagley III,5700,SAC,PF,@ GSW,,24.00,30.01,13,238.5,650,113,-0.75,36.29,20.53,25.92,4.55
Al-Farouq Aminu,4900,POR,PF,@ BKN,,28.00,24.04,9,231,-143,116.75,116.75,32.78,6.31,22.3,4.55
Clint Capela,8600,HOU,C,@ LAL,,30.00,33.66,25,233,-150,118,0.5,55.15,27.44,38.81,4.51
Jaylen Brown,4500,BOS,SG,@ MIL,,26.00,30.25,28,227,210,110.75, ,40.48,4.60,20.25,4.5
LeBron James,11700,LAL,SF,HOU,,35.00,30.60,17,233,130,115, ,73.64,30.09,52.6,4.5
Allen Crabbe,4100,BKN,SG,POR,,24.00,19.53,5,231,125,114.25,114.25,36.90,5.28,18.46,4.5
Daniel Theis,3800,BOS,PF,@ MIL,,17.00,25.95,1,227,210,110.75, ,31.41,4.27,17.09,4.5
Andre Iguodala,4500,GSW,SG,SAC,,24.00,26.02,20,238.5,-900,125.5,0.25,33.80,9.61,20.19,4.49
Giannis Antetokounmpo,12400,MIL,SF,BOS,,34.00,22.99,1,227,-250,116.25, ,77.43,32.08,55.31,4.46
Jordan Clarkson,6500,CLE,SG,PHO,,29.00,23.59,5,221,-114,111,1.75,57.87,10.07,28.95,4.45
Brook Lopez,5300,MIL,C,BOS,,27.00,29.98,14,227,-250,116.25, ,44.84,9.44,23.6,4.45
Joe Harris,5500,BKN,SF,POR,,32.00,19.53,5,231,125,114.25,114.25,43.03,9.34,24.45,4.45
Kelly Oubre,6900,PHO,SF,@ CLE,,32.00,25.84,19,221,-100,110,1.75,55.30,8.65,30.67,4.44
Jayson Tatum,7000,BOS,PF,@ MIL,,32.00,26.99,3,227,210,110.75, ,45.13,12.53,30.87,4.41
D'Angelo Russell,9200,BKN,SG,POR,,32.00,37.02,11,231,125,114.25,114.25,63.76,19.66,40.61,4.41
Kyrie Irving,9600,BOS,PG,@ MIL,,34.00,34.96,6,227,210,110.75, ,59.14,17.32,42.24,4.4
Gerald Green,3700,HOU,SF,@ LAL,,22.00,34.91,30,233,-150,118,0.5,29.72,4.64,16.22,4.38
Jake Layman,4600,POR,SF,@ BKN,,26.00,24.04,9,231,-143,116.75,116.75,38.80,5.00,20,4.35
Maurice Harkless,3600,POR,SF,@ BKN,,20.00,24.04,9,231,-143,116.75,116.75,31.00,5.71,15.51,4.31
Austin Rivers,3500,HOU,SG,@ LAL,,22.00,16.56,1,233,-150,118,0.5,30.10,3.54,15.06,4.3
DeMarre Carroll,5100,BKN,SF,POR,,26.00,19.37,1,231,125,114.25,114.25,43.64,5.63,21.83,4.28
Larry Nance,7500,CLE,PF,PHO,,28.00,33.99,25,221,-114,111,1.75,63.59,3.98,31.81,4.24
James Johnson,4300,MIA,PF,@ PHI,,22.00,28.06,5,220,210,107.25,0.5,35.81,9.43,18.06,4.2
David Nwaba,3900,CLE,SG,PHO,,23.00,20.39,2,221,-114,111,1.75,30.73,7.10,16.37,4.2
Tyson Chandler,3500,LAL,C,HOU,,17.00,28.56,4,233,130,115, ,29.35,2.52,14.68,4.19
Ed Davis,4300,BKN,PF,POR,,18.00,30.51,10,231,125,114.25,114.25,36.02,5.15,18.02,4.19
Kevon Looney,4100,GSW,C,SAC,,18.00,32.86,20,238.5,-900,125.5,0.25,31.87,5.85,16.95,4.13
Al Horford,8000,BOS,C,@ MIL,,31.00,31.05,15,227,210,110.75, ,54.04,16.92,33.05,4.13
Marquese Chriss,4700,CLE,PF,PHO,,20.00,33.99,25,221,-114,111,1.75,36.95,5.41,18.91,4.02
Willie Cauley-Stein,6300,SAC,C,@ GSW,,24.00,31.15,12,238.5,650,113,-0.75,34.76,12.89,24.74,3.93
Enes Kanter,4800,POR,C,@ BKN,,16.00,30.82,11,231,-143,116.75,116.75,24.26,14.93,18.66,3.89
Rajon Rondo,6200,LAL,PG,HOU,,24.00,23.39,23,233,130,115, ,47.46,7.12,23.74,3.83
Semi Ojeleye,3500,BOS,SF,@ MIL,,20.00,30.25,28,227,210,110.75, ,26.19,3.64,13.1,3.74
Kentavious Caldwell-Pope,3800,LAL,SG,HOU,,20.00,23.01,26,233,130,115, ,27.71,3.74,13.89,3.66
Nemanja Bjelica,4200,SAC,SF,@ GSW,,17.00,30.01,13,238.5,650,113,-0.75,25.99,6.45,15.39,3.66
Sterling Brown,3500,MIL,SG,BOS,,18.00,19.67,7,227,-250,116.25, ,25.59,3.76,12.8,3.66
Harry Giles,3700,SAC,PF,@ GSW,,15.00,30.01,13,238.5,650,113,-0.75,18.89,10.68,13.49,3.65
Nikola Mirotic,5500,MIL,SF,BOS,,20.00,22.99,1,227,-250,116.25, ,35.75,6.60,19.83,3.61
Brandon Knight,3500,CLE,PG,PHO,,16.00,40.37,22,221,-114,111,1.75,18.11,4.04,12.06,3.45
T.J. McConnell,3900,PHI,PG,MIA,,16.00,22.44,19,220,-250,112.75,-0.5,26.01,2.78,13.01,3.34
George Hill,3600,MIL,PG,BOS,,18.00,22.64,20,227,-250,116.25, ,23.22,3.19,12.01,3.34
Treveon Graham,3500,BKN,SG,POR,,20.00,19.37,1,231,125,114.25,114.25,23.35,3.07,11.68,3.34
Mike Scott,3500,PHI,PF,MIA,,16.00,28.81,7,220,-250,112.75,-0.5,23.15,1.54,11.58,3.31
Josh Hart,3600,LAL,SG,HOU,,16.00,23.01,26,233,130,115, ,22.28,2.46,11.92,3.31
Alec Burks,3600,SAC,SG,@ GSW,,16.00,27.71,23,238.5,650,113,-0.75,23.73,2.47,11.87,3.3
Evan Turner,4000,POR,SF,@ BKN,,16.00,25.96,17,231,-143,116.75,116.75,19.92,3.62,12.9,3.23
Shaun Livingston,3500,GSW,PG,SAC,,15.00,26.22,30,238.5,-900,125.5,0.25,18.14,4.51,11.27,3.22
De'Anthony Melton,3800,PHO,PG,@ CLE,,14.00,44.43,30,221,-100,110,1.75,16.97,8.42,12.12,3.19
Yogi Ferrell,3500,SAC,PG,@ GSW,,15.00,38.01,16,238.5,650,113,-0.75,21.98,3.43,11.14,3.18
Dragan Bender,3500,PHO,PF,@ CLE,,14.00,25.61,3,221,-100,110,1.75,21.77,3.40,10.89,3.11
Matthew Dellavedova,4000,CLE,PG,PHO,,15.00,24.14,25,221,-114,111,1.75,22.65,2.70,11.33,2.83
Kenneth Faried,6700,HOU,PF,@ LAL,,17.00,33.66,25,233,-150,118,0.5,28.86,9.71,18.5,2.76
Terry Rozier,7000,BOS,PG,@ MIL,,21.00,26.07,19,227,210,110.75, ,33.71,6.00,19.24,2.75
Jonathon Simmons,3500,PHI,SF,MIA,,12.00,23.36,3,220,-250,112.75,-0.5,17.20,1.34,8.7,2.49
D.J. Wilson,3500,MIL,PF,BOS,,10.00,22.99,1,227,-250,116.25, ,17.05,2.05,8.53,2.44
Jonas Jerebko,3600,GSW,PF,SAC,,11.00,30.88,18,238.5,-900,125.5,0.25,16.20,1.81,8.71,2.42
Ersan Ilyasova,3500,MIL,PF,BOS,,10.00,22.99,1,227,-250,116.25, ,15.05,1.57,8.2,2.34
Quinn Cook,3500,GSW,PG,SAC,,10.00,35.81,9,238.5,-900,125.5,0.25,16.11,1.53,8.06,2.3
Amir Johnson,3600,PHI,PF,MIA,,8.00,26.62,2,220,-250,112.75,-0.5,15.71,2.08,7.86,2.18
James Ennis,3500,PHI,SF,MIA,,12.00,27.23,25,220,-250,112.75,-0.5,15.25,2.38,7.63,2.18
Seth Curry,3500,POR,PG,@ BKN,,10.00,17.21,1,231,-143,116.75,116.75,15.11,2.06,7.56,2.16
Rodions Kurucs,3500,BKN,PF,POR,,10.00,38.63,29,231,125,114.25,114.25,10.26,4.26,7.33,2.09
Gary Clark,3500,HOU,SF,@ LAL,,10.00,28.99,9,233,-150,118,0.5,8.74,4.86,6.24,1.78
Tony Snell,3500,MIL,SG,BOS,,10.00,21.64,4,227,-250,116.25, ,11.95,1.66,5.98,1.71
Lance Stephenson,3500,LAL,SF,HOU,,5.00,23.21,2,233,130,115, ,9.03,0.92,4.6,1.31
Zach Collins,3600,POR,PF,@ BKN,,4.00,37.65,30,231,-143,116.75,116.75,6.29,1.09,3.56,0.99
Jamal Crawford,3900,PHO,SG,@ CLE,,5.00,24.48,10,221,-100,110,1.75,6.89,0.89,3.7,0.95
Shabazz Napier,5200,BKN,PG,POR,,5.00,23.38,22,231,125,114.25,114.25,9.03,1.30,4.61,0.89
Nik Stauskas,3500,CLE,SG,PHO,,4.00,22.93,25,221,-114,111,1.75,5.28,1.14,2.85,0.81
Derrick Jones,3500,MIA,SF,@ PHI,,1.00,19.74,8,220,210,107.25,0.5,1.23,0.77,0.88,0.25
