Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Bogdan Bogdanovic,6200,SAC,SG,@ CHA,,30.00,49.90,29,229,115,113.25,-0.25,56.80,9.27,28.89,4.66
Zach LaVine,6700,CHI,SG,@ DEN,,32.00,49.06,12,214,800,100, ,47.65,15.17,31.02,4.63
Joel Embiid,11100,PHI,C,@ IND,,34.00,53.56,14,224.5,125,110.75,-0.25,83.29,36.27,51.38,4.63
Kyle Kuzma,7500,LAL,PF,@ OKC,,36.00,46.40,9,226.5,400,108.25,0.25,51.30,18.01,34.57,4.61
Malik Monk,3800,CHA,SG,SAC,,20.00,52.94,26,229,-133,115.75,-0.75,33.98,4.91,17.47,4.6
Russell Westbrook,12500,OKC,PG,LAL,,36.00,50.63,19,226.5,-500,118.25,0.25,80.51,31.46,57.51,4.6
Jeff Green,5400,WAS,SF,NYK,,31.00,54.94,30,229,-333,118.25,1.5,48.01,9.18,24.81,4.59
Thaddeus Young,6300,IND,PF,PHI,,33.00,48.00,18,224.5,-143,113.75,-0.25,42.56,13.72,28.7,4.56
Brandon Ingram,7300,LAL,SF,@ OKC,,36.00,45.24,14,226.5,400,108.25,0.25,50.35,14.01,33.19,4.55
Kris Dunn,7200,CHI,PG,@ DEN,,33.00,49.06,12,214,800,100, ,55.34,18.52,32.67,4.54
Jerami Grant,6200,OKC,PF,LAL,,35.00,44.42,4,226.5,-500,118.25,0.25,56.21,3.60,28.12,4.54
Buddy Hield,6400,SAC,SG,@ CHA,,31.00,37.67,23,229,115,113.25,-0.25,51.03,12.10,29.01,4.53
Emmanuel Mudiay,6600,NYK,PG,@ WAS,,30.00,46.23,28,229,275,110.75,-0.5,47.27,11.71,29.86,4.52
Gary Harris,5000,DEN,SF,CHI,,26.00,42.93,5,214,-1100,114,1.5,31.56,8.02,22.54,4.51
Bojan Bogdanovic,5500,IND,SF,PHI,,34.00,32.92,5,224.5,-143,113.75,-0.25,42.43,8.24,24.74,4.5
Willie Cauley-Stein,7600,SAC,C,@ CHA,,30.00,54.59,19,229,115,113.25,-0.25,48.07,17.82,34.21,4.5
Chandler Hutchison,3800,CHI,SF,@ DEN,,28.00,38.17,20,214,800,100, ,23.72,11.77,16.94,4.46
Nemanja Bjelica,4500,SAC,SF,@ CHA,,22.00,49.26,24,229,115,113.25,-0.25,33.81,8.39,20.02,4.45
Marvin Bagley III,6100,SAC,PF,@ CHA,,26.00,49.26,24,229,115,113.25,-0.25,37.81,21.39,27.01,4.43
Bradley Beal,10400,WAS,SG,NYK,,37.00,47.45,21,229,-333,118.25,1.5,68.49,24.31,46.12,4.43
Nicolas Batum,5200,CHA,SF,SAC,,32.00,39.00,25,229,-133,115.75,-0.75,39.92,9.93,22.98,4.42
Iman Shumpert,3700,SAC,SG,@ CHA,,23.00,37.67,23,229,115,113.25,-0.25,28.45,5.59,16.24,4.39
Jimmy Butler,8100,PHI,SG,@ IND,,34.00,45.70,16,224.5,125,110.75,-0.25,50.82,17.47,35.44,4.38
Dennis Schroder,6100,OKC,SG,LAL,,28.00,50.63,19,226.5,-500,118.25,0.25,43.76,7.31,26.68,4.37
Greg Monroe,3700,TOR,C,PHO,,14.00,60.83,28,223.5,-400,116.25,116.25,26.05,4.90,16.05,4.34
Jabari Parker,4900,CHI,SF,@ DEN,,22.00,47.88,16,214,800,100, ,38.62,3.91,21.14,4.31
Otto Porter,7500,WAS,SF,NYK,,34.00,40.85,28,229,-333,118.25,1.5,64.47,10.06,32.25,4.3
De'Aaron Fox,8600,SAC,PG,@ CHA,,32.00,50.22,17,229,115,113.25,-0.25,58.37,17.99,36.64,4.26
Michael Kidd-Gilchrist,3800,CHA,SF,SAC,,19.00,39.00,25,229,-133,115.75,-0.75,32.20,6.56,16.11,4.24
Danny Green,4900,TOR,SG,PHO,,30.00,34.20,5,223.5,-400,116.25,116.25,33.09,7.28,20.8,4.24
Tony Parker,3600,CHA,PG,SAC,,16.00,44.55,26,229,-133,115.75,-0.75,26.89,3.95,15.14,4.21
Mason Plumlee,5000,DEN,C,CHI,,20.00,57.97,25,214,-1100,114,1.5,42.04,6.01,21.03,4.21
Kyle Lowry,8000,TOR,PG,PHO,,30.00,51.78,21,223.5,-400,116.25,116.25,57.81,16.26,33.32,4.17
Thomas Bryant ,6800,WAS,C,NYK,,26.00,60.07,28,229,-333,118.25,1.5,56.31,3.49,28.17,4.14
Malik Beasley,4700,DEN,SG,CHI,,26.00,39.03,26,214,-1100,114,1.5,38.70,5.54,19.36,4.12
Josh Hart,4700,LAL,SG,@ OKC,,24.00,40.87,30,226.5,400,108.25,0.25,37.73,3.62,19.26,4.1
Tyreke Evans,4500,IND,SF,PHI,,18.00,47.13,19,224.5,-143,113.75,-0.25,33.69,9.35,18.37,4.08
Richaun Holmes,4700,PHO,PF,@ TOR,,17.00,51.60,8,223.5,320,107.25,107.25,38.28,3.43,19.15,4.07
Cory Joseph,4100,IND,PG,PHI,,24.00,39.51,11,224.5,-143,113.75,-0.25,28.98,4.87,16.57,4.04
Trevor Ariza,6800,WAS,SF,NYK,,36.00,40.85,28,229,-333,118.25,1.5,40.36,8.49,27.31,4.02
Lonzo Ball,7700,LAL,PG,@ OKC,,35.00,36.37,3,226.5,400,108.25,0.25,45.12,15.49,30.99,4.02
Josh Jackson,4700,PHO,PF,@ TOR,,22.00,49.00,27,223.5,320,107.25,107.25,37.58,5.79,18.8,4
Damyean Dotson,4000,NYK,SG,@ WAS,,20.00,35.35,10,229,275,110.75,-0.5,29.13,4.00,15.98,4
Myles Turner,7100,IND,C,PHI,,27.00,54.23,15,224.5,-143,113.75,-0.25,55.04,9.38,28.18,3.97
Michael Beasley,3700,LAL,SF,@ OKC,,14.00,46.40,9,226.5,400,108.25,0.25,28.31,3.57,14.7,3.97
Darren Collison,5800,IND,PG,PHI,,27.00,39.51,11,224.5,-143,113.75,-0.25,37.46,10.65,22.8,3.93
Delon Wright,4500,TOR,SG,PHO,,20.00,46.27,29,223.5,-400,116.25,116.25,28.45,7.15,17.43,3.87
Terrance Ferguson,3500,OKC,SG,LAL,,26.00,35.25,15,226.5,-500,118.25,0.25,27.11,3.01,13.56,3.87
T.J. McConnell,4600,PHI,PG,@ IND,,23.00,35.86,2,224.5,125,110.75,-0.25,33.18,3.68,17.77,3.86
Kelly Oubre,5600,PHO,SF,@ TOR,,25.00,36.59,14,223.5,320,107.25,107.25,38.51,6.02,21.36,3.81
Ben Simmons,10700,PHI,PG,@ IND,,34.00,35.86,2,224.5,125,110.75,-0.25,56.52,23.90,39.97,3.74
De'Anthony Melton,5500,PHO,PG,@ TOR,,26.00,46.19,3,223.5,320,107.25,107.25,28.38,14.09,20.27,3.69
Mario Hezonja,5400,NYK,SF,@ WAS,,22.00,39.00,25,229,275,110.75,-0.5,39.42,4.73,19.72,3.65
JaVale McGee,5400,LAL,C,@ OKC,,16.00,51.75,9,226.5,400,108.25,0.25,38.70,4.84,19.36,3.59
Wilson Chandler,4300,PHI,SF,@ IND,,25.00,36.39,12,224.5,125,110.75,-0.25,26.11,5.25,15.36,3.57
Monte Morris,3700,DEN,SG,CHI,,16.00,51.91,23,214,-1100,114,1.5,17.96,10.76,12.83,3.47
Miles Bridges,3500,CHA,SF,SAC,,15.00,50.56,26,229,-133,115.75,-0.75,16.95,9.16,12.11,3.46
Juan Hernangomez,3500,DEN,SF,CHI,,16.00,47.57,12,214,-1100,114,1.5,24.03,2.40,12.02,3.43
Jonah Bolden,3800,PHI,PF,@ IND,,14.00,46.76,11,224.5,125,110.75,-0.25,17.85,10.10,12.75,3.36
Mike Muscala,3600,PHI,C,@ IND,,15.00,53.56,14,224.5,125,110.75,-0.25,22.82,2.40,12.01,3.34
Robin Lopez,3500,CHI,C,@ DEN,,16.00,53.92,18,214,800,100, ,23.37,2.81,11.69,3.34
Mitchell Robinson,4000,NYK,C,@ WAS,,14.00,56.46,23,229,275,110.75,-0.5,18.41,10.24,13.15,3.29
Allonzo Trier,3600,NYK,SG,@ WAS,,15.00,45.22,13,229,275,110.75,-0.5,16.20,9.01,11.57,3.21
Chasson Randle,3600,WAS,SG,NYK,,16.00,50.88,20,229,-333,118.25,1.5,22.95,2.76,11.48,3.19
Ryan Arcidiacono,3900,CHI,PG,@ DEN,,19.00,38.76,8,214,800,100, ,24.59,3.69,12.3,3.15
Wayne Selden,3500,CHI,SG,@ DEN,,14.00,49.06,12,214,800,100, ,20.84,3.03,10.97,3.13
Sam Dekker,3800,WAS,SF,NYK,,15.00,40.85,28,229,-333,118.25,1.5,21.52,2.05,11.67,3.07
Trey Lyles,3500,DEN,PF,CHI,,10.00,47.57,12,214,-1100,114,1.5,20.87,2.86,10.61,3.03
Hamidou Diallo,3500,OKC,SG,LAL,,13.00,35.25,15,226.5,-500,118.25,0.25,14.45,8.66,10.32,2.95
Malachi Richardson,3500,TOR,SG,PHO,,14.00,34.51,11,223.5,-400,116.25,116.25,20.57,3.43,10.29,2.94
Justin Jackson,3700,SAC,SF,@ CHA,,16.00,37.67,23,229,115,113.25,-0.25,20.90,2.82,10.81,2.92
Doug McDermott,3500,IND,SF,PHI,,16.00,32.92,5,224.5,-143,113.75,-0.25,19.61,3.14,9.81,2.8
Shaquille Harrison,3800,CHI,PG,@ DEN,,15.00,38.76,8,214,800,100, ,20.91,2.99,10.46,2.75
C.J. Miles,3500,TOR,SF,PHO,,10.00,34.20,5,223.5,-400,116.25,116.25,19.13,3.06,9.57,2.73
Landry Shamet,3900,PHI,PG,@ IND,,15.00,34.95,14,224.5,125,110.75,-0.25,14.46,8.18,10.33,2.65
Yogi Ferrell,3500,SAC,PG,@ CHA,,13.00,50.22,17,229,115,113.25,-0.25,18.07,2.82,9.16,2.62
Patrick Patterson,3500,OKC,PF,LAL,,13.00,56.74,22,226.5,-500,118.25,0.25,17.88,1.95,9.04,2.58
Ian Mahinmi,3900,WAS,C,NYK,,10.00,58.09,26,229,-333,118.25,1.5,19.33,1.56,9.67,2.48
Troy Daniels,3500,PHO,SG,@ TOR,,10.00,34.78,12,223.5,320,107.25,107.25,15.15,2.11,7.58,2.17
Frank Ntilikina,4200,NYK,PG,@ WAS,,14.00,46.23,28,229,275,110.75,-0.5,16.49,1.93,8.68,2.07
Lance Stephenson,3500,LAL,SF,@ OKC,,7.00,45.24,14,226.5,400,108.25,0.25,12.80,1.30,6.52,1.86
Elie Okobo,3600,PHO,PG,@ TOR,,9.00,40.14,14,223.5,320,107.25,107.25,9.17,5.19,6.55,1.82
Devonte' Graham,3500,CHA,PG,SAC,,8.00,44.55,26,229,-133,115.75,-0.75,8.82,4.76,6.3,1.8
Abdel Nader,3500,OKC,SF,LAL,,10.00,38.83,22,226.5,-500,118.25,0.25,12.27,1.42,6.14,1.75
Ivica Zubac,3500,LAL,C,@ OKC,,6.00,51.75,9,226.5,400,108.25,0.25,11.43,1.27,5.86,1.67
Corey Brewer,3500,PHI,SF,@ IND,,8.00,34.95,14,224.5,125,110.75,-0.25,11.57,2.21,5.79,1.65
Sviatoslav Mykhailiuk,3500,LAL,SG,@ OKC,,8.00,40.20,27,226.5,400,108.25,0.25,8.01,4.53,5.72,1.63
Nerlens Noel,3500,OKC,C,LAL,,8.00,58.84,27,226.5,-500,118.25,0.25,7.63,4.36,5.45,1.56
Lance Thomas,3500,NYK,SF,@ WAS,,8.00,35.35,10,229,275,110.75,-0.5,9.96,1.31,4.98,1.42
Furkan Korkmaz,3500,PHI,SG,@ IND,,6.00,34.95,14,224.5,125,110.75,-0.25,9.14,1.17,4.57,1.31
Patrick McCaw,3500,TOR,SG,PHO,,6.00,34.51,11,223.5,-400,116.25,116.25,8.82,1.30,4.41,1.26
