Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Cedi Osman,5100,CLE,SF,MIA,,33.00,37.11,18,202.5,200,98.5,-1.5,30.25,10.24,22.71,4.45
Jon Leuer,3500,DET,PF,@ MEM,,19.00,50.72,6,198,210,95.75,-0.75,25.28,13.19,15.54,4.44
Collin Sexton,5500,CLE,PG,MIA,,32.00,49.78,15,202.5,200,98.5,-1.5,26.97,9.94,24.43,4.44
Shaquille Harrison,3600,CHI,PG,ORL,,20.00,36.96,5,199,105,98.75,-2.75,25.73,12.47,15.89,4.41
Mike Conley,8700,MEM,PG,DET,,35.00,44.05,25,198,-250,102.25,-0.25,57.07,21.62,38.33,4.41
James Johnson,5100,MIA,PF,@ CLE,,27.00,47.31,11,202.5,-225,104,-2,29.23,11.79,22.33,4.38
Josh Richardson,7700,MIA,SF,@ CLE,,34.00,51.23,30,202.5,-225,104,-2,49.24,20.29,33.59,4.36
Reggie Jackson,5400,DET,PG,@ MEM,,28.00,46.32,4,198,210,95.75,-0.75,32.37,12.25,23.37,4.33
Dewayne Dedmon,6500,ATL,C,@ WAS,,28.00,55.96,22,230.5,210,112.25,0.25,39.42,16.62,27.94,4.3
Jarrett Allen,6000,BKN,C,NOP,,25.00,52.26,14,230,-105,114.5,114.5,35.50,15.64,25.76,4.29
Gorgui Dieng,3900,MIN,C,@ BOS,,17.00,50.28,5,214.5,210,104,104,26.13,12.62,16.74,4.29
TJ Warren,7100,PHO,SF,PHI,,34.00,47.34,21,226.5,125,111.75,111.75,40.65,17.41,30.38,4.28
Michael Kidd-Gilchrist,3700,CHA,SF,DAL,,20.00,36.60,15,222,-111,111.5,-1,26.10,13.53,15.83,4.28
Blake Griffin,8800,DET,PF,@ MEM,,35.00,50.72,6,198,210,95.75,-0.75,47.49,17.27,37.54,4.27
DeAndre Bembry,5500,ATL,SF,@ WAS,,29.00,35.30,12,230.5,210,112.25,0.25,35.01,19.70,23.45,4.26
Landry Shamet,3500,PHI,PG,@ PHO,,22.00,33.63,9,226.5,-143,114.75,114.75,15.77,3.63,14.89,4.25
Andre Drummond,9500,DET,C,@ MEM,,34.00,49.37,2,198,210,95.75,-0.75,49.76,18.78,40.39,4.25
Kelly Olynyk,4000,MIA,PF,@ CLE,,17.00,47.72,1,202.5,-225,104,-2,25.22,12.77,16.89,4.22
Josh Hart,6500,LAL,SG,OKC,,36.00,39.61,26,229,175,112,-0.25,37.76,18.99,27.4,4.22
Justise Winslow,7100,MIA,SF,@ CLE,,31.00,38.29,22,202.5,-225,104,-2,46.10,17.50,29.86,4.21
Richaun Holmes,3900,PHO,PF,PHI,,15.00,51.66,12,226.5,125,111.75,111.75,27.60,11.12,16.33,4.19
Wendell Carter,6500,CHI,PF,ORL,,28.00,48.06,2,199,105,98.75,-2.75,30.62,8.26,27,4.15
Terrence Ross,5100,ORL,SG,@ CHI,,26.00,33.23,7,199,-118,100.25,0.25,32.62,17.97,21.07,4.13
Solomon Hill,3500,NOP,SF,@ BKN,,23.00,32.13,2,230,-115,115.5,115.5,26.84,14.43,14.43,4.12
Tyson Chandler,3800,LAL,C,OKC,,17.00,50.29,6,229,175,112,-0.25,29.29,15.45,15.45,4.07
Nerlens Noel,3800,OKC,C,@ LAL,,14.00,58.37,27,229,-200,117,-0.75,25.70,13.10,15.39,4.05
Ryan Arcidiacono,3700,CHI,PG,ORL,,23.00,36.96,5,199,105,98.75,-2.75,26.46,12.90,14.79,4
Mohamed Bamba,4100,ORL,C,@ CHI,,14.00,56.86,23,199,-118,100.25,0.25,16.49,3.02,16.31,3.98
Robin Lopez,3600,CHI,C,ORL,,18.00,54.24,20,199,105,98.75,-2.75,28.20,14.30,14.3,3.97
Luke Kennard,3600,DET,SG,@ MEM,,18.00,36.12,17,198,210,95.75,-0.75,21.55,9.98,14.3,3.97
Derrick Jones,3600,MIA,SF,@ CLE,,17.00,36.34,20,202.5,-225,104,-2,25.93,14.13,14.13,3.93
Luka Doncic,7800,DAL,SG,@ CHA,,33.00,48.15,25,222,-105,110.5, ,35.88,11.28,30.64,3.93
Rodney McGruder,4100,MIA,SG,@ CLE,,22.00,36.34,20,202.5,-225,104,-2,25.30,10.83,16.02,3.91
Tyler Johnson,4700,MIA,PG,@ CLE,,23.00,54.63,28,202.5,-225,104,-2,28.33,13.03,18.35,3.9
Dorian Finney-Smith,3800,DAL,SF,@ CHA,,20.00,38.26,21,222,-105,110.5, ,23.20,11.20,14.75,3.88
Larry Nance,7400,CLE,PF,MIA,,26.00,54.05,14,202.5,200,98.5,-1.5,42.14,16.65,28.61,3.87
Sam Dekker,3800,WAS,SF,ATL,,18.00,43.78,30,230.5,-250,118.25,1.25,24.36,12.28,14.55,3.83
Devin Harris,3500,DAL,PG,@ CHA,,16.00,50.24,17,222,-105,110.5, ,23.70,13.39,13.39,3.83
Matthew Dellavedova,3500,CLE,PG,MIA,,18.00,40.22,14,202.5,200,98.5,-1.5,23.22,13.11,13.11,3.75
Maxi Kleber,3800,DAL,PF,@ CHA,,15.00,49.74,23,222,-105,110.5, ,23.28,11.73,14.22,3.74
Chasson Randle,3500,WAS,SG,ATL,,15.00,54.83,30,230.5,-250,118.25,1.25,20.67,10.44,12.82,3.66
Tim Frazier,4000,NOP,PG,@ BKN,,18.00,37.89,7,230,-115,115.5,115.5,26.91,12.07,14.58,3.65
Terrance Ferguson,3500,OKC,SG,@ LAL,,23.00,35.08,14,229,-200,117,-0.75,20.34,7.95,12.76,3.65
Tristan Thompson,7000,CLE,C,MIA,,26.00,50.37,8,202.5,200,98.5,-1.5,42.28,18.08,25.47,3.64
Vince Carter,3600,ATL,SF,@ WAS,,18.00,39.96,28,230.5,210,112.25,0.25,22.05,11.15,12.77,3.55
Shabazz Napier,3500,BKN,PG,NOP,,14.00,49.53,30,230,-105,114.5,114.5,22.82,10.08,12.4,3.54
Dirk Nowitzki,3500,DAL,PF,@ CHA,,12.00,57.23,24,222,-105,110.5, ,17.94,10.23,12.37,3.53
Jose Calderon,3500,DET,PG,@ MEM,,18.00,39.12,10,198,210,95.75,-0.75,20.70,9.41,11.84,3.38
Miles Bridges,3500,CHA,SF,DAL,,14.00,46.64,10,222,-111,111.5,-1,12.16,2.31,11.79,3.37
Stanley Johnson,3600,DET,SF,@ MEM,,15.00,35.15,10,198,210,95.75,-0.75,19.86,9.51,12.01,3.34
Alex Len,5200,ATL,C,@ WAS,,17.00,55.96,22,230.5,210,112.25,0.25,24.51,12.65,17.31,3.33
Jerian Grant,3600,ORL,PG,@ CHI,,13.00,40.64,15,199,-118,100.25,0.25,18.96,10.13,11.5,3.19
Jamal Crawford,3700,PHO,SG,PHI,,16.00,47.34,21,226.5,125,111.75,111.75,20.90,11.75,11.75,3.18
Shelvin Mack,3500,MEM,PG,DET,,13.00,44.05,25,198,-250,102.25,-0.25,16.54,8.48,10.83,3.09
Patrick McCaw,3500,CLE,SG,MIA,,15.00,35.98,16,202.5,200,98.5,-1.5,17.31,7.74,10.75,3.07
Otto Porter,6500,WAS,SF,ATL,,20.00,43.78,30,230.5,-250,118.25,1.25,28.84,13.20,19.59,3.01
Darius Miller,4500,NOP,SF,@ BKN,,22.00,32.13,2,230,-115,115.5,115.5,23.23,12.77,12.77,2.84
Chandler Hutchison,3500,CHI,SF,ORL,,15.00,34.44,7,199,105,98.75,-2.75,10.04,1.79,9.89,2.83
Jahlil Okafor,3500,NOP,C,@ BKN,,10.00,63.61,30,230,-115,115.5,115.5,16.49,8.13,9.6,2.74
Bismack Biyombo,3500,CHA,C,DAL,,10.00,49.82,4,222,-111,111.5,-1,17.14,7.81,9.55,2.73
Jerryd Bayless,3500,MIN,PG,@ BOS,,17.00,42.65,7,214.5,210,104,104,16.37,9.50,9.5,2.71
Joakim Noah,3500,MEM,C,DET,,10.00,52.54,15,198,-250,102.25,-0.25,15.78,8.42,9.27,2.65
Troy Brown,3500,WAS,SF,ATL,,12.00,43.78,30,230.5,-250,118.25,1.25,9.43,1.68,9.29,2.65
Langston Galloway,3700,DET,SG,@ MEM,,14.00,36.12,17,198,210,95.75,-0.75,16.73,8.04,9.67,2.61
Wes Iwundu,3500,ORL,SF,@ CHI,,16.00,38.40,23,199,-118,100.25,0.25,18.05,9.03,9.03,2.58
Dion Waiters,4400,MIA,SG,@ CLE,,12.00,51.23,30,202.5,-225,104,-2,18.05,9.02,10.88,2.47
Kenneth Faried,3500,BKN,PF,NOP,,8.00,52.26,14,230,-105,114.5,114.5,15.05,7.38,8.24,2.35
Abdel Nader,3500,OKC,SF,@ LAL,,12.00,37.61,19,229,-200,117,-0.75,16.07,8.08,8.08,2.31
Patrick Patterson,3500,OKC,PF,@ LAL,,12.00,57.74,25,229,-200,117,-0.75,13.94,6.68,7.89,2.25
Isaiah Briscoe,3500,ORL,PG,@ CHI,,11.00,40.64,15,199,-118,100.25,0.25,7.91,1.45,7.82,2.23
Hamidou Diallo,3500,OKC,SG,@ LAL,,10.00,35.08,14,229,-200,117,-0.75,7.55,1.74,7.13,2.04
Brad Wanamaker,3500,BOS,PG,MIN,,8.00,34.79,2,214.5,-250,110.5,110.5,7.65,1.61,7.05,2.01
Ivica Zubac,3800,LAL,C,OKC,,8.00,50.29,6,229,175,112,-0.25,12.07,6.16,7.59,2
Wayne Ellington,4300,MIA,SG,@ CLE,,10.00,38.29,22,202.5,-225,104,-2,14.30,6.52,8.14,1.89
Justin Anderson,3500,ATL,SG,@ WAS,,8.00,35.30,12,230.5,210,112.25,0.25,9.47,4.58,5.95,1.7
Omri Casspi,3900,MEM,SF,DET,,8.00,34.78,9,198,-250,102.25,-0.25,11.34,5.43,6.45,1.65
Ian Mahinmi,3700,WAS,C,ATL,,6.00,58.24,26,230.5,-250,118.25,1.25,11.07,5.52,6.11,1.65
Jaron Blossomgame,3500,CLE,SF,MIA,,7.00,37.11,18,202.5,200,98.5,-1.5,4.99,0.95,4.84,1.38
Dwight Powell,3600,DAL,PF,@ CHA,,4.00,57.23,24,222,-105,110.5, ,6.80,3.51,4.42,1.23
Semi Ojeleye,3500,BOS,SF,MIN,,5.00,39.35,26,214.5,-250,110.5,110.5,5.95,3.11,3.11,0.89
James Nunnally,3500,MIN,SF,@ BOS,,1.00,42.65,7,214.5,210,104,104,0.60,0.14,0.57,0.16
