Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
JaVale McGee,6400,LAL,C,IND,,25.00,49.39,6,220.5,-214,112.75,2.5,38.68,16.87,27.47,4.29
Pascal Siakam,6800,TOR,PF,GSW,,31.00,49.04,5,223.5,-350,116.25,116.25,42.35,16.74,29.07,4.28
Lonzo Ball,6700,LAL,PG,IND,,31.00,41.65,14,220.5,-214,112.75,2.5,37.55,14.22,28.21,4.21
Jonas Jerebko,3800,GSW,PF,@ TOR,,20.00,46.19,11,223.5,300,107.25,107.25,28.56,12.28,15.91,4.19
Darren Collison,6300,IND,PG,@ LAL,,30.00,38.39,5,220.5,180,107.75,2,35.46,15.80,25.94,4.12
Shaun Livingston,3500,GSW,PG,@ TOR,,19.00,42.55,15,223.5,300,107.25,107.25,23.25,10.61,13.93,3.98
Marcin Gortat,3700,LAC,C,@ SAC,,16.00,56.15,23,236,-138,119.25,0.75,21.36,8.64,14.48,3.91
Delon Wright,3500,TOR,SG,GSW,,16.00,39.87,9,223.5,-350,116.25,116.25,22.78,11.38,13.26,3.79
Myles Turner,7200,IND,C,@ LAL,,27.00,60.94,27,220.5,180,107.75,2,44.59,20.44,27.29,3.79
Damian Jones,3900,GSW,C,@ TOR,,18.00,47.77,4,223.5,300,107.25,107.25,24.92,10.29,14.64,3.75
Jordan Bell,3500,GSW,C,@ TOR,,14.00,47.77,4,223.5,300,107.25,107.25,21.36,10.94,12.93,3.69
Josh Hart,3600,LAL,SG,IND,,18.00,35.22,15,220.5,-214,112.75,2.5,22.41,10.47,13.2,3.67
Frank Mason,3500,SAC,SG,LAC,,14.00,44.16,20,236,120,116.75,1.25,19.25,11.13,12.59,3.6
Aaron Holiday,4100,IND,SG,@ LAL,,17.00,38.39,5,220.5,180,107.75,2,15.56,3.58,14.69,3.58
Mike Scott,3700,LAC,PF,@ SAC,,16.00,54.15,29,236,-138,119.25,0.75,26.43,15.55,13.22,3.57
Lance Stephenson,3700,LAL,SF,IND,,14.00,44.20,14,220.5,-214,112.75,2.5,20.29,9.57,11.99,3.24
OG Anunoby,3700,TOR,SF,GSW,,18.00,33.61,8,223.5,-350,116.25,116.25,22.50,11.85,11.85,3.2
Doug McDermott,3900,IND,SF,@ LAL,,20.00,32.53,5,220.5,180,107.75,2,23.55,11.78,11.78,3.02
Damion Lee,3500,GSW,SG,@ TOR,,14.00,46.23,5,223.5,300,107.25,107.25,16.22,8.43,10.07,2.88
Harry Giles,4100,SAC,PF,LAC,,14.00,51.84,25,236,120,116.75,1.25,11.58,2.07,11.41,2.78
Justin Jackson,3500,SAC,SF,LAC,,12.00,33.01,6,236,120,116.75,1.25,11.77,6.20,7.7,2.2
TJ Leaf,3500,IND,PF,@ LAL,,8.00,60.94,27,220.5,180,107.75,2,11.05,5.93,5.93,1.69
C.J. Miles,3500,TOR,SF,GSW,,7.00,33.61,8,223.5,-350,116.25,116.25,8.57,4.20,5.21,1.49
Michael Beasley,3500,LAL,SF,IND,,2.00,47.01,13,220.5,-214,112.75,2.5,3.18,1.60,2.06,0.59
Sviatoslav Mykhailiuk,3500,LAL,SG,IND,,2.00,34.45,12,220.5,-214,112.75,2.5,1.69,0.36,1.56,0.45
Boban Marjanovic,4700,LAC,C,@ SAC,,1.00,56.15,23,236,-138,119.25,0.75,2.72,1.36,1.39,0.3
Milos Teodosic,3500,LAC,PG,@ SAC,,1.00,42.79,17,236,-138,119.25,0.75,1.59,0.72,0.8,0.23
