Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kyle Lowry,8500,TOR,PG,HOU,,35.00,36.33,4,228,-150,115.75,0.5,61.61,17.33,35.51,4.18
Cory Joseph,4500,IND,PG,CHI,,22.00,17.34,1,218,-300,112.5,-0.25,34.21,5.45,18.55,4.12
Delon Wright,5100,MEM,SG,POR,,24.00,23.11,24,215.5,190,105,-0.75,33.49,8.41,20.52,4.02
Marcus Smart,5600,BOS,SG,@ GSW,,30.00,37.17,12,228,230,110.75,110.75,36.51,9.44,22.36,3.99
Maurice Harkless,5600,POR,SF,@ MEM,,27.00,22.79,6,215.5,-225,110.5,-0.25,42.32,7.79,21.17,3.78
Tyus Jones,4100,MIN,PG,OKC,,18.00,19.42,7,236,115,117,117,26.76,4.10,15.36,3.75
C.J. Miles,3500,MEM,SF,POR,,19.00,20.09,1,215.5,190,105,-0.75,26.17,4.19,13.09,3.74
T.J. McConnell,3700,PHI,PG,ORL,,18.00,19.55,10,222,-200,113.25,-0.5,27.69,2.96,13.85,3.74
Jordan Bell,3800,GSW,C,BOS,,15.00,32.69,19,228,-275,117.25,117.25,28.15,3.01,14.08,3.71
Avery Bradley,5900,MEM,SG,POR,,32.00,18.99,4,215.5,190,105,-0.75,41.45,6.68,21.41,3.63
Jake Layman,3700,POR,SF,@ MEM,,17.00,22.79,6,215.5,-225,110.5,-0.25,24.93,4.20,13.12,3.55
Chandler Parsons,3500,MEM,SF,POR,,15.00,20.09,1,215.5,190,105,-0.75,24.73,2.75,12.37,3.53
Nerlens Noel,3800,OKC,C,@ MIN,,12.00,28.33,3,236,-133,119,119,26.75,2.61,13.43,3.53
Taj Gibson,4800,MIN,PF,OKC,,21.00,34.75,28,236,115,117,117,33.84,6.35,16.93,3.53
Nene Hilario,3500,HOU,C,@ TOR,,12.00,29.03,6,228,130,112.25,0.5,23.25,3.53,12.33,3.52
Ryan Arcidiacono,4000,CHI,PG,@ IND,,20.00,19.93,12,218,250,105.5,0.25,28.07,4.21,14.04,3.51
Wayne Selden,3700,CHI,SG,@ IND,,20.00,34.35,2,218,250,105.5,0.25,24.51,3.56,12.9,3.49
Marc Gasol,6600,TOR,C,HOU,,22.00,32.31,18,228,-150,115.75,0.5,36.25,11.92,22.96,3.48
Austin Rivers,3500,HOU,SG,@ TOR,,22.00,22.15,21,228,130,112.25,0.5,24.17,2.79,12.09,3.45
Shaun Livingston,3500,GSW,PG,BOS,,15.00,21.46,17,228,-275,117.25,117.25,23.89,3.42,11.95,3.41
Rodney Hood,4200,POR,SF,@ MEM,,21.00,22.66,2,215.5,-225,110.5,-0.25,24.15,3.96,14.34,3.41
Aron Baynes,3600,BOS,C,@ GSW,,12.00,31.76,15,228,230,110.75,110.75,22.97,2.30,11.49,3.19
Norman Powell,3500,TOR,SF,HOU,,15.00,21.71,20,228,-150,115.75,0.5,22.05,2.88,11.03,3.15
Gary Clark,3500,HOU,SF,@ TOR,,12.00,29.65,12,228,130,112.25,0.5,15.37,8.70,10.98,3.14
Doug McDermott,3500,IND,SF,CHI,,15.00,21.80,22,218,-300,112.5,-0.25,21.07,3.37,10.54,3.01
Jonathon Simmons,3500,PHI,SF,ORL,,15.00,23.81,5,222,-200,113.25,-0.5,20.32,1.58,10.28,2.94
OG Anunoby,3900,TOR,SF,HOU,,16.00,26.57,22,228,-150,115.75,0.5,20.39,2.22,11.1,2.85
Ivan Rabb,3600,MEM,PF,POR,,10.00,29.60,8,215.5,190,105,-0.75,19.90,2.75,10.2,2.83
Alfonzo McKinnie,3500,GSW,SF,BOS,,16.00,18.34,2,228,-275,117.25,117.25,19.25,3.71,9.63,2.75
Shaquille Harrison,3600,CHI,PG,@ IND,,12.00,19.93,12,218,250,105.5,0.25,19.55,2.80,9.78,2.72
Terry Rozier,6500,BOS,PG,@ GSW,,19.00,29.27,26,228,230,110.75,110.75,30.54,6.00,17.43,2.68
TJ Leaf,3900,IND,PF,CHI,,12.00,27.63,8,218,-300,112.5,-0.25,20.85,1.96,10.43,2.67
Anthony Tolliver,3500,MIN,PF,OKC,,13.00,29.66,13,236,115,117,117,16.72,2.90,9.24,2.64
Abdel Nader,3700,OKC,SF,@ MIN,,14.00,23.54,7,236,-133,119,119,18.67,2.16,9.34,2.52
Justin Patton,3500,PHI,C,ORL,,10.00,32.83,20,222,-200,113.25,-0.5,11.63,6.28,8.31,2.37
Evan Turner,3700,POR,SF,@ MEM,,10.00,22.66,2,215.5,-225,110.5,-0.25,12.23,2.23,7.92,2.14
Cristiano Felicio,3500,CHI,C,@ IND,,10.00,28.50,5,218,250,105.5,0.25,13.83,1.13,7.5,2.14
Seth Curry,3500,POR,PG,@ MEM,,11.00,19.48,6,215.5,-225,110.5,-0.25,14.73,1.67,7.37,2.11
Jerian Grant,3500,ORL,PG,@ PHI,,8.00,19.50,8,222,175,108.75, ,13.07,1.84,6.88,1.97
Keita Bates-Diop,3500,MIN,SF,OKC,,10.00,29.66,13,236,115,117,117,9.48,5.12,6.77,1.93
Zach Collins,3500,POR,PF,@ MEM,,7.00,28.58,9,215.5,-225,110.5,-0.25,11.86,1.93,6.49,1.85
Jonas Jerebko,3500,GSW,PF,BOS,,8.00,24.12,1,228,-275,117.25,117.25,11.90,1.33,6.4,1.83
Timothe Luwawu-Cabarrot,3500,CHI,SG,@ IND,,10.00,24.63,11,218,250,105.5,0.25,12.81,1.78,6.41,1.83
Quinn Cook,3500,GSW,PG,BOS,,8.00,37.15,10,228,-275,117.25,117.25,12.71,1.21,6.36,1.82
Patrick McCaw,3500,TOR,SG,HOU,,7.00,21.71,20,228,-150,115.75,0.5,9.56,1.41,4.78,1.37
James Ennis,3500,PHI,SF,ORL,,6.00,22.68,5,222,-200,113.25,-0.5,7.28,1.14,3.64,1.04
Daniel Theis,3500,BOS,PF,@ GSW,,3.00,31.76,15,228,230,110.75,110.75,5.00,0.69,2.77,0.79
Raymond Felton,3500,OKC,PG,@ MIN,,1.00,19.51,9,236,-133,119,119,1.61,0.21,0.86,0.25
