Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Matthew Dellavedova,3600,CLE,PG,BOS,,22.00,38.85,6,210,500,99.75,-1.25,33.44,4.18,16.73,4.65
Andre Drummond,9300,DET,C,@ NYK,,34.00,56.26,24,207,-175,105.25,1.5,60.45,22.37,43.18,4.64
Lance Stephenson,3700,LAL,SF,@ IND,,18.00,46.38,17,217.5,-133,110,0.75,33.61,3.42,17.12,4.63
Terry Rozier,7000,BOS,PG,@ CLE,,32.00,48.77,27,210,-667,110.25,-3.25,56.82,11.16,32.43,4.63
Jerami Grant,5700,OKC,PF,ORL,,34.00,48.29,20,224,-450,116.5,-0.5,52.63,3.42,26.33,4.62
Hassan Whiteside,7200,MIA,C,@ POR,,26.00,53.40,17,212.5,275,102.5,-0.25,46.59,15.28,33.28,4.62
Dennis Smith Jr.,6800,NYK,PG,DET,,30.00,50.50,17,207,150,101.75,0.5,52.95,12.88,31.35,4.61
Damyean Dotson,3800,NYK,SG,DET,,23.00,35.14,7,207,150,101.75,0.5,30.80,8.10,17.5,4.61
JaVale McGee,4500,LAL,C,@ IND,,18.00,50.90,4,217.5,-133,110,0.75,41.48,5.19,20.75,4.61
Wesley Matthews,4100,NYK,SG,DET,,26.00,36.50,19,207,150,101.75,0.5,36.47,4.71,18.84,4.6
Julian Washburn,3500,MEM,SF,MIN,,20.00,38.11,20,206.5,150,101.25, ,22.46,12.13,16.04,4.58
Montrezl Harrell,7200,LAC,PF,@ CHA,,28.00,58.24,23,223,138,109.75,109.75,58.37,9.70,32.98,4.58
Dwyane Wade,5500,MIA,SG,@ POR,,25.00,42.85,5,212.5,275,102.5,-0.25,39.22,7.60,25.16,4.57
Mike Conley,9000,MEM,PG,MIN,,36.00,39.34,9,206.5,150,101.25, ,72.92,15.49,41.08,4.56
Danny Green,4300,TOR,SG,@ PHI,,28.00,34.69,6,231,115,114.25,2.25,30.36,6.67,19.56,4.55
Josh Okogie,3600,MIN,SG,@ MEM,,25.00,40.27,1,206.5,-175,105.25,3,22.86,13.21,16.33,4.54
LeBron James,10800,LAL,SF,@ IND,,35.00,45.56,6,217.5,-133,110,0.75,74.24,28.07,49.07,4.54
Reggie Bullock,4700,DET,SG,@ NYK,,34.00,40.78,28,207,-175,105.25,1.5,38.95,10.25,21.18,4.51
Cory Joseph,4500,IND,PG,LAL,,26.00,36.49,1,217.5,115,107.5,1.25,37.41,5.97,20.29,4.51
Tony Parker,3500,CHA,PG,LAC,,17.00,43.77,24,223,-160,113.25,113.25,27.94,4.11,15.73,4.49
Josh Hart,3800,LAL,SG,@ IND,,22.00,35.62,15,217.5,-133,110,0.75,33.17,3.18,16.93,4.46
Damian Lillard,9900,POR,PG,MIA,,35.00,48.04,7,212.5,-333,110,-0.25,72.05,21.75,44.2,4.46
Rajon Rondo,7000,LAL,PG,@ IND,,34.00,37.29,3,217.5,-133,110,0.75,46.98,9.99,31.13,4.45
Michael Kidd-Gilchrist,3800,CHA,SF,LAC,,20.00,35.58,10,223,-160,113.25,113.25,33.78,6.88,16.9,4.45
Noah Vonleh,5600,NYK,PF,DET,,27.00,52.83,11,207,150,101.75,0.5,43.35,11.22,24.94,4.45
David Nwaba,3600,CLE,SG,BOS,,20.00,33.61,3,210,500,99.75,-1.25,31.94,3.42,15.98,4.44
Luol Deng,3600,MIN,SF,@ MEM,,20.00,36.66,13,206.5,-175,105.25,3,31.88,4.66,15.95,4.43
Tyler Johnson,4400,MIA,PG,@ POR,,25.00,48.49,8,212.5,275,102.5,-0.25,31.32,6.26,19.32,4.39
Terrance Ferguson,4100,OKC,SG,ORL,,31.00,38.07,25,224,-450,116.5,-0.5,36.00,4.00,18.01,4.39
Brandon Ingram,6400,LAL,SF,@ IND,,35.00,46.38,17,217.5,-133,110,0.75,42.48,11.82,28,4.38
Luke Kennard,3600,DET,SG,@ NYK,,20.00,34.21,10,207,-175,105.25,1.5,29.42,5.08,15.74,4.37
Jusuf Nurkic,9300,POR,C,MIA,,30.00,50.03,3,212.5,-333,110,-0.25,63.02,18.47,40.24,4.33
Nicolas Batum,5200,CHA,SF,LAC,,32.00,35.58,10,223,-160,113.25,113.25,39.01,9.70,22.46,4.32
DeAndre Jordan,7700,NYK,C,DET,,30.00,52.52,10,207,150,101.75,0.5,46.37,20.30,33.12,4.3
Malik Monk,4600,CHA,SG,LAC,,22.00,50.90,20,223,-160,113.25,113.25,38.39,5.55,19.74,4.29
Miles Bridges,3700,CHA,SF,LAC,,19.00,50.28,28,223,-160,113.25,113.25,21.95,11.85,15.68,4.24
Paul George,11500,OKC,SF,ORL,,37.00,48.29,20,224,-450,116.5,-0.5,76.22,22.40,48.27,4.2
Furkan Korkmaz,3500,PHI,SG,TOR,,18.00,33.84,8,231,-133,116.75,0.25,29.31,4.08,14.66,4.19
Al Horford,8000,BOS,C,@ CLE,,31.00,51.56,5,210,-667,110.25,-3.25,53.34,16.84,33.15,4.14
Kyle Lowry,8100,TOR,PG,@ PHI,,30.00,49.69,15,231,115,114.25,2.25,58.19,16.33,33.54,4.14
Mitchell Robinson,4400,NYK,C,DET,,18.00,52.52,10,207,150,101.75,0.5,36.34,4.00,18.18,4.13
Maurice Harkless,3900,POR,SF,MIA,,22.00,37.70,18,212.5,-333,110,-0.25,31.68,5.83,15.85,4.06
Aaron Holiday,3500,IND,SG,LAL,,16.00,36.49,1,217.5,115,107.5,1.25,19.88,11.91,14.2,4.06
C.J. McCollum,7500,POR,SG,MIA,,34.00,43.60,7,212.5,-333,110,-0.25,49.55,16.45,30.01,4
Jonathan Isaac,5800,ORL,SF,@ OKC,,28.00,47.49,14,224,360,107.5, ,42.06,7.04,23.15,3.99
Cody Zeller,5200,CHA,C,LAC,,22.00,60.87,29,223,-160,113.25,113.25,38.01,7.89,20.22,3.89
Isaiah Briscoe,3500,ORL,PG,@ OKC,,19.00,38.67,5,224,360,107.5, ,19.08,10.79,13.63,3.89
Kentavious Caldwell-Pope,3800,LAL,SG,@ IND,,20.00,35.62,15,217.5,-133,110,0.75,29.27,4.51,14.64,3.85
Gorgui Dieng,3700,MIN,C,@ MEM,,14.00,48.01,1,206.5,-175,105.25,3,25.93,3.59,14.01,3.79
Mario Hezonja,4500,NYK,SF,DET,,20.00,36.50,19,207,150,101.75,0.5,34.04,3.93,17.03,3.78
Ivica Zubac,4800,LAL,C,@ IND,,18.00,50.90,4,217.5,-133,110,0.75,33.87,9.05,18.1,3.77
Reggie Jackson,7000,DET,PG,@ NYK,,30.00,51.31,22,207,-175,105.25,1.5,40.00,14.03,26.37,3.77
Zach Collins,3700,POR,PF,MIA,,16.00,54.97,15,212.5,-333,110,-0.25,24.58,4.25,13.9,3.76
Khem Birch,3600,ORL,PF,@ OKC,,14.00,52.88,14,224,360,107.5, ,21.33,3.91,13.54,3.76
Ante Zizic,5500,CLE,C,BOS,,21.00,51.56,7,210,500,99.75,-1.25,33.71,8.57,20.27,3.69
Evan Turner,4100,POR,SF,MIA,,20.00,43.60,7,212.5,-333,110,-0.25,24.13,4.39,15.14,3.69
Zaza Pachulia,3800,DET,C,@ NYK,,14.00,56.26,24,207,-175,105.25,1.5,24.71,4.47,13.79,3.63
Seth Curry,3900,POR,PG,MIA,,20.00,35.78,16,212.5,-333,110,-0.25,28.23,3.77,14.12,3.62
Stanley Johnson,3600,DET,SF,@ NYK,,16.00,40.78,28,207,-175,105.25,1.5,24.88,2.85,12.86,3.57
Nerlens Noel,4000,OKC,C,ORL,,13.00,52.69,12,224,-450,116.5,-0.5,28.39,2.29,14.25,3.56
Fred VanVleet,5900,TOR,PG,@ PHI,,25.00,39.06,8,231,115,114.25,2.25,39.42,5.54,20.75,3.52
Shai Gilgeous-Alexander,6400,LAC,PG,@ CHA,,28.00,42.67,22,223,138,109.75,109.75,31.26,15.52,22.33,3.49
Langston Galloway,3500,DET,SG,@ NYK,,18.00,34.21,10,207,-175,105.25,1.5,24.05,3.01,12.03,3.44
James Johnson,3500,MIA,PF,@ POR,,16.00,49.40,25,212.5,275,102.5,-0.25,17.44,5.21,11.98,3.42
Bruce Brown,3500,DET,SG,@ NYK,,20.00,34.21,10,207,-175,105.25,1.5,16.77,8.33,11.98,3.42
Jose Calderon,3500,DET,PG,@ NYK,,18.00,43.57,23,207,-175,105.25,1.5,23.49,3.45,11.75,3.36
Brad Wanamaker,3500,BOS,PG,@ CLE,,12.00,44.14,26,210,-667,110.25,-3.25,16.39,9.27,11.71,3.35
Mike Scott,3600,LAC,PF,@ CHA,,15.00,49.50,26,223,138,109.75,109.75,23.59,2.22,11.8,3.28
Delon Wright,4200,TOR,SG,@ PHI,,16.00,39.06,8,231,115,114.25,2.25,21.11,6.00,13.75,3.27
Jake Layman,4300,POR,SF,MIA,,20.00,37.70,18,212.5,-333,110,-0.25,27.84,3.52,14.07,3.27
Meyers Leonard,3800,POR,PF,MIA,,12.00,54.97,15,212.5,-333,110,-0.25,24.57,2.95,12.29,3.23
Semi Ojeleye,3500,BOS,SF,@ CLE,,16.00,38.69,23,210,-667,110.25,-3.25,22.51,3.30,11.26,3.22
Yuta Watanabe,3500,MEM,SF,MIN,,14.00,37.60,23,206.5,150,101.25, ,15.69,8.47,11.21,3.2
Norman Powell,3800,TOR,SF,@ PHI,,16.00,32.99,6,231,115,114.25,2.25,23.97,3.27,11.99,3.16
Jaron Blossomgame,3500,CLE,SF,BOS,,18.00,33.61,3,210,500,99.75,-1.25,15.01,8.10,10.72,3.06
Wes Iwundu,3600,ORL,SF,@ OKC,,18.00,39.04,26,224,360,107.5, ,21.51,2.81,10.76,2.99
Jevon Carter,3500,MEM,PG,MIN,,15.00,39.34,9,206.5,150,101.25, ,14.20,7.67,10.14,2.9
Edmond Sumner,3500,IND,PG,LAL,,13.00,36.49,1,217.5,115,107.5,1.25,13.72,8.22,9.8,2.8
Anthony Tolliver,3500,MIN,PF,@ MEM,,13.00,41.47,1,206.5,-175,105.25,3,17.52,2.77,9.68,2.77
OG Anunoby,3600,TOR,SF,@ PHI,,14.00,34.69,6,231,115,114.25,2.25,18.19,2.64,9.9,2.75
Jerome Robinson,3500,LAC,PG,@ CHA,,12.00,48.65,10,223,138,109.75,109.75,12.75,7.22,9.11,2.6
Isaiah Canaan,3500,MIN,PG,@ MEM,,12.00,47.35,5,206.5,-175,105.25,3,17.47,3.11,9.05,2.59
Marcin Gortat,3500,LAC,C,@ CHA,,8.00,54.78,21,223,138,109.75,109.75,16.74,1.93,8.68,2.48
Patrick Patterson,3500,OKC,PF,ORL,,13.00,47.90,1,224,-450,116.5,-0.5,16.57,2.05,8.55,2.44
Bismack Biyombo,3700,CHA,C,LAC,,9.00,60.87,29,223,-160,113.25,113.25,15.00,2.63,8.77,2.37
Kadeem Allen,3500,NYK,PG,DET,,11.00,41.28,17,207,150,101.75,0.5,16.09,1.67,8.05,2.3
Greg Monroe,3500,TOR,C,@ PHI,,6.00,53.31,16,231,115,114.25,2.25,11.35,2.15,6.67,1.91
Abdel Nader,3500,OKC,SF,ORL,,8.00,31.85,2,224,-450,116.5,-0.5,11.47,1.44,5.74,1.64
Guerschon Yabusele,3500,BOS,PF,@ CLE,,6.00,47.85,17,210,-667,110.25,-3.25,10.07,1.40,5.04,1.44
Alex Abrines,3500,OKC,SG,ORL,,7.00,38.07,25,224,-450,116.5,-0.5,9.78,1.63,4.89,1.4
TJ Leaf,3500,IND,PF,LAL,,6.00,58.93,25,217.5,115,107.5,1.25,9.46,0.89,4.73,1.35
Willy Hernangomez,3700,CHA,C,LAC,,4.00,60.87,29,223,-160,113.25,113.25,9.78,1.26,4.89,1.32
Michael Beasley,3700,LAL,SF,@ IND,,4.00,45.56,6,217.5,-133,110,0.75,7.70,0.97,4,1.08
Tyson Chandler,3500,LAL,C,@ IND,,4.00,50.90,4,217.5,-133,110,0.75,6.76,0.61,3.38,0.97
C.J. Miles,3900,TOR,SF,@ PHI,,4.00,34.69,6,231,115,114.25,2.25,5.51,0.64,2.77,0.71
Wayne Ellington,4300,MIA,SG,@ POR,,4.00,35.49,9,212.5,275,102.5,-0.25,5.52,0.73,2.76,0.64
Tyrone Wallace,3500,LAC,SG,@ CHA,,2.00,49.04,29,223,138,109.75,109.75,2.90,0.44,1.47,0.42
Sindarius Thornwell,3500,LAC,SG,@ CHA,,2.00,38.54,21,223,138,109.75,109.75,2.50,0.24,1.25,0.36
