Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Bam Adebayo,5200,MIA,PF,MIL,,25.00,47.51,1,215.5,115,106.75,0.25,34.44,20.74,23.43,4.51
DeAndre Jordan,7200,DAL,C,@ GSW,,31.00,52.52,15,227,500,108,1.25,40.26,19.43,32.44,4.51
De'Anthony Melton,4100,PHO,PG,@ WAS,,20.00,53.52,26,226.5,175,110.75,110.75,21.55,6.77,18.4,4.49
Montrezl Harrell,6800,LAC,PF,DEN,,28.00,53.99,13,220.5,-125,111.25,1.25,46.21,23.80,30.48,4.48
Ben Simmons,9300,PHI,PG,TOR,,35.00,38.61,12,221,-275,114,1.25,54.29,17.73,41.63,4.48
Norman Powell,3500,TOR,SF,@ PHI,,22.00,31.96,3,221,240,107,-0.25,27.70,12.17,15.56,4.45
Rudy Gay,6500,SAS,SF,@ HOU,,29.00,43.84,3,217.5,175,106.25,1.25,37.40,14.31,28.79,4.43
Jae Crowder,5300,UTA,SF,OKC,,28.00,37.48,22,218,-125,110,0.5,39.45,17.89,23.33,4.4
P.J. Tucker,4900,HOU,PF,SAS,,35.00,36.79,16,217.5,-200,111.25,0.75,41.66,18.19,21.55,4.4
Paul George,9800,OKC,SF,@ UTA,,36.00,47.49,12,218,110,108,-0.5,59.86,26.43,42.91,4.38
Rudy Gobert,8700,UTA,C,OKC,,32.00,50.10,7,218,-125,110,0.5,50.75,16.84,38.1,4.38
Greg Monroe,4600,TOR,C,@ PHI,,17.00,51.77,13,221,240,107,-0.25,28.13,12.74,20.09,4.37
Joe Ingles,5800,UTA,SF,OKC,,29.00,39.24,25,218,-125,110,0.5,38.87,16.53,25.27,4.36
Clint Capela,9000,HOU,C,SAS,,34.00,52.59,16,217.5,-200,111.25,0.75,58.59,22.85,38.93,4.33
D.J. Wilson,3900,MIL,PF,@ MIA,,18.00,50.96,23,215.5,-133,108.75,-0.25,32.28,16.75,16.75,4.29
Tobias Harris,8100,LAC,PF,DEN,,34.00,47.87,14,220.5,-125,111.25,1.25,45.69,18.62,34.61,4.27
Dorian Finney-Smith,3700,DAL,SF,@ GSW,,21.00,35.76,11,227,500,108,1.25,24.85,11.99,15.8,4.27
Monte Morris,5700,DEN,SG,@ LAC,,28.00,52.80,23,220.5,110,109.25,0.25,36.18,19.56,24.3,4.26
Russell Westbrook,11700,OKC,PG,@ UTA,,35.00,48.12,9,218,110,108,-0.5,55.43,17.05,49.85,4.26
Bryn Forbes,3800,SAS,PG,@ HOU,,23.00,47.07,6,217.5,175,106.25,1.25,23.32,9.74,16.07,4.23
Shai Gilgeous-Alexander,5600,LAC,PG,DEN,,27.00,37.39,7,220.5,-125,111.25,1.25,27.00,7.33,23.64,4.22
Justise Winslow,5300,MIA,SF,MIL,,24.00,40.05,27,215.5,115,106.75,0.25,31.00,17.71,22.14,4.18
Steven Adams,7700,OKC,C,@ UTA,,33.00,53.95,19,218,110,108,-0.5,41.95,20.96,31.85,4.14
Avery Bradley,4200,LAC,SG,DEN,,29.00,30.36,2,220.5,-125,111.25,1.25,25.37,11.14,17.33,4.13
Nerlens Noel,3700,OKC,C,@ UTA,,14.00,53.95,19,218,110,108,-0.5,25.68,12.98,15.27,4.13
Davis Bertans,3800,SAS,SF,@ HOU,,18.00,53.47,11,217.5,175,106.25,1.25,25.48,12.58,15.7,4.13
Richaun Holmes,4700,PHO,PF,@ WAS,,18.00,55.77,23,226.5,175,110.75,110.75,33.42,14.65,19.35,4.12
Derrick White,4200,SAS,PG,@ HOU,,25.00,38.10,10,217.5,175,106.25,1.25,26.96,14.09,16.89,4.02
Marco Belinelli,3800,SAS,SG,@ HOU,,19.00,36.67,20,217.5,175,106.25,1.25,22.23,11.16,15.26,4.02
Nene Hilario,3500,HOU,C,SAS,,14.00,52.59,16,217.5,-200,111.25,0.75,22.84,12.10,14.02,4.01
Dwight Powell,3900,DAL,PF,@ GSW,,14.00,51.23,6,227,500,108,1.25,24.05,12.39,15.63,4.01
Kelly Olynyk,5400,MIA,PF,MIL,,22.00,57.27,24,215.5,115,106.75,0.25,32.91,18.15,21.61,4
Luka Doncic,8300,DAL,SG,@ GSW,,32.00,43.06,6,227,500,108,1.25,38.91,12.23,33.23,4
Kyle Lowry,8400,TOR,PG,@ PHI,,30.00,52.28,22,221,240,107,-0.25,53.14,26.57,33.21,3.95
Hassan Whiteside,8000,MIA,C,MIL,,23.00,47.51,1,215.5,115,106.75,0.25,39.58,14.91,31.46,3.93
Chasson Randle,3500,WAS,SG,PHO,,18.00,53.30,24,226.5,-200,115.75,115.75,22.16,11.19,13.75,3.93
Devin Harris,3700,DAL,PG,@ GSW,,16.00,49.46,12,227,500,108,1.25,25.61,14.47,14.47,3.91
Royce O'Neale,3500,UTA,SF,OKC,,17.00,37.48,22,218,-125,110,0.5,20.87,10.13,13.63,3.89
Tony Snell,4000,MIL,SG,@ MIA,,25.00,37.08,19,215.5,-133,108.75,-0.25,25.85,13.02,15.25,3.81
Marcin Gortat,3600,LAC,C,DEN,,14.00,51.22,10,220.5,-125,111.25,1.25,19.51,8.21,13.7,3.81
Shaun Livingston,3700,GSW,PG,DAL,,16.00,41.25,19,227,-667,119,0.75,22.89,10.48,13.9,3.76
Patrick Beverley,5200,LAC,PG,DEN,,21.00,37.39,7,220.5,-125,111.25,1.25,35.02,19.34,19.34,3.72
Kyle Korver,3700,UTA,SG,OKC,,18.00,39.24,25,218,-125,110,0.5,24.03,10.85,13.73,3.71
Brandon Knight,3800,HOU,PG,SAS,,18.00,51.46,19,217.5,-200,111.25,0.75,19.64,10.27,14.11,3.71
Malik Beasley,4100,DEN,SG,@ LAC,,21.00,34.82,9,220.5,110,109.25,0.25,26.72,15.13,15.13,3.69
Landry Shamet,3600,PHI,PG,TOR,,24.00,34.53,14,221,-275,114,1.25,13.42,2.39,13.22,3.67
Sam Dekker,4400,WAS,SF,PHO,,19.00,33.81,5,226.5,-200,115.75,115.75,27.12,13.48,16.01,3.64
Terrance Ferguson,3500,OKC,SG,@ UTA,,23.00,35.24,15,218,110,108,-0.5,20.07,7.89,12.7,3.63
Rodney McGruder,4400,MIA,SG,MIL,,22.00,33.67,9,215.5,115,106.75,0.25,24.26,9.96,15.93,3.62
C.J. Miles,3500,TOR,SF,@ PHI,,14.00,34.71,8,221,240,107,-0.25,20.52,9.96,12.28,3.51
Furkan Korkmaz,3600,PHI,SG,TOR,,21.00,34.53,14,221,-275,114,1.25,24.94,12.61,12.61,3.5
Dante Exum,3500,UTA,PG,OKC,,15.00,34.17,1,218,-125,110,0.5,21.50,10.04,12.26,3.5
Dante Cunningham,3500,SAS,SF,@ HOU,,16.00,43.84,3,217.5,175,106.25,1.25,22.49,10.52,11.97,3.42
Derrick Jones,5200,MIA,SF,MIL,,21.00,33.67,9,215.5,115,106.75,0.25,32.25,17.20,17.2,3.31
Jordan McRae,3500,WAS,SG,PHO,,14.00,53.30,24,226.5,-200,115.75,115.75,22.91,11.46,11.46,3.27
Thomas Bryant ,4600,WAS,C,PHO,,20.00,55.86,21,226.5,-200,115.75,115.75,24.56,11.61,14.75,3.21
Ron Baker,3500,WAS,SG,PHO,,12.00,44.76,27,226.5,-200,115.75,115.75,21.85,11.24,11.24,3.21
Jamal Crawford,4200,PHO,SG,@ WAS,,17.00,43.14,7,226.5,175,110.75,110.75,23.18,13.34,13.34,3.18
Alex Abrines,3500,OKC,SG,@ UTA,,18.00,35.24,15,218,110,108,-0.5,21.71,11.11,11.11,3.17
Michael Carter-Williams,3700,HOU,PG,SAS,,12.00,51.46,19,217.5,-200,111.25,0.75,17.51,9.24,11.41,3.08
Thon Maker,3500,MIL,C,@ MIA,,12.00,51.03,9,215.5,-133,108.75,-0.25,17.29,8.32,10.2,2.91
Alfonzo McKinnie,3500,GSW,SF,DAL,,13.00,32.11,4,227,-667,119,0.75,17.95,9.45,9.45,2.7
Dirk Nowitzki,3600,DAL,PF,@ GSW,,10.00,51.23,6,227,500,108,1.25,13.93,7.95,9.61,2.67
Amir Johnson,3500,PHI,PF,TOR,,9.00,51.61,12,221,-275,114,1.25,14.21,6.98,9.07,2.59
Jordan Bell,3600,GSW,C,DAL,,10.00,50.05,6,227,-667,119,0.75,15.60,7.71,9.17,2.55
Thabo Sefolosha,3500,UTA,SF,OKC,,10.00,37.48,22,218,-125,110,0.5,13.12,7.49,8.87,2.53
Mike Scott,3500,LAC,PF,DEN,,11.00,47.87,14,220.5,-125,111.25,1.25,16.91,9.99,8.46,2.42
Patrick Patterson,3500,OKC,PF,@ UTA,,13.00,53.70,12,218,110,108,-0.5,14.96,7.15,8.44,2.41
Nick Young,3500,DEN,SG,@ LAC,,10.00,32.57,5,220.5,110,109.25,0.25,13.14,8.12,8.12,2.32
Tyrone Wallace,3500,LAC,SG,DEN,,11.00,43.48,8,220.5,-125,111.25,1.25,13.06,8.09,8.09,2.31
Hamidou Diallo,3500,OKC,SG,@ UTA,,10.00,35.24,15,218,110,108,-0.5,7.50,1.37,7.42,2.12
Boban Marjanovic,3500,LAC,C,DEN,,6.00,51.22,10,220.5,-125,111.25,1.25,12.94,6.63,6.63,1.89
Chris Boucher,3600,TOR,PF,@ PHI,,10.00,54.42,16,221,240,107,-0.25,6.61,1.21,6.54,1.82
Pat Connaughton,4100,MIL,SG,@ MIA,,9.00,35.49,16,215.5,-133,108.75,-0.25,11.72,5.21,6.41,1.56
Maxi Kleber,3600,DAL,PF,@ GSW,,6.00,48.33,17,227,500,108,1.25,8.74,4.41,5.34,1.48
Lorenzo Brown,3500,TOR,PG,@ PHI,,4.00,52.28,22,221,240,107,-0.25,5.62,3.06,3.06,0.87
Malachi Richardson,3500,TOR,SG,@ PHI,,4.00,31.96,3,221,240,107,-0.25,5.08,2.54,2.54,0.73
Drew Eubanks,3500,SAS,PF,@ HOU,,4.00,43.84,3,217.5,175,106.25,1.25,2.44,0.45,2.41,0.69
