Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Wesley Matthews,4400,IND,SG,DEN,,32.00,20.07,5,210.5,105,104.25,-1,39.23,9.69,21.3,4.84
Eric Bledsoe,7800,MIL,PG,CLE,,32.00,41.76,25,224,-1000,119,119,75.30,15.67,37.67,4.83
Lance Stephenson,3500,LAL,SF,SAC,,18.00,24.36,10,230.5,-100,114.5,114.5,33.16,3.38,16.89,4.83
Cheick Diallo,4400,NOP,PF,HOU,,20.00,28.18,3,229.5,400,109.75,109.75,42.38,6.42,21.2,4.82
Chris Paul,8200,HOU,PG,@ NOP,,33.00,37.76,12,229.5,-500,119.75,119.75,58.07,17.55,39.34,4.8
Kenneth Faried,3800,HOU,PF,@ NOP,,15.00,32.85,20,229.5,-500,119.75,119.75,36.40,1.82,18.21,4.79
Marco Belinelli,3700,SAS,SG,@ BOS,,24.00,19.75,3,221,-118,111.25,2.25,29.30,5.15,17.63,4.76
Buddy Hield,7900,SAC,SG,@ LAL,,35.00,22.60,20,230.5,-114,116,116,67.84,14.68,37.44,4.74
JaMychal Green,3500,LAC,PF,@ NYK,,16.00,34.20,28,224,-400,116.25,0.25,33.14,3.50,16.58,4.74
Harrison Barnes,5700,SAC,SF,@ LAL,,35.00,26.79,1,230.5,-114,116,116,42.83,10.53,26.94,4.73
Marcus Smart,5000,BOS,SG,SAS,,30.00,40.12,21,221,105,109.75,-1.25,39.17,10.13,23.61,4.72
Domantas Sabonis,6400,IND,PF,DEN,,25.00,31.14,11,210.5,105,104.25,-1,55.94,4.38,30.19,4.72
Tyreke Evans,4600,IND,SF,DEN,,23.00,24.13,7,210.5,105,104.25,-1,39.83,11.06,21.72,4.72
Nikola Jokic,10200,DEN,C,@ IND,,34.00,32.57,21,210.5,-118,106.25, ,70.34,28.72,47.95,4.7
Danilo Gallinari,7600,LAC,SF,@ NYK,,31.00,33.71,26,224,-400,116.25,0.25,63.85,12.45,35.67,4.69
Rudy Gay,6100,SAS,SF,@ BOS,,27.00,27.70,5,221,-118,111.25,2.25,42.51,11.53,28.61,4.69
Kawhi Leonard,10000,TOR,SF,CHA,,35.00,29.86,28,223,-700,117.25,117.25,70.10,18.70,46.64,4.66
Kevin Durant,9600,GSW,SF,DET,,35.00,27.20,3,218.5,-550,114.25,114.25,65.59,22.82,44.65,4.65
Kyrie Irving,10300,BOS,PG,SAS,,36.00,40.12,21,221,105,109.75,-1.25,67.06,22.51,47.9,4.65
Myles Turner,7900,IND,C,DEN,,32.00,28.67,8,210.5,105,104.25,-1,71.71,12.23,36.72,4.65
Giannis Antetokounmpo,12400,MIL,SF,CLE,,33.00,29.08,11,224,-1000,119,119,80.33,33.28,57.38,4.63
P.J. Tucker,4500,HOU,PF,@ NOP,,34.00,24.94,11,229.5,-500,119.75,119.75,33.15,6.38,20.85,4.63
Lou Williams,7400,LAC,SG,@ NYK,,27.00,24.29,8,224,-400,116.25,0.25,68.15,7.57,34.09,4.61
Bryn Forbes,3900,SAS,PG,@ BOS,,27.00,36.95,10,221,-118,111.25,2.25,29.39,4.93,17.93,4.6
Darius Miller,4000,NOP,SF,HOU,,30.00,26.25,21,229.5,400,109.75,109.75,36.76,5.11,18.39,4.6
Kevin Love,8100,CLE,PF,@ MIL,,30.00,32.44,20,224,700,105,105,56.59,14.42,37.16,4.59
James Harden,12600,HOU,SG,@ NOP,,36.00,37.76,12,229.5,-500,119.75,119.75,80.68,40.28,57.63,4.57
Khris Middleton,8000,MIL,SG,CLE,,32.00,24.43,12,224,-1000,119,119,51.73,12.60,36.53,4.57
Bogdan Bogdanovic,4300,SAC,SG,@ LAL,,21.00,31.36,30,230.5,-114,116,116,38.53,6.29,19.6,4.56
Julius Randle,9000,NOP,PF,HOU,,33.00,32.21,17,229.5,400,109.75,109.75,73.16,17.99,41.08,4.56
Danuel House Jr.,3900,HOU,SF,@ NOP,,23.00,37.76,12,229.5,-500,119.75,119.75,35.46,5.46,17.74,4.55
LeBron James,10700,LAL,SF,SAC,,31.00,32.19,23,230.5,-100,114.5,114.5,68.12,27.83,48.66,4.55
Kemba Walker,9000,CHA,PG,@ TOR,,36.00,35.46,5,223,550,105.75,105.75,74.57,18.43,40.86,4.54
Anthony Davis,7800,NOP,PF,HOU,,20.00,32.21,17,229.5,400,109.75,109.75,49.43,19.28,35.31,4.53
De'Aaron Fox,9100,SAC,PG,@ LAL,,35.00,42.33,28,230.5,-114,116,116,65.54,20.20,41.14,4.52
LaMarcus Aldridge,8700,SAS,PF,@ BOS,,35.00,30.17,13,221,-118,111.25,2.25,57.93,20.83,39.3,4.52
Bismack Biyombo,3500,CHA,C,@ TOR,,18.00,30.45,8,223,550,105.75,105.75,27.17,4.82,15.74,4.5
Paul Millsap,7200,DEN,PF,@ IND,,33.00,27.13,2,210.5,-118,106.25, ,51.76,11.96,32.33,4.49
Blake Griffin,8500,DET,PF,@ GSW,,34.00,26.97,3,218.5,450,104.25,104.25,70.84,21.46,38.19,4.49
Gary Harris,4800,DEN,SF,@ IND,,29.00,26.39,21,210.5,-118,106.25, ,30.18,7.83,21.51,4.48
Larry Nance Jr.,5800,CLE,PF,@ MIL,,26.00,32.44,20,224,700,105,105,51.95,3.43,25.99,4.48
Mario Hezonja,4900,NYK,SF,LAC,,22.00,20.69,8,224,290,107.75,1.75,35.34,5.60,21.88,4.47
Patrick Beverley,6000,LAC,PG,@ NYK,,31.00,19.74,11,224,-400,116.25,0.25,47.65,10.06,26.83,4.47
Cedi Osman,6300,CLE,SF,@ MIL,,34.00,28.34,29,224,700,105,105,42.61,13.57,28.03,4.45
Malik Beasley,3700,DEN,SG,@ IND,,22.00,24.97,12,210.5,-118,106.25, ,32.82,3.78,16.42,4.44
Stephen Curry,9900,GSW,PG,DET,,34.00,39.18,18,218.5,-550,114.25,114.25,74.70,16.17,43.94,4.44
Landry Shamet,4000,LAC,PG,@ NYK,,28.00,22.62,21,224,-400,116.25,0.25,24.84,12.33,17.74,4.44
Montrezl Harrell,8300,LAC,PF,@ NYK,,29.00,34.20,28,224,-400,116.25,0.25,60.40,4.34,36.76,4.43
Ivica Zubac,4900,LAC,C,@ NYK,,20.00,31.32,13,224,-400,116.25,0.25,40.62,10.86,21.71,4.43
Derrick White,5900,SAS,PG,@ BOS,,28.00,20.70,18,221,-118,111.25,2.25,46.39,8.23,25.89,4.39
Kosta Koufos,3500,SAC,C,@ LAL,,13.00,34.56,27,230.5,-114,116,116,30.68,3.41,15.35,4.39
Langston Galloway,3500,DET,SG,@ GSW,,24.00,21.43,14,218.5,450,104.25,104.25,30.64,3.83,15.33,4.38
Draymond Green,7400,GSW,PF,DET,,32.00,28.22,7,218.5,-550,114.25,114.25,47.37,15.25,32.38,4.38
Dwayne Bacon,3800,CHA,SF,@ TOR,,24.00,22.16,16,223,550,105.75,105.75,32.28,5.67,16.48,4.34
Thon Maker,4200,DET,C,@ GSW,,22.00,31.01,10,218.5,450,104.25,104.25,36.42,4.55,18.22,4.34
Danny Green,4500,TOR,SG,CHA,,26.00,26.24,20,223,-700,117.25,117.25,31.04,6.83,19.51,4.34
Kyle Lowry,7700,TOR,PG,CHA,,31.00,36.51,9,223,-700,117.25,117.25,57.91,16.29,33.38,4.34
DeMar DeRozan,9200,SAS,SG,@ BOS,,35.00,26.81,23,221,-118,111.25,2.25,72.49,20.46,39.72,4.32
Fred VanVleet,5600,TOR,PG,CHA,,27.00,19.99,14,223,-700,117.25,117.25,47.46,6.66,24.14,4.31
Klay Thompson,8300,GSW,SG,DET,,35.00,24.69,10,218.5,-550,114.25,114.25,60.36,16.87,35.74,4.31
Gordon Hayward,4800,BOS,SF,SAS,,24.00,31.65,20,221,105,109.75,-1.25,41.20,6.06,20.61,4.29
Collin Sexton,6300,CLE,PG,@ MIL,,34.00,34.62,1,224,700,105,105,37.53,21.69,26.81,4.26
Frank Jackson,5400,NOP,PG,HOU,,33.00,35.20,3,229.5,400,109.75,109.75,32.02,18.11,22.87,4.24
Jakob Poeltl,4600,SAS,C,@ BOS,,19.00,31.81,17,221,-118,111.25,2.25,38.98,4.06,19.5,4.24
Elfrid Payton,8900,NOP,PG,HOU,,33.00,22.35,21,229.5,400,109.75,109.75,59.14,17.79,37.62,4.23
Kenrich Williams,5300,NOP,SF,HOU,,30.00,26.25,21,229.5,400,109.75,109.75,31.33,17.72,22.38,4.22
Pascal Siakam,8400,TOR,PF,CHA,,33.00,34.08,27,223,-700,117.25,117.25,54.02,15.97,35.42,4.22
Jamal Murray,6800,DEN,PG,@ IND,,32.00,34.99,2,210.5,-118,106.25, ,43.19,10.26,28.66,4.21
Will Barton,5600,DEN,SF,@ IND,,29.00,26.39,21,210.5,-118,106.25, ,41.47,8.34,23.55,4.21
Marvin Bagley III,7500,SAC,PF,@ LAL,,29.00,26.79,1,230.5,-114,116,116,44.24,24.62,31.6,4.21
Serge Ibaka,5700,TOR,PF,CHA,,22.00,30.96,17,223,-700,117.25,117.25,43.36,6.73,23.94,4.2
Tony Snell,3500,MIL,SG,CLE,,23.00,26.10,18,224,-1000,119,119,26.86,4.57,14.55,4.16
Monte Morris,4200,DEN,SG,@ IND,,24.00,34.99,2,210.5,-118,106.25, ,24.42,13.81,17.44,4.15
Reggie Jackson,5100,DET,PG,@ GSW,,24.00,37.96,13,218.5,450,104.25,104.25,32.11,11.26,21.17,4.15
Pat Connaughton,4900,MIL,SG,CLE,,26.00,23.66,25,224,-1000,119,119,40.52,5.64,20.27,4.14
Andre Drummond,11100,DET,C,@ GSW,,34.00,31.01,10,218.5,450,104.25,104.25,64.01,23.68,45.72,4.12
Brook Lopez,7300,MIL,C,CLE,,31.00,27.04,4,224,-1000,119,119,56.32,11.86,29.64,4.06
Aron Baynes,3500,BOS,C,SAS,,17.00,33.27,22,221,105,109.75,-1.25,28.15,2.82,14.08,4.02
Ish Smith,4900,DET,PG,@ GSW,,24.00,19.51,9,218.5,450,104.25,104.25,36.72,5.70,19.66,4.01
Kadeem Allen,3500,NYK,PG,LAC,,16.00,17.70,1,224,290,107.75,1.75,27.93,2.98,13.97,3.99
Jeremy Lamb,7200,CHA,SG,@ TOR,,30.00,26.38,20,223,550,105.75,105.75,57.15,8.32,28.69,3.98
Marvin Williams,5200,CHA,PF,@ TOR,,27.00,29.00,10,223,550,105.75,105.75,41.20,4.91,20.61,3.96
Brandon Knight,4200,CLE,PG,@ MIL,,26.00,34.62,1,224,700,105,105,32.58,1.63,16.3,3.88
Jordan Clarkson,5200,CLE,SG,@ MIL,,24.00,26.54,22,224,700,105,105,39.74,6.82,20.06,3.86
Patty Mills,4100,SAS,PG,@ BOS,,20.00,20.70,18,221,-118,111.25,2.25,31.20,4.34,15.61,3.81
Malik Monk,3500,CHA,SG,@ TOR,,19.00,35.46,5,223,550,105.75,105.75,25.63,3.79,13.07,3.73
Willie Cauley-Stein,6600,SAC,C,@ LAL,,23.00,34.56,27,230.5,-114,116,116,36.04,12.65,24.62,3.73
Frank Kaminsky,4700,CHA,PF,@ TOR,,19.00,30.02,12,223,550,105.75,105.75,34.10,3.70,17.06,3.63
Ante Zizic,4400,CLE,C,@ MIL,,20.00,26.43,1,224,700,105,105,27.07,7.08,15.83,3.6
Corey Brewer,3500,SAC,SF,@ LAL,,15.00,22.60,20,230.5,-114,116,116,24.13,4.60,12.07,3.45
Aaron Holiday,3500,IND,SG,DEN,,14.00,20.33,15,210.5,105,104.25,-1,16.81,9.08,12.01,3.43
Terry Rozier,6200,BOS,PG,SAS,,23.00,23.48,6,221,105,109.75,-1.25,37.34,6.59,21.11,3.4
Wayne Ellington,4800,DET,SG,@ GSW,,28.00,23.38,6,218.5,450,104.25,104.25,30.11,5.29,16.33,3.4
George Hill,3500,MIL,PG,CLE,,15.00,24.04,28,224,-1000,119,119,22.13,3.05,11.45,3.27
Andrew Bogut,3500,GSW,C,DET,,15.00,32.22,19,218.5,-550,114.25,114.25,22.67,2.72,11.34,3.24
Jordan Bell,3500,GSW,C,DET,,12.00,32.22,19,218.5,-550,114.25,114.25,22.21,2.38,11.11,3.17
Lance Thomas,3500,NYK,SF,LAC,,16.00,26.56,23,224,290,107.75,1.75,21.77,3.40,10.89,3.11
Austin Rivers,3500,HOU,SG,@ NOP,,17.00,23.27,26,229.5,-500,119.75,119.75,21.77,2.56,10.89,3.11
David Nwaba,3800,CLE,SG,@ MIL,,17.00,28.34,29,224,700,105,105,23.65,2.53,11.83,3.11
Jonas Jerebko,3700,GSW,PF,DET,,14.00,27.20,3,218.5,-550,114.25,114.25,22.00,2.34,11.23,3.04
Shaun Livingston,3500,GSW,PG,DET,,13.00,18.95,4,218.5,-550,114.25,114.25,21.07,2.91,10.54,3.01
Garrett Temple,3600,LAC,SG,@ NYK,,15.00,22.62,21,224,-400,116.25,0.25,21.37,2.67,10.69,2.97
Bruce Brown,3600,DET,SG,@ GSW,,17.00,21.43,14,218.5,450,104.25,104.25,14.92,7.41,10.66,2.96
Iman Shumpert,3700,HOU,SG,@ NOP,,16.00,21.31,13,229.5,-500,119.75,119.75,21.81,3.40,10.91,2.95
Devonte' Graham,3500,CHA,PG,@ TOR,,15.00,21.47,19,223,550,105.75,105.75,14.45,8.17,10.32,2.95
Tristan Thompson,4300,CLE,C,@ MIL,,15.00,26.43,1,224,700,105,105,25.07,2.55,12.54,2.92
Sterling Brown,3500,MIL,SG,CLE,,12.00,23.66,25,224,-1000,119,119,19.65,2.89,9.83,2.81
D.J. Wilson,3900,MIL,PF,CLE,,12.00,29.08,11,224,-1000,119,119,21.79,2.62,10.9,2.79
Doug McDermott,3500,IND,SF,DEN,,14.00,20.07,5,210.5,105,104.25,-1,19.29,3.09,9.65,2.76
OG Anunoby,3800,TOR,SF,CHA,,14.00,26.24,20,223,-700,117.25,117.25,18.92,2.06,10.3,2.71
Quinn Cook,3500,GSW,PG,DET,,15.00,39.18,18,218.5,-550,114.25,114.25,18.79,1.83,9.4,2.69
Norman Powell,4000,TOR,SF,CHA,,14.00,24.14,26,223,-700,117.25,117.25,21.29,2.78,10.65,2.66
Alfonzo McKinnie,3700,GSW,SF,DET,,15.00,23.33,24,218.5,-550,114.25,114.25,19.69,3.48,9.85,2.66
Jeremy Lin,3700,TOR,PG,CHA,,11.00,36.51,9,223,-700,117.25,117.25,18.01,2.80,9.79,2.65
Tyson Chandler,3500,LAL,C,SAC,,10.00,31.46,15,230.5,-100,114.5,114.5,18.37,1.58,9.19,2.63
Torrey Craig,3700,DEN,SG,@ IND,,13.00,24.97,12,210.5,-118,106.25, ,19.03,2.27,9.52,2.57
Nik Stauskas,3800,CLE,SG,@ MIL,,14.00,22.24,17,224,700,105,105,16.88,2.81,9.35,2.46
Stanley Johnson,3500,NOP,SF,HOU,,9.00,26.25,21,229.5,400,109.75,109.75,15.79,1.81,8.16,2.33
Guerschon Yabusele,3500,BOS,PF,SAS,,10.00,31.65,20,221,105,109.75,-1.25,16.03,2.00,8.02,2.29
Wilson Chandler,3500,LAC,SF,@ NYK,,10.00,28.14,28,224,-400,116.25,0.25,14.53,1.74,7.27,2.08
Ian Clark,4100,NOP,SG,HOU,,12.00,22.48,19,229.5,400,109.75,109.75,16.35,2.13,8.18,2
Greg Monroe,3900,BOS,C,SAS,,8.00,33.27,22,221,105,109.75,-1.25,10.06,6.97,7.74,1.98
Zaza Pachulia,3500,DET,C,@ GSW,,6.00,31.01,10,218.5,450,104.25,104.25,11.88,2.15,6.63,1.89
Christian Wood,3500,NOP,PF,HOU,,8.00,30.24,14,229.5,400,109.75,109.75,13.11,1.57,6.56,1.87
Semi Ojeleye,3500,BOS,SF,SAS,,10.00,27.25,26,221,105,109.75,-1.25,12.37,1.72,6.19,1.77
Dairis Bertans,3500,NOP,SG,HOU,,8.00, , ,229.5,400,109.75,109.75,8.34,4.51,5.96,1.7
Moritz Wagner,3500,LAL,C,SAC,,10.00,33.94,25,230.5,-100,114.5,114.5,7.91,4.27,5.65,1.61
Scott Machado,3500,LAL,SG,SAC,,10.00, , ,230.5,-100,114.5,114.5,7.91,4.27,5.65,1.61
Luke Kornet,3500,NYK,PF,LAC,,6.00,34.82,29,224,290,107.75,1.75,10.47,1.81,5.33,1.52
Yogi Ferrell,3500,SAC,PG,@ LAL,,6.00,42.33,28,230.5,-114,116,116,9.13,1.43,4.63,1.32
John Jenkins,3500,NYK,SF,LAC,,6.00,42.35,29,224,290,107.75,1.75,6.37,3.44,4.55,1.3
Jahlil Okafor,3500,NOP,C,HOU,,4.00,28.18,3,229.5,400,109.75,109.75,8.04,1.00,4.02,1.15
TJ Leaf,3500,IND,PF,DEN,,4.00,28.67,8,210.5,105,104.25,-1,6.34,0.60,3.17,0.91
Lonnie Walker IV,3500,SAS,SG,@ BOS,,3.00,26.81,23,221,-118,111.25,2.25,3.05,1.73,2.18,0.62
Sindarius Thornwell,3500,LAC,SG,@ NYK,,2.00,28.14,28,224,-400,116.25,0.25,2.56,0.25,1.28,0.37
Henry Ellenson,3500,NYK,PF,LAC,,1.00,34.82,29,224,290,107.75,1.75,1.90,0.15,0.95,0.27
