Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Kyle Anderson,4500,MEM,SF,@ UTA,,28.00,31.05,2,201.5,265,96.75,-2.5,36.31,12.83,22.75,5.06
Kelly Oubre,4300,WAS,SF,OKC,,25.00,34.17,11,234,-165,118.75,118.75,38.18,18.43,21.61,5.03
Wesley Matthews,5700,DAL,SG,NYK,,34.00,31.44,5,216.5,-230,111,-0.5,50.00,16.31,28.62,5.02
Evan Fournier,5700,ORL,SG,LAC,,32.00,29.02,1,219.5,145,108,108,47.43,16.74,28.57,5.01
Dennis Schroder,5100,OKC,SG,@ WAS,,28.00,55.02,27,234,145,115.25,115.25,49.13,19.45,25.43,4.99
Montrezl Harrell,5700,LAC,PF,@ ORL,,25.00,51.90,11,219.5,-165,111.5,111.5,56.44,24.55,28.35,4.97
Trevor Ariza,4900,PHO,SF,TOR,,32.00,42.61,25,226,500,107.75,-0.25,37.45,16.38,24.3,4.96
Harrison Barnes,6000,DAL,SF,NYK,,33.00,59.58,30,216.5,-230,111,-0.5,47.40,16.64,29.66,4.94
Gerald Green,3800,HOU,SF,@ BKN,,24.00,46.49,15,220.5,-180,112.25,2.5,35.34,15.42,18.76,4.94
Kevon Looney,3600,GSW,PF,MIN,,21.00,65.33,30,243,-950,127.25,2.5,35.18,14.03,17.6,4.89
Markieff Morris,5200,WAS,PF,OKC,,28.00,46.44,3,234,-165,118.75,118.75,44.42,13.94,25.4,4.88
Caris LeVert,7100,BKN,SG,HOU,,33.00,47.39,15,220.5,157,108.25,1.5,53.21,17.76,34.55,4.87
Tobias Harris,7700,LAC,PF,@ ORL,,34.00,51.55,21,219.5,-165,111.5,111.5,63.56,21.94,37.5,4.87
Tim Hardaway Jr.,7600,NYK,SG,@ DAL,,35.00,53.35,26,216.5,195,105.5, ,66.10,23.03,36.97,4.86
Devin Booker,7900,PHO,SG,TOR,,35.00,46.43,13,226,500,107.75,-0.25,65.51,21.25,38.29,4.85
Cameron Payne,4300,CHI,PG,IND,,25.00,41.07,4,212.5,260,102.5,-2,32.94,10.54,20.78,4.83
Damyean Dotson,5300,NYK,SG,@ DAL,,32.00,48.22,29,216.5,195,105.5, ,42.35,13.81,25.62,4.83
Josh Jackson,3600,PHO,PF,TOR,,20.00,47.45,18,226,500,107.75,-0.25,34.70,13.23,17.36,4.82
Cory Joseph,4000,IND,PG,@ CHI,,26.00,60.41,29,212.5,-320,110,-1.5,33.09,12.75,19.26,4.82
Aaron Gordon,7900,ORL,PF,LAC,,35.00,48.86,14,219.5,145,108,108,63.46,24.54,37.93,4.8
Danny Green,5400,TOR,SG,@ PHO,,31.00,37.22,17,226,-700,118.25,-0.75,43.59,17.43,25.9,4.8
Draymond Green,8000,GSW,PF,MIN,,35.00,58.00,19,243,-950,127.25,2.5,57.08,17.48,38.26,4.78
Clint Capela,8400,HOU,C,@ BKN,,31.00,63.15,28,220.5,-180,112.25,2.5,71.22,24.50,40.17,4.78
Allonzo Trier,3800,NYK,SG,@ DAL,,22.00,53.35,26,216.5,195,105.5, ,21.75,3.66,18.14,4.77
Klay Thompson,6500,GSW,SG,MIN,,35.00,39.06,21,243,-950,127.25,2.5,47.14,18.50,30.99,4.77
Dennis Smith Jr.,6500,DAL,PG,NYK,,32.00,42.72,8,216.5,-230,111,-0.5,48.07,17.60,30.99,4.77
Noah Vonleh,5700,NYK,PF,@ DAL,,30.00,43.40,4,216.5,195,105.5, ,43.67,16.42,27.14,4.76
Zach LaVine,8400,CHI,SG,IND,,36.00,42.37,14,212.5,260,102.5,-2,61.27,19.15,39.81,4.74
Ed Davis,3700,BKN,C,HOU,,18.00,57.20,23,220.5,157,108.25,1.5,34.96,17.49,17.49,4.73
Karl-Anthony Towns,9500,MIN,C,@ GSW,,35.00,55.18,14,243,635,115.75,2,69.59,23.97,44.81,4.72
Jabari Parker,7000,CHI,SF,IND,,34.00,51.31,20,212.5,260,102.5,-2,52.75,18.97,33.05,4.72
Tyreke Evans,4900,IND,SF,@ CHI,,21.00,44.43,11,212.5,-320,110,-1.5,37.40,14.25,23.1,4.71
Darren Collison,5400,IND,PG,@ CHI,,28.00,60.41,29,212.5,-320,110,-1.5,43.26,16.30,25.43,4.71
Shelvin Mack,4100,MEM,PG,@ UTA,,25.00,45.22,19,201.5,265,96.75,-2.5,32.74,13.58,19.29,4.7
Mike Conley,7700,MEM,PG,@ UTA,,33.00,45.22,19,201.5,265,96.75,-2.5,63.51,22.22,36.19,4.7
Bradley Beal,8200,WAS,SG,OKC,,36.00,44.03,11,234,-165,118.75,118.75,63.25,20.94,38.57,4.7
Lou Williams,5300,LAC,SG,@ ORL,,25.00,46.37,14,219.5,-165,111.5,111.5,45.48,17.18,24.76,4.67
Luka Doncic,8100,DAL,SG,NYK,,35.00,43.47,8,216.5,-230,111,-0.5,50.13,11.25,37.75,4.66
Kawhi Leonard,10300,TOR,SF,@ PHO,,35.00,57.51,30,226,-700,118.25,-0.75,74.51,29.83,48.04,4.66
Steven Adams,7500,OKC,C,@ WAS,,34.00,61.97,27,234,145,115.25,115.25,56.68,20.86,34.88,4.65
Kevin Durant,10700,GSW,SF,MIN,,35.00,53.79,25,243,-950,127.25,2.5,73.38,22.04,49.75,4.65
Jae Crowder,5200,UTA,SF,MEM,,32.00,41.27,23,201.5,-330,104.75,-1.5,48.30,19.69,24.16,4.65
Grayson Allen,3500,UTA,SG,MEM,,22.00,35.24,14,201.5,-330,104.75,-1.5,20.80,4.21,16.25,4.64
Serge Ibaka,6300,TOR,PF,@ PHO,,30.00,46.03,11,226,-700,118.25,-0.75,48.85,18.15,29.18,4.63
Ryan Arcidiacono,3900,CHI,PG,IND,,25.00,41.07,4,212.5,260,102.5,-2,36.00,16.82,18.01,4.62
Jerian Grant,3800,ORL,PG,LAC,,21.00,53.47,27,219.5,145,108,108,32.89,14.28,17.57,4.62
Myles Turner,6100,IND,C,@ CHI,,28.00,82.14,30,212.5,-320,110,-1.5,53.17,19.85,28.19,4.62
Kyle Lowry,8900,TOR,PG,@ PHO,,35.00,52.47,26,226,-700,118.25,-0.75,68.09,23.06,40.82,4.59
Shai Gilgeous-Alexander,4300,LAC,PG,@ ORL,,22.00,48.37,19,219.5,-165,111.5,111.5,23.62,3.98,19.7,4.58
Mikal Bridges,3900,PHO,SF,TOR,,22.00,42.61,25,226,500,107.75,-0.25,22.86,4.63,17.86,4.58
DeAndre Jordan,8600,DAL,C,NYK,,33.00,58.63,24,216.5,-230,111,-0.5,57.81,17.40,39.27,4.57
D'Angelo Russell,6800,BKN,PG,HOU,,28.00,47.39,15,220.5,157,108.25,1.5,50.89,16.08,31.05,4.57
Stephen Curry,10700,GSW,PG,MIN,,35.00,42.46,6,243,-950,127.25,2.5,80.37,28.76,48.83,4.56
Deandre Ayton,7700,PHO,C,TOR,,32.00,49.67,7,226,500,107.75,-0.25,41.41,7.09,35.12,4.56
Russell Westbrook,11700,OKC,PG,@ WAS,,35.00,55.02,27,234,145,115.25,115.25,70.92,18.72,53.32,4.56
Dwight Powell,3800,DAL,PF,NYK,,15.00,48.00,5,216.5,-230,111,-0.5,31.62,13.58,17.3,4.55
Victor Oladipo,8900,IND,SG,@ CHI,,34.00,60.41,29,212.5,-320,110,-1.5,64.60,26.54,40.4,4.54
Fred VanVleet,4600,TOR,PG,@ PHO,,23.00,47.29,22,226,-700,118.25,-0.75,41.58,20.09,20.8,4.52
Derrick Favors,5300,UTA,PF,MEM,,24.00,60.35,23,201.5,-330,104.75,-1.5,40.83,12.91,23.95,4.52
Spencer Dinwiddie,5600,BKN,PG,HOU,,26.00,47.39,15,220.5,157,108.25,1.5,45.70,19.27,25.32,4.52
Patrick Beverley,4800,LAC,PG,@ ORL,,26.00,44.39,18,219.5,-165,111.5,111.5,37.74,13.80,21.6,4.5
P.J. Tucker,5600,HOU,PF,@ BKN,,34.00,33.36,10,220.5,-180,112.25,2.5,40.21,15.36,25.18,4.5
Andrew Wiggins,6500,MIN,SF,@ GSW,,36.00,48.18,20,243,635,115.75,2,45.22,16.67,29.25,4.5
Otto Porter,6000,WAS,SF,OKC,,31.00,34.17,11,234,-165,118.75,118.75,46.31,17.65,26.91,4.49
J.J. Barea,4000,DAL,PG,NYK,,16.00,42.72,8,216.5,-230,111,-0.5,29.49,12.07,17.96,4.49
Nikola Vucevic,8900,ORL,C,LAC,,30.00,57.46,18,219.5,145,108,108,66.11,23.02,39.9,4.48
Jarrett Allen,6500,BKN,C,HOU,,28.00,57.20,23,220.5,157,108.25,1.5,52.92,19.32,29.14,4.48
OG Anunoby,3700,TOR,SF,@ PHO,,22.00,37.22,17,226,-700,118.25,-0.75,26.65,9.93,16.55,4.47
Marc Gasol,8100,MEM,C,@ UTA,,32.00,57.04,16,201.5,265,96.75,-2.5,57.82,19.52,36.14,4.46
Rondae Hollis-Jefferson,5400,BKN,PF,HOU,,24.00,52.14,22,220.5,157,108.25,1.5,46.05,18.18,24.01,4.45
Terrence Ross,4500,ORL,SG,LAC,,26.00,29.02,1,219.5,145,108,108,39.38,19.97,19.97,4.44
Chandler Hutchison,3800,CHI,SF,IND,,25.00,31.15,3,212.5,260,102.5,-2,20.08,2.93,16.86,4.44
Jimmy Butler,9600,MIN,SG,@ GSW,,36.00,48.18,20,243,635,115.75,2,62.93,21.54,42.49,4.43
Frank Ntilikina,5300,NYK,PG,@ DAL,,32.00,43.29,16,216.5,195,105.5, ,42.33,15.05,23.44,4.42
Derrick Rose,6000,MIN,PG,@ GSW,,28.00,42.54,7,243,635,115.75,2,52.79,24.41,26.45,4.41
Justin Holiday,5800,CHI,SG,IND,,36.00,33.72,11,212.5,260,102.5,-2,43.01,13.72,25.51,4.4
Joe Harris,4500,BKN,SG,HOU,,28.00,32.05,7,220.5,157,108.25,1.5,33.93,12.44,19.77,4.39
Danilo Gallinari,7000,LAC,SF,@ ORL,,32.00,51.55,21,219.5,-165,111.5,111.5,50.46,18.30,30.6,4.37
Thaddeus Young,6300,IND,PF,@ CHI,,32.00,53.38,24,212.5,-320,110,-1.5,43.95,17.53,27.47,4.36
Austin Rivers,3700,WAS,SG,OKC,,19.00,45.45,21,234,-165,118.75,118.75,31.78,13.26,16.15,4.36
Jonathan Isaac,5500,ORL,SF,LAC,,28.00,57.46,18,219.5,145,108,108,40.85,17.14,23.64,4.3
Dillon Brooks,3800,MEM,SG,@ UTA,,25.00,31.23,1,201.5,265,96.75,-2.5,32.56,16.29,16.29,4.29
Domantas Sabonis,6300,IND,PF,@ CHI,,23.00,53.35,13,212.5,-320,110,-1.5,53.21,24.01,26.62,4.23
Paul George,9800,OKC,SF,@ WAS,,36.00,59.10,29,234,145,115.25,115.25,69.44,24.51,40.92,4.18
Jaren Jackson,5700,MEM,PF,@ UTA,,27.00,57.04,16,201.5,265,96.75,-2.5,32.00,7.78,23.72,4.16
Dwight Howard,6200,WAS,C,OKC,,22.00,51.56,9,234,-165,118.75,118.75,38.46,12.97,25.78,4.16
Carmelo Anthony,6200,HOU,SF,@ BKN,,29.00,53.27,23,220.5,-180,112.25,2.5,50.10,23.74,25.72,4.15
Taj Gibson,4800,MIN,PF,@ GSW,,26.00,49.10,5,243,635,115.75,2,35.32,11.72,19.8,4.13
Jerami Grant,4900,OKC,PF,@ WAS,,27.00,59.10,29,234,145,115.25,115.25,40.44,17.88,20.23,4.13
Wesley Iwundu,3500,ORL,SF,LAC,,19.00,36.74,16,219.5,145,108,108,28.93,14.47,14.47,4.13
Anthony Tolliver,3700,MIN,PF,@ GSW,,20.00,49.10,16,243,635,115.75,2,30.36,15.19,15.19,4.11
Mario Hezonja,3600,NYK,SF,@ DAL,,17.00,31.15,4,216.5,195,105.5, ,29.43,11.28,14.72,4.09
Jared Dudley,3600,BKN,SF,HOU,,24.00,23.56,1,220.5,157,108.25,1.5,25.69,9.31,14.64,4.07
Allen Crabbe,3800,BKN,SG,HOU,,19.00,32.05,7,220.5,157,108.25,1.5,30.80,15.41,15.41,4.06
Alex Abrines,3500,OKC,SG,@ WAS,,22.00,40.84,26,234,145,115.25,115.25,28.11,14.06,14.06,4.02
Nerlens Noel,3600,OKC,C,@ WAS,,13.00,61.97,27,234,145,115.25,115.25,28.22,12.22,14.29,3.97
Mitchell Robinson,4200,NYK,C,@ DAL,,18.00,53.66,15,216.5,195,105.5, ,22.38,5.44,16.59,3.95
Rudy Gobert,10300,UTA,C,MEM,,34.00,43.78,1,201.5,-330,104.75,-1.5,62.27,18.71,40.07,3.89
Pascal Siakam,5700,TOR,PF,@ PHO,,25.00,65.24,29,226,-700,118.25,-0.75,34.43,11.65,21.86,3.84
Jonas Valanciunas,5800,TOR,C,@ PHO,,18.00,65.24,29,226,-700,118.25,-0.75,44.52,17.30,22.27,3.84
Gorgui Dieng,3600,MIN,C,@ GSW,,13.00,49.10,5,243,635,115.75,2,24.73,9.93,13.64,3.79
Trey Burke,3900,NYK,PG,@ DAL,,15.00,43.29,16,216.5,195,105.5, ,27.82,11.75,14.72,3.77
Enes Kanter,6800,NYK,C,@ DAL,,24.00,48.77,6,216.5,195,105.5, ,51.03,18.02,25.53,3.75
Damian Jones,3500,GSW,C,MIN,,15.00,65.33,30,243,-950,127.25,2.5,23.51,9.47,13.12,3.75
Wendell Carter,7400,CHI,PF,IND,,30.00,50.17,8,212.5,260,102.5,-2,36.15,8.11,27.22,3.68
Cristiano Felicio,3500,CHI,C,IND,,15.00,45.55,3,212.5,260,102.5,-2,25.00,10.83,12.82,3.66
Ian Mahinmi,3500,WAS,C,OKC,,14.00,51.56,9,234,-165,118.75,118.75,25.59,11.60,12.8,3.66
Elie Okobo,4100,PHO,PG,TOR,,18.00,34.88,2,226,500,107.75,-0.25,19.11,3.87,14.93,3.64
Antonio Blakeney,3800,CHI,SG,IND,,14.00,33.72,11,212.5,260,102.5,-2,27.67,10.73,13.84,3.64
Jeff Green,4200,WAS,SF,OKC,,20.00,47.40,12,234,-165,118.75,118.75,30.44,12.17,15.23,3.63
Omri Casspi,3500,MEM,SF,@ UTA,,15.00,31.05,2,201.5,265,96.75,-2.5,23.92,10.29,12.57,3.59
Terrance Ferguson,3500,OKC,SG,@ WAS,,22.00,40.84,26,234,145,115.25,115.25,24.53,7.84,12.27,3.51
Mohamed Bamba,4700,ORL,C,LAC,,21.00,54.93,18,219.5,145,108,108,19.52,2.85,16.39,3.49
Jonas Jerebko,4000,GSW,PF,MIN,,16.00,53.79,25,243,-950,127.25,2.5,25.36,11.41,13.75,3.44
Maxi Kleber,3800,DAL,PF,NYK,,15.00,59.58,30,216.5,-230,111,-0.5,25.30,10.72,12.98,3.42
Michael Carter-Williams,4100,HOU,PG,@ BKN,,14.00,42.37,5,220.5,-180,112.25,2.5,23.84,10.24,13.49,3.29
Delon Wright,3900,TOR,PG,@ PHO,,14.00,47.29,22,226,-700,118.25,-0.75,19.78,7.22,12.56,3.22
Dorian Finney-Smith,3600,DAL,SF,NYK,,17.00,32.41,8,216.5,-230,111,-0.5,22.89,9.37,11.45,3.18
Josh Okogie,5200,MIN,SG,@ GSW,,18.00,48.18,20,243,635,115.75,2,18.68,3.36,15.05,2.89
Jordan Bell,3500,GSW,C,MIN,,10.00,65.33,30,243,-950,127.25,2.5,16.76,7.64,9.91,2.83
Marcin Gortat,3600,LAC,C,@ ORL,,10.00,56.25,21,219.5,-165,111.5,111.5,16.79,6.15,9.88,2.74
Lance Thomas,3500,NYK,SF,@ DAL,,15.00,48.22,29,216.5,195,105.5, ,18.93,9.47,9.47,2.71
Patrick Patterson,3500,OKC,PF,@ WAS,,13.00,55.78,15,234,145,115.25,115.25,18.09,9.45,9.45,2.7
Tomas Satoransky ,3500,WAS,PG,OKC,,10.00,43.82,9,234,-165,118.75,118.75,16.43,7.77,9.31,2.66
Luc Mbah a Moute,3600,LAC,PF,@ ORL,,14.00,51.55,21,219.5,-165,111.5,111.5,19.01,8.23,9.51,2.64
Doug McDermott,3500,IND,SF,@ CHI,,14.00,42.82,29,212.5,-320,110,-1.5,17.82,7.03,9.17,2.62
Alfonzo McKinnie,3600,GSW,SF,MIN,,12.00,34.84,13,243,-950,127.25,2.5,18.29,9.15,9.15,2.54
Tyson Chandler,3500,PHO,C,TOR,,8.00,49.77,7,226,500,107.75,-0.25,15.91,7.72,7.96,2.27
Jamal Crawford,3500,PHO,SG,TOR,,9.00,47.45,18,226,500,107.75,-0.25,14.40,6.11,7.74,2.21
Hamidou Diallo,3500,OKC,SG,@ WAS,,10.00,40.84,26,234,145,115.25,115.25,9.02,1.52,7.52,2.15
MarShon Brooks,3500,MEM,SG,@ UTA,,10.00,50.56,23,201.5,265,96.75,-2.5,8.64,1.46,7.21,2.06
Jalen Brunson,3500,DAL,PG,NYK,,10.00,49.32,25,216.5,-230,111,-0.5,8.19,1.20,6.88,1.97
C.J. Miles,3500,TOR,SF,@ PHO,,8.00,37.22,17,226,-700,118.25,-0.75,12.63,5.44,6.65,1.9
Wayne Selden,3500,MEM,SG,@ UTA,,8.00,50.56,23,201.5,265,96.75,-2.5,12.24,5.30,6.61,1.89
Georges Niang,3500,UTA,PF,MEM,,8.00,43.58,6,201.5,-330,104.75,-1.5,12.92,5.33,6.57,1.88
Shabazz Napier,3500,BKN,PG,HOU,,8.00,45.43,20,220.5,157,108.25,1.5,12.27,5.21,6.14,1.75
Mike Scott,3500,LAC,PF,@ ORL,,6.00,51.55,21,219.5,-165,111.5,111.5,10.05,5.03,5.03,1.44
Marquese Chriss,3500,HOU,PF,@ BKN,,5.00,64.15,26,220.5,-180,112.25,2.5,9.30,4.29,4.99,1.43
Kyle O'Quinn,3600,IND,C,@ CHI,,3.00,82.14,30,212.5,-320,110,-1.5,8.26,3.33,4.13,1.15
Ryan Anderson,3500,PHO,PF,TOR,,5.00,43.56,5,226,500,107.75,-0.25,7.68,3.84,3.84,1.1
Ivan Rabb,3500,MEM,PF,@ UTA,,4.00,52.71,11,201.5,265,96.75,-2.5,6.82,3.00,3.56,1.02
Rodions Kurucs,3500,BKN,PF,HOU,,4.00,52.14,22,220.5,157,108.25,1.5,3.91,0.57,3.28,0.94
Gary Clark,3600,HOU,PF,@ BKN,,5.00,53.27,23,220.5,-180,112.25,2.5,4.13,0.74,3.33,0.93
Ekpe Udoh,3500,UTA,C,MEM,,3.00,43.78,1,201.5,-330,104.75,-1.5,5.44,2.72,2.72,0.78
Isaiah Hartenstein,3500,HOU,PF,@ BKN,,3.00,53.27,23,220.5,-180,112.25,2.5,3.04,0.55,2.45,0.7
Quinn Cook,3600,GSW,PG,MIN,,2.00,42.46,6,243,-950,127.25,2.5,2.86,1.43,1.43,0.4
Lorenzo Brown,3500,TOR,PG,@ PHO,,1.00,52.47,26,226,-700,118.25,-0.75,1.80,0.90,0.9,0.26
