Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Zach LaVine,8300,CHI,SG,@ PHO,,35.00,40.13,22,226,115,112,-1,60.50,19.26,39.39,4.75
DeAndre Jordan,6600,NYK,C,@ TOR,,30.00,30.33,6,214,650,100.75,100.75,43.81,19.18,31.29,4.74
Enes Kanter,4900,POR,C,IND,,20.00,28.35,4,212.5,-175,108.25,-0.25,46.36,8.23,23.19,4.73
Tomas Satoransky,6800,WAS,PG,UTA,,35.00,35.61,4,227,180,111,-1,61.88,10.47,32.01,4.71
Damyean Dotson,5900,NYK,SG,@ TOR,,36.00,26.39,21,214,650,100.75,100.75,47.51,13.16,27.59,4.68
Maxi Kleber,5200,DAL,PF,NOP,,29.00,34.54,26,232,-188,118.25,118.25,48.68,5.62,24.35,4.68
Nerlens Noel,3500,OKC,C,MIA,,15.00,27.38,2,210,-225,107.75,107.75,32.63,2.64,16.38,4.68
Ish Smith,4300,DET,PG,@ CLE,,23.00,23.93,27,211.5,-275,109,109,37.40,6.01,20.02,4.66
Jae Crowder,5300,UTA,SF,@ WAS,,29.00,24.74,12,227,-214,116, ,49.30,4.73,24.66,4.65
Joe Ingles,5900,UTA,SF,@ WAS,,32.00,27.50,30,227,-214,116, ,43.77,9.75,27.39,4.64
Andre Drummond,10300,DET,C,@ CLE,,34.00,33.87,25,211.5,-275,109,109,66.81,24.72,47.72,4.63
Allonzo Trier,4200,NYK,SG,@ TOR,,24.00,27.05,21,214,650,100.75,100.75,27.24,15.41,19.46,4.63
Mason Plumlee,4800,DEN,C,@ BOS,,22.00,32.40,19,221,150,108.5,-1.25,43.17,5.82,22.14,4.61
Danny Green,4700,TOR,SG,NYK,,28.00,27.57,27,214,-900,113.25,113.25,34.45,7.58,21.65,4.61
Patty Mills,3700,SAS,PG,GSW,,20.00,18.78,3,226.5,120,112,1.5,34.10,4.74,17.06,4.61
Ryan Arcidiacono,3900,CHI,PG,@ PHO,,22.00,22.86,24,226,115,112,-1,35.78,5.37,17.9,4.59
Wesley Matthews,4400,IND,SG,@ POR,,33.00,18.95,3,212.5,150,104.25,-0.75,36.14,9.79,20.18,4.59
Anthony Davis,8000,NOP,PF,@ DAL,,21.00,30.85,15,232,163,113.75,113.75,51.32,17.19,36.66,4.58
Julius Randle,8900,NOP,PF,@ DAL,,33.00,30.85,15,232,163,113.75,113.75,72.43,17.81,40.67,4.57
Jordan Clarkson,5200,CLE,SG,DET,,29.00,24.96,12,211.5,230,102.5,102.5,47.52,8.27,23.77,4.57
LaMarcus Aldridge,8800,SAS,PF,GSW,,34.00,25.51,2,226.5,120,112,1.5,58.31,21.25,40.1,4.56
Raymond Felton,4000,OKC,PG,MIA,,22.00,20.63,17,210,-225,107.75,107.75,34.03,4.27,18.18,4.55
Bradley Beal,10700,WAS,SG,UTA,,38.00,28.13,26,227,180,111,-1,72.11,25.59,48.56,4.54
Markieff Morris,3500,OKC,PF,MIA,,17.00,29.18,11,210,-225,107.75,107.75,31.41,4.51,15.77,4.51
DeMar DeRozan,8800,SAS,SG,GSW,,34.00,28.68,27,226.5,120,112,1.5,72.29,20.95,39.61,4.5
Collin Sexton,6300,CLE,PG,DET,,35.00,38.58,14,211.5,230,102.5,102.5,39.72,16.48,28.37,4.5
Rudy Gay,5700,SAS,SF,GSW,,26.00,31.69,20,226.5,120,112,1.5,45.83,6.13,25.66,4.5
Gary Harris,4700,DEN,SF,@ BOS,,29.00,26.77,20,221,150,108.5,-1.25,29.65,7.69,21.13,4.5
Jabari Parker,6100,WAS,SF,UTA,,26.00,30.85,17,227,180,111,-1,54.56,4.41,27.39,4.49
Dwyane Wade,5400,MIA,SG,@ OKC,,25.00,27.60,24,210,190,102.25,102.25,37.76,7.31,24.22,4.49
Derrick Favors,6800,UTA,PF,@ WAS,,26.00,32.80,21,227,-214,116, ,48.74,12.81,30.5,4.49
Rodney Hood,4100,POR,SF,IND,,29.00,27.21,22,212.5,-175,108.25,-0.25,29.86,7.59,18.42,4.49
Kris Dunn,5800,CHI,PG,@ PHO,,28.00,40.13,22,226,115,112,-1,44.03,14.74,25.99,4.48
Damian Lillard,10000,POR,PG,IND,,36.00,35.16,2,212.5,-175,108.25,-0.25,73.09,22.06,44.84,4.48
Domantas Sabonis,6200,IND,PF,@ POR,,25.00,30.77,10,212.5,150,104.25,-0.75,52.19,4.09,27.79,4.48
Trevor Ariza,5900,WAS,SF,UTA,,33.00,20.61,2,227,180,111,-1,38.86,7.94,26.29,4.46
Thaddeus Young,6300,IND,PF,@ POR,,33.00,35.97,29,212.5,150,104.25,-0.75,47.48,12.07,28.01,4.45
Wayne Ellington,3600,DET,SG,@ CLE,,24.00,26.24,18,211.5,-275,109,109,29.54,5.19,16.02,4.45
Robin Lopez,6400,CHI,C,@ PHO,,32.00,35.13,28,226,115,112,-1,55.91,10.17,28.34,4.43
Maurice Harkless,5000,POR,SF,IND,,28.00,24.25,7,212.5,-175,108.25,-0.25,44.28,8.15,22.15,4.43
Brandon Knight,3700,CLE,PG,DET,,26.00,38.58,14,211.5,230,102.5,102.5,32.66,3.97,16.34,4.42
Bobby Portis,6500,WAS,PF,UTA,,26.00,32.96,23,227,180,111,-1,48.82,9.14,28.55,4.39
Kyrie Irving,10500,BOS,PG,DEN,,35.00,36.03,6,221,-175,112.5,-0.25,64.23,23.08,45.88,4.37
Donovan Mitchell,9200,UTA,SG,@ WAS,,35.00,39.29,19,227,-214,116, ,65.93,16.73,40.13,4.36
Darren Collison,6700,IND,PG,@ POR,,31.00,24.48,28,212.5,150,104.25,-0.75,47.59,13.22,29.18,4.36
Kenrich Williams,5000,NOP,SF,@ DAL,,30.00,24.70,11,232,163,113.75,113.75,30.51,17.63,21.79,4.36
Darius Miller,4300,NOP,SF,@ DAL,,30.00,24.70,11,232,163,113.75,113.75,37.50,4.97,18.76,4.36
Bojan Bogdanovic,6400,IND,SF,@ POR,,33.00,18.95,3,212.5,150,104.25,-0.75,44.02,9.26,27.81,4.35
Derrick White,6500,SAS,PG,GSW,,29.00,18.78,3,226.5,120,112,1.5,50.11,9.53,28.28,4.35
Jake Layman,3800,POR,SF,IND,,23.00,24.25,7,212.5,-175,108.25,-0.25,32.55,4.11,16.45,4.33
Cory Joseph,3600,IND,PG,@ POR,,21.00,24.48,28,212.5,150,104.25,-0.75,28.31,4.58,15.59,4.33
Jusuf Nurkic,8900,POR,C,IND,,28.00,28.35,4,212.5,-175,108.25,-0.25,60.24,17.66,38.47,4.32
Jamal Murray,7100,DEN,PG,@ BOS,,34.00,36.82,8,221,150,108.5,-1.25,46.25,10.99,30.69,4.32
Rudy Gobert,9600,UTA,C,@ WAS,,34.00,32.35,18,227,-214,116, ,68.81,20.85,41.13,4.28
Ricky Rubio,6000,UTA,PG,@ WAS,,27.00,22.52,21,227,-214,116, ,40.16,10.77,25.53,4.26
Klay Thompson,8400,GSW,SG,@ SAS,,35.00,27.69,28,226.5,-138,114.5,1.5,62.96,16.58,35.73,4.25
Cheick Diallo,4600,NOP,PF,@ DAL,,20.00,31.16,12,232,163,113.75,113.75,38.94,5.90,19.48,4.23
Evan Turner,3500,POR,SF,IND,,19.00,27.21,22,212.5,-175,108.25,-0.25,23.50,4.27,14.74,4.21
Will Barton,5900,DEN,SF,@ BOS,,31.00,26.77,20,221,150,108.5,-1.25,43.78,8.80,24.86,4.21
Dorian Finney-Smith,4600,DAL,SF,NOP,,25.00,25.16,15,232,-188,118.25,118.25,37.36,6.95,19.31,4.2
Kyle Lowry,8400,TOR,PG,NYK,,32.00,41.61,25,214,-900,113.25,113.25,60.99,17.15,35.15,4.18
Kyle Korver,3800,UTA,SG,@ WAS,,21.00,27.50,30,227,-214,116, ,31.74,4.18,15.88,4.18
Jamal Crawford,3500,PHO,SG,CHI,,16.00,22.44,2,226,-133,114,-2,27.00,3.48,14.5,4.14
Malik Beasley,3700,DEN,SG,@ BOS,,21.00,21.72,3,221,150,108.5,-1.25,30.48,3.63,15.25,4.12
Marcus Smart,5900,BOS,SG,DEN,,30.00,36.03,6,221,-175,112.5,-0.25,40.15,10.38,24.2,4.1
Aron Baynes,3500,BOS,C,DEN,,14.00,31.32,14,221,-175,112.5,-0.25,28.69,2.87,14.35,4.1
Chasson Randle,3500,WAS,SG,UTA,,18.00,35.61,4,227,180,111,-1,28.63,3.44,14.32,4.09
Norman Powell,4000,TOR,SF,NYK,,20.00,21.91,21,214,-900,113.25,113.25,32.44,4.24,16.23,4.06
Elfrid Payton,9300,NOP,PG,@ DAL,,33.00,20.20,15,232,163,113.75,113.75,60.02,17.87,37.77,4.06
Royce O'Neale,3700,UTA,SF,@ WAS,,21.00,24.74,12,227,-214,116, ,29.41,5.08,14.72,3.98
Troy Brown Jr.,3500,WAS,SF,UTA,,18.00,20.61,2,227,180,111,-1,19.39,11.62,13.85,3.96
Terrance Ferguson,3500,OKC,SG,MIA,,30.00,22.87,23,210,-225,107.75,107.75,27.51,3.05,13.76,3.93
Langston Galloway,3600,DET,SG,@ CLE,,23.00,23.14,24,211.5,-275,109,109,28.21,3.53,14.11,3.92
Channing Frye,3500,CLE,PF,DET,,14.00,28.59,9,211.5,230,102.5,102.5,27.27,3.41,13.64,3.9
Wayne Selden,3700,CHI,SG,@ PHO,,22.00,40.13,22,226,115,112,-1,27.09,3.85,14.26,3.85
Zaza Pachulia,3500,DET,C,@ CLE,,13.00,33.87,25,211.5,-275,109,109,23.78,4.30,13.27,3.79
Thon Maker,3700,DET,C,@ CLE,,19.00,33.87,25,211.5,-275,109,109,27.93,3.49,13.97,3.78
Mitchell Robinson,6100,NYK,C,@ TOR,,20.00,30.33,6,214,650,100.75,100.75,31.96,18.08,22.83,3.74
Jeremy Lin,3600,TOR,PG,NYK,,15.00,41.61,25,214,-900,113.25,113.25,24.53,3.81,13.33,3.7
Devin Harris,3600,DAL,PG,NOP,,15.00,38.43,13,232,-188,118.25,118.25,25.64,3.02,13.31,3.7
Raul Neto,3500,UTA,PG,@ WAS,,15.00,22.52,21,227,-214,116, ,25.67,3.90,12.84,3.67
Hassan Whiteside,6300,MIA,C,@ OKC,,19.00,35.09,27,210,190,102.25,102.25,45.86,5.87,22.94,3.64
Jon Leuer,3500,DET,PF,@ CLE,,14.00,26.91,4,211.5,-275,109,109,25.29,4.72,12.65,3.61
Thomas Bryant ,4700,WAS,C,UTA,,17.00,32.96,23,227,180,111,-1,33.18,3.77,16.6,3.53
Antonio Blakeney,3500,CHI,SG,@ PHO,,12.00,21.36,20,226,115,112,-1,24.39,2.34,12.2,3.49
Jordan Bell,3500,GSW,C,@ SAS,,14.00,32.63,21,226.5,-138,114.5,1.5,24.43,2.62,12.22,3.49
Bruce Brown,3500,DET,SG,@ CLE,,18.00,23.14,24,211.5,-275,109,109,16.84,8.36,12.03,3.44
James Johnson,4000,MIA,PF,@ OKC,,14.00,28.47,8,210,190,102.25,102.25,27.21,7.16,13.72,3.43
Timothe Luwawu-Cabarrot,3500,CHI,SG,@ PHO,,16.00,23.53,5,226,115,112,-1,23.43,3.26,11.72,3.35
Shaun Livingston,3500,GSW,PG,@ SAS,,15.00,22.52,22,226.5,-138,114.5,1.5,22.60,2.98,11.56,3.3
Tyreke Evans,3500,IND,SF,@ POR,,14.00,25.20,14,212.5,150,104.25,-0.75,21.05,5.58,11.48,3.28
Ray Spalding,3600,PHO,PF,CHI,,14.00,33.35,25,226,-133,114,-2,16.49,9.88,11.78,3.27
Cristiano Felicio,3500,CHI,C,@ PHO,,12.00,35.13,28,226,115,112,-1,20.73,1.96,11.11,3.17
Glenn Robinson III,3500,DET,SF,@ CLE,,15.00,26.24,18,211.5,-275,109,109,21.57,2.70,10.79,3.08
Nik Stauskas,3600,CLE,SG,DET,,16.00,23.18,25,211.5,230,102.5,102.5,19.54,4.22,10.55,2.93
Terry Rozier,6500,BOS,PG,DEN,,20.00,24.08,6,221,-175,112.5,-0.25,32.48,5.78,18.54,2.85
Ian Clark,3600,NOP,SG,@ DAL,,14.00,19.66,4,232,163,113.75,113.75,20.15,2.63,10.08,2.8
Salah Mejri,3500,DAL,C,NOP,,8.00,33.10,23,232,-188,118.25,118.25,18.85,2.79,9.43,2.69
Eric Moreland,3500,TOR,PF,NYK,,10.00,31.39,15,214,-900,113.25,113.25,18.61,1.79,9.31,2.66
Abdel Nader,3500,OKC,SF,MIA,,14.00,27.43,26,210,-225,107.75,107.75,18.55,2.32,9.28,2.65
Daniel Theis,3500,BOS,PF,DEN,,10.00,31.32,14,221,-175,112.5,-0.25,17.50,2.38,9.21,2.63
Jonas Jerebko,3500,GSW,PF,@ SAS,,12.00,32.13,22,226.5,-138,114.5,1.5,18.13,1.91,9.16,2.62
Doug McDermott,3500,IND,SF,@ POR,,13.00,18.95,3,212.5,150,104.25,-0.75,18.19,2.91,9.1,2.6
Alfonzo McKinnie,3600,GSW,SF,@ SAS,,18.00,20.21,10,226.5,-138,114.5,1.5,18.57,3.32,9.29,2.58
Lance Thomas,3500,NYK,SF,@ TOR,,14.00,26.39,21,214,650,100.75,100.75,16.71,2.32,8.36,2.39
Andrew Bogut,3500,GSW,C,@ SAS,,12.00,32.63,21,226.5,-138,114.5,1.5,16.49,1.98,8.25,2.36
Justin Jackson,3500,DAL,SF,NOP,,12.00,19.89,6,232,-188,118.25,118.25,15.97,2.18,7.99,2.28
Dairis Bertans,3500,NOP,SG,@ DAL,,10.00, , ,232,163,113.75,113.75,10.23,5.69,7.31,2.09
Jahlil Okafor,3500,NOP,C,@ DAL,,8.00,31.16,12,232,163,113.75,113.75,14.43,1.73,7.22,2.06
Stanley Johnson,3500,NOP,SF,@ DAL,,8.00,24.70,11,232,163,113.75,113.75,13.62,1.56,7.04,2.01
Juancho Hernangomez,3500,DEN,SF,@ BOS,,8.00,26.81,2,221,150,108.5,-1.25,13.13,1.36,6.57,1.88
Patrick McCaw,3600,TOR,SG,NYK,,8.00,21.91,21,214,-900,113.25,113.25,11.31,1.66,5.66,1.57
Chris Boucher,3500,TOR,PF,NYK,,7.00,33.57,25,214,-900,113.25,113.25,6.59,3.56,4.71,1.35
Anfernee Simons,3500,POR,SG,IND,,6.00,35.16,2,212.5,-175,108.25,-0.25,6.45,3.49,4.61,1.32
Semi Ojeleye,3500,BOS,SF,DEN,,7.00,25.59,16,221,-175,112.5,-0.25,9.04,1.41,4.52,1.29
Quinn Cook,5500,GSW,PG,@ SAS,,12.00,39.22,18,226.5,-138,114.5,1.5,14.07,1.34,7.04,1.28
TJ Leaf,3500,IND,PF,@ POR,,5.00,30.47,13,212.5,150,104.25,-0.75,8.48,1.18,4.24,1.21
Hamidou Diallo,3500,OKC,SG,MIA,,5.00,22.87,23,210,-225,107.75,107.75,5.75,3.11,4.11,1.17
Duncan Robinson,3500,MIA,SG,@ OKC,,6.00,26.66,23,210,190,102.25,102.25,5.47,3.10,3.91,1.12
Elie Okobo,3500,PHO,PG,CHI,,4.00,19.56,10,226,-133,114,-2,4.63,2.78,3.31,0.95
Deng Adel,3500,CLE,SF,DET,,4.00,23.54,6,211.5,230,102.5,102.5,3.86,2.32,2.76,0.79
