Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Tristan Thompson,4400,CLE,C,ATL,,24.00, , ,233,-350,120.5,120.5,37.35,10.03,21.33,4.85
Nikola Jokic,9600,DEN,C,GSW,,34.00, , ,230.5,165,113,113,73.31,18.83,46.49,4.84
James Harden,11700,HOU,SG,@ LAC,,38.00, , ,221,120,109.25,109.25,88.14,21.38,55.82,4.77
Klay Thompson,6300,GSW,SG,@ DEN,,34.00, , ,230.5,-190,117.5,117.5,52.63,18.69,29.85,4.74
Shai Gilgeous-Alexander,4400,LAC,PG,HOU,,27.00, , ,221, ,110.5,110.5,25.51,4.37,20.79,4.73
Andre Iguodala,4100,GSW,SG,@ DEN,,22.00, , ,230.5,-190,117.5,117.5,25.18,17.43,19.37,4.72
De'Aaron Fox,6600,SAC,PG,@ OKC,,33.00, , ,223,575,106,2.5,50.29,16.18,31.06,4.71
Vince Carter,3700,ATL,SG,@ CLE,,20.00, , ,233,275,112.5,112.5,34.48,14.08,17.38,4.7
Marvin Bagley III,4200,SAC,PF,@ OKC,,23.00, , ,223,575,106,2.5,24.86,4.43,19.76,4.7
Steven Adams,7500,OKC,C,SAC,,33.00, , ,223,-800,117,4,53.23,20.12,35.18,4.69
Kevin Durant,10400,GSW,SF,@ DEN,,35.18, , ,230.5,-190,117.5,117.5,76.05,22.80,48.72,4.68
Taurean Prince,7200,ATL,SF,@ CLE,,32.00, , ,233,275,112.5,112.5,59.76,23.68,33.44,4.64
Rodney Hood,4900,CLE,SG,ATL,,26.00, , ,233,-350,120.5,120.5,35.87,12.56,22.59,4.61
Willie Cauley-Stein,7600,SAC,C,@ OKC,,30.00, , ,223,575,106,2.5,54.63,17.68,34.95,4.6
Danilo Gallinari,6500,LAC,SF,HOU,,31.00, , ,221, ,110.5,110.5,53.04,20.20,29.7,4.57
Stephen Curry,9800,GSW,PG,@ DEN,,34.00, , ,230.5,-190,117.5,117.5,73.10,25.73,44.82,4.57
Buddy Hield,6500,SAC,SG,@ OKC,,30.00, , ,223,575,106,2.5,48.98,16.63,29.38,4.52
Kevon Looney,4100,GSW,PF,@ DEN,,18.00, , ,230.5,-190,117.5,117.5,33.78,13.19,18.47,4.5
Nemanja Bjelica,5200,SAC,SF,@ OKC,,24.00, , ,223,575,106,2.5,41.10,16.01,23.34,4.49
Jeremy Lin,4300,ATL,PG,@ CLE,,19.91, , ,233,275,112.5,112.5,36.37,15.24,19.12,4.45
Tobias Harris,8200,LAC,PF,HOU,,34.77, , ,221, ,110.5,110.5,58.57,19.45,36.29,4.43
Iman Shumpert,3600,SAC,SG,@ OKC,,25.00, , ,223,575,106,2.5,31.86,12.59,15.94,4.43
Paul Millsap,7300,DEN,PF,GSW,,30.00, , ,230.5,165,113,113,51.87,16.86,32.24,4.42
Boban Marjanovic,4000,LAC,C,HOU,,15.00, , ,221, ,110.5,110.5,35.16,17.59,17.59,4.4
Cedi Osman,6700,CLE,SF,ATL,,30.00, , ,233,-350,120.5,120.5,49.84,17.10,29.23,4.36
Paul George,9200,OKC,SF,SAC,,36.00, , ,223,-800,117,4,63.44,21.63,40.05,4.35
Marcin Gortat,4300,LAC,C,HOU,,20.00, , ,221, ,110.5,110.5,32.98,11.87,18.57,4.32
Alex Abrines,3700,OKC,SG,SAC,,20.00, , ,223,-800,117,4,31.58,15.80,15.8,4.27
Terrance Ferguson,3500,OKC,SG,SAC,,23.00, , ,223,-800,117,4,29.87,11.98,14.94,4.27
Lou Williams,6200,LAC,SG,HOU,,25.00, , ,221, ,110.5,110.5,51.11,19.37,26.28,4.24
Alex Poythress,3900,ATL,PF,@ CLE,,18.00, , ,233,275,112.5,112.5,32.86,14.34,16.44,4.22
Dennis Schroder,7000,OKC,SG,SAC,,27.00, , ,223,-800,117,4,43.60,12.40,29.46,4.21
J.R. Smith,3900,CLE,SG,ATL,,22.00, , ,233,-350,120.5,120.5,32.36,14.67,16.19,4.15
Trey Lyles,4700,DEN,PF,GSW,,21.00, , ,230.5,165,113,113,36.47,14.49,19.42,4.13
Kevin Huerter,3500,ATL,SG,@ CLE,,13.00, , ,233,275,112.5,112.5,17.98,3.20,14.29,4.08
Russell Westbrook,12500,OKC,PG,SAC,,34.00, , ,223,-800,117,4,71.37,45.88,50.98,4.08
Nerlens Noel,4000,OKC,C,SAC,,15.00, , ,223,-800,117,4,31.78,13.72,15.9,3.98
Monte Morris,3800,DEN,PG,GSW,,17.00, , ,230.5,165,113,113,17.53,2.38,15.05,3.96
P.J. Tucker,4900,HOU,PF,@ LAC,,30.00, , ,221,120,109.25,109.25,30.53,9.95,19.25,3.93
Mason Plumlee,3900,DEN,C,GSW,,14.00, , ,230.5,165,113,113,28.33,11.49,14.85,3.81
Damian Jones,4600,GSW,C,@ DEN,,23.45, , ,230.5,-190,117.5,117.5,32.95,12.51,17.5,3.8
Collin Sexton,4200,CLE,PG,ATL,,18.00, , ,233,-350,120.5,120.5,17.56,2.38,15.07,3.59
Yogi Ferrell,3800,SAC,PG,@ OKC,,20.00, , ,223,575,106,2.5,21.31,9.14,13.21,3.48
Quinn Cook,3500,GSW,PG,@ DEN,,16.95, , ,230.5,-190,117.5,117.5,24.03,12.02,12.02,3.43
Frank Mason,3800,SAC,SG,@ OKC,,12.00, , ,223,575,106,2.5,22.67,9.40,12.82,3.37
Sam Dekker,3500,CLE,SF,ATL,,12.00, , ,233,-350,120.5,120.5,23.37,9.74,11.69,3.34
Tyler Dorsey,3600,ATL,SG,@ CLE,,14.00, , ,233,275,112.5,112.5,20.57,9.43,11.82,3.28
Harry Giles,3500,SAC,PF,@ OKC,,15.00, , ,223,575,106,2.5,13.76,2.45,10.94,3.13
Jonas Jerebko,3500,GSW,PF,@ DEN,,12.00, , ,230.5,-190,117.5,117.5,20.65,10.33,10.33,2.95
Malik Beasley,3500,DEN,SG,GSW,,12.00, , ,230.5,165,113,113,18.89,9.45,9.45,2.7
Larry Nance,5700,CLE,SF,ATL,,18.00, , ,233,-350,120.5,120.5,19.27,13.34,14.82,2.6
Isaiah Hartenstein,3500,HOU,PF,@ LAC,,10.00, , ,221,120,109.25,109.25,10.68,1.90,8.49,2.43
Luc Richard Mbah a Moute,3500,LAC,PF,HOU,,10.00, , ,221, ,110.5,110.5,14.35,7.18,7.18,2.05
Jordan Bell,4000,GSW,C,@ DEN,,8.00, , ,230.5,-190,117.5,117.5,14.16,6.36,7.48,1.87
Miles Plumlee,3700,ATL,C,@ CLE,,8.00, , ,233,275,112.5,112.5,13.11,6.56,6.56,1.77
Hamidou Diallo,3500,OKC,SG,SAC,,4.00, , ,223,-800,117,4,4.63,0.63,3.97,1.13
Ante Zizic,3600,CLE,PF,ATL,,4.00, , ,233,-350,120.5,120.5,7.56,3.78,3.78,1.05
Mike Scott,3500,LAC,PF,HOU,,4.00, , ,221, ,110.5,110.5,6.60,3.30,3.3,0.94
Kyle Korver,3500,CLE,SG,ATL,,4.00, , ,233,-350,120.5,120.5,6.48,3.24,3.24,0.93
Alfonzo McKinnie,3500,GSW,SF,@ DEN,,4.00, , ,230.5,-190,117.5,117.5,5.10,2.55,2.55,0.73
Omari Spellman,3800,ATL,PF,@ CLE,,4.00, , ,233,275,112.5,112.5,3.46,2.39,2.66,0.7
