Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Dewayne Dedmon,5800,ATL,C,@ MIA,,27.00,27.94,2,221.5,400,105.75,105.75,43.13,11.34,27.14,4.68
Jarrett Allen,6400,BKN,C,DAL,,26.00,32.18,16,226.5,-214,115.75,1.25,59.71,12.90,29.87,4.67
De'Aaron Fox,8400,SAC,PG,NYK,,33.00,41.55,26,229,-650,120,-1.75,59.78,20.48,39.15,4.66
Allen Crabbe,3800,BKN,SG,DAL,,23.00,20.25,10,226.5,-214,115.75,1.25,35.32,5.05,17.67,4.65
Jae Crowder,5300,UTA,SF,NOP,,28.00,23.17,7,231,-450,120.25,0.5,49.28,5.35,24.65,4.65
DeMar DeRozan,8800,SAS,SG,DEN,,34.00,23.76,5,229.5,-114,115.5,1,74.26,21.53,40.69,4.62
JaMychal Green,3900,LAC,PF,@ LAL,,18.00,32.80,20,236,150,116.25,-0.5,35.96,3.80,17.99,4.61
Jamal Murray,6900,DEN,PG,@ SAS,,33.00,39.47,20,229.5,-100,114,0.5,49.05,11.39,31.81,4.61
Nikola Jokic,11200,DEN,C,@ SAS,,34.00,24.30,1,229.5,-100,114,0.5,75.52,30.89,51.48,4.6
Joe Harris,4900,BKN,SF,DAL,,30.00,20.25,10,226.5,-214,115.75,1.25,39.71,8.62,22.56,4.6
Derrick White,6200,SAS,PG,DEN,,30.00,19.08,4,229.5,-114,115.5,1,50.27,9.56,28.37,4.58
Ricky Rubio,7200,UTA,PG,NOP,,31.00,24.65,29,231,-450,120.25,0.5,51.83,13.90,32.95,4.58
Davis Bertans,3700,SAS,SF,DEN,,20.00,26.72,5,229.5,-114,115.5,1,33.58,4.42,16.8,4.54
Eric Bledsoe,7400,MIL,PG,@ PHO,,31.00,39.28,19,232.5,-1100,123,123,67.13,14.31,33.58,4.54
Khris Middleton,7500,MIL,SG,@ PHO,,32.00,24.68,10,232.5,-1100,123,123,51.63,9.79,34.01,4.53
Brook Lopez,6300,MIL,C,@ PHO,,29.00,34.90,26,232.5,-1100,123,123,51.56,11.67,28.47,4.52
Kenrich Williams,5100,NOP,SF,@ UTA,,29.00,20.10,2,231,360,110.75, ,32.19,18.60,22.99,4.51
Dirk Nowitzki,4300,DAL,PF,@ BKN,,22.00,37.15,30,226.5,180,110.75,1.25,34.76,7.06,19.4,4.51
Maxi Kleber,3800,DAL,PF,@ BKN,,20.00,29.30,10,226.5,180,110.75,1.25,34.14,3.28,17.08,4.49
Julius Randle,9000,NOP,PF,@ UTA,,34.00,33.00,21,231,360,110.75, ,71.99,17.70,40.42,4.49
Pat Connaughton,4300,MIL,SG,@ PHO,,24.00,22.00,23,232.5,-1100,123,123,38.62,5.37,19.32,4.49
D'Angelo Russell,9100,BKN,SG,DAL,,32.00,41.52,25,226.5,-214,115.75,1.25,64.10,19.76,40.83,4.49
Jrue Holiday,9200,NOP,SG,@ UTA,,34.00,34.39,3,231,360,110.75, ,66.36,19.79,41.32,4.49
Dennis Smith Jr.,7000,NYK,PG,@ SAC,,28.00,37.15,10,229,500,109,-0.75,56.28,13.72,31.18,4.45
Tim Hardaway Jr.,5800,DAL,SG,@ BKN,,31.00,27.29,21,226.5,180,110.75,1.25,47.58,11.15,25.8,4.45
Giannis Antetokounmpo,12200,MIL,SF,@ PHO,,34.00,37.90,30,232.5,-1100,123,123,75.63,31.01,54.02,4.43
Mason Plumlee,5000,DEN,C,@ SAS,,21.00,33.20,22,229.5,-100,114,0.5,43.09,5.59,22.1,4.42
Spencer Dinwiddie,6300,BKN,PG,DAL,,27.00,41.52,25,226.5,-214,115.75,1.25,46.23,6.67,27.78,4.41
Donovan Mitchell,9300,UTA,SG,NOP,,36.00,36.94,7,231,-450,120.25,0.5,67.93,16.74,41.02,4.41
Landry Shamet,4600,LAC,PG,@ LAL,,30.00,20.95,14,236,150,116.25,-0.5,28.34,16.37,20.24,4.4
Will Barton,6000,DEN,SF,@ SAS,,31.00,23.14,3,229.5,-100,114,0.5,45.51,9.15,26.37,4.4
Trae Young,9200,ATL,PG,@ MIA,,35.00,36.90,6,221.5,400,105.75,105.75,56.71,28.15,40.51,4.4
Josh Jackson,5100,PHO,PF,MIL,,24.00,26.29,18,232.5,750,109.5,109.5,44.76,6.58,22.39,4.39
Allonzo Trier,4200,NYK,SG,@ SAC,,24.00,25.05,13,229,500,109,-0.75,25.79,14.59,18.42,4.39
Caris LeVert,6300,BKN,SG,DAL,,29.00,41.52,25,226.5,-214,115.75,1.25,43.68,11.92,27.54,4.37
DeAndre Bembry,4600,ATL,SF,@ MIA,,25.00,27.27,25,221.5,400,105.75,105.75,33.61,5.26,20.08,4.37
Elfrid Payton,6500,NOP,PG,@ UTA,,32.00,19.22,6,231,360,110.75, ,44.98,13.39,28.31,4.36
Danilo Gallinari,7300,LAC,SF,@ LAL,,31.00,27.66,4,236,150,116.25,-0.5,56.78,11.80,31.72,4.35
Patty Mills,3900,SAS,PG,DEN,,21.00,19.08,4,229.5,-114,115.5,1,33.90,4.71,16.96,4.35
Anthony Davis,7600,NOP,PF,@ UTA,,22.00,33.00,21,231,360,110.75, ,46.19,15.47,32.99,4.34
Derrick Favors,7000,UTA,PF,NOP,,26.00,32.14,17,231,-450,120.25,0.5,51.23,13.86,30.26,4.32
Devin Booker,8700,PHO,SG,MIL,,35.00,36.10,4,232.5,750,109.5,109.5,65.46,17.21,37.58,4.32
Rudy Gobert,10300,UTA,C,NOP,,32.00,33.15,21,231,-450,120.25,0.5,71.97,23.83,44.29,4.3
Deandre Ayton,8200,PHO,C,MIL,,32.00,25.41,1,232.5,750,109.5,109.5,49.20,20.42,35.14,4.29
Patrick Beverley,6000,LAC,PG,@ LAL,,31.00,17.29,1,236,150,116.25,-0.5,44.89,9.48,25.29,4.22
Malik Beasley,4000,DEN,SG,@ SAS,,22.00,27.49,26,229.5,-100,114,0.5,33.68,4.01,16.85,4.21
Joe Ingles,6700,UTA,SF,NOP,,32.00,18.75,4,231,-450,120.25,0.5,45.68,11.08,28.13,4.2
Mikal Bridges,5200,PHO,SF,MIL,,29.00,29.75,29,232.5,750,109.5,109.5,30.51,18.28,21.79,4.19
Richaun Holmes,4000,PHO,PF,MIL,,15.00,25.41,1,232.5,750,109.5,109.5,33.28,3.56,16.65,4.16
Frank Jackson,3900,NOP,PG,@ UTA,,24.00,34.39,3,231,360,110.75, ,22.43,12.48,16.02,4.11
Royce O'Neale,4300,UTA,SF,NOP,,24.00,23.17,7,231,-450,120.25,0.5,35.08,6.06,17.56,4.08
Paul Millsap,7800,DEN,PF,@ SAS,,30.00,33.33,26,229.5,-100,114,0.5,51.53,11.55,31.73,4.07
Derrick Jones Jr.,3800,MIA,SF,ATL,,18.00,20.05,8,221.5,-500,115.75,115.75,30.68,4.73,15.35,4.04
Kevin Knox,5400,NYK,SF,@ SAC,,28.00,25.05,13,229,500,109,-0.75,30.21,15.00,21.58,4
Kelly Oubre,7700,PHO,SF,MIL,,33.00,29.75,29,232.5,750,109.5,109.5,51.01,10.67,30.49,3.96
Corey Brewer,3600,SAC,SF,NYK,,17.00,20.61,12,229,-650,120,-1.75,28.45,4.07,14.23,3.95
Rodions Kurucs,3600,BKN,PF,DAL,,20.00,28.17,5,226.5,-214,115.75,1.25,19.80,8.22,14.14,3.93
Alex Poythress,3500,ATL,PF,@ MIA,,18.00,28.75,8,221.5,400,105.75,105.75,27.49,3.27,13.75,3.93
Rodney McGruder,3700,MIA,SG,ATL,,20.00,20.05,8,221.5,-500,115.75,115.75,28.81,3.60,14.41,3.89
E'Twaun Moore,3600,NOP,SF,@ UTA,,19.00,18.51,3,231,360,110.75, ,26.62,3.43,13.72,3.81
Tony Snell,3500,MIL,SG,@ PHO,,20.00,21.39,3,232.5,-1100,123,123,25.91,3.60,12.96,3.7
Nemanja Bjelica,4000,SAC,SF,NYK,,15.00,32.28,21,229,-650,120,-1.75,29.35,3.39,14.68,3.67
Kyle Korver,4100,UTA,SG,NOP,,20.00,18.75,4,231,-450,120.25,0.5,30.10,3.96,15.06,3.67
Trey Burke,3500,DAL,PG,@ BKN,,12.00,39.15,18,226.5,180,110.75,1.25,22.25,3.75,12.8,3.66
Dorian Finney-Smith,4500,DAL,SF,@ BKN,,24.00,25.23,14,226.5,180,110.75,1.25,32.36,5.67,16.4,3.64
Devin Harris,3600,DAL,PG,@ BKN,,16.00,39.15,18,226.5,180,110.75,1.25,25.71,3.21,12.86,3.57
Garrett Temple,3500,LAC,SG,@ LAL,,18.00,20.95,14,236,150,116.25,-0.5,24.91,3.12,12.46,3.56
Mike Muscala,3500,LAL,C,LAC,,15.00,36.53,29,236,-175,119.75,-1.5,23.52,3.31,12.38,3.54
Monte Morris,3900,DEN,SG,@ SAS,,17.00,39.47,20,229.5,-100,114,0.5,18.87,10.50,13.48,3.46
Rondae Hollis-Jefferson,4000,BKN,PF,DAL,,14.00,28.17,5,226.5,-214,115.75,1.25,27.53,3.44,13.77,3.44
Isaiah Thomas,3800,DEN,PG,@ SAS,,15.00,39.47,20,229.5,-100,114,0.5,21.53,3.49,13.07,3.44
Hassan Whiteside,7500,MIA,C,ATL,,19.00,34.02,24,221.5,-500,115.75,115.75,35.78,11.20,25.56,3.41
Ed Davis,4200,BKN,PF,DAL,,14.00,32.18,16,226.5,-214,115.75,1.25,28.25,4.04,14.13,3.36
Dragan Bender,3500,PHO,PF,MIL,,17.00,30.13,14,232.5,750,109.5,109.5,19.35,5.36,11.73,3.35
Ersan Ilyasova,3600,MIL,PF,@ PHO,,14.00,37.90,30,232.5,-1100,123,123,21.67,2.04,11.95,3.32
De'Anthony Melton,3700,PHO,PG,MIL,,15.00,36.10,4,232.5,750,109.5,109.5,16.72,10.02,11.94,3.23
Alec Burks,3500,SAC,SG,NYK,,12.00,26.03,17,229,-650,120,-1.75,22.43,2.43,11.22,3.21
Justin Anderson,3500,ATL,SG,@ MIA,,12.00,27.27,25,221.5,400,105.75,105.75,21.42,3.12,11.1,3.17
Yogi Ferrell,3500,SAC,PG,NYK,,13.00,41.55,26,229,-650,120,-1.75,20.44,2.79,10.36,2.96
Henry Ellenson,4500,NYK,PF,@ SAC,,16.00,34.35,25,229,500,109,-0.75,26.53,2.04,13.27,2.95
Darius Miller,4100,NOP,SF,@ UTA,,22.00,20.10,2,231,360,110.75, ,23.61,3.13,11.81,2.88
Salah Mejri,3600,DAL,C,@ BKN,,8.00,31.07,12,226.5,180,110.75,1.25,20.31,3.01,10.16,2.82
Thabo Sefolosha,3500,UTA,SF,NOP,,11.00,23.17,7,231,-450,120.25,0.5,19.37,2.15,9.69,2.77
Justin Jackson,3500,DAL,SF,@ BKN,,13.00,16.81,1,226.5,180,110.75,1.25,18.48,2.50,9.56,2.73
Juancho Hernangomez,3500,DEN,SF,@ SAS,,11.00,33.33,26,229.5,-100,114,0.5,18.33,1.58,9.17,2.62
Vince Carter,3800,ATL,SF,@ MIA,,13.00,22.36,24,221.5,400,105.75,105.75,18.97,2.50,9.49,2.5
John Jenkins,3500,NYK,SF,@ SAC,,12.00,37.15,10,229,500,109,-0.75,11.38,6.44,8.13,2.32
Jaylen Adams,3500,ATL,SG,@ MIA,,12.00,36.90,6,221.5,400,105.75,105.75,11.12,6.29,7.94,2.27
Troy Daniels,3600,PHO,SG,MIL,,8.00,21.35,16,232.5,750,109.5,109.5,13.93,2.09,6.97,1.94
James Johnson,4000,MIA,PF,ATL,,7.00,36.40,28,221.5,-500,115.75,115.75,14.30,3.60,7.21,1.8
Tyrone Wallace,3500,LAC,SG,@ LAL,,6.00,33.00,30,236,150,116.25,-0.5,9.21,1.39,4.76,1.36
Moritz Wagner,3500,LAL,C,LAC,,5.00,36.53,29,236,-175,119.75,-1.5,4.17,2.25,2.98,0.85
Pau Gasol,3500,MIL,C,@ PHO,,1.00,34.90,26,232.5,-1100,123,123,1.33,0.92,1.02,0.29
